time,veh_u,veh_v,model_GRU_lon_2080.pt
6.33,8.08637,0.0,8.077550888061523
6.34,8.11443,0.0,8.106898307800293
6.35,8.13683,0.0,8.136885643005371
6.36,8.17043,0.0,8.166861534118652
6.37,8.19836,0.0,8.196351051330566
6.38,8.22619,0.0,8.226481437683105
6.39,8.24842,0.0,8.257059097290039
6.4,8.28178,0.0,8.287755012512207
6.41,8.30956,0.0,8.31839370727539
6.42,8.33724,0.0,8.348591804504395
6.43,8.36498,0.0,8.379414558410645
6.44,8.39263,0.0,8.410038948059082
6.45,8.42034,0.0,8.440561294555664
6.46,8.44799,0.0,8.471582412719727
6.47,8.47571,0.0,8.502504348754883
6.48,8.50338,0.0,8.532781600952148
6.49,8.53115,0.0,8.562515258789062
6.5,8.55884,0.0,8.591886520385742
6.51,8.58665,0.0,8.619975090026855
6.52,8.60882,0.0,8.648015022277832
6.53,8.64228,0.0,8.676338195800781
6.54,8.67011,0.0,8.704526901245117
6.55,8.69806,0.0,8.732877731323242
6.56,8.72035,0.0,8.761377334594727
6.57,8.75399,0.0,8.79024600982666
6.58,8.78199,0.0,8.819068908691406
6.59,8.81009,0.0,8.847722053527832
6.6,8.8325,0.0,8.876412391662598
6.61,8.86632,0.0,8.904667854309082
6.62,8.89445,0.0,8.932299613952637
6.63,8.92268,0.0,8.959738731384277
6.64,8.94518,0.0,8.986265182495117
6.65,8.97911,0.0,9.012190818786621
6.66,9.00731,0.0,9.03834056854248
6.67,9.03557,0.0,9.064440727233887
6.68,9.06375,0.0,9.090375900268555
6.69,9.092,0.0,9.115595817565918
6.7,9.12013,0.0,9.140556335449219
6.71,9.1483,0.0,9.16543197631836
6.72,9.17636,0.0,9.190051078796387
6.73,9.20443,0.0,9.214213371276855
6.74,9.23236,0.0,9.237817764282227
6.75,9.26028,0.0,9.261787414550781
6.76,9.28805,0.0,9.286076545715332
6.77,9.31019,0.0,9.31058120727539
6.78,9.34333,0.0,9.334785461425781
6.79,9.37085,0.0,9.358790397644043
6.8,9.39812,0.0,9.38280963897705
6.81,9.41986,0.0,9.407057762145996
6.82,9.45234,0.0,9.432356834411621
6.83,9.47924,0.0,9.458243370056152
6.84,9.5059,0.0,9.484498023986816
6.85,9.5271,0.0,9.511588096618652
6.86,9.55873,0.0,9.53882884979248
6.87,9.58489,0.0,9.56620979309082
6.88,9.61078,0.0,9.59482479095459
6.89,9.63134,0.0,9.62273120880127
6.9,9.66199,0.0,9.649571418762207
6.91,9.6873,0.0,9.675869941711426
6.92,9.71234,0.0,9.701943397521973
6.93,9.73723,0.0,9.72839641571045
6.94,9.76183,0.0,9.754976272583008
6.95,9.78628,0.0,9.781610488891602
6.96,9.81047,0.0,9.808435440063477
6.97,9.83451,0.0,9.835847854614258
6.98,9.85829,0.0,9.862231254577637
6.99,9.88196,0.0,9.888006210327148
7.0,9.90538,0.0,9.913898468017578
7.01,9.9287,0.0,9.938672065734863
7.02,9.94717,0.0,9.963375091552734
7.03,9.97485,0.0,9.98829174041748
7.04,9.99771,0.0,10.012737274169922
7.05,10.02053,0.0,10.037017822265625
7.06,10.03865,0.0,10.061495780944824
7.07,10.06589,0.0,10.086325645446777
7.08,10.08847,0.0,10.111397743225098
7.09,10.11109,0.0,10.136524200439453
7.1,10.12911,0.0,10.161779403686523
7.11,10.1563,0.0,10.186767578125
7.12,10.17894,0.0,10.21082878112793
7.13,10.20169,0.0,10.234747886657715
7.14,10.21989,0.0,10.259034156799316
7.15,10.24743,0.0,10.283342361450195
7.16,10.27046,0.0,10.307591438293457
7.17,10.29367,0.0,10.3322172164917
7.18,10.31698,0.0,10.356773376464844
7.19,10.34054,0.0,10.380885124206543
7.2,10.36418,0.0,10.405613899230957
7.21,10.38808,0.0,10.429083824157715
7.22,10.41211,0.0,10.451444625854492
7.23,10.43638,0.0,10.474188804626465
7.24,10.46079,0.0,10.497204780578613
7.25,10.48543,0.0,10.521246910095215
7.26,10.51019,0.0,10.54512882232666
7.27,10.5301,0.0,10.569843292236328
7.28,10.56021,0.0,10.595728874206543
7.29,10.58545,0.0,10.621556282043457
7.3,10.61071,0.0,10.648173332214355
7.31,10.63098,0.0,10.67484188079834
7.32,10.66149,0.0,10.700632095336914
7.33,10.68693,0.0,10.725433349609375
7.34,10.71227,0.0,10.749835968017578
7.35,10.73249,0.0,10.773914337158203
7.36,10.76274,0.0,10.797401428222656
7.37,10.78777,0.0,10.8196382522583
7.38,10.81253,0.0,10.841946601867676
7.39,10.83216,0.0,10.863656997680664
7.4,10.86126,0.0,10.884178161621094
7.41,10.88513,0.0,10.904414176940918
7.42,10.90851,0.0,10.923632621765137
7.43,10.93147,0.0,10.941668510437012
7.44,10.95385,0.0,10.959647178649902
7.45,10.9757,0.0,10.978128433227539
7.46,10.99685,0.0,10.996030807495117
7.47,11.01738,0.0,11.01365852355957
7.48,11.03713,0.0,11.031760215759277
7.49,11.05615,0.0,11.050634384155273
7.5,11.0743,0.0,11.069351196289062
7.51,11.09165,0.0,11.087783813476562
7.52,11.10483,0.0,11.106151580810547
7.53,11.12359,0.0,11.123515129089355
7.54,11.13813,0.0,11.140043258666992
7.55,11.15174,0.0,11.155169486999512
7.56,11.16187,0.0,11.169212341308594
7.57,11.17595,0.0,11.181497573852539
7.58,11.18653,0.0,11.19113540649414
7.59,11.19614,0.0,11.199082374572754
7.6,11.20306,0.0,11.204837799072266
7.61,11.21231,0.0,11.207486152648926
7.62,11.21891,0.0,11.207681655883789
7.63,11.22456,0.0,11.20553207397461
7.64,11.22839,0.0,11.202646255493164
7.65,11.23306,0.0,11.198261260986328
7.66,11.23597,0.0,11.19316291809082
7.67,11.23804,0.0,11.188597679138184
7.68,11.23931,0.0,11.184915542602539
7.69,11.23982,0.0,11.181103706359863
7.7,11.23961,0.0,11.178647994995117
7.71,11.23874,0.0,11.177227020263672
7.72,11.23726,0.0,11.177562713623047
7.73,11.23521,0.0,11.179058074951172
7.74,11.23266,0.0,11.180806159973145
7.75,11.22965,0.0,11.182936668395996
7.76,11.22625,0.0,11.185657501220703
7.77,11.22328,0.0,11.188066482543945
7.78,11.21845,0.0,11.190852165222168
7.79,11.21416,0.0,11.193628311157227
7.8,11.2097,0.0,11.195651054382324
7.81,11.20603,0.0,11.197061538696289
7.82,11.20039,0.0,11.196919441223145
7.83,11.19564,0.0,11.195623397827148
7.84,11.1909,0.0,11.193863868713379
7.85,11.18713,0.0,11.191683769226074
7.86,11.18156,0.0,11.189104080200195
7.87,11.17703,0.0,11.186882019042969
7.88,11.17265,0.0,11.185029029846191
7.89,11.16926,0.0,11.183120727539062
7.9,11.1644,0.0,11.181741714477539
7.91,11.16058,0.0,11.18007755279541
7.92,11.157,0.0,11.179357528686523
7.93,11.1543,0.0,11.179584503173828
7.94,11.15056,0.0,11.179463386535645
7.95,11.14772,0.0,11.180022239685059
7.96,11.14515,0.0,11.181232452392578
7.97,11.14284,0.0,11.181992530822754
7.98,11.1408,0.0,11.182421684265137
7.99,11.13901,0.0,11.182762145996094
8.0,11.13748,0.0,11.183307647705078
8.01,11.13619,0.0,11.184172630310059
8.02,11.13512,0.0,11.184694290161133
8.03,11.13427,0.0,11.18445873260498
8.04,11.13373,0.0,11.182905197143555
8.05,11.13323,0.0,11.180657386779785
8.06,11.13289,0.0,11.178361892700195
8.07,11.13268,0.0,11.176395416259766
8.08,11.13265,0.0,11.174306869506836
8.09,11.13272,0.0,11.172120094299316
8.1,11.13287,0.0,11.171000480651855
8.11,11.13308,0.0,11.170483589172363
8.12,11.13329,0.0,11.169971466064453
8.13,11.13357,0.0,11.169476509094238
8.14,11.13386,0.0,11.169026374816895
8.15,11.13419,0.0,11.16904354095459
8.16,11.13443,0.0,11.168693542480469
8.17,11.13463,0.0,11.168449401855469
8.18,11.13476,0.0,11.168173789978027
8.19,11.13482,0.0,11.167915344238281
8.2,11.1348,0.0,11.167805671691895
8.21,11.13468,0.0,11.167932510375977
8.22,11.13446,0.0,11.167805671691895
8.23,11.13414,0.0,11.166549682617188
8.24,11.13371,0.0,11.164322853088379
8.25,11.13316,0.0,11.161895751953125
8.26,11.13251,0.0,11.159259796142578
8.27,11.13174,0.0,11.15644645690918
8.28,11.13087,0.0,11.15380573272705
8.29,11.13011,0.0,11.151111602783203
8.3,11.12885,0.0,11.149297714233398
8.31,11.1277,0.0,11.148761749267578
8.32,11.12649,0.0,11.147968292236328
8.33,11.12521,0.0,11.147578239440918
8.34,11.12389,0.0,11.147860527038574
8.35,11.12252,0.0,11.14870548248291
8.36,11.12113,0.0,11.149510383605957
8.37,11.12001,0.0,11.150050163269043
8.38,11.11833,0.0,11.150680541992188
8.39,11.11694,0.0,11.151371955871582
8.4,11.11559,0.0,11.151938438415527
8.41,11.11427,0.0,11.152457237243652
8.42,11.113,0.0,11.152600288391113
8.43,11.1118,0.0,11.15226936340332
8.44,11.11067,0.0,11.15085220336914
8.45,11.10962,0.0,11.148940086364746
8.46,11.10865,0.0,11.147254943847656
8.47,11.10778,0.0,11.145630836486816
8.48,11.10701,0.0,11.14443302154541
8.49,11.10633,0.0,11.143424034118652
8.5,11.10576,0.0,11.142593383789062
8.51,11.10528,0.0,11.142546653747559
8.52,11.10491,0.0,11.142562866210938
8.53,11.10462,0.0,11.142984390258789
8.54,11.10445,0.0,11.144027709960938
8.55,11.1043,0.0,11.145132064819336
8.56,11.10425,0.0,11.14598274230957
8.57,11.10427,0.0,11.14718246459961
8.58,11.10433,0.0,11.148581504821777
8.59,11.10443,0.0,11.150020599365234
8.6,11.10456,0.0,11.15111255645752
8.61,11.1047,0.0,11.151860237121582
8.62,11.10482,0.0,11.152536392211914
8.63,11.10498,0.0,11.153244018554688
8.64,11.10508,0.0,11.153691291809082
8.65,11.10514,0.00245,11.153617858886719
8.66,11.10515,0.00643,11.152331352233887
8.67,11.10509,0.01056,11.149881362915039
8.68,11.10496,0.01479,11.147279739379883
8.69,11.10474,0.01912,11.14492130279541
8.7,11.1045,0.02262,11.142289161682129
8.71,11.10401,0.02797,11.139982223510742
8.72,11.10348,0.03245,11.138092994689941
8.73,11.10284,0.03695,11.136075019836426
8.74,11.10209,0.04144,11.13410472869873
8.75,11.10122,0.0459,11.132426261901855
8.76,11.10024,0.0503,11.130718231201172
8.77,11.09915,0.05463,11.128460884094238
8.78,11.09795,0.05887,11.126036643981934
8.79,11.09692,0.06218,11.123340606689453
8.8,11.09527,0.06698,11.120781898498535
8.81,11.09381,0.07083,11.11827564239502
8.82,11.09228,0.07451,11.116063117980957
8.83,11.0907,0.07801,11.1143217086792
8.84,11.08908,0.08132,11.111849784851074
8.85,11.08744,0.08442,11.108341217041016
8.86,11.08581,0.08731,11.104435920715332
8.87,11.08451,0.08946,11.100238800048828
8.88,11.08259,0.09242,11.096403121948242
8.89,11.08105,0.09464,11.093006134033203
8.9,11.07959,0.09661,11.090383529663086
8.91,11.07822,0.09836,11.088233947753906
8.92,11.07696,0.09987,11.086712837219238
8.93,11.07584,0.10116,11.085227966308594
8.94,11.07486,0.10222,11.084006309509277
8.95,11.07419,0.10292,11.0830078125
8.96,11.07341,0.10372,11.08236026763916
8.97,11.07298,0.10417,11.082812309265137
8.98,11.07275,0.10445,11.083758354187012
8.99,11.07275,0.10455,11.084826469421387
9.0,11.07298,0.1045,11.086225509643555
9.01,11.07344,0.10431,11.088005065917969
9.02,11.07416,0.10401,11.089451789855957
9.03,11.07513,0.10359,11.09040355682373
9.04,11.07608,0.1032,11.090847969055176
9.05,11.07782,0.10252,11.09071159362793
9.06,11.07955,0.10189,11.090546607971191
9.07,11.08153,0.10122,11.091080665588379
9.08,11.08375,0.10052,11.092631340026855
9.09,11.08621,0.09982,11.094513893127441
9.1,11.0889,0.09911,11.096659660339355
9.11,11.09181,0.09841,11.098928451538086
9.12,11.09428,0.09787,11.10119915008545
9.13,11.09822,0.09708,11.104647636413574
9.14,11.1017,0.09645,11.109042167663574
9.15,11.10534,0.09585,11.113581657409668
9.16,11.10912,0.09527,11.11801815032959
9.17,11.11302,0.09471,11.122004508972168
9.18,11.11702,0.09417,11.126041412353516
9.19,11.12111,0.09362,11.129975318908691
9.2,11.12441,0.09318,11.133526802062988
9.21,11.12944,0.09248,11.137547492980957
9.22,11.13363,0.09185,11.141695022583008
9.23,11.13783,0.09115,11.144959449768066
9.24,11.14199,0.09035,11.147735595703125
9.25,11.1461,0.08944,11.149563789367676
9.26,11.15014,0.08838,11.150617599487305
9.27,11.15409,0.08715,11.15113353729248
9.28,11.15792,0.08571,11.151864051818848
9.29,11.16088,0.08439,11.151861190795898
9.3,11.16515,0.0821,11.150735855102539
9.31,11.16852,0.07988,11.14992904663086
9.32,11.1717,0.07733,11.151467323303223
9.33,11.17467,0.07444,11.153844833374023
9.34,11.17742,0.07118,11.156976699829102
9.35,11.17993,0.06752,11.160284042358398
9.36,11.18219,0.06345,11.165066719055176
9.37,11.18382,0.0599,11.170758247375488
9.38,11.18595,0.05402,11.176301002502441
9.39,11.18742,0.04863,11.181119918823242
9.4,11.1886,0.04279,11.184937477111816
9.41,11.18951,0.03649,11.188450813293457
9.42,11.19014,0.02976,11.190860748291016
9.43,11.19048,0.02257,11.191960334777832
9.44,11.19055,0.01497,11.191965103149414
9.45,11.1904,0.0086,11.191754341125488
9.46,11.18986,0.0,11.19102668762207
9.47,11.18911,0.0,11.189362525939941
9.48,11.18813,0.0,11.186813354492188
9.49,11.1869,0.0,11.183703422546387
9.5,11.18545,0.0,11.180598258972168
9.51,11.18379,0.0,11.177096366882324
9.52,11.18194,0.0,11.173788070678711
9.53,11.17991,0.0,11.170772552490234
9.54,11.17819,0.0,11.167800903320312
9.55,11.17543,0.0,11.164826393127441
9.56,11.17301,0.0,11.162353515625
9.57,11.1705,0.0,11.160074234008789
9.58,11.16794,0.0,11.158040046691895
9.59,11.16532,0.0,11.155679702758789
9.6,11.1627,0.0,11.152850151062012
9.61,11.16007,0.0,11.150077819824219
9.62,11.158,0.0,11.147396087646484
9.63,11.15494,0.0,11.144576072692871
9.64,11.15247,0.0,11.141701698303223
9.65,11.1501,0.0,11.139314651489258
9.66,11.14784,0.0,11.136696815490723
9.67,11.14571,0.0,11.133893013000488
9.68,11.14374,0.0,11.130962371826172
9.69,11.14192,0.0,11.128213882446289
9.7,11.14061,0.0,11.125371932983398
9.71,11.13885,0.0,11.122485160827637
9.72,11.13761,0.0,11.119990348815918
9.73,11.13658,0.0,11.11746597290039
9.74,11.13576,0.0,11.11467456817627
9.75,11.13516,0.0,11.111902236938477
9.76,11.13478,0.0,11.109089851379395
9.77,11.13461,0.0,11.107888221740723
9.78,11.13466,0.0,11.108295440673828
9.79,11.13485,0.0,11.108331680297852
9.8,11.13538,0.0,11.108602523803711
9.81,11.13604,0.0,11.108990669250488
9.82,11.13689,0.0,11.109512329101562
9.83,11.13791,0.0,11.109182357788086
9.84,11.13909,0.0,11.108391761779785
9.85,11.14042,0.0,11.108293533325195
9.86,11.14189,0.0,11.10802936553955
9.87,11.14315,0.0,11.106537818908691
9.88,11.14517,0.0,11.105545043945312
9.89,11.14695,0.0,11.105525970458984
9.9,11.14881,0.0,11.105040550231934
9.91,11.15073,0.0,11.104257583618164
9.92,11.15269,0.0,11.104723930358887
9.93,11.15468,0.0,11.106266975402832
9.94,11.15669,0.0,11.108201026916504
9.95,11.1583,0.0,11.110457420349121
9.96,11.16072,0.0,11.113449096679688
9.97,11.16272,0.0,11.117234230041504
9.98,11.1647,0.0,11.120438575744629
9.99,11.16665,0.0,11.123734474182129
10.0,11.16856,0.0,11.128067016601562
10.01,11.17043,0.0,11.132112503051758
10.02,11.17226,0.0,11.137042045593262
10.03,11.17405,0.0,11.14247989654541
10.04,11.17545,0.0,11.14865779876709
10.05,11.17751,0.0,11.154252052307129
10.06,11.17919,0.0,11.158333778381348
10.07,11.18083,0.0,11.162026405334473
10.08,11.18245,0.0,11.164944648742676
10.09,11.18405,0.0,11.167015075683594
10.1,11.18565,0.0,11.168975830078125
10.11,11.18724,0.0,11.172144889831543
10.12,11.18851,0.0,11.176021575927734
10.13,11.19046,0.0,11.179845809936523
10.14,11.1921,0.0,11.184686660766602
10.15,11.19379,0.0,11.190668106079102
10.16,11.19552,0.0,11.19780445098877
10.17,11.19731,0.0,11.206217765808105
10.18,11.19917,0.0,11.216072082519531
10.19,11.20111,0.0,11.226560592651367
10.2,11.20271,0.0,11.237298011779785
10.21,11.20524,0.0,11.247968673706055
10.22,11.20745,0.0,11.258111953735352
10.23,11.20976,0.0,11.267333984375
10.24,11.21218,0.0,11.275134086608887
10.25,11.21472,0.0,11.281431198120117
10.26,11.21737,0.0,11.286674499511719
10.27,11.22014,0.0,11.290678977966309
10.28,11.22302,0.0,11.292572021484375
10.29,11.22541,0.0,11.292254447937012
10.3,11.22913,0.0,11.290684700012207
10.31,11.23237,0.0,11.289896965026855
10.32,11.2357,0.0,11.287501335144043
10.33,11.23915,0.0,11.285501480102539
10.34,11.2427,0.0,11.284626007080078
10.35,11.24635,0.0,11.284956932067871
10.36,11.25009,0.00838,11.287572860717773
10.37,11.25315,0.01537,11.29008960723877
10.38,11.25784,0.02578,11.291197776794434
10.39,11.26185,0.03432,11.290626525878906
10.4,11.26592,0.04268,11.288177490234375
10.41,11.27007,0.05086,11.286870956420898
10.42,11.27429,0.05878,11.287075996398926
10.43,11.27858,0.06643,11.288317680358887
10.44,11.28293,0.07375,11.29254150390625
10.45,11.28646,0.07935,11.297235488891602
10.46,11.29184,0.08732,11.30041217803955
10.47,11.2964,0.09352,11.302812576293945
10.48,11.30102,0.09927,11.304409980773926
10.49,11.30573,0.10458,11.305622100830078
10.5,11.3105,0.1094,11.307757377624512
10.51,11.31536,0.11375,11.311250686645508
10.52,11.3203,0.1176,11.315034866333008
10.53,11.32535,0.12096,11.320448875427246
10.54,11.32945,0.12328,11.326404571533203
10.55,11.33575,0.12617,11.332145690917969
10.56,11.3411,0.12803,11.33892822265625
10.57,11.3466,0.12942,11.346185684204102
10.58,11.35221,0.13035,11.353837966918945
10.59,11.35798,0.13082,11.3620023727417
10.6,11.36387,0.13088,11.369580268859863
10.61,11.36992,0.13053,11.376253128051758
10.62,11.37486,0.12998,11.381965637207031
10.63,11.38248,0.12874,11.388911247253418
10.64,11.38899,0.12736,11.396467208862305
10.65,11.39567,0.1257,11.402970314025879
10.66,11.40249,0.1238,11.41063117980957
10.67,11.40948,0.12168,11.419075965881348
10.68,11.4166,0.11939,11.428322792053223
10.69,11.42387,0.11695,11.436790466308594
10.7,11.42977,0.11492,11.44311237335205
10.71,11.43879,0.11177,11.450209617614746
10.72,11.44641,0.1091,11.457193374633789
10.73,11.45413,0.1064,11.46341609954834
10.74,11.46191,0.10371,11.47050666809082
10.75,11.46976,0.10104,11.478486061096191
10.76,11.47763,0.09842,11.486663818359375
10.77,11.48552,0.09586,11.495124816894531
10.78,11.49337,0.09337,11.503423690795898
10.79,11.49963,0.09144,11.511954307556152
10.8,11.50896,0.08863,11.520236015319824
10.81,11.51663,0.08638,11.527254104614258
10.82,11.52416,0.08421,11.534157752990723
10.83,11.53156,0.0821,11.541099548339844
10.84,11.53877,0.08004,11.546733856201172
10.85,11.54579,0.07802,11.551501274108887
10.86,11.55257,0.07601,11.556044578552246
10.87,11.55781,0.07439,11.560543060302734
10.88,11.56535,0.07192,11.562591552734375
10.89,11.57131,0.06979,11.56230640411377
10.9,11.57692,0.06756,11.561652183532715
10.91,11.58221,0.06519,11.560434341430664
10.92,11.58713,0.06266,11.55915355682373
10.93,11.59168,0.05992,11.55855655670166
10.94,11.59583,0.05696,11.5596284866333
10.95,11.59886,0.0544,11.562203407287598
10.96,11.60293,0.0502,11.566265106201172
10.97,11.60586,0.04635,11.571389198303223
10.98,11.60837,0.04215,11.577476501464844
10.99,11.61046,0.03758,11.58434009552002
11.0,11.61212,0.03263,11.590006828308105
11.01,11.61336,0.02726,11.594657897949219
11.02,11.61419,0.0215,11.598282814025879
11.03,11.6146,0.01531,11.60053539276123
11.04,11.61465,0.01007,11.60071849822998
11.05,11.61423,0.00171,11.599376678466797
11.06,11.61346,0.0,11.59744644165039
11.07,11.61231,0.0,11.595645904541016
11.08,11.61081,0.0,11.593026161193848
11.09,11.60894,0.0,11.589651107788086
11.1,11.60674,0.0,11.585354804992676
11.11,11.60421,0.0,11.580009460449219
11.12,11.60197,0.0,11.574613571166992
11.13,11.59823,0.0,11.568989753723145
11.14,11.59481,0.0,11.56385612487793
11.15,11.5911,0.0,11.558751106262207
11.16,11.58715,0.0,11.553934097290039
11.17,11.58293,0.0,11.54886531829834
11.18,11.57849,0.0,11.543904304504395
11.19,11.57381,0.0,11.53921127319336
11.2,11.56993,0.0,11.53432559967041
11.21,11.56384,0.0,11.52967643737793
11.22,11.55856,0.0,11.52511215209961
11.23,11.5531,0.0,11.520491600036621
11.24,11.54748,0.0,11.515488624572754
11.25,11.54169,0.0,11.509743690490723
11.26,11.53577,0.0,11.503708839416504
11.27,11.5297,0.0,11.49673843383789
11.28,11.52352,0.0,11.489081382751465
11.29,11.5185,0.0,11.481274604797363
11.3,11.51083,0.0,11.473751068115234
11.31,11.50436,0.0,11.46648120880127
11.32,11.49782,0.0,11.459156036376953
11.33,11.49123,0.0,11.45304012298584
11.34,11.48461,0.0,11.447895050048828
11.35,11.47796,0.0,11.44218921661377
11.36,11.47133,0.0,11.436382293701172
11.37,11.46605,0.0,11.431243896484375
11.38,11.45815,0.0,11.426603317260742
11.39,11.45163,0.0,11.421555519104004
11.4,11.44522,0.0,11.416439056396484
11.41,11.4389,0.0,11.411635398864746
11.42,11.43273,0.0,11.407167434692383
11.43,11.42671,0.0,11.403169631958008
11.44,11.42087,0.0,11.39937973022461
11.45,11.41635,0.0,11.395475387573242
11.46,11.40983,0.0,11.3914155960083
11.47,11.40466,0.0,11.38729190826416
11.48,11.39977,0.0,11.383309364318848
11.49,11.39517,0.0,11.379539489746094
11.5,11.39088,0.0,11.376694679260254
11.51,11.38691,0.0,11.374749183654785
11.52,11.38328,0.0,11.374063491821289
11.53,11.38,0.0,11.374053001403809
11.54,11.37764,0.0,11.374720573425293
11.55,11.37454,0.0,11.376143455505371
11.56,11.37237,0.0,11.378355026245117
11.57,11.37057,0.0,11.381047248840332
11.58,11.36915,0.0,11.383363723754883
11.59,11.3681,0.0,11.385581016540527
11.6,11.36742,0.0,11.387337684631348
11.61,11.36708,0.0,11.388588905334473
11.62,11.36706,0.0,11.39044189453125
11.63,11.36743,0.0,11.392205238342285
11.64,11.36807,0.0,11.394196510314941
11.65,11.369,0.0,11.395755767822266
11.66,11.37019,0.0,11.396284103393555
11.67,11.37163,0.0,11.396255493164062
11.68,11.37329,0.0,11.395995140075684
11.69,11.37513,0.0,11.3958101272583
11.7,11.37672,0.0,11.396267890930176
11.71,11.37928,0.0,11.397406578063965
11.72,11.38152,0.0,11.39900016784668
11.73,11.38384,0.0,11.400727272033691
11.74,11.38621,0.0,11.402527809143066
11.75,11.3886,0.0,11.404297828674316
11.76,11.39098,0.0,11.405720710754395
11.77,11.39333,0.0,11.406886100769043
11.78,11.39563,0.0,11.407833099365234
11.79,11.39741,0.0,11.409546852111816
11.8,11.39996,0.0,11.41254711151123
11.81,11.40197,0.0,11.416413307189941
11.82,11.40383,0.0,11.421356201171875
11.83,11.40555,0.0,11.427578926086426
11.84,11.4071,0.0,11.43342113494873
11.85,11.40848,0.0,11.43776798248291
11.86,11.40968,0.0,11.44125747680664
11.87,11.4105,0.0,11.44398021697998
11.88,11.4115,0.0,11.445378303527832
11.89,11.41212,0.0,11.445741653442383
11.9,11.41253,0.0,11.445773124694824
11.91,11.41275,0.0,11.445168495178223
11.92,11.41277,0.0,11.44371223449707
11.93,11.4126,0.0,11.441340446472168
11.94,11.41223,0.0,11.438538551330566
11.95,11.4118,0.0,11.435589790344238
11.96,11.41095,0.0,11.432861328125
11.97,11.41004,0.0,11.43045425415039
11.98,11.40896,0.0,11.427409172058105
11.99,11.40773,0.0,11.424553871154785
12.0,11.40634,0.0,11.420567512512207
12.01,11.40481,0.0,11.416350364685059
12.02,11.40314,0.00469,11.413326263427734
12.03,11.40172,0.01388,11.41119384765625
12.04,11.39984,0.02526,11.40902042388916
12.05,11.39743,0.03867,11.406991958618164
12.06,11.39532,0.04951,11.404827117919922
12.07,11.39312,0.06003,11.40131664276123
12.08,11.39084,0.07013,11.396371841430664
12.09,11.3885,0.0798,11.390494346618652
12.1,11.38612,0.08892,11.385116577148438
12.11,11.38369,0.09752,11.38072681427002
12.12,11.38173,0.10394,11.377481460571289
12.13,11.37877,0.11284,11.375988006591797
12.14,11.37631,0.11952,11.376065254211426
12.15,11.37387,0.12552,11.376626968383789
12.16,11.37148,0.13082,11.376943588256836
12.17,11.36913,0.13541,11.37706470489502
12.18,11.36687,0.13928,11.37617015838623
12.19,11.36469,0.14246,11.374637603759766
12.2,11.36305,0.14449,11.374226570129395
12.21,11.36073,0.14673,11.376276016235352
12.22,11.35898,0.14788,11.379561424255371
12.23,11.35742,0.1484,11.384054183959961
12.24,11.35606,0.14834,11.38884449005127
12.25,11.35494,0.14773,11.392594337463379
12.26,11.35407,0.14662,11.395365715026855
12.27,11.35349,0.14505,11.397191047668457
12.28,11.35324,0.1435,11.399232864379883
12.29,11.35321,0.14124,11.40112018585205
12.3,11.35363,0.13812,11.40356731414795
12.31,11.35438,0.13525,11.40612506866455
12.32,11.3555,0.13221,11.408914566040039
12.33,11.35703,0.12902,11.411698341369629
12.34,11.35896,0.12577,11.41357135772705
12.35,11.36131,0.12249,11.415695190429688
12.36,11.36407,0.11925,11.417610168457031
12.37,11.36659,0.1167,11.420191764831543
12.38,11.37089,0.11302,11.423808097839355
12.39,11.37493,0.11012,11.427353858947754
12.4,11.37937,0.10743,11.430115699768066
12.41,11.38422,0.10495,11.432096481323242
12.42,11.38944,0.10272,11.433819770812988
12.43,11.39503,0.10076,11.435598373413086
12.44,11.40094,0.09907,11.437402725219727
12.45,11.40589,0.09793,11.438332557678223
12.46,11.41365,0.09656,11.439423561096191
12.47,11.42037,0.09573,11.440594673156738
12.48,11.42727,0.09516,11.441364288330078
12.49,11.43433,0.09485,11.442333221435547
12.5,11.44146,0.09476,11.44340991973877
12.51,11.44866,0.09488,11.444488525390625
12.52,11.45584,0.09515,11.446985244750977
12.53,11.46154,0.09547,11.450358390808105
12.54,11.46858,0.09595,11.453693389892578
12.55,11.47682,0.09659,11.456927299499512
12.56,11.48343,0.09712,11.459014892578125
12.57,11.48977,0.0976,11.459558486938477
12.58,11.49576,0.09797,11.459075927734375
12.59,11.50138,0.09819,11.45834732055664
12.6,11.50655,0.0982,11.457289695739746
12.61,11.51125,0.09795,11.45643138885498
12.62,11.51462,0.09753,11.454496383666992
12.63,11.51902,0.09648,11.45208740234375
12.64,11.52202,0.09517,11.4500093460083
12.65,11.5244,0.09343,11.447538375854492
12.66,11.52611,0.09122,11.444811820983887
12.67,11.52715,0.0885,11.442133903503418
12.68,11.5275,0.08525,11.440177917480469
12.69,11.52715,0.08143,11.439093589782715
12.7,11.52636,0.07802,11.438895225524902
12.71,11.52433,0.07215,11.439416885375977
12.72,11.52188,0.06665,11.43989372253418
12.73,11.51874,0.06056,11.439872741699219
12.74,11.51494,0.05392,11.439657211303711
12.75,11.51049,0.04673,11.438613891601562
12.76,11.50544,0.03903,11.43675708770752
12.77,11.4998,0.03081,11.434331893920898
12.78,11.49491,0.02394,11.430614471435547
12.79,11.4883,0.01492,11.426249504089355
12.8,11.47978,0.00364,11.422334671020508
12.81,11.4722,0.0,11.418747901916504
12.82,11.46427,0.0,11.415726661682129
12.83,11.456,0.0,11.412351608276367
12.84,11.44747,0.0,11.408201217651367
12.85,11.43869,0.0,11.403681755065918
12.86,11.42977,0.0,11.399092674255371
12.87,11.42253,0.0,11.394047737121582
