time,veh_u,veh_v,model_GRU_lon_2080.pt
12.94,0.0,0.0,-0.10641348361968994
12.95,0.0,0.0,-0.1061592623591423
12.96,0.0,0.0,-0.1059245690703392
12.97,0.0,0.0,-0.10572312027215958
12.98,0.0,0.0,-0.10555879026651382
12.99,0.0,0.0,-0.10541192442178726
13.0,0.0,0.0,-0.10531488806009293
13.01,0.0,0.0,-0.10528414696455002
13.02,0.0,0.0,-0.10534632205963135
13.03,0.0,0.0,-0.10544095933437347
13.04,0.0,0.0,-0.10539878159761429
13.05,0.0,0.0,-0.10492447763681412
13.06,0.0,0.0,-0.10385820269584656
13.07,0.0,0.0,-0.1021202877163887
13.08,0.0,0.0,-0.09972292929887772
13.09,0.0,0.0,-0.09670531749725342
13.1,0.0,0.0,-0.09308906644582748
13.11,0.0,0.0,-0.08896138519048691
13.12,0.0,0.0,-0.08462339639663696
13.13,0.0,0.0012,-0.08000737428665161
13.14,0.0,0.0017,-0.07516282796859741
13.15,0.0,0.0022,-0.07011714577674866
13.16,0.0,0.0027,-0.0649070292711258
13.17,0.0,0.0032,-0.059518296271562576
13.18,0.0,0.00369,-0.05392114818096161
13.19,0.0,0.00417,-0.04797672480344772
13.2,0.0,0.00455,-0.04238596931099892
13.21,0.0,0.00509,-0.03617657721042633
13.22,0.0,0.00552,-0.029015492647886276
13.23,0.0,0.00593,-0.02110758237540722
13.24,0.01175,0.00632,-0.01286337710916996
13.25,0.01414,0.00669,-0.004735665395855904
13.26,0.01638,0.00703,0.00286981463432312
13.27,0.01845,0.00734,0.009650949388742447
13.28,0.01998,0.00758,0.014507150277495384
13.29,0.02174,0.00784,0.01746581867337227
13.3,0.02364,0.00813,0.020019013434648514
13.31,0.02504,0.00835,0.022719718515872955
13.32,0.02629,0.00854,0.025523778051137924
13.33,0.02739,0.0087,0.028162114322185516
13.34,0.02835,0.00885,0.030401676893234253
13.35,0.02918,0.00898,0.03211694955825806
13.36,0.02989,0.00908,0.03331097215414047
13.37,0.03038,0.00916,0.03343589976429939
13.38,0.031,0.00925,0.033338576555252075
13.39,0.03142,0.00932,0.03348026052117348
13.4,0.03176,0.00937,0.03406467288732529
13.41,0.03204,0.00941,0.035136155784130096
13.42,0.03226,0.00944,0.03657054156064987
13.43,0.03244,0.00947,0.03807792067527771
13.44,0.03257,0.00949,0.03940477967262268
13.45,0.03266,0.0095,0.040203794836997986
13.46,0.03275,0.00951,0.040577080100774765
13.47,0.0328,0.00952,0.04046135023236275
13.48,0.03284,0.00953,0.03992288187146187
13.49,0.03287,0.00953,0.03902269899845123
13.5,0.03289,0.00953,0.037982624024152756
13.51,0.0329,0.00953,0.037062522023916245
13.52,0.03291,0.00953,0.03635473549365997
13.53,0.03291,0.00953,0.035925883799791336
13.54,0.03291,0.00954,0.035925548523664474
13.55,0.03291,0.00954,0.03645971417427063
13.56,0.03291,0.00954,0.03779180720448494
13.57,0.03291,0.00954,0.04023877903819084
13.58,0.03291,0.00954,0.0439358614385128
13.59,0.03291,0.00954,0.04867519438266754
13.6,0.03291,0.00954,0.05390385910868645
