time,veh_u,veh_v,model_GRU_lon_2080.pt
6.57,12.73145,0.0,12.744297981262207
6.58,12.72809,0.0,12.740079879760742
6.59,12.72459,0.0,12.737223625183105
6.6,12.72168,0.0,12.735176086425781
6.61,12.71717,0.0,12.733306884765625
6.62,12.71328,0.0,12.73140811920166
6.63,12.70926,0.0,12.72939682006836
6.64,12.70597,0.0,12.726920127868652
6.65,12.70092,0.0,12.724186897277832
6.66,12.69662,0.0,12.72153377532959
6.67,12.69223,0.0,12.718842506408691
6.68,12.68779,0.0,12.715498924255371
6.69,12.68329,0.0,12.71191120147705
6.7,12.67874,0.0,12.708270072937012
6.71,12.67417,0.0,12.704046249389648
6.72,12.66958,0.0,12.700091361999512
6.73,12.66498,0.0,12.6965913772583
6.74,12.66037,0.0,12.693258285522461
6.75,12.65578,0.0,12.69007396697998
6.76,12.65121,0.0,12.68675708770752
6.77,12.64757,0.0,12.683985710144043
6.78,12.64215,0.0,12.682007789611816
6.79,12.63767,0.0,12.679854393005371
6.8,12.63324,0.0,12.678062438964844
6.81,12.62972,0.0,12.676236152648926
6.82,12.6245,0.0,12.674009323120117
6.83,12.62021,0.0,12.671480178833008
6.84,12.61596,0.0,12.668213844299316
6.85,12.61258,0.0,12.664604187011719
6.86,12.60759,0.0,12.660093307495117
6.87,12.60346,0.0,12.65506649017334
6.88,12.59937,0.0,12.650188446044922
6.89,12.59612,0.0,12.645476341247559
6.9,12.59128,0.0,12.640813827514648
6.91,12.58726,0.0,12.635315895080566
6.92,12.58325,0.0,12.630500793457031
6.93,12.57925,0.0,12.625160217285156
6.94,12.57525,0.0,12.620061874389648
6.95,12.57124,0.0,12.616002082824707
6.96,12.56721,0.0,12.611800193786621
6.97,12.56316,0.0,12.60814380645752
6.98,12.55908,0.0,12.604277610778809
6.99,12.55497,0.0,12.600706100463867
7.0,12.55082,0.0,12.59765911102295
7.01,12.54663,0.0,12.594317436218262
7.02,12.54324,0.0,12.59110164642334
7.03,12.53811,0.0,12.58777904510498
7.04,12.53377,0.0,12.584078788757324
7.05,12.52939,0.0,12.579578399658203
7.06,12.52583,0.0,12.574517250061035
7.07,12.52046,0.0,12.56900691986084
7.08,12.51593,0.0,12.562987327575684
7.09,12.51134,0.0,12.556442260742188
7.1,12.50764,0.0,12.55035400390625
7.11,12.50207,0.0,12.544660568237305
7.12,12.49738,0.0,12.539386749267578
7.13,12.49266,0.0,12.533821105957031
7.14,12.48888,0.0,12.528190612792969
7.15,12.4832,0.0,12.523310661315918
7.16,12.47846,0.0,12.518538475036621
7.17,12.47373,0.0,12.514920234680176
7.18,12.46902,0.0,12.512314796447754
7.19,12.46434,0.0,12.509824752807617
7.2,12.4597,0.0,12.50773811340332
7.21,12.45511,0.0,12.504901885986328
7.22,12.45059,0.0,12.501580238342285
7.23,12.44614,0.0,12.49734115600586
7.24,12.44178,0.0,12.492794036865234
7.25,12.43751,0.0,12.488673210144043
7.26,12.43336,0.0,12.48391342163086
7.27,12.43012,0.0,12.47920036315918
7.28,12.42544,0.0,12.474752426147461
7.29,12.4217,0.0,12.471036911010742
7.3,12.41812,0.0,12.468207359313965
7.31,12.41537,0.0,12.466200828552246
7.32,12.41149,0.0,12.465046882629395
7.33,12.40846,0.0,12.463980674743652
7.34,12.40565,0.0,12.463356018066406
7.35,12.40355,0.0,12.462493896484375
7.36,12.4007,0.0,12.461313247680664
7.37,12.39858,0.0,12.459643363952637
7.38,12.39673,0.0,12.458512306213379
7.39,12.39543,0.0,12.457242012023926
7.4,12.39383,0.0,12.45497989654541
7.41,12.39281,0.0,12.453007698059082
7.42,12.39209,0.0,12.450841903686523
7.43,12.39169,0.0,12.449026107788086
7.44,12.39161,0.0,12.44748592376709
7.45,12.39185,0.0,12.445913314819336
7.46,12.39244,0.0,12.44504451751709
7.47,12.39338,0.0,12.444829940795898
7.48,12.39467,0.0,12.445117950439453
7.49,12.39633,0.0,12.445432662963867
7.5,12.39835,0.0,12.446856498718262
7.51,12.40075,0.0,12.449495315551758
7.52,12.40295,0.0,12.45239543914795
7.53,12.40669,0.0,12.455974578857422
7.54,12.41024,0.0,12.460719108581543
7.55,12.41416,0.0,12.467643737792969
7.56,12.41758,0.0,12.475939750671387
7.57,12.42314,0.0,12.483985900878906
7.58,12.42819,0.0,12.49216079711914
7.59,12.43359,0.0,12.499815940856934
7.6,12.43817,0.0,12.506749153137207
7.61,12.44542,0.0,12.513612747192383
7.62,12.45182,0.0,12.519850730895996
7.63,12.45852,0.0,12.525445938110352
7.64,12.46409,0.0,12.530936241149902
7.65,12.47272,0.0,12.537301063537598
7.66,12.48017,0.0,12.544880867004395
7.67,12.48782,0.0,12.553905487060547
7.68,12.49563,0.0,12.563705444335938
7.69,12.50356,0.0,12.57397174835205
7.7,12.51159,0.0,12.584061622619629
7.71,12.51967,0.0,12.593341827392578
7.72,12.52776,0.0,12.602005958557129
7.73,12.53582,0.0,12.609779357910156
7.74,12.54381,0.0,12.617918014526367
7.75,12.55168,0.0,12.625946998596191
7.76,12.5594,0.0,12.6337308883667
7.77,12.56544,0.0,12.640604972839355
7.78,12.57419,0.0,12.647010803222656
7.79,12.58117,0.0,12.653280258178711
7.8,12.58783,0.0,12.659138679504395
7.81,12.5929,0.0,12.665241241455078
7.82,12.60001,0.0,12.671009063720703
7.83,12.60545,0.0,12.675938606262207
7.84,12.61044,0.0,12.679723739624023
7.85,12.61407,0.0,12.682548522949219
7.86,12.61889,0.0,12.684847831726074
7.87,12.62231,0.0,12.686152458190918
7.88,12.62518,0.0,12.68645191192627
7.89,12.62706,0.0,12.6860990524292
7.9,12.62919,0.0,12.68628215789795
7.91,12.63033,0.0,12.687291145324707
7.92,12.63089,0.0,12.687910079956055
7.93,12.63092,0.0,12.687783241271973
7.94,12.63029,0.0,12.686397552490234
7.95,12.62915,0.0,12.683981895446777
7.96,12.62749,0.0,12.68021297454834
7.97,12.62531,0.0,12.675093650817871
7.98,12.62265,0.0,12.66964054107666
7.99,12.61953,0.0,12.664132118225098
8.0,12.61599,0.0,12.658814430236816
8.01,12.61205,0.0,12.653180122375488
8.02,12.60776,0.0,12.648087501525879
8.03,12.60315,0.0,12.64370059967041
8.04,12.59926,0.0,12.639290809631348
8.05,12.59418,0.0,12.634907722473145
8.06,12.58889,0.0,12.63039493560791
8.07,12.58234,0.0,12.626380920410156
8.08,12.57675,0.0,12.62231159210205
8.09,12.57104,0.0,12.618449211120605
8.1,12.56535,0.0,12.614821434020996
8.11,12.55963,0.0,12.610873222351074
8.12,12.55506,0.0,12.606649398803711
8.13,12.54941,0.0,12.601899147033691
8.14,12.54383,0.0,12.596894264221191
8.15,12.53729,0.0,12.591512680053711
8.16,12.53198,0.0,12.585474014282227
8.17,12.52682,0.0,12.579038619995117
8.18,12.52182,0.0,12.573131561279297
8.19,12.517,0.0,12.567715644836426
8.2,12.51236,0.0,12.562492370605469
8.21,12.50791,0.0,12.557833671569824
8.22,12.50363,0.0,12.553868293762207
8.23,12.49954,0.0,12.550865173339844
8.24,12.49563,0.0,12.547739028930664
8.25,12.49187,0.0,12.54477310180664
8.26,12.48827,0.0,12.541085243225098
8.27,12.48479,0.0,12.536792755126953
8.28,12.48144,0.0,12.533090591430664
8.29,12.47881,0.0,12.52825927734375
8.3,12.47498,0.0,12.522563934326172
8.31,12.47184,0.0,12.51685905456543
8.32,12.46872,0.0,12.51172161102295
8.33,12.4656,0.0,12.506345748901367
8.34,12.46247,0.0,12.500511169433594
8.35,12.45928,0.0,12.494206428527832
8.36,12.45603,0.0,12.488011360168457
8.37,12.45335,0.0,12.481402397155762
8.38,12.44923,0.0,12.474732398986816
8.39,12.44564,0.0,12.468740463256836
8.4,12.44192,0.0,12.46316909790039
8.41,12.43804,0.0,12.457937240600586
8.42,12.43399,0.0,12.453351974487305
8.43,12.42976,0.0,12.449355125427246
8.44,12.42536,0.0,12.445240020751953
8.45,12.42078,0.0,12.441179275512695
8.46,12.41602,0.0,12.43697738647461
8.47,12.41108,0.0,12.432642936706543
8.48,12.40598,0.0,12.427925109863281
8.49,12.40073,0.0,12.423127174377441
8.5,12.39533,0.0,12.41810131072998
8.51,12.3898,0.0,12.412846565246582
8.52,12.38416,0.0,12.407191276550293
8.53,12.37843,0.0,12.402112007141113
8.54,12.37379,0.0,12.396767616271973
8.55,12.36679,0.0,12.391284942626953
8.56,12.36091,0.0,12.38624382019043
8.57,12.35504,0.0,12.38238525390625
8.58,12.34919,0.0,12.379660606384277
8.59,12.34339,0.0,12.377265930175781
8.6,12.33765,0.0,12.375070571899414
8.61,12.33201,0.0,12.372729301452637
8.62,12.32757,0.0,12.369680404663086
8.63,12.32108,0.0,12.366207122802734
8.64,12.31583,0.0,12.36221981048584
8.65,12.31074,0.0,12.358582496643066
8.66,12.30583,0.0,12.353926658630371
8.67,12.30111,0.0,12.348703384399414
8.68,12.29658,0.0,12.342304229736328
8.69,12.29225,0.0,12.33543872833252
8.7,12.28893,0.0,12.32841682434082
8.71,12.28421,0.0,12.320825576782227
8.72,12.28048,0.0,12.313404083251953
8.73,12.27695,0.0,12.305849075317383
8.74,12.2736,0.0,12.298904418945312
8.75,12.27042,0.0,12.29291820526123
8.76,12.2674,0.0,12.287208557128906
8.77,12.26452,0.0,12.282203674316406
8.78,12.26176,0.0,12.277706146240234
8.79,12.25963,0.0,12.273295402526855
8.8,12.25653,0.0,12.268807411193848
8.81,12.25402,0.0,12.263818740844727
8.82,12.25153,0.0,12.258938789367676
8.83,12.24906,0.0,12.253715515136719
8.84,12.24656,0.0,12.248135566711426
8.85,12.24402,0.0,12.242471694946289
8.86,12.24142,0.0,12.236610412597656
8.87,12.23926,0.0,12.230120658874512
8.88,12.2359,0.0,12.223621368408203
8.89,12.23294,0.0,12.217324256896973
8.9,12.22981,0.0,12.210810661315918
8.91,12.2265,0.0,12.20393180847168
8.92,12.22298,0.0,12.196816444396973
8.93,12.21924,0.0,12.19066047668457
8.94,12.21526,0.0,12.185013771057129
8.95,12.21189,0.0,12.179479598999023
8.96,12.20653,0.0,12.174768447875977
8.97,12.20175,0.0,12.17080020904541
8.98,12.19669,0.0,12.168008804321289
8.99,12.19135,0.0,12.16469955444336
9.0,12.18571,0.0,12.162023544311523
9.01,12.17978,0.0,12.158846855163574
9.02,12.17357,0.0,12.153423309326172
9.03,12.16707,0.0,12.146943092346191
9.04,12.16166,0.0,12.141822814941406
9.05,12.15324,0.0,12.136507987976074
9.06,12.14593,0.0,12.130959510803223
9.07,12.13838,0.0,12.125030517578125
9.08,12.13059,0.0,12.11977481842041
9.09,12.12259,0.0,12.115165710449219
9.1,12.11438,0.0,12.109781265258789
9.11,12.106,0.0,12.104730606079102
9.12,12.09917,0.0,12.100522994995117
9.13,12.08877,0.0,12.096116065979004
9.14,12.07996,0.0,12.093214988708496
9.15,12.07105,0.0,12.090646743774414
9.16,12.06206,0.0,12.087555885314941
9.17,12.05301,0.0,12.08449935913086
9.18,12.04392,0.0,12.081498146057129
9.19,12.03481,0.0,12.077644348144531
9.2,12.02752,0.0,12.071398735046387
9.21,12.01662,0.0,12.064509391784668
9.22,12.00756,0.0,12.056743621826172
9.23,11.99856,0.0,12.049787521362305
9.24,11.98963,0.0,12.04414176940918
9.25,11.98077,0.0,12.038268089294434
9.26,11.972,0.0,12.032221794128418
9.27,11.96333,0.0,12.026145935058594
9.28,11.95476,0.0,12.018325805664062
9.29,11.94797,0.0,12.009411811828613
9.3,11.93794,0.0,11.999719619750977
9.31,11.92969,0.0,11.991612434387207
9.32,11.92155,0.0,11.985201835632324
9.33,11.9135,0.0,11.979480743408203
9.34,11.90555,0.0,11.974224090576172
9.35,11.89769,0.0,11.96892261505127
9.36,11.88989,0.0,11.962535858154297
9.37,11.88369,0.0,11.953624725341797
9.38,11.87445,0.0,11.944355964660645
9.39,11.86677,0.0,11.935469627380371
9.4,11.85909,0.0,11.92690372467041
9.41,11.8514,0.0,11.91757869720459
9.42,11.84367,0.0,11.905526161193848
9.43,11.83587,0.0,11.89393138885498
9.44,11.82799,0.0,11.881440162658691
9.45,11.82159,0.0,11.868244171142578
9.46,11.81186,0.0,11.856461524963379
9.47,11.80356,0.0,11.844876289367676
9.48,11.79508,0.0,11.832053184509277
9.49,11.78638,0.0,11.819171905517578
9.5,11.77745,0.0,11.808262825012207
9.51,11.76827,0.0,11.798434257507324
9.52,11.75881,0.0,11.789234161376953
9.53,11.74904,0.0,11.780404090881348
9.54,11.741,0.0,11.77139663696289
9.55,11.72855,0.0,11.761491775512695
9.56,11.71779,0.0,11.750530242919922
9.57,11.70667,0.0,11.736801147460938
9.58,11.69518,0.0,11.72214412689209
9.59,11.68331,0.0,11.708639144897461
9.6,11.67106,0.0,11.694855690002441
9.61,11.65842,0.0,11.681072235107422
9.62,11.64802,0.0,11.665750503540039
9.63,11.63199,0.0,11.649477005004883
9.64,11.61821,0.0,11.63216781616211
9.65,11.60406,0.0,11.616044044494629
9.66,11.58954,0.0,11.601670265197754
9.67,11.57468,0.0,11.588821411132812
9.68,11.55948,0.0,11.576299667358398
9.69,11.54397,0.0,11.562337875366211
9.7,11.53132,0.0,11.546993255615234
9.71,11.51206,0.0,11.530220985412598
9.72,11.49571,0.0,11.513383865356445
9.73,11.47912,0.0,11.497220039367676
9.74,11.46231,0.0,11.482739448547363
9.75,11.44532,0.0,11.468672752380371
9.76,11.42817,0.0,11.454534530639648
9.77,11.41087,0.0,11.43980598449707
9.78,11.39346,0.0,11.423453330993652
9.79,11.37946,0.0,11.405793190002441
9.8,11.3584,0.0,11.387367248535156
9.81,11.34079,0.0,11.367281913757324
9.82,11.32316,0.0,11.344757080078125
9.83,11.30552,0.0,11.3240385055542
9.84,11.28791,0.0,11.304487228393555
9.85,11.27033,0.0,11.283401489257812
9.86,11.2528,0.0,11.263343811035156
9.87,11.2388,0.0,11.244606971740723
9.88,11.21794,0.0,11.22690486907959
9.89,11.20063,0.0,11.211882591247559
9.9,11.1834,0.0,11.194706916809082
9.91,11.16627,0.0,11.172865867614746
9.92,11.14922,0.0,11.152612686157227
9.93,11.13227,0.0,11.133460998535156
9.94,11.11539,0.0,11.112350463867188
9.95,11.10193,0.0,11.090664863586426
9.96,11.08186,0.0,11.068807601928711
9.97,11.06517,0.0,11.048686027526855
9.98,11.04852,0.0,11.030542373657227
9.99,11.03189,0.0,11.01193618774414
10.0,11.01526,0.0,10.992284774780273
10.01,10.9986,0.0,10.974076271057129
10.02,10.9819,0.0,10.955245018005371
10.03,10.96513,0.0,10.935032844543457
10.04,10.95163,0.0,10.912810325622559
10.05,10.93128,0.0,10.890251159667969
10.06,10.91414,0.0,10.869080543518066
10.07,10.89683,0.0,10.850266456604004
10.08,10.87933,0.0,10.832794189453125
10.09,10.8616,0.0,10.815051078796387
10.1,10.84361,0.0,10.795655250549316
10.11,10.82537,0.0,10.77488899230957
10.12,10.81054,0.0,10.752132415771484
10.13,10.78797,0.0,10.729307174682617
10.14,10.76879,0.0,10.707667350769043
10.15,10.74926,0.0,10.685798645019531
10.16,10.72937,0.0,10.661709785461426
10.17,10.70912,0.0,10.638107299804688
10.18,10.68849,0.0,10.61500358581543
10.19,10.66748,0.0,10.590554237365723
10.2,10.65037,0.0,10.56434154510498
10.21,10.62433,0.0,10.538187980651855
10.22,10.60218,0.0,10.511717796325684
10.23,10.57967,0.0,10.485272407531738
10.24,10.5568,0.0,10.459994316101074
10.25,10.53359,0.0,10.435456275939941
10.26,10.51005,0.0,10.414308547973633
10.27,10.48619,0.0,10.39284896850586
10.28,10.46204,0.0,10.367850303649902
10.29,10.4425,0.0,10.342020988464355
10.3,10.41294,0.0,10.31497859954834
10.31,10.38804,0.0,10.28848934173584
10.32,10.36292,0.0,10.264045715332031
10.33,10.33763,0.0,10.240802764892578
10.34,10.31218,0.0,10.218082427978516
10.35,10.28659,0.0,10.194279670715332
10.36,10.26089,0.0,10.168231010437012
10.37,10.24025,0.0,10.139790534973145
10.38,10.20924,0.0,10.109108924865723
10.39,10.18334,0.0,10.079645156860352
10.4,10.15739,0.0,10.050168991088867
10.41,10.13142,0.0,10.021769523620605
10.42,10.10547,0.0,9.995701789855957
10.43,10.07951,0.0,9.969624519348145
10.44,10.05357,0.0,9.940807342529297
10.45,10.0328,0.0,9.908894538879395
10.46,10.00174,0.0,9.878103256225586
10.47,9.97585,0.0,9.848729133605957
10.48,9.95,0.0,9.825385093688965
10.49,9.92416,0.0,9.803833961486816
10.5,9.89832,0.0,9.779826164245605
10.51,9.87251,0.0,9.756752967834473
10.52,9.84668,0.0,9.732954978942871
10.53,9.82083,0.0,9.70255184173584
10.54,9.80011,0.0,9.667204856872559
10.55,9.76903,0.0,9.632285118103027
10.56,9.74306,0.0,9.599824905395508
10.57,9.71701,0.0,9.571162223815918
10.58,9.69087,0.0,9.546768188476562
10.59,9.66463,0.0,9.522588729858398
10.6,9.63827,0.0,9.498780250549316
10.61,9.61179,0.0,9.476125717163086
10.62,9.59048,0.0,9.452656745910645
10.63,9.55839,0.0,9.427665710449219
10.64,9.53145,0.0,9.399833679199219
10.65,9.50434,0.0,9.3673677444458
10.66,9.47706,0.0,9.333348274230957
10.67,9.44959,0.0,9.296932220458984
10.68,9.42195,0.0,9.256656646728516
10.69,9.39413,0.0,9.218184471130371
10.7,9.37172,0.0,9.183134078979492
10.71,9.33796,0.0,9.15251636505127
10.72,9.30963,0.0,9.12426471710205
10.73,9.28115,0.0,9.096529006958008
10.74,9.25252,0.0,9.066492080688477
10.75,9.22377,0.0,9.031780242919922
10.76,9.19491,0.0,8.99743938446045
10.77,9.16595,0.0,8.967299461364746
10.78,9.13692,0.0,8.94123649597168
10.79,9.11363,0.0,8.917563438415527
10.8,9.07871,0.0,8.889966011047363
10.81,9.04958,0.0,8.859359741210938
10.82,9.02045,0.0,8.824929237365723
10.83,8.99137,0.0,8.790748596191406
10.84,8.96233,0.0,8.758757591247559
10.85,8.93338,0.0,8.728426933288574
10.86,8.90453,0.0,8.700623512268066
10.87,8.8815,0.0,8.674962997436523
10.88,8.84721,0.0,8.64929485321045
10.89,8.81879,0.0,8.625384330749512
10.9,8.79054,0.0,8.602211952209473
10.91,8.7625,0.0,8.57823657989502
10.92,8.73466,0.0,8.551423072814941
10.93,8.70706,0.0,8.525712013244629
10.94,8.67968,0.0,8.499800682067871
10.95,8.65794,0.0,8.474717140197754
10.96,8.62568,0.0,8.455120086669922
10.97,8.59906,0.0,8.435257911682129
10.98,8.5727,0.0,8.414751052856445
10.99,8.5466,0.0,8.394523620605469
11.0,8.52074,0.0,8.370810508728027
11.01,8.49516,0.0,8.346312522888184
11.02,8.4698,0.0,8.323246002197266
11.03,8.44469,0.0,8.298221588134766
11.04,8.42474,0.0,8.270926475524902
11.05,8.39513,0.0,8.244958877563477
11.06,8.37065,0.0,8.219717979431152
11.07,8.34635,0.0,8.196728706359863
11.08,8.32223,0.0,8.175520896911621
11.09,8.29823,0.0,8.152891159057617
11.1,8.27438,0.0,8.13060188293457
11.11,8.25065,0.0,8.108471870422363
11.12,8.23171,0.0,8.08481502532959
11.13,8.20343,0.0,8.061012268066406
11.14,8.17991,0.0,8.037370681762695
11.15,8.15642,0.0,8.013727188110352
11.16,8.13295,0.0,7.9903974533081055
11.17,8.10948,0.0,7.968084335327148
11.18,8.086,0.0,7.945594787597656
11.19,8.06247,0.0,7.92335844039917
11.2,8.04362,0.0,7.901370525360107
11.21,8.01532,0.0,7.879365921020508
11.22,7.99166,0.0,7.85896635055542
11.23,7.96793,0.0,7.838259696960449
11.24,7.94414,0.0,7.818502902984619
11.25,7.92028,0.0,7.79766845703125
11.26,7.89635,0.0,7.773648738861084
11.27,7.87237,0.0,7.749780178070068
11.28,7.84833,0.0,7.728361129760742
11.29,7.82905,0.0,7.706741809844971
11.3,7.80014,0.0,7.686581611633301
11.31,7.77601,0.0,7.665839672088623
11.32,7.75189,0.0,7.645351409912109
11.33,7.72779,0.0,7.625970840454102
11.34,7.70373,0.0,7.606757164001465
11.35,7.67973,0.0,7.587874412536621
11.36,7.65583,0.0,7.570241451263428
11.37,7.63678,0.0,7.552248477935791
11.38,7.60841,0.0,7.534611225128174
11.39,7.58494,0.0,7.5157790184021
11.4,7.56166,0.0,7.4998626708984375
11.41,7.53864,0.0,7.484584331512451
11.42,7.51585,0.0,7.466188430786133
11.43,7.49335,0.0,7.448436260223389
11.44,7.47117,0.0,7.430284023284912
11.45,7.45364,0.0,7.412299633026123
11.46,7.42782,0.0,7.398547172546387
11.47,7.40671,0.0,7.384127616882324
11.48,7.38601,0.0,7.369462966918945
11.49,7.36572,0.0,7.355315685272217
11.5,7.34587,0.0,7.33930778503418
11.51,7.32647,0.0,7.324384689331055
11.52,7.30753,0.0,7.310791969299316
11.53,7.28905,0.0,7.296236515045166
11.54,7.2746,0.0,7.279354095458984
11.55,7.25353,0.0,7.263361930847168
11.56,7.23648,0.0,7.247065544128418
11.57,7.21991,0.0,7.230685234069824
11.58,7.2038,0.0,7.213733673095703
11.59,7.18815,0.0,7.1969075202941895
11.6,7.17294,0.0,7.181757926940918
11.61,7.15817,0.0,7.165977954864502
11.62,7.14664,0.0,7.149008750915527
11.63,7.12985,0.0,7.1319146156311035
11.64,7.11628,0.0,7.114364147186279
11.65,7.10307,0.0,7.09882926940918
11.66,7.0902,0.0,7.084056377410889
11.67,7.07765,0.0,7.068861484527588
11.68,7.06541,0.0,7.055271148681641
11.69,7.05344,0.0,7.041031360626221
11.7,7.04404,0.0,7.024670600891113
11.71,7.03024,0.0,7.010463237762451
11.72,7.01899,0.0,6.996903419494629
11.73,7.00793,0.0,6.986067771911621
11.74,6.99706,0.0,6.978158473968506
11.75,6.98635,0.0,6.968662738800049
11.76,6.97579,0.00698,6.956115245819092
11.77,6.96537,0.02849,6.940805435180664
11.78,6.95509,0.04979,6.924718856811523
11.79,6.94694,0.06666,6.910088539123535
11.8,6.93488,0.09163,6.898151874542236
11.81,6.92495,0.11212,6.886463165283203
11.82,6.91513,0.1323,6.875375270843506
11.83,6.90543,0.15213,6.86674690246582
11.84,6.89583,0.17161,6.858752727508545
11.85,6.88636,0.19071,6.850583553314209
11.86,6.87702,0.20942,6.841622352600098
11.87,6.86963,0.2241,6.831836223602295
11.88,6.85873,0.24559,6.8220720291137695
11.89,6.8498,0.26301,6.811864376068115
11.9,6.84103,0.27999,6.801859378814697
11.91,6.83245,0.29648,6.791496753692627
11.92,6.82404,0.31249,6.781746864318848
11.93,6.81583,0.32799,6.773622989654541
11.94,6.80783,0.34298,6.7656474113464355
11.95,6.80159,0.3546,6.7572431564331055
11.96,6.79251,0.37134,6.7501702308654785
11.97,6.7852,0.38467,6.743852615356445
11.98,6.77816,0.39741,6.738558769226074
11.99,6.77138,0.40954,6.734097003936768
12.0,6.76488,0.42104,6.729008674621582
12.01,6.75867,0.43189,6.723533630371094
12.02,6.75274,0.44207,6.718362808227539
12.03,6.74821,0.44973,6.713687896728516
12.04,6.74283,0.45865,6.709507942199707
12.05,6.73678,0.46838,6.706087112426758
12.06,6.73208,0.47566,6.702243328094482
12.07,6.7277,0.48217,6.698158264160156
12.08,6.72362,0.48789,6.6947174072265625
12.09,6.71986,0.4928,6.692442417144775
12.1,6.7164,0.49689,6.69108247756958
12.11,6.71326,0.50015,6.690962314605713
12.12,6.71096,0.50215,6.691408157348633
12.13,6.70786,0.50413,6.689986705780029
12.14,6.7056,0.50485,6.687928199768066
12.15,6.70363,0.50471,6.686244964599609
12.16,6.70192,0.50373,6.685317039489746
12.17,6.70048,0.50191,6.685211181640625
12.18,6.69929,0.49927,6.684529781341553
12.19,6.69835,0.49581,6.683401107788086
12.2,6.69776,0.49247,6.681534767150879
12.21,6.69713,0.48655,6.678551197052002
12.22,6.69684,0.4808,6.675050258636475
12.23,6.69674,0.47433,6.672399520874023
12.24,6.69682,0.4672,6.671242713928223
12.25,6.69706,0.45942,6.670721530914307
12.26,6.69745,0.45105,6.671023368835449
12.27,6.69798,0.44212,6.6719207763671875
12.28,6.69849,0.43461,6.67301082611084
12.29,6.69922,0.4248,6.673316478729248
12.3,6.70023,0.41248,6.673004627227783
12.31,6.70115,0.4018,6.672518730163574
12.32,6.70213,0.39082,6.6728105545043945
12.33,6.70316,0.37956,6.6738104820251465
12.34,6.70422,0.3681,6.675314426422119
12.35,6.7053,0.35647,6.677043914794922
12.36,6.70639,0.34474,6.678552627563477
12.37,6.70726,0.33529,6.680012226104736
12.38,6.70854,0.3211,6.681552410125732
12.39,6.70958,0.30929,6.683594226837158
12.4,6.71058,0.29755,6.685821533203125
12.41,6.71153,0.28591,6.687795639038086
12.42,6.71242,0.2744,6.689492225646973
12.43,6.71325,0.26307,6.69122314453125
12.44,6.71401,0.25193,6.692824840545654
12.45,6.71456,0.24318,6.694350242614746
12.46,6.71529,0.23036,6.69580078125
12.47,6.71581,0.21997,6.697210311889648
12.48,6.71625,0.20986,6.698681354522705
12.49,6.71661,0.20005,6.6996750831604
12.5,6.71689,0.19055,6.700252056121826
12.51,6.71708,0.18136,6.700063228607178
12.52,6.71721,0.17249,6.699837684631348
12.53,6.71726,0.16561,6.699817657470703
12.54,6.71726,0.15731,6.700106143951416
12.55,6.71719,0.14777,6.700983047485352
12.56,6.71707,0.14015,6.701688766479492
12.57,6.71692,0.13284,6.702534198760986
12.58,6.71673,0.12581,6.703660011291504
12.59,6.71653,0.11906,6.704606533050537
12.6,6.71632,0.11258,6.705663681030273
12.61,6.7161,0.10636,6.707028388977051
12.62,6.71594,0.10154,6.708638668060303
12.63,6.71572,0.09461,6.710603713989258
12.64,6.71558,0.08907,6.7126383781433105
12.65,6.71547,0.08373,6.714469909667969
12.66,6.71542,0.07857,6.716579437255859
12.67,6.71542,0.07359,6.718766689300537
12.68,6.7155,0.06876,6.720860481262207
12.69,6.71565,0.06409,6.723114967346191
12.7,6.71583,0.06045,6.725154876708984
12.71,6.7162,0.05515,6.726426601409912
12.72,6.7166,0.05087,6.727474689483643
12.73,6.7171,0.0467,6.728379249572754
12.74,6.7177,0.04265,6.728891372680664
12.75,6.71839,0.03869,6.729337692260742
12.76,6.71916,0.03484,6.730191230773926
12.77,6.72003,0.03109,6.730865001678467
12.78,6.72079,0.02815,6.7309184074401855
12.79,6.72181,0.02458,6.730893135070801
12.8,6.72313,0.02043,6.731174468994141
12.81,6.7243,0.01708,6.731645107269287
12.82,6.72553,0.01385,6.73162317276001
12.83,6.72681,0.01073,6.73139762878418
12.84,6.72812,0.00772,6.73088264465332
12.85,6.72946,0.00485,6.729876518249512
12.86,6.73081,0.00211,6.728344440460205
12.87,6.73189,0.0,6.726452827453613
12.88,6.73349,0.0,6.724621772766113
12.89,6.7348,0.0,6.722508907318115
12.9,6.73606,0.0,6.719685077667236
12.91,6.73727,0.0,6.716845989227295
12.92,6.73842,0.0,6.714088439941406
12.93,6.73947,0.0,6.711894989013672
12.94,6.74043,0.0,6.710277080535889
12.95,6.74113,0.0,6.708797931671143
12.96,6.74202,0.0,6.706878662109375
12.97,6.74261,0.0,6.704418659210205
12.98,6.74307,0.0,6.7013258934021
12.99,6.74337,0.0,6.698415756225586
13.0,6.74352,0.0,6.6960248947143555
13.01,6.74349,0.0,6.693950176239014
13.02,6.74329,0.0,6.6922831535339355
13.03,6.74301,0.0,6.691110134124756
13.04,6.74249,0.0,6.690668106079102
13.05,6.74163,0.0,6.690522193908691
13.06,6.74071,0.0,6.690128326416016
13.07,6.73961,0.0,6.68950080871582
13.08,6.73834,0.0,6.68878698348999
13.09,6.73689,0.0,6.688015460968018
13.1,6.73528,0.0,6.686681747436523
13.11,6.73352,0.0,6.684473037719727
13.12,6.732,0.0,6.681861877441406
13.13,6.72955,0.0,6.678962707519531
13.14,6.72738,0.0,6.676158428192139
13.15,6.72508,0.0,6.673659801483154
