time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.08 sec,0,4.7532,4.75496050745502,4.77939552825145,4.75496050745706,4.77104,4.704222144868
5.09 sec,0,4.77753,4.77755642755862,4.80100732074588,4.77755642755983,4.80126,4.72915401909972
5.1 sec,0,4.79697,4.82274586508435,4.82444433826818,4.82274586508342,4.81949,4.75188934334895
5.11 sec,0,4.82629,4.85663109466292,4.85027656893339,4.8566310946622,4.84502,4.77979312239335
5.12 sec,0,4.85072,4.86792972929875,4.8775254327973,4.86792972930002,4.87023,4.80438538719683
5.13 sec,0,4.87529,4.89614484069997,4.90199252386635,4.8961448407001,4.89672,4.82791390851847
5.14 sec,0,4.89986,4.92623136101777,4.92156621149526,4.92623136101702,4.92341,4.85245471902801
5.15 sec,0,4.92456,4.94318513814106,4.94351819387003,4.94318513814132,4.9491,4.87491344247953
5.16 sec,0,4.94929,4.97143116518226,4.97008997588627,4.97143116518211,4.97118,4.89858108253208
5.17 sec,0,4.97416,4.99627845390647,4.99442608018773,4.99627845390635,4.9927,4.92346699863905
5.18 sec,0,4.99904,5.00914066100038,5.01716307698198,5.00914066100128,5.01558,4.94591700313111
5.19 sec,0,5.02408,5.03580907000598,5.04591441494528,5.03580907000659,5.04003,4.9756910679417
5.2 sec,0,5.04909,5.06401949490043,5.07091721874659,5.06401949490062,5.06804,4.9992627250273
5.21 sec,0,5.07425,5.09227599612676,5.09239169339622,5.09227599612642,5.09637,5.02201526674137
5.22 sec,0,5.09941,5.12052851221445,5.11990570777508,5.12052851221438,5.12123,5.04886370468182
5.23 sec,0,5.12468,5.14310120217463,5.144274637219,5.14310120217478,5.14457,5.07085752287581
5.24 sec,0,5.14992,5.15441008248719,5.16344188887537,5.15441008248803,5.16663,5.09199966661458
5.25 sec,0,5.17527,5.16567705238258,5.18355339403277,5.16567705238391,5.18812,5.11600858985464
5.26 sec,0,5.20057,5.18663683773999,5.20753180895211,5.18663683774117,5.20899,5.13846032816712
5.27 sec,0,5.22082,5.22618024224759,5.23209933632844,5.22618024224712,5.22639,5.16503798563932
5.28 sec,0,5.25124,5.26736732849947,5.25731757561107,5.26736732849816,5.25841,5.18987035829577
5.29 sec,0,5.2766,5.2899728882079,5.28329639320598,5.28997288820775,5.2872,5.21132511046404
5.3 sec,0,5.30184,5.30133097429334,5.30760625934481,5.30133097429432,5.31388,5.23636398599277
5.31 sec,0,5.322,5.32395951938726,5.33162652651947,5.3239595193877,5.33451,5.25938055950304
5.32 sec,0,5.35223,5.34660544242538,5.35556605352417,5.34660544242588,5.3635,5.28142200298522
5.33 sec,0,5.37734,5.35799512499642,5.37673791217344,5.35799512499782,5.38736,5.30430608370718
5.34 sec,0,5.4023,5.40477060134503,5.40155357287082,5.40477060134373,5.41332,5.3267229941287
5.35 sec,0,5.42219,5.42736536530498,5.4253619468189,5.42736536530495,5.4343,5.35199650607207
5.36 sec,0,5.45194,5.45552845086541,5.44988021368599,5.45552845086495,5.46326,5.37732226155818
5.37 sec,0,5.47661,5.4796852361233,5.47792474341663,5.47968523612342,5.48719,5.40111736845683
5.38 sec,0,5.50107,5.49658726749499,5.50223197441813,5.49658726749565,5.51539,5.42466294148055
5.39 sec,0,5.52545,5.50785934573648,5.52055408406129,5.50785934573745,5.54014,5.44462836108148
5.4 sec,0,5.5496,5.51908987443211,5.54083149668906,5.53398373353471,5.55278,5.46620232907059
5.41 sec,0,5.57366,5.54172495173041,5.56201673243848,5.55830915945758,5.5661,5.48716321606234
5.42 sec,0,5.5975,5.628075475,5.60178026786455,5.59977783824742,5.60074,5.51684876749024
5.43 sec,0,5.62123,5.6138062780368,5.62667813042494,5.62558449700192,5.64233,5.55721394028611
5.44 sec,0,5.64473,5.63936164048728,5.64656951614114,5.64596897362972,5.67338,5.58531486920425
5.45 sec,0,5.66814,5.66757529581748,5.67276205769457,5.67243197589264,5.69666,5.6125147021715
5.46 sec,0,5.69133,5.65627802531598,5.68590327860309,5.68572039638907,5.70806,5.63012781110048
5.47 sec,0,5.71443,5.66750076016238,5.70562478949772,5.70552348095424,5.71866,5.65158726282446
5.48 sec,0,5.73734,5.73085616597845,5.7325222524401,5.73246610558719,5.73692,5.67647125157787
5.49 sec,0,5.76019,5.72527607340486,5.75707361948068,5.75704235675506,5.76057,5.69727715011822
5.5 sec,0,5.78285,5.80152402833749,5.78702632177326,5.78700888943195,5.79147,5.72763892442414
5.51 sec,0,5.80547,5.81437449686174,5.80942341678311,5.80941363321788,5.8216,5.7477802673738
5.52 sec,0,5.82345,5.81435787686174,5.82589565199422,5.82589013252708,5.83725,5.76693755907137
5.53 sec,0,5.85045,5.83698463708256,5.84502815262114,5.84502503425664,5.85712,5.78923064052153
5.54 sec,0,5.87284,5.85677395298595,5.86431467600945,5.86431290940766,5.87297,5.80967132874979
5.55 sec,0,5.89527,5.89063930178702,5.88648768005881,5.88648667883509,5.89117,5.83153369216612
5.56 sec,0,5.91315,5.9244298605881,5.91244052448168,5.91243995746666,5.91531,5.85655994959861
5.57 sec,0,5.9401,5.93978101884403,5.9364688019659,5.93646847908064,5.95581,5.87821846589918
5.58 sec,0,5.96255,5.96537764535484,5.96212150817431,5.96212132403837,5.97707,5.9059233658351
5.59 sec,0,5.98513,5.97102394555151,5.97865595453275,5.97865584748877,5.99573,5.92258581148721
5.6 sec,0,6.00319,5.99353408844122,6.00357361592309,6.0035735528819,6.01093,5.94820288889689
5.61 sec,0,6.03053,6.03917442570368,6.02729082159167,6.02729078700236,6.03451,5.97189818463118
5.62 sec,0,6.05341,6.03919963108778,6.04908492629573,6.04908490478837,6.05724,5.99224945246144
5.63 sec,0,6.07651,6.07650816753883,6.07335687199868,6.07335685999886,6.08178,6.01416513496669
5.64 sec,0,6.09973,6.10891095018539,6.09776321510942,6.097763209812,6.10739,6.0375695833553
5.65 sec,0,6.12323,6.11620290147861,6.12089284767025,6.1208928438689,6.13372,6.05820843845507
5.66 sec,0,6.14688,6.15580124906607,6.15012707753396,6.15012707617392,6.15973,6.08971500818239
5.67 sec,0,6.17084,6.16713152792966,6.1753481967232,6.17534819467455,6.1858,6.11166519407523
5.68 sec,0,6.195,6.20669301823413,6.19933849863966,6.199338498557,6.21125,6.13497912658365
5.69 sec,0,6.21949,6.239054534516,6.22785900562116,6.22785900728607,6.23765,6.16175641798694
5.7 sec,0,6.2442,6.23496967274936,6.25919852659803,6.259198523864,6.26718,6.18784670698455
5.71 sec,0,6.26928,6.27296858647593,6.28614493760246,6.28614493394926,6.29806,6.21072159581916
5.72 sec,0,6.29459,6.32383903361354,6.316768896172,6.31676889509147,6.32871,6.2382278174949
5.73 sec,0,6.32028,6.34801975457208,6.3464731036403,6.34647310323512,6.35896,6.26407506404822
5.74 sec,0,6.34622,6.38043113455514,6.37664139699285,6.37664139733987,6.38751,6.29422302931421
5.75 sec,0,6.37255,6.39891181107173,6.40414299688872,6.40414299628016,6.41556,6.31885717319603
5.76 sec,0,6.39912,6.40860473707009,6.43070476480173,6.43070476097004,6.44346,6.34216537106431
5.77 sec,0,6.42061,6.46100422654369,6.4634009477153,6.46340094502599,6.466,6.37395672286768
5.78 sec,0,6.45329,6.48195235854041,6.49205327925323,6.49205327602962,6.50122,6.39695225856983
5.79 sec,0,6.48088,6.53756904705372,6.51784013803663,6.51784013920019,6.53222,6.42165444278018
5.8 sec,0,6.50869,6.57951093032818,6.5471623423908,6.54716234823747,6.56711,6.44971132591915
5.81 sec,0,6.53115,6.56658511249984,6.57319164984519,6.57319165236812,6.59521,6.47573144223042
5.82 sec,0,6.56525,6.61896828742534,6.60173401197741,6.60173401627866,6.63035,6.50455633027116
5.83 sec,0,6.59398,6.65123070854364,6.62930168200052,6.62930168816146,6.65838,6.53167445581106
5.84 sec,0,6.6229,6.68668417290022,6.655772843841,6.65577285261348,6.68979,6.55702013058248
5.85 sec,0,6.64621,6.73382180144884,6.69101298655376,6.69101299886328,6.71623,6.59384430898965
5.86 sec,0,6.68151,6.75608048402169,6.72125066826051,6.72125068152141,6.75869,6.61994955386408
5.87 sec,0,6.71118,6.761759285,6.74821421380141,6.74821422424543,6.79287,6.64641173966001
5.88 sec,0,6.74098,6.81128492546241,6.77616226212717,6.77616227436055,6.82018,6.67386458853138
5.89 sec,0,6.77104,6.82957053960013,6.80371296411453,6.8037129759854,6.84555,6.70175446805267
5.9 sec,0,6.80116,6.85078085361009,6.82943049569424,6.82943050663484,6.87228,6.72971995736918
5.91 sec,0,6.83152,6.879134885,6.85192736713256,6.85192737848938,6.89788,6.75801592736451
5.92 sec,0,6.86193,6.86355746,6.87569087953946,6.87569088468073,6.9188,6.78294585079418
5.93 sec,0,6.89252,6.937005795,6.90906566861287,6.90906567646903,6.94098,6.82308093111808
5.94 sec,0,6.92313,6.9636230498604,6.94519339539145,6.94519340339994,6.97361,6.85362679033909
5.95 sec,0,6.95389,6.99759594,6.96942460611585,6.96942461588973,7.00953,6.88044032258804
5.96 sec,0,6.98465,7.02008023,7.00038424838552,7.00038425787783,7.04021,6.91345163772108
5.97 sec,0,7.01552,7.05970528785632,7.0288504929758,7.02885050419096,7.07051,6.9440563814427
5.98 sec,0,7.04634,7.10484228,7.066848930897,7.06684894441703,7.10506,6.98353745879034
5.99 sec,0,7.07727,7.12377567,7.09382409934781,7.09382411305771,7.13643,7.01172607300615
6 sec,0,7.10811,7.1479608,7.11898054927445,7.11898056298462,7.1554,7.03562054979469
6.01 sec,0,7.13902,7.19903677,7.15648261040448,7.15648262641734,7.17532,7.08157852984961
6.02 sec,0,7.16364,7.18930601500001,7.18326548005802,7.1832654914101,7.20653,7.10615915957008
6.03 sec,0,7.2007,7.26123033,7.21483775385771,7.21483776911589,7.26454,7.14204926196334
6.04 sec,0,7.23144,7.300742325,7.24946462164653,7.24946464030088,7.30117,7.17618161681185
6.05 sec,0,7.26221,7.334310525,7.28429284769136,7.28429286838379,7.33498,7.21088650500887
6.06 sec,0,7.28669,7.35733003735271,7.31477531197876,7.31477533278712,7.36091,7.24403227579521
6.07 sec,0,7.32349,7.37984571,7.34768000816245,7.34768002729322,7.39996,7.27829822138267
6.08 sec,0,7.35399,7.41942741850227,7.38505499801301,7.38505501646723,7.43829,7.31150129719049
6.09 sec,0,7.38448,7.44917624,7.41295026894112,7.41295028736427,7.47434,7.34693836177185
6.1 sec,0,7.40873,7.46453198000001,7.43742904650567,7.43742906336865,7.49488,7.3715686607925
6.11 sec,0,7.44514,7.49851441105419,7.46340449144754,7.46340450872492,7.52268,7.40513232240381
6.12 sec,0,7.4753,7.53233849,7.49451196362884,7.49451198167919,7.54947,7.43881253656772
6.13 sec,0,7.50543,7.55494066,7.52347718137524,7.52347719886064,7.57846,7.47231277626611
6.14 sec,0,7.52938,7.58483136000001,7.55358428137521,7.55358429848541,7.60499,7.50791953119199
6.15 sec,0,7.56534,7.62078765,7.58122217270595,7.58122219109681,7.64403,7.53873263059825
6.16 sec,0,7.59511,7.66020188342418,7.61004190566684,7.61004192683914,7.66576,7.5683613239907
6.17 sec,0,7.62484,7.665484025,7.63777452093747,7.63777453999447,7.68751,7.60388035559101
6.18 sec,0,7.6544,7.710629425,7.66606305144714,7.66606307216052,7.72174,7.63235687554036
6.19 sec,0,7.68394,7.727542865,7.69125502569107,7.69125504607826,7.75673,7.66506925624576
6.2 sec,0,7.71327,7.74917108,7.71342729002674,7.71342731015068,7.78054,7.69191705447596
6.21 sec,0,7.7426,7.73777272899972,7.73053390038768,7.73053391521584,7.80112,7.7178560743404
6.22 sec,0,7.77174,7.80666309,7.76114359711221,7.76114361532244,7.81929,7.75781189145742
6.23 sec,0,7.80085,7.846234025,7.7916379454689,7.79163796763825,7.83957,7.79085256062962
6.24 sec,0,7.82979,7.86597029234852,7.82152577646571,7.82152579949945,7.87394,7.82240339430369
6.25 sec,0,7.8587,7.887559935,7.84833005618087,7.8483300789074,7.91229,7.85310811312792
6.26 sec,0,7.88744,7.9296556081266,7.87745988174253,7.8774599066796,7.94175,7.88254517447517
6.27 sec,0,7.91037,7.93280186721344,7.90168524797507,7.90168527060238,7.96371,7.91194632550607
6.28 sec,0,7.94471,7.97066805,7.9318484940873,7.93184851658885,7.99827,7.94423637498016
6.29 sec,0,7.97325,8.000495005,7.96006345235594,7.96006347512473,8.02607,7.97282782628368
6.3 sec,0,8.00161,8.01584713,7.98438258937697,7.98438261072462,8.0498,8.00064344047196
6.31 sec,0,8.02425,8.04262881000001,8.01642520915095,8.01642522856165,8.06857,8.03561341098091
6.32 sec,0,8.05817,8.06111883,8.04121734661786,8.04121736359303,8.10202,8.06351541107249
6.33 sec,0,8.08637,8.10482600316,8.07361669157323,8.07361670900844,8.1336,8.09590374900809
6.34 sec,0,8.11443,8.17412126,8.10598196700057,8.10598199171664,8.17022,8.12687975524228
6.35 sec,0,8.13683,8.16290858500001,8.14011914626178,8.14011916748784,8.20033,8.15963105639916
6.36 sec,0,8.17043,8.20809476623949,8.16930808339765,8.16930810531062,8.2381,8.18760833639918
6.37 sec,0,8.19836,8.2288402,8.19645264658294,8.19645266781212,8.26831,8.21169724618149
6.38 sec,0,8.22619,8.27595163469566,8.23292337612953,8.23292339891567,8.30283,8.24817149527173
6.39 sec,0,8.24842,8.30236431500001,8.26213096388157,8.26213098729024,8.33093,8.27538237965073
6.4 sec,0,8.28178,8.322673055,8.2918436591673,8.29184368125701,8.37068,8.30436167666668
6.41 sec,0,8.30956,8.36289114567838,8.32019463086795,8.32019465436954,8.39955,8.33159480928232
6.42 sec,0,8.33724,8.37341470921255,8.34792153694701,8.3479215581683,8.41855,8.36006604913789
6.43 sec,0,8.36498,8.44685909228031,8.38449295307549,8.38449297982677,8.43843,8.39688663133113
6.44 sec,0,8.39263,8.42914433,8.41077688793599,8.41077691012935,8.47679,8.42154742167986
6.45 sec,0,8.42034,8.47433080143079,8.44530306398996,8.44530308508173,8.51966,8.45037237009734
6.46 sec,0,8.44799,8.53644877159375,8.47759349306247,8.47759351923859,8.5504,8.48315108544255
6.47 sec,0,8.47571,8.546247725,8.50432391622756,8.50432394273966,8.57731,8.50886979110931
6.48 sec,0,8.50338,8.56881025591798,8.53163696223843,8.53163698810413,8.60105,8.5360381260613
6.49 sec,0,8.53115,8.61373181377384,8.56018886189018,8.56018889055979,8.62499,8.56521310418905
6.5 sec,0,8.55884,8.63100753785446,8.59170130565489,8.59170133353064,8.6544,8.59648779835809
6.51 sec,0,8.58665,8.63091604025173,8.61195134379879,8.6119513671951,8.68532,8.62027762653745
6.52 sec,0,8.60882,8.71379123617604,8.64560952582482,8.64560955579274,8.70819,8.65588166172695
6.53 sec,0,8.64228,8.69874693580092,8.67531021641731,8.67531024221249,8.74189,8.68291681871912
6.54 sec,0,8.67011,8.75120501187633,8.70146773586293,8.70146776400603,8.76951,8.71126437916127
6.55 sec,0,8.69806,8.78511558,8.73081463878131,8.73081466953384,8.7981,8.74025729295006
6.56 sec,0,8.72035,8.80208820647101,8.75545984823734,8.75545987938171,8.82345,8.76506727947096
6.57 sec,0,8.75399,8.84733323197765,8.78337660765308,8.78337664259077,8.86299,8.79470570859443
6.58 sec,0,8.78199,8.864370525,8.8107020726654,8.81070210829015,8.89368,8.82429711376541
6.59 sec,0,8.81009,8.89829164,8.83909574653261,8.83909578381461,8.92393,8.8546615241714
6.6 sec,0,8.8325,8.91531162262659,8.86828579341836,8.8682858294767,8.94897,8.88483769930339
6.61 sec,0,8.86632,8.94923382197573,8.89432712241754,8.89432715928014,8.98512,8.91030697892311
6.62 sec,0,8.89445,8.96618235,8.92108200387583,8.92108203937424,9.00938,8.94071402449345
6.63 sec,0,8.92268,9.007112095,8.95161517484354,8.95161521152081,9.03306,8.97089149773759
6.64 sec,0,8.94518,9.017137975,8.97295888164843,8.97295891696879,9.05553,8.99193556463875
6.65 sec,0,8.97911,9.017205335,8.99714278899642,8.99714281843182,9.08957,9.01985613096685
6.66 sec,0,9.00731,9.068047885,9.02480890438135,9.02480893438025,9.11165,9.05071520420449
6.67 sec,0,9.03557,9.10301946,9.04803555450117,9.04803558739157,9.13319,9.07575181699386
6.68 sec,0,9.06375,9.11724733065055,9.07338042982825,9.07338046254069,9.15991,9.1044041704909
6.69 sec,0,9.092,9.11024063,9.09249298818555,9.09249301543432,9.18554,9.12593087936357
6.7 sec,0,9.12013,9.173753365,9.11948034926078,9.1194803801495,9.2029,9.15699871591528
6.71 sec,0,9.1483,9.19233035,9.14595368960178,9.14595372151955,9.22031,9.18577515774123
6.72 sec,0,9.17636,9.206215355,9.16723541509448,9.16723544628453,9.24726,9.20555012877259
6.73 sec,0,9.20443,9.226263075,9.19037567573607,9.19037570578561,9.27617,9.23258127940105
6.74 sec,0,9.23236,9.23036732268786,9.21379800203742,9.21379802725232,9.29826,9.25990584972067
6.75 sec,0,9.26028,9.29643945056451,9.2425770658528,9.24257709539731,9.31982,9.28802291975414
6.76 sec,0,9.28805,9.29812003,9.26505061882962,9.26505064721295,9.34536,9.31324016591216
6.77 sec,0,9.31019,9.34894717316073,9.29121597793815,9.29121601069686,9.36655,9.33867396443139
6.78 sec,0,9.34333,9.36016567316073,9.31549624059201,9.31549627382773,9.39558,9.36536628854427
6.79 sec,0,9.37085,9.36999515319252,9.34138281894056,9.34138284916155,9.41948,9.39451218799873
6.8 sec,0,9.39812,9.4038606832402,9.36531073366598,9.365310763848,9.44479,9.41510642119824
6.81 sec,0,9.41986,9.43520064075525,9.38929836756988,9.389298399327,9.46582,9.44021052915961
6.82 sec,0,9.45234,9.471552625,9.41806827133097,9.41806830587136,9.49902,9.46966972722532
6.83 sec,0,9.47924,9.49189577,9.44311729134156,9.44311732697739,9.5275,9.49357470722766
6.84 sec,0,9.5059,9.536075335,9.47005912273545,9.47005916290055,9.5557,9.51921641623268
6.85 sec,0,9.5271,9.53053590958359,9.49983511621867,9.49983515216612,9.57826,9.54547557004817
6.86 sec,0,9.55873,9.56440114647015,9.52391329761192,9.52391333265263,9.61054,9.57012131978842
6.87 sec,0,9.58489,9.60395512903549,9.55374431968763,9.5537443561765,9.63971,9.60088400560881
6.88 sec,0,9.61078,9.65638073288047,9.58932651988669,9.58932656109212,9.68515,9.62865512132661
6.89 sec,0,9.63134,9.65558773986596,9.61111476569175,9.61111480562377,9.71905,9.64701583868236
6.9 sec,0,9.66199,9.68302546066476,9.63893786039739,9.63893789932998,9.73576,9.6765897763318
6.91 sec,0,9.6873,9.69985657,9.66318134543535,9.66318138209097,9.74627,9.69739732135867
6.92 sec,0,9.71234,9.72254952554247,9.69119373611317,9.69119376995711,9.76928,9.72486847966467
6.93 sec,0,9.73723,9.78562294,9.71822103530483,9.71822107500491,9.80041,9.74869286714684
6.94 sec,0,9.76183,9.79756427176808,9.74675504361031,9.74675508404748,9.83768,9.77761870199565
6.95 sec,0,9.78628,9.82499911387842,9.77452245344441,9.77452249441345,9.87449,9.80515627452869
6.96 sec,0,9.81047,9.85970721232795,9.80270999838137,9.80271004123366,9.90089,9.83104195032046
6.97 sec,0,9.83451,9.8726078647834,9.82949430874863,9.82949434999994,9.92337,9.85342793359502
6.98 sec,0,9.85829,9.884036275,9.84905015176571,9.84905019012428,9.94236,9.87545800554226
6.99 sec,0,9.88196,9.9250257379085,9.8791001580234,9.87910019664932,9.9622,9.90444130116306
7 sec,0,9.90538,9.95891973910626,9.90397859190138,9.90397863280688,9.99262,9.92868329288107
7.01 sec,0,9.9287,9.94205618114441,9.92251357465485,9.92251360944968,10.02297,9.94700998175108
7.02 sec,0,9.94717,9.99119126466076,9.94814532235301,9.94814535785064,10.03801,9.97671619560216
7.03 sec,0,9.97485,10.0422683141186,9.97324659158587,9.97324663346409,10.05817,10.0035582599275
7.04 sec,0,9.99771,10.0212547221416,9.99604184983633,9.99604188670857,10.07994,10.0269081864898
7.05 sec,0,10.02053,10.04186138,10.0154367709432,10.0154368044058,10.10498,10.0467013993542
7.06 sec,0,10.03865,10.1096590852565,10.0449009830057,10.0449010225406,10.12835,10.0777618824673
7.07 sec,0,10.06589,10.096695435,10.0690154483917,10.0690154841728,10.16551,10.0983652449189
7.08 sec,0,10.08847,10.1491755841836,10.0942539464017,10.0942539855683,10.19134,10.1252178322675
7.09 sec,0,10.11109,10.1701926812058,10.1195123582304,10.1195123990171,10.21755,10.1456063194208
7.1 sec,0,10.12911,10.215336075,10.1477779574321,10.1477780032939,10.24437,10.1760331410606
7.11 sec,0,10.1563,10.21334649,10.1713920729442,10.1713921168726,10.28331,10.1974380729597
7.12 sec,0,10.17894,10.19848519,10.1912365916188,10.1912366262472,10.30085,10.2195994064773
7.13 sec,0,10.20169,10.2882316343235,10.2202774064638,10.2202774479663,10.31819,10.245552500908
7.14 sec,0,10.21989,10.2889585690869,10.2455605319608,10.2455605730772,10.34515,10.2709029662694
7.15 sec,0,10.24743,10.31869195,10.2680397671128,10.268039809666,10.38783,10.2900101187936
7.16 sec,0,10.27046,10.3639657943309,10.2946910776002,10.2946911255407,10.40152,10.3188931526011
7.17 sec,0,10.29367,10.3921284831354,10.3251851217081,10.325185173199,10.41434,10.3436224846396
7.18 sec,0,10.31698,10.38242637,10.3480102444447,10.3480102912188,10.44151,10.3683848174089
7.19 sec,0,10.34054,10.39242091,10.3697924553183,10.3697924958576,10.47375,10.3874084474483
7.2 sec,0,10.36418,10.451877328357,10.4035538067596,10.4035538485227,10.50445,10.4229480882868
7.21 sec,0,10.38808,10.37388241,10.4166388124977,10.416638834157,10.52441,10.4325285184893
7.22 sec,0,10.41211,10.4755860650147,10.4369579390358,10.4369579644264,10.52675,10.4575576363142
7.23 sec,0,10.43638,10.5263906591618,10.4648099953576,10.4648100289268,10.52896,10.4851325464918
7.24 sec,0,10.46079,10.537722585,10.4866056526937,10.4866056900748,10.5639,10.5089848374369
7.25 sec,0,10.48543,10.5777735095225,10.5141472594647,10.5141473026754,10.6123,10.53530553925
7.26 sec,0,10.51019,10.530877125,10.5273398062325,10.527339839878,10.63311,10.5501692093983
7.27 sec,0,10.5301,10.6382099315181,10.5596419994783,10.559642043441,10.64765,10.5820170318066
7.28 sec,0,10.56021,10.6450915836332,10.5826587409303,10.5826587890266,10.68305,10.6058648306144
7.29 sec,0,10.58545,10.633929455,10.601424599718,10.6014246439697,10.71656,10.6189238064535
7.3 sec,0,10.61071,10.715652024886,10.6341917445011,10.6341917973579,10.74388,10.6527239640671
7.31 sec,0,10.63098,10.7060088450916,10.6574146746802,10.6574147264246,10.76419,10.6717427274866
7.32 sec,0,10.66149,10.724136055,10.6808259295767,10.680825979272,10.79379,10.697051373207
7.33 sec,0,10.68693,10.74566089,10.7031863314838,10.7031863794736,10.81728,10.7196801698611
7.34 sec,0,10.71227,10.7852358728147,10.7273026543759,10.7273027047854,10.8402,10.740907272973
7.35 sec,0,10.73249,10.787836795,10.750102920398,10.750102967889,10.85727,10.7631872228284
7.36 sec,0,10.76274,10.807758215,10.7670629332954,10.7670629793429,10.87755,10.784117991684
7.37 sec,0,10.78777,10.8247343725937,10.7826731898484,10.7826732351668,10.89407,10.7955340468668
7.38 sec,0,10.81253,10.8919423896751,10.8123451958823,10.8123452496114,10.91816,10.8311107653166
7.39 sec,0,10.83216,10.854444475,10.8285943503888,10.8285943977564,10.93789,10.8429281171061
7.4 sec,0,10.86126,10.8996740212162,10.8475720827654,10.8475721316104,10.95681,10.8687608952219
7.41 sec,0,10.88513,10.9129729632061,10.8704247190417,10.8704247667279,10.97027,10.8915370169563
7.42 sec,0,10.90851,10.9202180609109,10.8869062036292,10.8869062482672,10.98538,10.9060037066829
7.43 sec,0,10.93147,10.91460839,10.902164371633,10.9021644089087,11.00254,10.9244732448299
7.44 sec,0,10.95385,10.99730754,10.9264366661652,10.9264367119525,11.02628,10.9544020586613
7.45 sec,0,10.9757,10.9767339203994,10.9476320565029,10.9476320987288,11.05016,10.9674634898837
7.46 sec,0,10.99685,10.97677669,10.9627535835217,10.9627536193991,11.06546,10.9909253539606
7.47 sec,0,11.01738,11.006996195,10.9803872200928,10.9803872541696,11.08087,11.0082341928999
7.48 sec,0,11.03713,11.07277306,11.0037971402264,11.0037971832632,11.10901,11.0372610615995
7.49 sec,0,11.05615,11.057303055,11.0248286472851,11.0248286883385,11.13395,11.0569927268333
7.5 sec,0,11.0743,10.9943016,11.0346393682976,11.0346393900483,11.14139,11.0641890513619
7.51 sec,0,11.09165,11.079102135,11.0507477300688,11.0507477537919,11.14811,11.0846061384288
7.52 sec,0,11.10483,11.101830797945,11.0670560236828,11.0670560505208,11.16355,11.1034713493704
7.53 sec,0,11.12359,11.08322836,11.0752045977358,11.0752046204293,11.18749,11.1075099144674
7.54 sec,0,11.13813,11.094609435,11.0865605320694,11.0865605515698,11.19064,11.1274658513333
7.55 sec,0,11.15174,11.103711455,11.0940803059381,11.09408032338,11.19296,11.1304281098308
7.56 sec,0,11.16187,11.0985961985272,11.1039340383354,11.1039340504845,11.19702,11.1493530340755
7.57 sec,0,11.17595,11.0831235880106,11.1091869967843,11.1091869997152,11.20206,11.1531444985112
7.58 sec,0,11.18653,11.100020305,11.1111966432592,11.1111966427518,11.20014,11.156653894148
7.59 sec,0,11.19614,11.1434478533565,11.1249704730281,11.1249704772191,11.19804,11.1702390907782
7.6 sec,0,11.20306,11.099952945,11.1255559738155,11.1255559706963,11.20512,11.1743365355331
7.61 sec,0,11.21231,11.1209993483702,11.1266174100881,11.1266174062772,11.21941,11.1724792492639
7.62 sec,0,11.21891,11.1039195225512,11.1297234089757,11.1297233996067,11.21248,11.1826603799835
7.63 sec,0,11.22456,11.1057514758647,11.1280927757317,11.1280927629148,11.20031,11.1765976722259
7.64 sec,0,11.22839,11.0982609753362,11.1292512363408,11.1292512187031,11.19088,11.1875855272104
7.65 sec,0,11.23306,11.0717611769984,11.1230538349927,11.1230538085403,11.18088,11.181827188626
7.66 sec,0,11.23597,11.0644487564658,11.122424821412,11.1224247864868,11.18185,11.1831236740286
7.67 sec,0,11.23804,11.0999811453362,11.1318974647888,11.1318974298501,11.18417,11.1930143266875
7.68 sec,0,11.23931,11.0910475162426,11.1342113018141,11.1342112640319,11.18885,11.1976944919795
7.69 sec,0,11.23982,11.129934225,11.1354310320783,11.1354310014703,11.19614,11.1974517026336
7.7 sec,0,11.23961,11.1064700842065,11.1423199899704,11.1423199573714,11.20529,11.2036364904033
7.71 sec,0,11.23874,11.1249960808568,11.147277498392,11.1472774676207,11.21696,11.2033202291709
7.72 sec,0,11.23726,11.136327895,11.1565487539724,11.1565487251388,11.23591,11.2172643560675
7.73 sec,0,11.23521,11.1065035081783,11.1546705883164,11.1546705539694,11.24933,11.2035122004953
7.74 sec,0,11.23266,11.095060925,11.1530469552325,11.1530469141553,11.23756,11.1996836197566
7.75 sec,0,11.22965,11.1348551247383,11.157693588467,11.157693550977,11.22471,11.2067167285513
7.76 sec,0,11.22625,11.1235584508568,11.1595129629052,11.159512924903,11.22743,11.2053233280437
7.77 sec,0,11.22328,11.1348717447383,11.1590463367672,11.1590463012961,11.23113,11.1995148062961
7.78 sec,0,11.21845,11.117831495,11.1611616969483,11.1611616586628,11.23507,11.1968441261996
7.79 sec,0,11.21416,11.1251116727147,11.1608262624156,11.1608262238392,11.23691,11.1882191227149
7.8 sec,0,11.2097,11.1410170127147,11.1611363979603,11.1611363630564,11.22888,11.1932273872803
7.81 sec,0,11.20603,11.1251116727147,11.1619117343914,11.1619116981653,11.22071,11.1799298377738
7.82 sec,0,11.20039,11.1137649540386,11.1551068777738,11.1551068393523,11.22091,11.1686603567661
7.83 sec,0,11.19564,11.1250368827147,11.1564039892837,11.156403951694,11.22311,11.1751153866934
7.84 sec,0,11.1909,11.115190805,11.1553991521226,11.1553991129588,11.23713,11.1680906432709
7.85 sec,0,11.18713,11.0926003674457,11.1528402623501,11.1528402169534,11.25324,11.1612342870229
