time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
5.57 sec,0.00238,14.4636,14.58991587,14.4774546604679,14.4774548453695,14.65208,14.4323477426322
5.58 sec,0.00389,14.50236,14.70288462,14.5205490295659,14.5205492382077,14.68814,14.4786272844363
5.59 sec,0.00533,14.5413,14.742421875,14.5731179861586,14.5731182103129,14.73221,14.522652607515
5.6 sec,0.00644000000000014,14.57259,14.7253952476979,14.6041808120697,14.6041810347192,14.77257,14.5461555453992
5.61 sec,0.00801,14.61958,14.8609569824754,14.6510351401252,14.6510353890449,14.83902,14.5926790672998
5.62 sec,0.00924,14.65888,14.7875259019811,14.6891999265143,14.6892001627283,14.9047,14.631247166465
5.63 sec,0.01038,14.69823,14.84409375,14.7216791267585,14.7216793603292,14.95015,14.6624820072821
5.64 sec,0.01145,14.73761,14.900578125,14.7576010279748,14.7576012659504,14.95687,14.7004665920125
5.65 sec,0.01244,14.77699,14.923171875,14.7975474607243,14.7975476970049,14.96304,14.7430055169889
5.66 sec,0.01334,14.81632,14.95141587,14.8296389045554,14.8296391385744,14.99623,14.7768541546654
5.67 sec,0.01417,14.8556,14.97965625,14.8633718806611,14.8633721112271,15.04479,14.8127803202328
5.68 sec,0.01492,14.89477,14.990953125,14.8987928703529,14.8987930905536,15.08556,14.8419674846365
5.69 sec,0.0156,14.93381,15.007900245,14.9350757681693,14.9350759737782,15.12338,14.8810866967249
5.7 sec,0.01621,14.97267,15.06438462,14.9692437713239,14.9692439721168,15.15291,14.9205254616986
5.71 sec,0.01675,15.01134,15.103921875,15.0080819541852,15.0080821512757,15.18359,14.9575146550028
5.72 sec,0.01724,15.04979,15.1378125,15.0454593596198,15.0454595526954,15.22919,14.9920177544972
5.73 sec,0.01767,15.08798,15.216890625,15.0837838886002,15.083784091528,15.27923,15.0313247032537
5.74 sec,0.01805,15.1259,15.301618995,15.1265788782972,15.1265791029549,15.32315,15.0720353013137
5.75 sec,0.01838,15.16352,15.3241428635782,15.1669790135131,15.1669792507312,15.36462,15.1084684724652
5.76 sec,0.01868,15.20081,15.3071958208604,15.2021467948822,15.2021470260641,15.40547,15.1334792319817
5.77 sec,0.0189,15.2304,15.3523831147965,15.2333823531882,15.2333825841139,15.43489,15.168111909759
5.78 sec,0.01919,15.27437,15.3749813281467,15.2659496382642,15.2659498659003,15.46454,15.2043631678817
5.79 sec,0.01941,15.31062,15.3975749818251,15.2958024425566,15.2958026653083,15.4892,15.2374257385318
5.8 sec,0.01963,15.34648,15.3862781549859,15.3394237203062,15.3394239210203,15.53851,15.2780837280809
5.81 sec,0.01979,15.37489,15.4088718086643,15.3746638930131,15.3746640714942,15.58353,15.3154344579061
5.82 sec,0.02004,15.41706,15.51625962,15.4084510341486,15.4084512182669,15.62899,15.3500733492621
5.83 sec,0.02026,15.45179,15.527556495,15.448553672702,15.4485538521383,15.65955,15.3934813129083
5.84 sec,0.02049,15.48614,15.5896272583684,15.4799595417253,15.4799597275735,15.68539,15.4170947945948
5.85 sec,0.02068,15.51335,15.5896875,15.5135853725772,15.5135855528509,15.70529,15.4604567934749
5.86 sec,0.02101,15.55373,15.6235177524083,15.5411237180186,15.5411238959179,15.74134,15.4808586673192
5.87 sec,0.02132,15.58701,15.691359375,15.5827635637795,15.5827637482634,15.77447,15.5258033809307
5.88 sec,0.02167,15.61994,15.759140625,15.6167770963138,15.6167772977264,15.81027,15.5560543757137
5.89 sec,0.02206,15.65258,15.7477828972214,15.6445143099041,15.6445145127821,15.84467,15.5884981707208
5.9 sec,0.02249,15.68492,15.79303125,15.677754645171,15.6777548533201,15.8717,15.6219932812697
5.91 sec,0.02298,15.71698,15.821275245,15.7105547916703,15.7105550028646,15.89794,15.6564749251006
5.92 sec,0.02353,15.7488,15.9115887592407,15.7461798446862,15.7461800767753,15.9296,15.6881663647699
5.93 sec,0.02413,15.78041,15.849515625,15.7745544961554,15.7745547158143,15.96185,15.7135783837589
5.94 sec,0.02481,15.81181,15.90035337,15.80717209123,15.8071723066247,15.9893,15.7416062761337
5.95 sec,0.02554,15.84305,15.894703125,15.8389042442304,15.8389044436401,16.0181,15.7767369443186
5.96 sec,0.02635,15.87414,15.94554087,15.8684366840406,15.868436877344,16.05645,15.8071560306462
5.97 sec,0.02722,15.90512,15.979431495,15.9003958588819,15.9003960477851,16.09795,15.8409953758961
5.98 sec,0.02817,15.93601,16.002025245,15.9352545500463,15.9352547311805,16.14161,15.8789283414705
5.99 sec,0.02919,15.96684,16.01332212,15.9656132837566,15.9656134520812,16.17416,15.9129067254032
6 sec,0.03027,15.99763,16.01896875,15.9968925497452,15.9968926986912,16.18389,15.9419978941056
6.01 sec,0.03142,16.0284,16.10369712,16.0295004688205,16.0295006192242,16.19364,15.9723315669282
6.02 sec,0.0323900000000001,16.05304,16.143234375,16.0626642769602,16.0626644308431,16.22439,15.9984028063897
6.03 sec,0.03392,16.08996,16.2448457142067,16.0991789668127,16.0991791458495,16.29599,16.0387231580503
6.04 sec,0.03525,16.1208,16.24490625,16.1327823597153,16.1327825486532,16.34879,16.0709349769714
6.05 sec,0.03663,16.15168,16.3126875,16.1682424043477,16.168242612772,16.39173,16.1044984267101
6.06 sec,0.0377700000000002,16.17645,16.3126289179117,16.1988443957664,16.1988446103384,16.40978,16.1311375780816
6.07 sec,0.03952,16.21363,16.357875,16.2343328270864,16.2343330502484,16.43323,16.1720367804982
6.08 sec,0.04101,16.24471,16.35222837,16.2634337678001,16.2634339865126,16.46835,16.196997311473
6.09 sec,0.04253,16.27587,16.37482212,16.2922556287886,16.2922558417345,16.50714,16.2231604961413
6.1 sec,0.0437600000000002,16.30087,16.37482212,16.3209576394052,16.320957837691,16.5326,16.2460066437791
6.11 sec,0.0456,16.33839,16.4086618771963,16.3472895252353,16.3472897138739,16.56691,16.2802438319609
6.12 sec,0.04713,16.36975,16.44260337,16.382284847126,16.3822850272246,16.59198,16.3199223095939
6.13 sec,0.04866,16.40114,16.46519712,16.4088056590433,16.4088058307704,16.61544,16.3426660792423
6.14 sec,0.0498600000000002,16.42631,16.4934375,16.4337230448252,16.433723210739,16.63284,16.3683167860164
6.15 sec,0.05164,16.46403,16.521681495,16.4668240065174,16.4668241658048,16.66143,16.4078819315343
6.16 sec,0.05307,16.49547,16.5894149673702,16.493579767051,16.4935799351945,16.70166,16.4311416664828
6.17 sec,0.05447,16.52689,16.6741875,16.5291212159643,16.5291214087824,16.74511,16.4635980904491
6.18 sec,0.05582,16.55826,16.6571960221603,16.5622914100642,16.562291606351,16.77752,16.4931459084162
6.19 sec,0.05711,16.5897,16.6967331632931,16.5899355956156,16.5899357992033,16.8058,16.5208856241214
6.2 sec,0.05833,16.62075,16.753265625,16.6271553618999,16.627155578418,16.83001,16.5672519621723
6.21 sec,0.05949,16.65181,16.7701644468105,16.6542068606372,16.6542070848326,16.85368,16.5876183042803
6.22 sec,0.06057,16.68273,16.78150962,16.6845807240744,16.6845809481479,16.8803,16.6172689133719
6.23 sec,0.06158,16.71345,16.821046875,16.7141529034744,16.7141531310981,16.90871,16.6534206616152
6.24 sec,0.06252,16.74396,16.83234375,16.7401369600675,16.7401371856926,16.94138,16.677153491855
6.25 sec,0.06337,16.77423,16.815400245,16.769750112993,16.7697503204791,16.97106,16.7107397011128
6.26 sec,0.06414,16.80424,16.883181495,16.7921267019473,16.7921269103637,16.98843,16.73207782381
6.27 sec,0.0646900000000001,16.82803,16.87188462,16.8134160270332,16.8134162247635,17.00199,16.7585137260122
6.28 sec,0.06543,16.86335,16.92271875,16.8438112827545,16.8438114786457,17.04544,16.8052534110449
6.29 sec,0.06595,16.89241,16.96790625,16.8736547325319,16.8736549324289,17.08859,16.8304361582732
6.3 sec,0.0664,16.92109,17.05828125,16.9062936505973,16.9062938745649,17.11547,16.8624344343722
6.31 sec,0.06669,16.94377,17.07522837,16.9352283389472,16.935228579263,17.13478,16.8952687834946
6.32 sec,0.06705,16.97731,17.109077213693,16.9664402530909,16.9664405083355,17.16997,16.9240489542349
6.33 sec,0.06726,17.00482,17.0751866714555,16.9910002745677,16.9910005217973,17.19986,16.9494285473204
6.34 sec,0.06741,17.03189,17.092132002397,17.0174094411722,17.0174096782633,17.22707,16.9733663092671
6.35 sec,0.06747,17.05324,17.10346875,17.039366866805,17.039367091622,17.24632,16.9918643944184
6.36 sec,0.0675,17.08473,17.092171875,17.0603546407817,17.0603548436031,17.26676,17.026488385197
6.37 sec,0.06745,17.11048,17.1429732459751,17.0810296167447,17.0810298117994,17.28196,17.0416568126968
6.38 sec,0.06735,17.13578,17.092171875,17.1022436656219,17.1022438280502,17.30227,17.06586403549
6.39 sec,0.06723,17.15571,17.092171875,17.1226260960772,17.122626223367,17.31806,17.0902136118893
6.4 sec,0.06699,17.18501,17.137359375,17.1440554133878,17.144055519379,17.33177,17.1143692743525
6.41 sec,0.06675,17.20896,17.205140625,17.1686185542055,17.1686186577607,17.34324,17.1434853411401
6.42 sec,0.06648,17.23245,17.18819712,17.1920253796596,17.1920254665018,17.37175,17.1642171677374
6.43 sec,0.06617,17.2555,17.28421875,17.215570790065,17.2155708890843,17.40683,17.1849165767587
6.44 sec,0.06584,17.27811,17.2898323093689,17.2383528211055,17.2383529242967,17.43391,17.2171424147861
6.45 sec,0.06549,17.3003,17.3293694804788,17.259973405278,17.2599735186223,17.45809,17.235758603822
6.46 sec,0.06514,17.32206,17.3463165645204,17.2821618964022,17.2821620165368,17.48013,17.2593609217475
6.47 sec,0.06478,17.3434,17.32375962,17.3000073572995,17.3000074685176,17.49889,17.2748310815416
6.48 sec,0.06443,17.36434,17.32375962,17.3191731559351,17.3191732525341,17.51177,17.2971657040977
6.49 sec,0.06409,17.38489,17.335056495,17.3390283101853,17.3390283911789,17.52512,17.3169945255409
6.5 sec,0.06377,17.40502,17.385890625,17.3601231039953,17.3601231826077,17.55059,17.3359859792473
6.51 sec,0.06348,17.42478,17.32375962,17.3794437372195,17.3794437838537,17.57606,17.3520719241965
6.52 sec,0.06328,17.44033,17.340703125,17.3948468101513,17.3948468300325,17.58638,17.3743507581789
6.53 sec,0.06304,17.46318,17.3971875,17.4143792890034,17.4143792996426,17.59987,17.3976853791589
6.54 sec,0.0629,17.48183,17.43672837,17.4337458174528,17.4337458276442,17.61808,17.4194952699948
6.55 sec,0.06284,17.50012,17.425431495,17.4542395878904,17.4542395859492,17.63984,17.4395618767835
6.56 sec,0.06284,17.51452,17.470618995,17.4723589419091,17.4723589396057,17.65848,17.4607558860791
6.57 sec,0.06296,17.53568,17.4649316928424,17.4915459951468,17.4915459833176,17.68761,17.4782297068898
6.58 sec,0.06317,17.55297,17.5327127990242,17.5121709803444,17.5121709778479,17.71113,17.4991277163751
6.59 sec,0.06349,17.56994,17.589234375,17.5313504437893,17.5313504631402,17.73249,17.5136709362337
6.6 sec,0.06384,17.58328,17.57229087,17.5517439825338,17.5517440067185,17.74633,17.5344306580974
6.61 sec,0.06451,17.60292,17.54969712,17.5657521776486,17.5657521923719,17.76444,17.5481612248581
6.62 sec,0.06523,17.61898,17.583587745,17.584644143539,17.5846441557437,17.77882,17.5692942697948
6.63 sec,0.0661,17.63477,17.5440096500545,17.5971667742143,17.5971667648344,17.79148,17.5770525719144
6.64 sec,0.0669100000000001,17.64722,17.566640625,17.6097813399004,17.609781315755,17.80017,17.590442775298
6.65 sec,0.06833,17.66559,17.560993995,17.6212460047211,17.6212459615092,17.81039,17.6036940789868
6.66 sec,0.0697,17.68066,17.60053125,17.6377133382951,17.6377132873816,17.81446,17.6244686388731
6.67 sec,0.07124,17.69555,17.634421875,17.6573897407782,17.6573896885884,17.81904,17.6434709052509
6.68 sec,0.07297,17.71026,17.623125,17.6726294241982,17.6726293609433,17.83671,17.6586233800696
6.69 sec,0.07489,17.72484,17.696556495,17.6929706717211,17.6929706188903,17.86367,17.6836663415922
6.7 sec,0.07699,17.7393,17.696556495,17.7099876863705,17.7099876360656,17.89066,17.6983890677982
6.71 sec,0.07928,17.75369,17.786931495,17.7355563562863,17.7355563324779,17.92002,17.7208478755245
6.72 sec,0.08176,17.76805,17.786931495,17.7561560060827,17.7561559972373,17.95312,17.7372581948774
6.73 sec,0.08442,17.78241,17.769984375,17.7746929211736,17.7746929118208,17.98275,17.7521079880963
6.74 sec,0.08725,17.79682,17.7586875,17.7925608119073,17.7925607911383,18.00237,17.7694198247421
6.75 sec,0.09026,17.81131,17.82082212,17.8104947050043,17.8104946910851,18.01698,17.7861919418527
6.76 sec,0.09344,17.82593,17.82082212,17.8298265073513,17.829826492018,18.02748,17.8036337584033
6.77 sec,0.0960900000000004,17.83775,17.75304087,17.8469261641086,17.8469261155049,18.03418,17.8226702592415
6.78 sec,0.10024,17.85573,17.786931495,17.864200283299,17.8642002123896,18.04177,17.836933163002
6.79 sec,0.10386,17.87108,17.82646875,17.8833819343977,17.8833818520233,18.04843,17.85793854287
6.8 sec,0.10756,17.88659,17.832118995,17.9019532182993,17.9019531211592,18.06015,17.8750677704039
6.81 sec,0.11061,17.89929,17.82646875,17.9214244332152,17.9214243138503,18.07406,17.8923255055423
6.82 sec,0.11528,17.91881,17.973328125,17.9426753074064,17.9426752165688,18.1106,17.9130632593899
6.83 sec,0.11924,17.93553,17.96203125,17.9655828837792,17.9655828044498,18.15375,17.9335516215567
6.84 sec,0.12325,17.9527,18.041109375,17.990999895339,17.9909998462604,18.20995,17.956997375205
6.85 sec,0.12648,17.96678,18.00721875,18.0155473900734,18.0155473447615,18.24679,17.9804247406533
6.86 sec,0.13132,17.98848,18.0298125,18.0333348528778,18.0333348125993,18.25473,17.9906324475008
6.87 sec,0.13534,18.00711,18.04675962,18.0517764477216,18.0517764111929,18.25843,18.007426060511
6.88 sec,0.13931,18.02626,18.075,18.0720360876783,18.0720360574137,18.27098,18.0269800551907
6.89 sec,0.14245,18.04195,18.103243995,18.0938374119903,18.0938373895689,18.28503,18.047291113228
6.9 sec,0.14706,18.06609,18.035462745,18.1047688160519,18.1047687702416,18.30392,18.0522122992696
6.91 sec,0.15078,18.08672,18.06935337,18.122934307178,18.1229342472585,18.31965,18.0801401093026
6.92 sec,0.15437,18.10783,18.06935337,18.145523909485,18.1455238287703,18.3354,18.1026506948545
6.93 sec,0.15782,18.12935,18.11454087,18.1624492025777,18.1624491147504,18.3503,18.1197683237469
6.94 sec,0.1611,18.15125,18.171025245,18.1780205348937,18.1780204566231,18.36118,18.1314999961143
6.95 sec,0.16419,18.17348,18.1371011896437,18.1992900668291,18.1992899755804,18.37486,18.1571133060032
6.96 sec,0.16709,18.19598,18.267046875,18.2226399984003,18.2226399369643,18.4307,18.18279702073
6.97 sec,0.16978,18.21868,18.2274777501201,18.2416856306464,18.2416855722884,18.4794,18.2006559685383
6.98 sec,0.17224,18.2415,18.1653465448558,18.2529367099252,18.2529366258695,18.47636,18.2037343997611
6.99 sec,0.17446,18.26437,18.29529087,18.2767494893473,18.2767494241432,18.47305,18.2421751802513
7 sec,0.17645,18.28719,18.2331289650001,18.2880828270629,18.2880827496384,18.49422,18.2504844909484
7.01 sec,0.17819,18.30986,18.2048886272604,18.2993401780703,18.2993400747914,18.5169,18.2651381325213
7.02 sec,0.17941,18.32785,18.2500760596396,18.3104739583695,18.3104738459517,18.51249,18.2722879607689
7.03 sec,0.18093,18.3544,18.2613729177344,18.3239888270486,18.3239887058799,18.50372,18.2959257998438
7.04 sec,0.18194,18.37606,18.306587745,18.3458790044778,18.3458788848564,18.52736,18.3285172648046
7.05 sec,0.18271,18.39718,18.31788462,18.3589460438437,18.3589459247737,18.55755,18.338440029948
7.06 sec,0.18316,18.41363,18.329181495,18.3700489839211,18.3700488653587,18.563,18.3391809965426
7.07 sec,0.18357,18.43738,18.419556495,18.3924356617528,18.3924355701179,18.56986,18.3809156320892
7.08 sec,0.18369,18.45626,18.4025834052438,18.4080286375669,18.4080285564288,18.59296,18.3910481347575
7.09 sec,0.18362,18.4742,18.4816614186487,18.4305634069422,18.4305633568786,18.6262,18.4202962316966
7.1 sec,0.18344,18.48783,18.4703645595909,18.4521406340154,18.4521405979411,18.6556,18.4308276431193
7.11 sec,0.18299,18.50693,18.464743995,18.4664858644057,18.4664858326002,18.68706,18.4486766209592
7.12 sec,0.18247,18.52156,18.442150245,18.4831910408048,18.4831909973467,18.6842,18.4752675884415
7.13 sec,0.18184,18.53495,18.470390625,18.4969036996239,18.4969036517559,18.68111,18.4826685015962
7.14 sec,0.18128,18.54474,18.487337745,18.5130875672951,18.5130875159121,18.69319,18.4858404650346
7.15 sec,0.18035,18.55779,18.4365,18.5231526443712,18.5231525660679,18.71712,18.5156368970042
7.16 sec,0.17954,18.56718,18.4365,18.5344736115809,18.5344735055568,18.71442,18.522327022016
7.17 sec,0.17871,18.57517,18.4365,18.5486690391997,18.5486689036512,18.71149,18.5386847861831
7.18 sec,0.17789,18.58176,18.425203125,18.5558220233134,18.5558218549004,18.71514,18.5369145923628
7.19 sec,0.1771,18.58696,18.470390625,18.5635174744502,18.5635172923289,18.71906,18.5521094296979
7.2 sec,0.17636,18.59078,18.4025864048678,18.5600435300959,18.5600433105981,18.71841,18.5541812529805
7.21 sec,0.17569,18.59326,18.402609375,18.5588276818873,18.5588274305205,18.71652,18.5519531708264
7.22 sec,0.17512,18.59443,18.31788462,18.5455817749685,18.5455814675206,18.70014,18.5301386664257
7.23 sec,0.17465,18.59435,18.2670265976684,18.5306458928763,18.5306455225628,18.66989,18.5372023326194
7.24 sec,0.1743,18.59308,18.27269712,18.520544040285,18.5205436219186,18.62476,18.5283608475003
7.25 sec,0.17409,18.59069,18.306587745,18.518550263904,18.5185498184514,18.59261,18.5448528389832
7.26 sec,0.17402,18.58726,18.29529087,18.5199109929795,18.5199105192611,18.60475,18.5473199699104
7.27 sec,0.17408,18.58384,18.244453125,18.5147058430041,18.5147053266363,18.61701,18.553547233713
7.28 sec,0.17435,18.57768,18.176654315429,18.4944396533305,18.4944390807206,18.56789,18.538886056288
7.29 sec,0.17475,18.57171,18.18232212,18.4767294390548,18.4767288271436,18.51415,18.5292818936067
7.3 sec,0.1753,18.56509,18.171025245,18.4638210230436,18.4638203780477,18.52514,18.5183356952972
7.31 sec,0.17586,18.5594,18.193618995,18.4581980477055,18.4581973857112,18.54361,18.5312255886754
7.32 sec,0.17688,18.55034,18.2613826035771,18.4601787469658,18.4601780967398,18.58229,18.5369846462878
7.33 sec,0.17789,18.54241,18.3009198203822,18.4646482191603,18.4646475931207,18.62149,18.5560360087504
7.34 sec,0.17903,18.53425,18.36307212,18.4746081247058,18.4746075403752,18.65502,18.5656002551373
7.35 sec,0.18004,18.52762,18.363054380357,18.4831396242211,18.4831390724759,18.67798,18.5716599790176
7.36 sec,0.18167,18.51761,18.3235135485555,18.486392539294,18.4863919986434,18.70338,18.555521243897
7.37 sec,0.18314,18.50931,18.283993995,18.4849703574443,18.4849698111925,18.71433,18.5429439489286
7.38 sec,0.18468,18.5011,18.221859375,18.4803639174339,18.4803633435345,18.70093,18.5243388343676
7.39 sec,0.18596,18.49464,18.18232212,18.4721874261333,18.4721868158079,18.67913,18.5151281683211
7.4 sec,0.18792,18.48526,18.108890625,18.4602458799175,18.4602452136615,18.63297,18.5013868409316
7.41 sec,0.18959,18.4777,18.13713462,18.4490087031193,18.449008004135,18.59897,18.5006517675092
7.42 sec,0.19125,18.47042,18.165375,18.4389296243867,18.4389289123434,18.59188,18.4974436636609
7.43 sec,0.1929,18.46343,18.20491587,18.4309545960034,18.4309538915984,18.58675,18.4959747905228
7.44 sec,0.19451,18.45673,18.238806495,18.4283932022377,18.4283925191323,18.57873,18.4801115671711
7.45 sec,0.19605,18.45028,18.20491587,18.4210008113178,18.4210001360066,18.5704,18.4650433408276
7.46 sec,0.19753,18.44407,18.2387888754038,18.4161880084103,18.4161873552536,18.56342,18.4486552788637
7.47 sec,0.1989,18.43803,18.216212745,18.4117843245172,18.4117836834054,18.55681,18.4389737145951
7.48 sec,0.20017,18.4321,18.2048982831439,18.4041033760558,18.4041027438292,18.5498,18.4228541756754
7.49 sec,0.2013,18.4262,18.1597108267972,18.3968517887817,18.3968511493557,18.5435,18.4212260605681
7.5 sec,0.2023,18.42024,18.1484139627106,18.387928387126,18.3879277405325,18.53958,18.4182506915099
7.51 sec,0.20313,18.41411,18.131484375,18.3790183372629,18.3790176813816,18.53503,18.4127060597657
7.52 sec,0.20368,18.409,18.09194712,18.36910155926,18.3691008837192,18.5245,18.395096540178
7.53 sec,0.20429,18.40086,18.09759375,18.3589620571326,18.3589613708935,18.50308,18.3812321778081
7.54 sec,0.20459,18.39346,18.09759375,18.349424429334,18.3494237377184,18.48927,18.3718727769828
7.55 sec,0.2047,18.38537,18.09759375,18.3416206200775,18.3416199270571,18.48155,18.368372565009
7.56 sec,0.20465,18.37827,18.086296875,18.3355847692747,18.3355840731472,18.48812,18.362969294069
7.57 sec,0.20433,18.36645,18.103226506364,18.3300610544359,18.3300603645557,18.50122,18.3632664442786
7.58 sec,0.20384,18.35531,18.15972837,18.3293381975344,18.329337535794,18.49262,18.3687940171653
7.59 sec,0.20315,18.34284,18.0919283622725,18.3194712667627,18.319470606236,18.47542,18.3571504635577
7.6 sec,0.20245,18.33178,18.0523875332684,18.308930246158,18.3089295753229,18.45594,18.3427643026857
7.61 sec,0.20118,18.31325,18.035462745,18.299827979239,18.2998272965679,18.43071,18.3279458917817
7.62 sec,0.19992,18.29581,17.950734375,18.2824031502034,18.2824024305899,18.42827,18.3056373099233
7.63 sec,0.19847,18.27642,17.973328125,18.2716908413045,18.27169010328,18.42698,18.2972788612593
7.64 sec,0.19719,18.25938,17.945087745,18.2599899699744,18.2599892096453,18.42631,18.2837874616592
7.65 sec,0.19509,18.2312,17.84341587,18.2402690081621,18.240268196141,18.42517,18.2636476480709
7.66 sec,0.19317,18.20511,17.82082212,18.2218665576155,18.2218656995291,18.41002,18.2531420613543
7.67 sec,0.19112,18.17655,17.7135,18.1812104128094,18.1812094875763,18.38009,18.211216612068
7.68 sec,0.18895,18.14544,17.515806495,18.1346418123149,18.1346407693448,18.34142,18.1725885005072
7.69 sec,0.18668,18.11168,17.335056495,18.0639247005544,18.0639235107633,18.29096,18.1097221858806
7.7 sec,0.18432,18.0752,17.318109375,17.9972573802233,17.9972560837274,18.22972,18.0702206136693
7.71 sec,0.18189,18.03595,16.9905,17.9257135676323,17.9257120780729,18.15863,18.0302624234869
7.72 sec,0.17941,17.99388,16.617703125,17.8463856535228,17.8463838814571,18.08174,17.9844741229747
7.73 sec,0.17689,17.94899,16.482140625,17.7506026323574,17.7506005996646,17.99782,17.9208843191794
7.74 sec,0.17434,17.90127,16.340931495,17.6480184460125,17.6480161735946,17.90659,17.8616350171162
7.75 sec,0.17179,17.85072,15.74784375,17.5196712531104,17.5196685878151,17.81007,17.7563688116407
7.76 sec,0.16926,17.79738,14.369625,17.357109778047,17.3571062869253,17.70527,17.6199197237964
7.77 sec,0.16725,17.75273,13.4206874999999,17.1800996876691,17.1800951751944,17.62558,17.4846902020505
7.78 sec,0.16427,17.68252,11.957743995,16.9570791222074,16.9570732208155,17.52894,17.3139462354211
7.79 sec,0.16185,17.62113,12.31359375,16.7542685783323,16.7542617161479,17.47776,17.2124968180493
7.8 sec,0.1595,17.55722,13.00835337,16.5486048734283,16.5485975542261,17.46368,17.1167862220023
7.81 sec,0.15767,17.50433,13.9290198463898,16.3867397337401,16.3867324904644,17.45666,17.0692584707897
7.82 sec,0.15502,17.42223,14.2170914074004,16.3070243956661,16.3070174243253,17.44831,17.0925025678126
7.83 sec,0.15292,17.3514,15.23945359049,16.2886552488596,16.2886489499394,17.43958,17.1098382774706
7.84 sec,0.15091,17.27851,15.71960337,16.297934178867,16.2979286437069,17.3762,17.0990476777989
7.85 sec,0.14937,17.21881,15.4654218749999,16.3254465719838,16.3254415890545,17.2911,17.0504084235562
7.86 sec,0.14719,17.12713,14.510837745,16.2465340094262,16.2465291412665,17.17498,16.8305974860889
7.87 sec,0.14548,17.04895,14.86104087,16.2008550814555,16.2008504701274,17.07067,16.7391221136937
7.88 sec,0.14387,16.9693,15.634836818869,16.189262875262,16.1892587782814,16.95445,16.6872412920699
7.89 sec,0.14265,16.90463,15.5727059655959,16.192464568682,16.1924608890807,16.85997,16.659272015509
7.9 sec,0.14092,16.80625,14.7028440216785,16.1480038272155,16.148000196205,16.73812,16.5967010518156
7.91 sec,0.13958,16.72317,14.3808804579649,16.0511448623296,16.0511411795041,16.63934,16.4782660085618
7.92 sec,0.13829,16.63924,14.9400745212758,16.0073073903148,16.0073038955303,16.50995,16.4454457425322
7.93 sec,0.13731,16.57162,15.6800158236131,16.0203568524716,16.0203537900991,16.42077,16.4458296265576
7.94 sec,0.1359,16.4695,15.5275064062352,16.0194559867858,16.0194532332029,16.379,16.3310092584771
7.95 sec,0.13475,16.38397,15.5500960558679,15.9837381911438,15.9837357122581,16.35219,16.2201924563802
7.96 sec,0.13362,16.29814,15.2450814937857,15.9144274136451,15.9144250793384,16.27446,16.096962339826
7.97 sec,0.13249,16.21221,14.99660337,15.8532907614993,15.8532884865425,16.17395,16.0234331352255
7.98 sec,0.13135,16.12626,14.9400633214281,15.7746079585294,15.7746057400908,16.09655,15.9483446658991
7.99 sec,0.13017,16.04034,15.0643242954653,15.6938463792517,15.6938442822551,16.01485,15.8664004643278
8 sec,0.12894,15.95467,15.2111830823746,15.6471175115855,15.647115592308,15.90534,15.8407033219009
8.01 sec,0.12764,15.86923,14.9965411761295,15.5670284714308,15.5670266518835,15.78324,15.776636045015
8.02 sec,0.12626,15.78414,14.68029087,15.4728548651054,15.4728530521696,15.66426,15.5955398592493
8.03 sec,0.12478,15.69945,14.5220705708984,15.3748943848497,15.3748925581876,15.54331,15.4881028202368
8.04 sec,0.12352,15.63196,14.1323282948435,15.2601950717653,15.260193137879,15.44027,15.3727025754673
8.05 sec,0.12183,15.5482,13.9346335750425,15.1333178075195,15.1333157597854,15.31576,15.2965435454293
8.06 sec,0.12,15.46483,13.5392405965409,14.9772239743606,14.977221746087,15.21507,15.1855552628981
8.07 sec,0.11761,15.36565,10.359234375,14.7332603843227,14.7332569627822,15.1226,14.9305440775808
8.08 sec,0.11544,15.28357,9.89041587,14.4809242281623,14.4809197223881,15.08526,14.8094228944923
8.09 sec,0.11311,15.20201,10.55128125,14.317116923693,14.3171118465306,15.04698,14.5934398098259
8.1 sec,0.11061,15.12107,12.279703125,14.2682195628228,14.2682146901477,14.93417,14.497834371755
8.11 sec,0.10794,15.04063,14.313140625,14.3146596285003,14.3146556307705,14.81454,14.5036774401498
8.12 sec,0.105669999999999,14.97657,13.9290468749998,14.3368376443326,14.3368342248473,14.77781,14.777598269767
8.13 sec,0.10269,14.89705,13.08178125,14.2969944151666,14.2969911978707,14.74077,14.7400429113088
8.14 sec,0.09954,14.81785,12.234515625,14.2069552787729,14.2069519753014,14.64718,14.6099580473514
8.15 sec,0.09555,14.72344,9.879118995,14.0124486595599,14.0124445548066,14.50572,14.3179165861022
8.16 sec,0.09205,14.64508,9.05444712,13.8015115353015,13.8015065542948,14.45525,14.1449807681335
8.17 sec,0.08842,14.56697,9.178712745,13.6338732892767,13.6338677051894,14.41713,14.088990537509
8.18 sec,0.08466,14.48905,10.240618995,13.5788330246342,13.5788273825591,14.38405,14.1284426554087
8.19 sec,0.08078,14.41127,11.58494712,13.5754108701611,13.5754056504334,14.34476,14.1578225119979
8.2 sec,0.07681,14.33354,13.3810230600446,13.5783793885537,13.5783750778253,14.24981,14.1513320074549
8.21 sec,0.07276,14.25581,13.499765625,13.6492270399122,13.6492235062738,14.13767,14.1903681913197
8.22 sec,0.06865,14.17799,13.5561096761093,13.6768550158543,13.6768521047916,14.06722,14.1138823689673
