time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
2.82 sec,0.00016,0.55615,0.51796932,0.609289102460294,0.517969320021344,0.52762,0.557316774378234
2.83 sec,0.00065,0.5628,0.51797763,0.612004832763767,0.517977630020191,0.53504,0.561734811341902
2.84 sec,0.00108,0.56943,0.51797763,0.621618056498588,0.517977630020355,0.54342,0.56614884371722
2.85 sec,0.00144,0.57604,0.553546875,0.682242578350866,0.553546875023664,0.55102,0.577323610132212
2.86 sec,0.00173,0.58263,0.553546875,0.642421007954539,0.553546875021484,0.55581,0.5813315122311
2.87 sec,0.00195,0.58921,0.551893185,0.644565853858521,0.551893185020371,0.56066,0.584440452401394
2.88 sec,0.00209,0.59577,0.553546875,0.669155192847301,0.553546875021552,0.56877,0.592721827677218
2.89 sec,0.00216,0.60232,0.58179087,0.700985530656336,0.58179087002353,0.57804,0.604259144924255
2.9 sec,0.00215,0.60885,0.581790867091046,0.674879201938084,0.581790867112964,0.58656,0.604912673468725
2.91 sec,0.00207,0.61536,0.581790867091046,0.6786458529368,0.581790867111842,0.59446,0.609116813396187
2.92 sec,0.00193,0.62185,0.581790867091046,0.695514645112713,0.581790867112925,0.60102,0.616006051097558
2.93 sec,0.00172,0.62832,0.60603831,0.72533172417819,0.606038310023684,0.60721,0.628647999284
2.94 sec,0.00145,0.63477,0.60603831,0.704155812583596,0.60603831002246,0.61374,0.630496760190502
2.95 sec,0.00113,0.64119,0.60438462,0.707202348182747,0.60438462002182,0.62023,0.633741502982865
2.96 sec,0.00075,0.6476,0.632624993800275,0.763215197472615,0.632624993824567,0.62619,0.644561207800765
2.97 sec,0.00033,0.65398,0.632624993800275,0.727934992228965,0.632624993822844,0.63276,0.653056887005649
2.98 sec,0,0.66033,0.632624993800275,0.730717918092341,0.632624993821845,0.64226,0.653389600163748
2.99 sec,0,0.66665,0.632624993800275,0.739178104590698,0.632624993821784,0.65233,0.655156700437933
3 sec,0,0.67295,0.655218743578856,0.782855511059447,0.655218743603087,0.66081,0.66780589944961
3.01 sec,0,0.67796,0.653517903578856,0.752222901352885,0.6535179036018,0.66674,0.676884724031123
3.02 sec,0,0.68544,0.655117703578856,0.756667435623716,0.655117703600976,0.67337,0.678288917729204
3.03 sec,0,0.6904,0.67216587,0.807845411761052,0.672165870024925,0.67708,0.684374571335412
3.04 sec,0,0.69779,0.67224897,0.77484511359817,0.672248970023802,0.68232,0.693690998066951
3.05 sec,0,0.70269,0.672248970000001,0.779271385262214,0.672248970023259,0.68579,0.699873831000991
3.06 sec,0,0.70999,0.676111653357437,0.794423633197728,0.676111653381215,0.69165,0.701655101403076
3.07 sec,0,0.71483,0.69475962,0.820736450191695,0.694759620025376,0.6963,0.708245961521945
3.08 sec,0,0.72203,0.69475962,0.800937952965613,0.694759620024226,0.70738,0.716995425880001
3.09 sec,0,0.72798,0.69475962,0.805149288366881,0.694759620023648,0.71774,0.722651383308177
3.1 sec,0,0.7339,0.717353362969937,0.845978849400334,0.717353362995171,0.72549,0.72773127620938
3.11 sec,0,0.73976,0.717353362969937,0.819338368831267,0.717353362993702,0.73161,0.733339886529674
3.12 sec,0,0.74559,0.717353362969937,0.823664175083611,0.71735336299296,0.73566,0.741869841545489
3.13 sec,0,0.75136,0.732634875,0.869738491682553,0.73263487502573,0.73924,0.748590618316967
3.14 sec,0,0.75709,0.732643185,0.839327770074158,0.732643185024747,0.74342,0.750632065874399
3.15 sec,0,0.76278,0.734296875,0.844776882420969,0.734296875024092,0.74769,0.756724861764637
3.16 sec,0,0.76842,0.749565375,0.884181360461227,0.749565375026045,0.75155,0.765795604799727
3.17 sec,0,0.77401,0.751243995,0.857872546278243,0.751243995024817,0.75593,0.769930533549255
3.18 sec,0,0.77956,0.751243995,0.86301814173102,0.751243995024201,0.76263,0.774380271788048
3.19 sec,0,0.78507,0.77383773741639,0.907028513653645,0.773837737442439,0.77045,0.783310248082493
3.2 sec,0,0.79052,0.77210321741639,0.877542919635522,0.772103217441071,0.77843,0.788675366543433
3.21 sec,0,0.79594,0.77210321741639,0.883691971082555,0.772103217440486,0.78571,0.792752777337623
3.22 sec,0,0.80132,0.789080395726398,0.921601331933246,0.789080395752386,0.79103,0.798566752119377
3.23 sec,0,0.80666,0.790781235726398,0.895917800286637,0.790781235751075,0.79558,0.803857345880915
3.24 sec,0,0.81196,0.790781235726398,0.901656778524556,0.790781235750424,0.79943,0.810281023084026
3.25 sec,0,0.81722,0.80207810190015,0.931594480180102,0.80207810192582,0.80368,0.815870262974771
3.26 sec,0,0.82141,0.80207810190015,0.912069552962241,0.802078101925146,0.8092,0.820274926193096
3.27 sec,0,0.82764,0.80207810190015,0.916392239669434,0.802078101924838,0.81869,0.826186439777252
3.28 sec,0,0.83178,0.819025221412073,0.94589403945354,0.819025221437903,0.82379,0.832472197097579
3.29 sec,0,0.83794,0.819025221412073,0.926635781373975,0.81902522143683,0.83039,0.835815447880678
3.3 sec,0,0.84203,0.819025221412074,0.937994191569402,0.819025221437034,0.83358,0.840455989126056
3.31 sec,0,0.84813,0.8359687259241,0.960733530887958,0.835968725950027,0.8384,0.848122749815207
3.32 sec,0,0.85218,0.835968725924101,0.944588574633876,0.835968725949001,0.84441,0.852912339815505
3.33 sec,0,0.85823,0.852915845436023,0.984422232258074,0.852915845462345,0.85411,0.859219934774995
3.34 sec,0,0.86325,0.852915845436023,0.960465192090995,0.852915845461117,0.85849,0.863463379992554
3.35 sec,0,0.86826,0.852915845436023,0.966283130829962,0.852915845460604,0.86211,0.867489342743844
3.36 sec,0,0.87325,0.85291587,0.989203805836631,0.852915870026781,0.86593,0.873831691390209
3.37 sec,0,0.87822,0.85291587,0.971555918813118,0.852915870026712,0.86942,0.877513127678957
3.38 sec,0,0.88319,0.85291587,0.977304264356871,0.852915870026709,0.87199,0.881006301507211
3.39 sec,0,0.88814,0.864212745,0.999238713720962,0.864212745027932,0.87486,0.887092818202571
3.4 sec,0,0.89308,0.864212745,0.984160436061552,0.864212745027175,0.88026,0.892175442863126
3.41 sec,0,0.89801,0.88115625,1.02080740338929,0.88115625002849,0.88726,0.899210818232894
3.42 sec,0,0.90294,0.88284318,0.998396693026786,0.882843180027068,0.89524,0.901650714614562
3.43 sec,0,0.90785,0.88115625,1.00397306854494,0.881156250026587,0.90289,0.906569549831609
3.44 sec,0,0.91276,0.89820309,1.02961275078653,0.898203090027474,0.90874,0.912764919629928
3.45 sec,0,0.91765,0.89810337,1.01180950025177,0.898103370026332,0.9132,0.916772185132017
3.46 sec,0,0.92254,0.903749973972,1.02397830160184,0.90374997399799,0.9158,0.920250075764142
3.47 sec,0,0.92741,0.91504684864665,1.03644991603222,0.91504684867284,0.91834,0.926285042080644
3.48 sec,0,0.93227,0.91331232864665,1.02657465185427,0.913312328672147,0.92249,0.929497176445673
3.49 sec,0,0.93713,0.9246092033213,1.05648361375437,0.924609203348165,0.92786,0.93640319261942
3.5 sec,0,0.94196,0.9246007833213,1.03690164948475,0.924600783347333,0.93542,0.938992514135387
3.51 sec,0,0.94582,0.924583931047246,1.05336529504846,0.924583931073982,0.94137,0.943272068696206
3.52 sec,0,0.95159,0.935880805572212,1.06167498564142,0.935880805599521,0.94574,0.948325621002743
3.53 sec,0,0.95542,0.935880805572213,1.05239607890836,0.935880805598653,0.94805,0.952439019599435
3.54 sec,0,0.96113,0.947169260097178,1.07808530155656,0.947169260124474,0.95339,0.957526380508686
3.55 sec,0,0.96493,0.947177680097178,1.06235911641439,0.947177680123657,0.95761,0.962406322409378
3.56 sec,0,0.97059,0.947177665151413,1.06652925526465,0.947177665177531,0.96402,0.964989525095171
3.57 sec,0,0.97435,0.958499799498454,1.08651733032636,0.958499799525445,0.96823,0.971163563934211
3.58 sec,0,0.97994,0.958499799498454,1.07229984952419,0.958499799524651,0.97343,0.97477516375167
3.59 sec,0,0.98457,0.96417276,1.09525999071899,0.964172760027144,0.97745,0.979250592038884
3.6 sec,0,0.98916,0.964206,1.08089766644082,0.964206000026679,0.98147,0.982186161517946
3.61 sec,0,0.99372,0.981127228192535,1.11493856950137,0.981127228220283,0.98592,0.988328800987923
3.62 sec,0,0.99824,0.981127228192535,1.09288016600627,0.981127228219033,0.99242,0.992253358003451
3.63 sec,0,1.00272,0.982828068192535,1.10766510309379,0.982828068219102,0.99863,0.996545760996281
3.64 sec,0,1.00716,0.994124942539576,1.11722703982694,0.994124942566535,1.0022,1.00007528776817
3.65 sec,0,1.01156,0.994124928224176,1.10775736217384,0.994124928250207,1.00531,1.00608445449151
3.66 sec,0,1.01592,1.00542180240854,1.13123975598133,1.00542180243516,1.00906,1.00982297904619
3.67 sec,0,1.02023,1.00542180240854,1.11574854809347,1.00542180243425,1.01265,1.01321191218418
3.68 sec,0,1.02449,1.01098784700059,1.13275068198124,1.01098784702657,1.01532,1.0169913374568
3.69 sec,0,1.02871,1.01107204700059,1.12272113409613,1.01107204702609,1.01816,1.02083996025178
3.7 sec,0,1.03288,1.01098784700059,1.13054851242329,1.01098784702635,1.02269,1.02395208235941
3.71 sec,0,1.037,1.01115624700059,1.13642004363506,1.01115624702734,1.02807,1.0286523392571
3.72 sec,0,1.04108,1.01107204700059,1.13325353701528,1.01107204702761,1.03398,1.03090126151475
3.73 sec,0,1.04511,1.028131965,1.16028578286628,1.02813196502805,1.03907,1.0380081635839
3.74 sec,0,1.0491,1.028098725,1.14189711142463,1.02809872502686,1.04168,1.04074405443689
3.75 sec,0,1.05304,1.03374897,1.16764611005561,1.0337489700278,1.0442,1.04501237794016
3.76 sec,0,1.05616,1.03374897,1.15275061235087,1.03374897002743,1.04768,1.04803101701499
3.77 sec,0,1.06079,1.050525099146,1.1774974812351,1.05052509917357,1.05412,1.05383814092605
3.78 sec,0,1.06385,1.050525099146,1.16192124137057,1.05052509917231,1.0584,1.05563802588852
3.79 sec,0,1.06838,1.050525099146,1.1739890817946,1.05052509917249,1.06467,1.06018441256378
3.8 sec,0,1.07138,1.05617534373806,1.17771141448469,1.05617534376494,1.0682,1.06331458526419
3.81 sec,0,1.07583,1.05617534373806,1.1734732670895,1.05617534376454,1.07321,1.06837908849596
3.82 sec,0,1.07878,1.06755641792242,1.1950177720828,1.06755641794967,1.07702,1.07278246642182
3.83 sec,0,1.08316,1.06755641792242,1.18011898290305,1.06755641794881,1.08233,1.07529696528704
3.84 sec,0,1.08679,1.07876909210679,1.20297499247314,1.07876909213348,1.08542,1.07898797941518
3.85 sec,0,1.09039,1.07715245210679,1.18837897768296,1.07715245213275,1.08794,1.0833117752679
3.86 sec,0,1.09397,1.071524505,1.19884535153195,1.07152450502682,1.0899,1.08675016836003
3.87 sec,0,1.09753,1.071524505,1.19441602527908,1.07152450502736,1.09194,1.09030318471801
3.88 sec,0,1.10109,1.088471625,1.22115258961059,1.08847162502839,1.09487,1.09560903104028
3.89 sec,0,1.10462,1.088471625,1.20317577697135,1.08847162502726,1.09875,1.0988428054073
3.9 sec,0,1.10815,1.08847458629115,1.21568896377901,1.0884745863186,1.10508,1.10379289363678
3.91 sec,0,1.11167,1.08844090629115,1.21151587544325,1.08844090631878,1.11146,1.10496582511316
3.92 sec,0,1.11519,1.094118255,1.24062881821812,1.09411825502991,1.11506,1.1116041610787
3.93 sec,0,1.11869,1.10543175,1.22612458383072,1.10543175002903,1.11815,1.11381239313689
3.94 sec,0,1.1222,1.10709375,1.23319454715455,1.10709375002819,1.12147,1.11874560354845
3.95 sec,0,1.1257,1.111090305,1.23312627414124,1.11109030502781,1.12506,1.12036690758729
3.96 sec,0,1.12919,1.112743995,1.23195891102847,1.11274399502721,1.12986,1.12497565604755
3.97 sec,0,1.13268,1.12404078884425,1.24598355553619,1.12404078887141,1.13441,1.12827642514065
3.98 sec,0,1.13617,1.12395658884425,1.23668778686871,1.12395658887058,1.13719,1.13292104114312
3.99 sec,0,1.13965,1.1297706,1.25430933696761,1.12977060002685,1.1398,1.13512484942589
4 sec,0,1.14312,1.1297706,1.24350161279716,1.12977060002645,1.14345,1.13958777933617
4.01 sec,0,1.14658,1.135454085,1.25701978197389,1.13545408502665,1.1472,1.14301138590966
4.02 sec,0,1.14934,1.135454085,1.25058867146832,1.13545408502641,1.14974,1.14613897105174
4.03 sec,0,1.15277,1.141125645,1.26467335241508,1.14112564502694,1.15255,1.14939154208065
4.04 sec,0,1.15687,1.141158885,1.25786619230584,1.14115888502674,1.15499,1.15292520054441
4.05 sec,0,1.16026,1.141158885,1.26925698178205,1.14115888502759,1.15704,1.15666657025776
4.06 sec,0,1.16296,1.141158885,1.26392985845964,1.1411588850278,1.1598,1.16058097241363
4.07 sec,0,1.1663,1.141158885,1.27094827666361,1.1411588850284,1.16386,1.16297592923475
4.08 sec,0,1.17026,1.141158885,1.26942526626725,1.14115888502873,1.1677,1.16539920129807
4.09 sec,0,1.17354,1.16343491774518,1.28866908844898,1.16343491777372,1.17041,1.17027716140962
4.1 sec,0,1.17676,1.16343491774518,1.27381703875034,1.16343491777195,1.17235,1.17229657055331
4.11 sec,0,1.17994,1.16343491774518,1.28029923141111,1.16343491777139,1.17441,1.17576074414606
4.12 sec,0,1.18308,1.16343491774518,1.27649121205439,1.16343491777116,1.17799,1.17785761849477
4.13 sec,0,1.18618,1.1690599024186,1.29505786937903,1.1690599024456,1.18192,1.18327937371481
4.14 sec,0,1.18922,1.1690599024186,1.28223235906902,1.16905990244521,1.18474,1.18520121646855
4.15 sec,0,1.19221,1.17468127209223,1.30296639803396,1.17468127211966,1.18754,1.18869503225166
4.16 sec,0,1.19514,1.17306463209223,1.28819246275252,1.17306463211932,1.19121,1.18961149747439
4.17 sec,0,1.19802,1.17874013676564,1.30704607549022,1.17874013679335,1.19494,1.19489462249777
4.18 sec,0,1.20085,1.17874855676564,1.29400828204419,1.17874855679288,1.19806,1.19596809911132
4.19 sec,0,1.20362,1.18439518643927,1.31028526492926,1.18439518646681,1.20078,1.19956458158254
4.2 sec,0,1.20633,1.18278696643927,1.29811921384707,1.18278696646637,1.20299,1.19993588978923
4.21 sec,0,1.209,1.1884815,1.31701859670732,1.18848150002778,1.20501,1.20506095597072
4.22 sec,0,1.21161,1.1884815,1.30326357942273,1.18848150002726,1.20693,1.20607195066599
4.23 sec,0,1.21417,1.19415306,1.32264489002129,1.19415306002781,1.20913,1.20992592852359
4.24 sec,0,1.21669,1.19411982,1.30859772823544,1.19411982002726,1.21273,1.20981475274052
4.25 sec,0,1.21916,1.199794995,1.32816896146889,1.19979499502781,1.21664,1.21453707545673
4.26 sec,0,1.22159,1.199794995,1.31397935540006,1.19979499502724,1.21946,1.21404002583348
4.27 sec,0,1.22351,1.205441625,1.33740386881524,1.20544162502816,1.22165,1.21877991227482
4.28 sec,0,1.22635,1.205441625,1.31950943143089,1.20544162502752,1.22593,1.21855682820604
4.29 sec,0,1.22869,1.21274556,1.34179884349101,1.21274556002796,1.22967,1.22317670886592
4.3 sec,0,1.231,1.21273725,1.32512469050975,1.2127372500272,1.23279,1.22355319664102
4.31 sec,0,1.23284,1.21273725,1.3417508759847,1.21273725002779,1.235,1.22703833811796
4.32 sec,0,1.23557,1.21276218,1.33469598503036,1.21276218002813,1.2377,1.22759662197327
4.33 sec,0,1.23784,1.225712745,1.34348891466408,1.22571274502742,1.23973,1.23240598928735
4.34 sec,0,1.2401,1.231359375,1.34807810269098,1.23135937502697,1.24189,1.23287311732728
4.35 sec,0,1.24191,1.231359375,1.34434090247674,1.23135937502636,1.24364,1.23682330350985
4.36 sec,0,1.24461,1.23700962,1.35707769825358,1.23700962002673,1.24625,1.23856155587549
4.37 sec,0,1.24688,1.23700962,1.3469266125513,1.23700962002614,1.24841,1.24146347785118
4.38 sec,0,1.24915,1.23700962,1.36156748229063,1.23700962002694,1.25034,1.24263132944136
4.39 sec,0,1.25143,1.23700962,1.35013113122967,1.23700962002677,1.25253,1.24502582578612
4.4 sec,0,1.25372,1.24265625,1.36968728512391,1.24265625002755,1.25611,1.24704888032655
4.41 sec,0,1.25603,1.24265625,1.35327936138639,1.24265625002685,1.26005,1.25094257233045
4.42 sec,0,1.25835,1.248306495,1.36875442217648,1.24830649502681,1.26317,1.25240468245138
4.43 sec,0,1.26069,1.24830648601219,1.35788892990996,1.24830648603846,1.26589,1.25534427312196
4.44 sec,0,1.26305,1.25395310236615,1.37085184371098,1.2539531023924,1.26806,1.25785687253212
4.45 sec,0,1.26542,1.25395307929341,1.36097916767619,1.25395307931906,1.27011,1.25997293974705
4.46 sec,0,1.26781,1.2596033014146,1.37897336759215,1.25960330144078,1.27257,1.26307044200799
4.47 sec,0,1.27022,1.26524990377774,1.37585944698205,1.26524990380382,1.27475,1.26532819936362
4.48 sec,0,1.27264,1.26525,1.37751080114236,1.26525000002575,1.2762,1.26738815414315
4.49 sec,0,1.27507,1.2668919,1.38047208009299,1.26689190002591,1.27724,1.26897697079897
4.5 sec,0,1.27752,1.26688348,1.37759696118409,1.26688348002573,1.27786,1.27138374040823
4.51 sec,0,1.27998,1.26688348,1.38039657593326,1.26688348002584,1.27839,1.27353720181968
4.52 sec,0,1.28195,1.26691716,1.37946983181971,1.26691716002592,1.27885,1.27554278677826
4.53 sec,0,1.28491,1.26126211,1.37715488632313,1.26126211002625,1.27966,1.2770207169913
4.54 sec,0,1.28739,1.26128737,1.38174535070001,1.26128737002696,1.28077,1.27958662560634
4.55 sec,0,1.28987,1.266934,1.38033253685166,1.26693400002673,1.28229,1.28145829470273
4.56 sec,0.000260000000000067,1.29185,1.26525,1.38259306648736,1.26525000002668,1.28385,1.28363249516335
4.57 sec,0.00102,1.29482,1.272634765,1.39011944581792,1.27263476502693,1.28695,1.28542210677782
4.58 sec,0.00166,1.29729,1.272660025,1.3847941028659,1.27266002502656,1.29068,1.28755167646117
4.59 sec,0.00228,1.29976,1.28045997893444,1.39779304123505,1.28045997896118,1.29475,1.2897350695712
4.6 sec,0.00276000000000006,1.30172,1.28204718893445,1.39273314546496,1.28204718896117,1.29755,1.29247504717386
4.61 sec,0.00345,1.30466,1.2877270573884,1.39309570006595,1.28772705741453,1.30118,1.29328537777345
4.62 sec,0.00399,1.3071,1.2879929773884,1.39715221636796,1.28799297741476,1.30347,1.29613558219848
4.63 sec,0.00448,1.30952,1.2879929773884,1.39081030854577,1.28799297741472,1.30528,1.29692634277224
4.64 sec,0.00492,1.31194,1.293376115,1.39804147769283,1.29337611502628,1.30664,1.30123587727814
4.65 sec,0.0053,1.31434,1.293342435,1.39273761110303,1.29334243502624,1.30775,1.30260476163846
4.66 sec,0.00561,1.31674,1.29336899084136,1.4026191650455,1.29336899086837,1.30854,1.30434631828235
4.67 sec,0.00584,1.31912,1.29333575084136,1.39426838086958,1.29333575086868,1.30955,1.30557240907994
4.68 sec,0.006,1.32149,1.29900730929531,1.41820288616626,1.29900730932424,1.31339,1.31096942124544
4.69 sec,0.00608,1.32385,1.29900730929531,1.40607568009418,1.29900730932516,1.3189,1.31260044826699
4.7 sec,0.00606,1.32621,1.30464924274828,1.40794010560661,1.30464924277774,1.32388,1.31501339557645
4.71 sec,0.00596,1.32856,1.31029587120223,1.41454217242515,1.31029587123205,1.3283,1.31625381995719
4.72 sec,0.00576,1.3309,1.31032080120223,1.4035912045072,1.31032080123158,1.33107,1.32058371789154
4.73 sec,0.00547,1.33324,1.32160936310914,1.4170005715167,1.32160936313828,1.33394,1.3238455481909
4.74 sec,0.00509,1.33559,1.32160937282389,1.40274616332535,1.32160937285213,1.33966,1.32446495193463
4.75 sec,0.0046,1.33794,1.33289792501606,1.41897955885103,1.33289792504393,1.34572,1.32616392748436
4.76 sec,0.00403,1.34029,1.33285638481384,1.40210324094056,1.3328563848406,1.34933,1.33025353438313
4.77 sec,0.00349999999999992,1.34218,1.33886394846902,1.41892963403569,1.33886394849578,1.35184,1.33222798472183
4.78 sec,0.00261,1.34503,1.344117625,1.41303340850138,1.34411762502667,1.35626,1.33444882042186
4.79 sec,0.00178,1.34741,1.344109205,1.41315645480383,1.34410920502622,1.35987,1.33507558043042
4.8 sec,0.00087,1.34982,1.34978471,1.41768530587574,1.3497847100263,1.36301,1.33987995190139
4.81 sec,0,1.35176,1.34816807,1.41064349817966,1.34816807002595,1.36522,1.34164474906869
4.82 sec,0,1.35469,1.34815965,1.4168325066903,1.34815965002628,1.36767,1.34288702096088
4.83 sec,0,1.35716,1.35380628,1.41900476680847,1.35380628002681,1.36972,1.34512195077246
4.84 sec,0,1.35965,1.35380628,1.41551768787192,1.35380628002653,1.37329,1.34915015277134
4.85 sec,0,1.36167,1.359456525,1.42911739417645,1.35945652502743,1.37654,1.35222295547607
4.86 sec,0,1.36472,1.359490205,1.41378455467854,1.35949020502677,1.38036,1.35419001851807
4.87 sec,0,1.3673,1.365136835,1.43492706522883,1.36513683502758,1.38307,1.35558480850374
4.88 sec,0,1.3699,1.365162095,1.41695136370349,1.36516209502723,1.38527,1.35874158367564
4.89 sec,0,1.37254,1.37081234,1.43145771760604,1.37081234002721,1.3873,1.36069549145208
4.9 sec,0,1.3752,1.37081234,1.41948219539053,1.37081234002693,1.38948,1.36211809240931
4.91 sec,0,1.37789,1.37082076,1.42576165798984,1.370820760027,1.39164,1.36462949856757
4.92 sec,0,1.3806,1.37650107,1.41829907324947,1.37650107002627,1.39357,1.36671843377824
4.93 sec,0,1.38333,1.37653475,1.42235151040349,1.37653475002595,1.39576,1.36929252468186
4.94 sec,0,1.38609,1.382184995,1.42723094394566,1.38218499502619,1.39936,1.37241925574574
4.95 sec,0,1.38886,1.387831625,1.43005023770065,1.38783162502624,1.40328,1.37552024105426
4.96 sec,0,1.39165,1.387831625,1.42685026597601,1.3878316250258,1.40606,1.37758704595628
4.97 sec,0,1.39444,1.39348187,1.43835824021631,1.39348187002648,1.40888,1.38050473884601
4.98 sec,0,1.39724,1.39351555,1.42544797684052,1.39351555002565,1.4136,1.38166319691777
4.99 sec,0,1.40004,1.39194122837302,1.44450442464575,1.39194122840027,1.41719,1.38467195413895
5 sec,0,1.40283,1.39356167837302,1.4255825186699,1.39356167839969,1.41793,1.38556612019683
5.01 sec,0,1.40561,1.39755396,1.44049181993036,1.39755396002682,1.41821,1.38763803066375
5.02 sec,0,1.40782,1.403204205,1.4290448141957,1.40320420502604,1.41722,1.39090167586499
5.03 sec,0,1.41111,1.403204205,1.43553558069686,1.40320420502561,1.4153,1.39284974237973
5.04 sec,0,1.41382,1.403204205,1.42860139825572,1.40320420502538,1.41595,1.39399992617678
5.05 sec,0,1.4165,1.40407104,1.43651087805623,1.40407104002564,1.41734,1.39594344806654
5.06 sec,0,1.41862,1.40402894,1.43166507987167,1.40402894002591,1.41897,1.39745143541217
5.07 sec,0,1.42173,1.408892935,1.4407364762124,1.40889293502617,1.42202,1.4009651253508
5.08 sec,0,1.42427,1.408062545,1.43221735688952,1.4080625450259,1.42397,1.40215750717608
5.09 sec,0,1.42675,1.413709175,1.44449996427257,1.41370917502618,1.42614,1.40499485884001
5.1 sec,0,1.4287,1.41940994,1.43868192411478,1.41940994002568,1.42891,1.4068042808428
5.11 sec,0,1.43153,1.41775962,1.44109773296059,1.41775962002531,1.43366,1.40976119018764
5.12 sec,0,1.43382,1.42340625,1.44532090214143,1.42340625002548,1.43679,1.41157878334284
5.13 sec,0,1.43603,1.42340625,1.44032490127718,1.42340625002472,1.4395,1.41404843669189
5.14 sec,0,1.43817,1.42905612458857,1.44766206839187,1.42905612461279,1.44169,1.41514513563416
5.15 sec,0,1.44023,1.43470275312497,1.44795708403918,1.4347027531482,1.44372,1.4186174686911
5.16 sec,0,1.44221,1.43470275312497,1.44635225691324,1.43470275314677,1.44585,1.41864852153788
5.17 sec,0,1.4441,1.44035300695895,1.45329132674535,1.44035300697979,1.44806,1.4216178520795
5.18 sec,0,1.44592,1.44035300695895,1.44679654337495,1.44035300697812,1.45112,1.42256121486534
5.19 sec,0,1.44766,1.44035300695895,1.45227437253886,1.44035300697698,1.45308,1.4256346143183
5.2 sec,0,1.44931,1.44035300695895,1.44727023019115,1.44035300697587,1.45203,1.42620621515981
5.21 sec,0,1.45089,1.44035300695895,1.44960624125483,1.44035300697475,1.45092,1.42913618529367
5.22 sec,0,1.4524,1.44035300695895,1.45236465494835,1.44035300697449,1.45246,1.42994279457351
5.23 sec,0,1.45383,1.44599963553572,1.45411234268862,1.44599963555031,1.45521,1.43331903754141
5.24 sec,0,1.4552,1.4459158,1.45204694217879,1.4459158000133,1.45792,1.43429663301052
5.25 sec,0,1.4565,1.44608273553572,1.45493813113988,1.4460827355482,1.46016,1.43573746700382
5.26 sec,0.00056,1.45775,1.44608273553572,1.45234036615463,1.44608273554742,1.46117,1.43631680610955
5.27 sec,0.00169000000000014,1.45871,1.44591653553572,1.45618469845642,1.44591653554689,1.46179,1.43888742039391
5.28 sec,0.0033,1.46008,1.44588329553572,1.45752121455031,1.44588329554666,1.46289,1.43969322418846
5.29 sec,0.00456,1.46119,1.44426284553572,1.45599166727254,1.44426284554622,1.46383,1.44091642318363
5.3 sec,0.00573,1.46226,1.44426284553572,1.46160578471138,1.44426284554629,1.46469,1.44223603097425
5.31 sec,0.0066000000000001,1.46309,1.44426284553572,1.45974630459911,1.44426284554615,1.46555,1.4453741197496
5.32 sec,0.00776,1.46432,1.44991308911157,1.46502454916751,1.4499130891214,1.4691,1.44697083278626
5.33 sec,0.0086,1.46532,1.46118734,1.46772943305259,1.46118734000853,1.473,1.44837789206485
5.34 sec,0.00932,1.46632,1.46118734,1.46527561378848,1.46118734000702,1.4755,1.44874385747875
5.35 sec,0.00980000000000005,1.46711,1.46118734,1.47129247383608,1.46118734000683,1.47702,1.45030033061406
5.36 sec,0.01035,1.4683,1.4612126,1.46658075759295,1.46121260000619,1.47838,1.45168742101564
5.37 sec,0.01066,1.4693,1.46118734,1.46966925444991,1.46118734000568,1.47911,1.45187965526812
5.38 sec,0.01083,1.47031,1.46120418,1.46714076650663,1.46120418000517,1.47968,1.4529993084656
5.39 sec,0.01085,1.47133,1.46120418,1.46875090944107,1.46120418000476,1.47997,1.45559907455725
5.4 sec,0.01075,1.47238,1.46120165126419,1.47009790107392,1.4612016512688,1.47851,1.45716524162193
5.41 sec,0.0105,1.47345,1.46120165126419,1.47153854562873,1.46120165126874,1.47696,1.45761505339745
5.42 sec,0.01013,1.47454,1.46122658126419,1.47032306413651,1.46122658126841,1.4773,1.45734080346869
5.43 sec,0.00965,1.47566,1.46687320984096,1.47582255468252,1.4668732098448,1.47811,1.45881195024986
5.44 sec,0.00904,1.47681,1.46687320984096,1.47435327255882,1.46687320984439,1.4801,1.45976325824676
5.45 sec,0.00834,1.47798,1.46871802984096,1.4775273024982,1.46871802984416,1.48278,1.46045507645808
5.46 sec,0.00755,1.47919,1.47252345341682,1.47749184603243,1.47252345341952,1.48498,1.46102326985999
5.47 sec,0.00668,1.48042,1.47411897341682,1.47743531723588,1.47411897341887,1.48713,1.46288574856161
5.48 sec,0.00574,1.48168,1.479764325,1.48197700738832,1.47976432500165,1.48928,1.46525808403454
5.49 sec,0.00476,1.48296,1.479764325,1.48327685862893,1.47976432500152,1.49146,1.4661587774826
5.5 sec,0.00373,1.48427,1.479722225,1.4823282261215,1.47972222500137,1.49383,1.46572891211939
5.51 sec,0.00269,1.48559,1.48534721,1.48799169528175,1.48534721000118,1.49601,1.46793263438927
5.52 sec,0.00184999999999989,1.48667,1.48533037,1.48626862172231,1.48533037000089,1.49736,1.46836617338219
5.53 sec,0.0006,1.48829,1.48543983,1.48969278303082,1.48543983000099,1.49902,1.46891299546488
5.54 sec,0,1.48966,1.48224023,1.48979994757923,1.48224023000147,1.50003,1.46904456835186
5.55 sec,0,1.49103,1.48385687,1.48971918004113,1.48385687000147,1.50098,1.47132319367063
5.56 sec,0,1.49213,1.4895035,1.49227498882868,1.48950350000099,1.50192,1.47302417368951
