time,veh_u,veh_v,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
2.81 sec,0,4.58796,4.682556495,4.64706438866556,4.68255649499763,4.73223,4.59065299928722
2.82 sec,0,4.63689,4.727743995,4.69974860888428,4.7277439949988,4.78477,4.64888356100554
2.83 sec,0,4.68581,4.77851646618334,4.74695238017002,4.77851646618146,4.8375,4.69229825837811
2.84 sec,0,4.73477,4.82935355521516,4.79561262941181,4.82935355521324,4.88701,4.73582379466517
2.85 sec,0,4.7838,4.87460337,4.84453156600701,4.87460336999857,4.9367,4.79045276390251
2.86 sec,0,4.8329,4.93102411832544,4.8917157721344,4.93102411832294,4.98946,4.84404598488893
2.87 sec,0,4.88213,4.97056086316943,4.93940259819141,4.9705608631682,5.04384,4.89318322549763
2.88 sec,0,4.93148,5.0326959534603,4.99617863868193,5.03269595345815,5.1006,4.93678372401675
2.89 sec,0,4.98099,5.08359375,5.04820427505347,5.08359374999825,5.15573,4.99200907210798
2.9 sec,0,5.03069,5.13437010760265,5.09687632204421,5.13437010760065,5.20343,5.05116885010599
2.91 sec,0,5.08053,5.17955957426552,5.14798143926561,5.17955957426424,5.25061,5.09419086817164
2.92 sec,0,5.1306,5.24169333023242,5.19852591165794,5.2416933302297,5.30368,5.13973700173851
2.93 sec,0,5.18087,5.29253391920924,5.24800584851094,5.29253391920699,5.35892,5.19561281862355
2.94 sec,0,5.23135,5.35471875,5.30123438902192,5.35471874999694,5.41527,5.24715794916481
2.95 sec,0,5.28205,5.40550836291529,5.35779661073097,5.40550836291329,5.47007,5.29798591786168
2.96 sec,0,5.33296,5.4450475364657,5.40835006545268,5.44504753646453,5.51905,5.34290659846776
2.97 sec,0,5.38408,5.50718364888791,5.4620233195813,5.50718364888533,5.56653,5.39785639491648
2.98 sec,0,5.43539,5.55801957819549,5.51195394154864,5.53606846061355,5.61498,5.45665242141176
2.99 sec,0,5.48689,5.59756231470815,5.55912696119872,5.57207420749967,5.66493,5.50289041750888
3 sec,0,5.53858,5.65969479199587,5.61011312544392,5.61709447100991,5.71893,5.56318263846085
3.01 sec,0,5.58013,5.70488408107529,5.66163649587894,5.66542605809447,5.76333,5.61936074578747
3.02 sec,0,5.64236,5.76701912451427,5.71383751661991,5.71590886955706,5.82791,5.67376585129575
3.03 sec,0,5.68413,5.81220737063599,5.76732058708419,5.76846060878802,5.87074,5.72766214384851
3.04 sec,0,5.74662,5.863078125,5.81759757187153,5.81823031828071,5.93434,5.77535838385345
3.05 sec,0,5.78852,5.9138816875992,5.86812955594284,5.86848313298969,5.97661,5.82716416627107
3.06 sec,0,5.85116,5.9703665433164,5.91434030835634,5.91453948699782,6.04001,5.87840406336749
3.07 sec,0,5.89312,6.03249820352236,5.96822955929278,5.96834218512069,6.08136,5.92974793756245
3.08 sec,0,5.95578,6.0833356700309,6.02021988023647,6.02028404573194,6.13671,5.98057097891526
3.09 sec,0,6.00806,6.1059302991639,6.06108965663038,6.06112657131132,6.18208,6.02712769944436
3.1 sec,0,6.06027,6.15111855399359,6.10748804742165,6.10750935928624,6.23284,6.07654987475399
3.11 sec,0,6.11242,6.20760263798352,6.16399927519274,6.16401161504712,6.28459,6.13340944553668
3.12 sec,0,6.16446,6.25843750274323,6.21433573931894,6.21434294715609,6.33332,6.1823152844805
3.13 sec,0,6.21639,6.32057181251775,6.26332176138991,6.2633260022607,6.38245,6.23535643726517
3.14 sec,0,6.26818,6.32621920890098,6.30412608631017,6.30412859900755,6.43397,6.28078752323003
3.15 sec,0,6.31982,6.3940011184711,6.35329754817051,6.35329904449855,6.48872,6.32963971450921
3.16 sec,0,6.37129,6.46178303286503,6.41100179205224,6.41100268993695,6.55126,6.38622896730219
3.17 sec,0,6.42259,6.540890625,6.47073448920592,6.47073503716858,6.61373,6.44466212826422
3.18 sec,0,6.47371,6.58605004725169,6.52581498409834,6.52581532370967,6.66758,6.49913452575292
3.19 sec,0,6.52464,6.63691587,6.57369877395309,6.57369899007435,6.7187,6.54738449163922
3.2 sec,0,6.5754,6.693400245,6.62634837191813,6.62634851420102,6.76967,6.60005039706159
3.21 sec,0,6.62596,6.72729087,6.68381334483047,6.68381343876918,6.82064,6.65517261624635
3.22 sec,0,6.67635,6.783775245,6.73571710115162,6.73571716669991,6.8718,6.7072313948811
3.23 sec,0,6.72658,6.828962745,6.7802677072541,6.78026775574903,6.92569,6.74878185552598
3.24 sec,0,6.77666,6.89671996124049,6.83138488791495,6.83138492865456,6.98759,6.80024024276029
3.25 sec,0,6.82661,6.98144533381783,6.89406343043768,6.89406347003164,7.05177,6.86601846489385
3.26 sec,0,6.86658,7.032306495,6.95249822521396,6.95249826310334,7.10112,6.91973613870201
3.27 sec,0,6.92616,7.077493995,7.00290137640725,7.0029014126325,7.1726,6.96574309077232
3.28 sec,0,6.96599,7.15657212,7.0617527228605,7.06175276150802,7.2176,7.020216110902
3.29 sec,0,7.02543,7.1848125,7.11498072791604,7.11498076417463,7.28276,7.07621661758682
3.3 sec,0,7.06522,7.24694712,7.1698013276428,7.16980136377183,7.32648,7.1303875604796
3.31 sec,0,7.12463,7.29778125,7.22123829667522,7.22123833282135,7.39116,7.17455178071127
3.32 sec,0,7.16444,7.331671875,7.27531659470845,7.27531662757949,7.43368,7.22693553058331
3.33 sec,0,7.22398,7.42767747374978,7.33084966255461,7.33084970037508,7.49715,7.28463932208285
3.34 sec,0,7.27379,7.47288462,7.38491182154061,7.38491186124428,7.55133,7.34065521408585
3.35 sec,0,7.32374,7.51805308988797,7.43803699890394,7.43803703865043,7.60676,7.38796708323764
3.36 sec,0,7.37383,7.5971316923868,7.49418112531475,7.49418116923765,7.66433,7.44311375401278
3.37 sec,0,7.42425,7.61972538721175,7.54667594932338,7.54667599098724,7.72295,7.49165685663308
3.38 sec,0,7.47461,7.68185624048479,7.60226598571505,7.60226602719624,7.78182,7.54942560411387
3.39 sec,0,7.52535,7.755306495,7.65528563494188,7.65528568012456,7.83909,7.59620883259055
3.4 sec,0,7.57633,7.80047579801468,7.70775790198345,7.70775794852723,7.89131,7.64777427994949
3.41 sec,0,7.62762,7.84566319260132,7.76108445331348,7.76108449949439,7.94158,7.70478103578986
3.42 sec,0,7.67917,7.88520035536885,7.81102211676228,7.81102216104403,7.99054,7.75776068932519
3.43 sec,0,7.73104,7.94168544637832,7.86576723483478,7.86576727828982,8.04136,7.80906033339515
3.44 sec,0,7.78324,8.01513462,7.92078103432677,7.92078108075218,8.10088,7.86522303829448
3.45 sec,0,7.83576,8.06595079475693,7.9686067412068,7.9686067904405,8.1608,7.91250509977751
3.46 sec,0,7.88861,8.11113819416733,8.01709594816905,8.01709599888346,8.21284,7.96629426785197
3.47 sec,0,7.94179,8.19586722997816,8.07797369280048,8.07797374900098,8.26242,8.01883988418111
3.48 sec,0,7.99529,8.21846093203876,8.12896681029268,8.12896686527674,8.31189,8.06978241143243
3.49 sec,0,8.0491,8.25799810314864,8.18175248211692,8.18175253398051,8.36115,8.12619845115301
3.5 sec,0,8.1032,8.32578005647968,8.23112962237851,8.23112967578088,8.41083,8.17448358436834
3.51 sec,0,8.14681,8.34272714224567,8.28352413260641,8.28352418053181,8.45108,8.22599530450004
3.52 sec,0,8.21225,8.41615487391773,8.3325355231719,8.3325355721467,8.51191,8.27824123138374
3.53 sec,0,8.25625,8.47829004327549,8.38342551155295,8.38342556355486,8.55412,8.32895085453215
3.54 sec,0,8.32224,8.54042092771341,8.43791702108848,8.43791707680288,8.62483,8.38693904092402
3.55 sec,0,8.36655,8.56866486790737,8.4883534799439,8.48835353419711,8.67372,8.43502893228965
3.56 sec,0,8.43293,8.65338945850327,8.5396638158318,8.53966387571483,8.73937,8.48807405002558
3.57 sec,0,8.47745,8.67598316466125,8.59503638579928,8.59503644340368,8.78135,8.53988951333879
3.58 sec,0,8.54404,8.73246743005618,8.64381045882662,8.64381051659693,8.84476,8.58813327300361
3.59 sec,0,8.59965,8.80024854853009,8.69801260138714,8.69801266208094,8.89712,8.64198430636648
3.6 sec,0,8.65525,8.86238304796101,8.75262418957985,8.75262425401781,8.9487,8.69755399892171
3.61 sec,0,8.71078,8.91886818071692,8.80516873956609,8.80516880767197,8.99889,8.74247020247242
3.62 sec,0,8.76621,8.95275874324974,8.85198401909491,8.8519840875089,9.04503,8.79357771719894
3.63 sec,0,8.82149,8.97535330202065,8.90189357829456,8.90189364161956,9.09316,8.84510169662959
3.64 sec,0,8.87657,9.03748503209663,8.95388473724977,8.9538847991577,9.15223,8.89868124872044
3.65 sec,0,8.93141,9.08267245725711,9.00725448689477,9.00725454630517,9.21515,8.95066116351153
3.66 sec,0,8.98596,9.18434563106884,9.06134537008997,9.06134543756322,9.27619,8.99716690158373
3.67 sec,0,9.04018,9.24083070932437,9.11503473899055,9.11503481303487,9.33585,9.0526248967515
3.68 sec,0,9.09403,9.28603125,9.16663450211392,9.16663457982456,9.39256,9.10518195153096
3.69 sec,0,9.14748,9.342515625,9.22206007661335,9.22206015737295,9.44716,9.15611250952236
3.7 sec,0,9.20047,9.387703125,9.27719620662225,9.2771962877688,9.49949,9.20776306527037
3.71 sec,0,9.25298,9.40463850611801,9.32314044370015,9.32314051943292,9.5508,9.25369562712744
3.72 sec,0,9.30498,9.51196875,9.3796454882468,9.37964557077956,9.60304,9.31356803531268
3.73 sec,0,9.35643,9.5289047168826,9.4252747191334,9.42527480094512,9.65389,9.35832485024032
3.74 sec,0,9.40731,9.57973936600048,9.47469153562824,9.4746916173888,9.70078,9.40439419791502
3.75 sec,0,9.4576,9.64752054075992,9.52482446844038,9.52482455411885,9.74673,9.45694071783234
3.76 sec,0,9.49747,9.69835893973277,9.57472030140849,9.57472039038376,9.78425,9.50965946430425
3.77 sec,0,9.55632,9.72659929045314,9.61799967582876,9.61799976431507,9.84211,9.55264820709237
3.78 sec,0,9.59518,9.78309375,9.66726118917072,9.66726127899486,9.88498,9.6050536756857
3.79 sec,0,9.65248,9.84522837,9.72175200082637,9.72175209343614,9.94956,9.65951491185589
3.8 sec,0,9.69032,9.88475607582371,9.76968069292794,9.7696807860901,9.98879,9.70931222165023
3.81 sec,0,9.74603,9.94689063579857,9.82053461774356,9.82053471396677,10.04236,9.75915011166437
3.82 sec,0,9.78279,9.99207809214519,9.86910265021984,9.86910274823879,10.0736,9.80417029221797
3.83 sec,0,9.83695,10.0146718203185,9.90766322313526,9.90766331934786,10.11596,9.84629583566984
3.84 sec,0,9.88145,10.0203184448636,9.94983328377079,9.94983337072631,10.14693,9.8952483388371
3.85 sec,0,9.9253,10.082462745,9.99048412612473,9.99048421116059,10.1797,9.93717406687136
3.86 sec,0,9.96853,10.1050467330117,10.0263444120662,10.0263444929361,10.22406,9.97579420157832
3.87 sec,0,10.01116,10.1445839498168,10.065277092515,10.0652771705278,10.27375,10.0231583929862
3.88 sec,0,10.05319,10.240618995,10.1155447688983,10.1155448550643,10.32591,10.0791192755702
3.89 sec,0,10.09465,10.263212745,10.1584933345689,10.1584934225074,10.37363,10.1232717802487
3.9 sec,0,10.13556,10.29710337,10.1985006453762,10.1985007334746,10.4075,10.1626327329719
3.91 sec,0,10.17593,10.330993995,10.2380520795643,10.2380521666752,10.43817,10.2046315162361
3.92 sec,0,10.21579,10.353587745,10.2739401617979,10.2739402453424,10.4719,10.2458036529169
3.93 sec,0,10.25513,10.398775245,10.3112525227478,10.3112526055395,10.50582,10.2867404008498
3.94 sec,0,10.29402,10.443962745,10.3446922655462,10.3446923506516,10.53811,10.3207136505468
3.95 sec,0,10.33243,10.449609375,10.3797243010088,10.3797243812155,10.5716,10.3622029926643
3.96 sec,0,10.37041,10.500439559679,10.4120555766212,10.4120556575549,10.61042,10.404779470133
3.97 sec,0,10.40796,10.54563462,10.446819049848,10.4468191338459,10.6505,10.4455784805766
3.98 sec,0,10.44509,10.585171875,10.4843714334936,10.4843715203666,10.68907,10.4870429220176
3.99 sec,0,10.48183,10.61341587,10.5247280449815,10.5247281313133,10.72471,10.5279151433733
4 sec,0,10.51818,10.6360031852148,10.5604695938744,10.5604696769128,10.7543,10.5655563125904
4.01 sec,0,10.55414,10.647306495,10.5927074465656,10.5927075223623,10.78187,10.598981276453
4.02 sec,0,10.5827,10.709431020791,10.6243588171096,10.6243588946821,10.80428,10.6306995462759
4.03 sec,0,10.61798,10.7433216252871,10.6561291365494,10.6561292160848,10.83239,10.6677179704372
4.04 sec,0,10.65974,10.7602687350341,10.6847242884615,10.6847243668798,10.86785,10.7002317780527
4.05 sec,0,10.69418,10.7885090979487,10.717465920365,10.7174659969254,10.8992,10.7389104623912
4.06 sec,0,10.72151,10.850650245,10.7541486664336,10.7541487476886,10.92715,10.7788648626824
4.07 sec,0,10.75523,10.850650245,10.7821566143363,10.7821566927007,10.9628,10.8069178485576
4.08 sec,0,10.79508,10.9014777796026,10.8151419556674,10.8151420361395,11.00039,10.8422914914211
4.09 sec,0,10.82787,10.9014777796026,10.847995332917,10.8479954072356,11.02858,10.8734925665232
4.1 sec,0,10.8602,10.95796875,10.8761621974401,10.8761622739905,11.05296,10.8977509760328
4.11 sec,0,10.89206,10.9805558567604,10.9041358293752,10.9041359064386,11.07603,10.9269123201358
4.12 sec,0,10.92343,10.9975029665074,10.9285320742899,10.928532150073,11.09961,10.952810099662
4.13 sec,0,10.95427,11.0087998346727,10.9554025657746,10.9554026368614,11.12389,10.9821550884889
4.14 sec,0,10.98457,11.0257433294219,10.9791416281464,10.9791416940737,11.14997,11.0084096724606
4.15 sec,0,11.01429,11.09353125,11.0074046816444,11.007404753254,11.17732,11.0373076370674
4.16 sec,0,11.04342,11.0822282659189,11.0273661819581,11.0273662504607,11.20523,11.0592996298049
4.17 sec,0,11.07191,11.144368995,11.0566440660416,11.056644140172,11.23497,11.0925527733514
4.18 sec,0,11.09977,11.1613125,11.0883837521171,11.088383827011,11.26963,11.1240503007622
4.19 sec,0,11.12694,11.17825962,11.1141780361978,11.1141781096443,11.30418,11.1481366228084
4.2 sec,0,11.15342,11.20085337,11.1407697900451,11.140769861462,11.33466,11.1741856823191
4.21 sec,0,11.17918,11.257337745,11.1716663576795,11.1716664338688,11.36058,11.2068544451964
4.22 sec,0,11.2042,11.262984375,11.1993337700603,11.1993338446139,11.38232,11.233707832782
4.23 sec,0,11.22848,11.29122837,11.2248598313949,11.2248599054546,11.39638,11.2607455464476
4.24 sec,0,11.25198,11.2855744227663,11.2430706851486,11.2430707530407,11.40083,11.2803555937331
4.25 sec,0,11.27472,11.325118995,11.2642959378453,11.2642960055514,11.40386,11.3070006770107
4.26 sec,0,11.29669,11.2629806801782,11.2762901181498,11.2762901673343,11.40677,11.323966413209
4.27 sec,0,11.31374,11.3081685226926,11.2922286588864,11.2922287010119,11.40935,11.3439219743894
4.28 sec,0,11.33831,11.2629810360884,11.2996914550116,11.2996914785138,11.41682,11.3521716070781
4.29 sec,0,11.35799,11.3138187660176,11.3089953598986,11.3089953793589,11.42571,11.3713124501392
4.3 sec,0,11.37692,11.330765625,11.3204219963797,11.3204220140909,11.43519,11.3852396997325
4.31 sec,0,11.39158,11.3251160595293,11.3270830732265,11.3270830864947,11.44409,11.3937526632938
4.32 sec,0,11.41266,11.3420625,11.3420026037395,11.3420026140575,11.46141,11.4109994925002
4.33 sec,0,11.42953,11.3364133255416,11.3495025992441,11.3495026039643,11.47886,11.4220105305534
4.34 sec,0,11.44576,11.40419712,11.3684853200382,11.3684853327076,11.49916,11.4435794416418
4.35 sec,0,11.45836,11.4041949281134,11.3770152977064,11.3770153144263,11.51512,11.4484592877096
4.36 sec,0,11.47652,11.4267889480138,11.3898665198124,11.389866542147,11.53182,11.4591518550368
4.37 sec,0,11.49117,11.443734375,11.41024179393,11.4102418197532,11.54397,11.4805357479207
4.38 sec,0,11.50531,11.438087745,11.4235955512867,11.4235955750516,11.55654,11.485759334112
4.39 sec,0,11.51909,11.47197837,11.4436516568873,11.4436516825463,11.57071,11.504990109838
4.4 sec,0,11.53255,11.483275245,11.4649170900902,11.4649171147093,11.5907,11.5199869006523
4.41 sec,0,11.54573,11.488921875,11.4801371719474,11.4801371933594,11.6124,11.5320105824565
4.42 sec,0,11.55869,11.511515625,11.4936954227262,11.49369544395,11.63016,11.5474251721485
4.43 sec,0,11.5715,11.5510551643183,11.508076839089,11.508076866582,11.64907,11.5562977389109
4.44 sec,0,11.58421,11.56235337,11.5240736367597,11.5240736679589,11.67431,11.567406913791
4.45 sec,0,11.5969,11.579296875,11.5450914724998,11.545091505551,11.70391,11.591679671565
4.46 sec,0,11.6096,11.635779909558,11.5697523086429,11.5697523512621,11.73889,11.6068930783727
4.47 sec,0,11.62239,11.60754087,11.592811753022,11.5928117900478,11.77324,11.625132162056
4.48 sec,0,11.63531,11.67532212,11.6186605270693,11.6186605704609,11.79964,11.6468265929625
4.49 sec,0,11.64842,11.72615625,11.6518599620986,11.6518600149698,11.82324,11.6718297385602
4.5 sec,0,11.66175,11.709212745,11.6733000032912,11.6733000538568,11.84684,11.6827197820462
4.51 sec,0,11.67537,11.74875,11.698698631839,11.6986986842536,11.86778,11.6978785923045
4.52 sec,0,11.68651,11.782640625,11.7202090640745,11.7202091211965,11.88159,11.7079392810173
4.53 sec,0,11.70358,11.78829087,11.7400935596766,11.7400936168779,11.89842,11.7271955093976
4.54 sec,0,11.71824,11.78829087,11.7572435042457,11.757243557135,11.90772,11.7351360991361
4.55 sec,0,11.7333,11.8108832593861,11.7705063880486,11.7705064400302,11.91698,11.7445126747922
4.56 sec,0,11.74568,11.83347837,11.786798043525,11.7867980964464,11.92793,11.7626877824208
4.57 sec,0,11.7647,11.8447741499505,11.8008901013971,11.8008901543743,11.94807,11.7743772210813
4.58 sec,0,11.78107,11.827828125,11.8144321273183,11.814432172428,11.96661,11.7881104102292
4.59 sec,0,11.79788,11.8843125,11.8355857684766,11.8355858165979,11.98747,11.8056165602097
4.6 sec,0,11.81169,11.895608516137,11.8519199927498,11.8519200419769,12.00683,11.820094519788
4.61 sec,0,11.83285,11.9353179551483,11.8740733053168,11.8740733599953,12.0374,11.8473172310377
4.62 sec,0,11.85098,11.9353263751483,11.8922151799985,11.8922152342819,12.06069,11.86063222008
4.63 sec,0,11.86953,11.9805140612268,11.9133159117525,11.9133159720485,12.08295,11.8846610493537
4.64 sec,0,11.88847,12.008847219153,11.935762247629,11.9357623142324,12.10441,11.9089595942398
4.65 sec,0,11.90779,12.008392539153,11.9571953012996,11.9571953671802,12.12479,11.9304459479612
4.66 sec,0,11.92746,12.025292565,11.9775205058512,11.9775205703153,12.14283,11.9471911433358
4.67 sec,0,11.94745,12.0422328719838,11.9977256389316,11.9977257014637,12.1617,11.9683070684067
4.68 sec,0,11.96773,12.072522926707,12.0165266880101,12.0165267521003,12.18663,11.9864921733906
4.69 sec,0,11.98827,12.0987256664303,12.0372442487479,12.0372443155467,12.21294,12.0133183913039
4.7 sec,0,12.00907,12.1328436893358,12.0618613706693,12.0618614421341,12.23686,12.0355943388976
4.71 sec,0,12.03003,12.114246555,12.0815399774051,12.0815400425071,12.25813,12.0564287256849
4.72 sec,0,12.05118,12.08186641959,12.0969015174803,12.0969015649471,12.27502,12.0762170020343
4.73 sec,0,12.07247,12.181919775,12.1222842432167,12.1222842965512,12.29,12.1039081140849
4.74 sec,0,12.09387,12.13097451,12.1389488240393,12.1389488641054,12.30382,12.1163790054415
4.75 sec,0,12.11535,12.22504589,12.1619665300384,12.1619665785318,12.31803,12.1434385280812
4.76 sec,0,12.13688,12.208427575,12.1744872219684,12.1744872694457,12.33508,12.1547438198238
4.77 sec,0,12.15417,12.21945018,12.1929792881304,12.1929793328025,12.35027,12.1817640465414
4.78 sec,0,12.18002,12.26613348,12.214253554966,12.2142536042298,12.37576,12.2019882243558
4.79 sec,0,12.20158,12.27024181,12.2313829922157,12.2313830416814,12.39838,12.2210453042928
4.8 sec,0,12.22312,12.321446845,12.2519981650258,12.251998222875,12.41942,12.2429467242411
4.81 sec,0,12.24035,12.328247865,12.2705120619324,12.2705121233346,12.43699,12.2625573866979
4.82 sec,0,12.26604,12.345772515,12.2916945438928,12.2916946071511,12.47025,12.2820210868573
4.83 sec,0,12.28741,12.394372715,12.3151680746151,12.3151681461395,12.49849,12.3067602907503
4.84 sec,0,12.30871,12.39499622,12.3370201256133,12.3370201980365,12.51921,12.3220283413603
4.85 sec,0,12.32573,12.40233168,12.3586204837731,12.358620553107,12.53489,12.3481373674955
4.86 sec,0,12.35108,12.457278705,12.3826256359159,12.3826257111926,12.56372,12.370314497039
4.87 sec,0,12.37214,12.41935817,12.4017351259028,12.4017351905418,12.58885,12.3919344433132
4.88 sec,0,12.39313,12.48721794,12.4239963017367,12.4239963703047,12.61184,12.4137736088886
4.89 sec,0,12.41404,12.50828265,12.4457725788054,12.4457726503584,12.63295,12.437205341871
4.9 sec,0,12.43489,12.526651415,12.4675855279297,12.4675856009714,12.65168,12.4565939101729
4.91 sec,0,12.45565,12.55900044,12.4884993339933,12.4884994113965,12.66823,12.4776452447313
4.92 sec,0,12.47636,12.552373785,12.5052828865965,12.505282961168,12.68179,12.4891376560956
4.93 sec,0,12.497,12.587177955,12.5267726532795,12.5267727292443,12.69497,12.5155868282637
4.94 sec,0,12.51758,12.58796045,12.5431321608047,12.5431322336993,12.71009,12.5335238773614
4.95 sec,0,12.5381,12.615308735,12.5600647927089,12.5600648660495,12.72684,12.5512325209953
4.96 sec,0,12.55856,12.644493885,12.5820700490525,12.5820701247247,12.74596,12.5745396687682
4.97 sec,0,12.57896,12.637868805,12.5960380963557,12.5960381683282,12.76716,12.5914981381659
4.98 sec,0,12.59931,12.685630275,12.6194056093428,12.6194056850488,12.79026,12.6164956842595
4.99 sec,0,12.61957,12.706764685,12.6391664875089,12.6391665666495,12.81526,12.6353802486671
5 sec,0,12.63976,12.71698218,12.6599637287332,12.659963807737,12.84295,12.6509476595885
5.01 sec,0,12.65986,12.76320429,12.6839793513245,12.6839794363795,12.87061,12.6777918562286
5.02 sec,0,12.67591,12.73937228,12.7013866456575,12.7013867242446,12.89111,12.6929012439901
5.03 sec,0,12.69974,12.82419627,12.7305171027518,12.7305171915491,12.91799,12.7197560144356
5.04 sec,0,12.71947,12.80881227,12.7524125727543,12.7524126595035,12.93333,12.7396517065477
5.05 sec,0,12.73905,12.818543025,12.7728822983286,12.7728823805201,12.94822,12.7593253073531
5.06 sec,0,12.75461,12.84683157,12.7931818670726,12.7931819478885,12.96511,12.7807998431041
5.07 sec,0,12.77762,12.863730525,12.8117945606847,12.8117946399833,12.99156,12.7960538490624
5.08 sec,0,12.79656,12.865271385,12.8319795339539,12.8319796068579,13.00796,12.8149583161384
5.09 sec,0,12.81522,12.91465437,12.8510608816563,12.8510609579594,13.02236,12.8390543744155
5.1 sec,0,12.82996,12.89766325,12.8644267322137,12.8644268028215,13.03359,12.8511340001981
5.11 sec,0,12.85159,12.94455675,12.8807179142451,12.8807179888886,13.04822,12.8716333498447
5.12 sec,0,12.86923,12.954324585,12.8977843410618,12.8977844169287,13.05883,12.8903194937311
5.13 sec,0,12.88646,12.981646725,12.9154426508239,12.9154427304289,13.0646,12.9095957043151
5.14 sec,0,12.90324,12.948610455,12.9244515398441,12.9244516107016,13.05715,12.9210963804279
5.15 sec,0,12.91953,12.954181305,12.9337260788964,12.9337261416892,13.0484,12.9327650325541
5.16 sec,0,12.93532,12.954241485,12.9398010811757,12.9398011358104,13.04679,12.9418220297434
5.17 sec,0,12.95054,12.885847525,12.9411072184128,12.9411072467393,13.04616,12.9511585911908
5.18 sec,0,12.96519,12.94290127,12.9458302948286,12.9458303168047,13.05344,12.9574345443472
5.19 sec,0,12.97923,12.953544575,12.9517138063252,12.9517138245395,13.0653,12.9691138999191
5.2 sec,0,12.99263,12.94449027,12.9569716094538,12.9569716205742,13.07345,12.9786447972344
5.21 sec,0,13.00536,12.94301109,12.965160797711,12.9651608003687,13.08109,12.99229777555
5.22 sec,0,13.01742,12.955848465,12.9695045701045,12.9695045683608,13.08874,12.9959675112218
5.23 sec,0,13.02878,12.93900984,12.9757150916521,12.975715079803,13.09606,13.0062889662405
5.24 sec,0,13.03943,12.98262675,12.9864553581034,12.9864553474729,13.1039,13.0179990076477
5.25 sec,0,13.04937,12.96154081,12.9890558486827,12.9890558322772,13.10931,13.0227432576781
5.26 sec,0,13.05858,13.000205985,12.9956453042041,12.9956452922849,13.11096,13.0292611284435
5.27 sec,0,13.06544,12.993907005,12.997357708345,12.9973576977513,13.11161,13.0346380534665
5.28 sec,0,13.07484,12.961695,13.0037460971408,13.0037460766095,13.11093,13.0459831530952
5.29 sec,0,13.08191,12.994092655,13.0079452263547,13.0079452058504,13.11018,13.0563659646806
5.3 sec,0,13.08828,12.99433968,13.0081103976532,13.0081103771828,13.11233,13.0524915406546
5.31 sec,0,13.0929,12.98847282,13.0223914027596,13.0223913765952,13.11574,13.0734958258775
5.32 sec,0,13.09902,13.01136159,13.0264284703888,13.0264284449865,13.12225,13.0755202521914
5.33 sec,0,13.10344,13.01144469,13.0290821217007,13.0290820961707,13.12749,13.0756351080425
5.34 sec,0,13.10726,13.00514535,13.0277482440979,13.0277482170299,13.12942,13.0732906305383
5.35 sec,0,13.10991,13.03415514,13.0339079800592,13.0339079583034,13.13096,13.0826052258989
5.36 sec,0,13.11324,13.039177605,13.0400520871556,13.0400520693605,13.14559,13.0914493468565
5.37 sec,0,13.11548,13.01097722,13.0401593199793,13.0401592972646,13.15869,13.0908501670636
5.38 sec,0,13.11724,13.00937133,13.0451509152697,13.0451508867049,13.15921,13.0886020006274
5.39 sec,0,13.11861,13.039212795,13.050868985336,13.0508689589575,13.15939,13.1011579697101
5.4 sec,0,13.1196,13.06215134,13.0575753996839,13.0575753797154,13.15788,13.1015890967052
5.41 sec,0,13.12027,12.977221315,13.0543617033889,13.0543616651498,13.1563,13.0932215823595
5.42 sec,0,13.12065,13.03381821,13.0632578780187,13.0632578387431,13.16527,13.0988227331425
5.43 sec,0,13.12079,13.03378147,13.0630745433683,13.0630745032587,13.17728,13.0946843721504
5.44 sec,0,13.12073,13.039476765,13.0660769907695,13.0660769507672,13.18223,13.0992799397808
5.45 sec,0,13.12051,13.05633312,13.0660956726014,13.0660956375022,13.18455,13.0942091251682
5.46 sec,0,13.12016,13.05632886,13.0710634201388,13.071063387586,13.18223,13.0935316839953
5.47 sec,0,13.11973,13.044882405,13.0726976665855,13.0726976323212,13.1786,13.100806718625
5.48 sec,0,13.11925,13.05603842,13.0732441198933,13.0732440872864,13.17588,13.0986202935118
5.49 sec,0,13.11875,13.068020475,13.0760323484225,13.0760323197989,13.17435,13.0961167142112
5.5 sec,0,13.11826,13.09536282,13.0812584915458,13.0812584724911,13.18001,13.1014526609278
5.51 sec,0,13.1178,13.04857149,13.0809591323749,13.0809591076825,13.18948,13.0984045729798
5.52 sec,0,13.11747,13.069872905,13.080745851491,13.0807458284241,13.19487,13.1027201128602
5.53 sec,0,13.11706,13.10219364,13.0886093477019,13.0886093329873,13.20325,13.106726856527
5.54 sec,0,13.11681,13.13043779,13.0986712447198,13.0986712419623,13.21468,13.1114097685398
5.55 sec,0,13.11666,13.05005499,13.1001671627682,13.100167146146,13.22374,13.1154065697656
5.56 sec,0,13.11662,13.061397405,13.1015463593213,13.1015463343535,13.22589,13.1147477915062
5.57 sec,0,13.11667,13.11792044,13.109484332918,13.1094843151852,13.22736,13.1179667324239
5.58 sec,0,13.11684,13.07271921,13.1130398134314,13.1130397875159,13.22701,13.118938948049
5.59 sec,0,13.1171,13.10101776,13.1162832291758,13.1162832038496,13.22663,13.1219560577725
5.6 sec,0,13.11738,13.061436065,13.1166498626492,13.1166498262912,13.22677,13.1226337448864
5.61 sec,0,13.11789,13.113976635,13.123135070377,13.1231350383773,13.22735,13.1272899663335
