time,veh_u,veh_v,model_TCN_lon_129.pt
6.46,11.77,0.0,11.750284194946289
6.47,11.78784,0.0,11.769373893737793
6.48,11.80562,0.0,11.783222198486328
6.49,11.82335,0.0,11.795889854431152
6.5,11.84103,0.0,11.8229341506958
6.51,11.85866,0.0,11.834758758544922
6.52,11.87275,0.0,11.858967781066895
6.53,11.89378,0.0,11.86596393585205
6.54,11.91126,0.0,11.897322654724121
6.55,11.92872,0.0,11.914778709411621
6.56,11.94267,0.0,11.9336519241333
6.57,11.96351,0.0,11.936413764953613
6.58,11.98086,0.0,11.966161727905273
6.59,11.99819,0.0,11.97370719909668
6.6,12.01207,0.0,11.992026329040527
6.61,12.03279,0.0,12.012001991271973
6.62,12.05007,0.0,12.034017562866211
6.63,12.06733,0.0,12.052131652832031
6.64,12.08117,0.0,12.073010444641113
6.65,12.10186,0.0,12.074504852294922
6.66,12.11913,0.0,12.111517906188965
6.67,12.1364,0.0,12.119040489196777
6.68,12.15369,0.0,12.13045883178711
6.69,12.17099,0.0,12.159971237182617
6.7,12.18829,0.0,12.173932075500488
6.71,12.20561,0.0,12.197365760803223
6.72,12.22295,0.0,12.217782020568848
6.73,12.24031,0.0,12.228070259094238
6.74,12.25769,0.0,12.243000984191895
6.75,12.27509,0.0,12.266194343566895
6.76,12.29249,0.0,12.271807670593262
6.77,12.30645,0.0,12.29040813446045
6.78,12.32736,0.0,12.311278343200684
6.79,12.34481,0.0,12.329693794250488
6.8,12.36227,0.0,12.355875968933105
6.81,12.37626,0.0,12.365306854248047
6.82,12.3972,0.0,12.389524459838867
6.83,12.41466,0.0,12.404871940612793
6.84,12.43212,0.0,12.404234886169434
6.85,12.44611,0.0,12.432767868041992
6.86,12.46702,0.0,12.453831672668457
6.87,12.48444,0.0,12.471413612365723
6.88,12.50185,0.0,12.492362976074219
6.89,12.51577,0.0,12.508028030395508
6.9,12.53658,0.0,12.524932861328125
6.91,12.55391,0.0,12.543805122375488
6.92,12.5712,0.0,12.54670238494873
6.93,12.58847,0.0,12.576528549194336
6.94,12.6057,0.0,12.588661193847656
6.95,12.62291,0.0,12.607177734375
6.96,12.64008,0.0,12.627375602722168
6.97,12.65722,0.0,12.647968292236328
6.98,12.67434,0.0,12.660572052001953
6.99,12.69144,0.0,12.67663288116455
7.0,12.70852,0.0,12.683156967163086
7.01,12.72558,0.0,12.711108207702637
7.02,12.73925,0.0,12.7267427444458
7.03,12.75969,0.0,12.748700141906738
7.04,12.77676,0.0,12.766439437866211
7.05,12.79383,0.0,12.784850120544434
7.06,12.80753,0.0,12.798733711242676
7.07,12.82807,0.0,12.80715274810791
7.08,12.84525,0.0,12.822976112365723
7.09,12.86248,0.0,12.853381156921387
7.1,12.87633,0.0,12.867222785949707
7.11,12.89712,0.0,12.879467964172363
7.12,12.91456,0.0,12.905511856079102
7.13,12.93208,0.0,12.912430763244629
7.14,12.94618,0.0,12.92385196685791
7.15,12.9674,0.0,12.938811302185059
7.16,12.98521,0.0,12.965271949768066
7.17,13.00313,0.0,12.989842414855957
7.18,13.02117,0.0,13.002513885498047
7.19,13.03932,0.0,13.015475273132324
7.2,13.05758,0.0,13.043143272399902
7.21,13.07594,0.0,13.055438041687012
7.22,13.09442,0.0,13.0704927444458
7.23,13.11299,0.0,13.079218864440918
7.24,13.13166,0.0,13.110027313232422
7.25,13.15042,0.0,13.122977256774902
7.26,13.16925,0.0,13.149446487426758
7.27,13.18438,0.0,13.158293724060059
7.28,13.20707,0.0,13.178265571594238
7.29,13.22604,0.0,13.191023826599121
7.3,13.24503,0.0,13.1948823928833
7.31,13.26023,0.0,13.208456993103027
7.32,13.28295,0.0,13.237605094909668
7.33,13.30185,0.0,13.254356384277344
7.34,13.32069,0.0,13.27392864227295
7.35,13.33573,0.0,13.277616500854492
7.36,13.35809,0.0,13.310837745666504
7.37,13.37661,0.0,13.315728187561035
7.38,13.39498,0.0,13.337414741516113
7.39,13.40957,0.0,13.346953392028809
7.4,13.4312,0.0,13.375397682189941
7.41,13.44899,0.0,13.388278007507324
7.42,13.46658,0.0,13.414504051208496
7.43,13.48393,0.0,13.423980712890625
7.44,13.50104,0.0,13.440925598144531
7.45,13.51789,0.0,13.45865535736084
7.46,13.53448,0.0,13.483049392700195
7.47,13.5508,0.0,13.489883422851562
7.48,13.56686,0.0,13.510974884033203
7.49,13.58266,0.0,13.526423454284668
7.5,13.59821,0.0,13.545204162597656
7.51,13.61349,0.0,13.560107231140137
7.52,13.62557,0.0,13.574346542358398
7.53,13.64337,0.0,13.584859848022461
7.54,13.658,0.0,13.613180160522461
7.55,13.67244,0.0,13.62352466583252
7.56,13.68389,0.0,13.641759872436523
7.57,13.70086,0.0,13.657113075256348
7.58,13.7149,0.0,13.682634353637695
7.59,13.72887,0.0,13.689772605895996
7.6,13.74001,0.0,13.707620620727539
7.61,13.75668,0.0,13.714344024658203
7.62,13.7706,0.0,13.752253532409668
7.63,13.78458,0.0,13.754291534423828
7.64,13.79584,0.0,13.77085018157959
7.65,13.81282,0.0,13.787697792053223
7.66,13.82716,0.0,13.814703941345215
7.67,13.84168,0.0,13.831316947937012
7.68,13.85642,0.0,13.83596420288086
7.69,13.8714,0.0,13.86345386505127
7.7,13.88666,0.0,13.887970924377441
7.71,13.90219,0.0,13.905304908752441
7.72,13.91804,0.0,13.919930458068848
7.73,13.93422,0.0,13.927926063537598
7.74,13.95073,0.0,13.95688533782959
7.75,13.96759,0.0,13.966331481933594
7.76,13.9848,0.0,13.975632667541504
7.77,13.99884,0.0,13.993937492370605
7.78,14.02025,0.0,14.024290084838867
7.79,14.03848,0.0,14.037735939025879
7.8,14.05703,0.0,14.051597595214844
7.81,14.0721,0.0,14.057184219360352
7.82,14.09498,0.0,14.090577125549316
7.83,14.11434,0.0,14.10270881652832
7.84,14.13391,0.0,14.105538368225098
7.85,14.14972,0.0,14.130976676940918
7.86,14.17353,0.0,14.153773307800293
7.87,14.1935,0.0,14.178309440612793
7.88,14.21352,0.0,14.175284385681152
7.89,14.22953,0.0,14.179316520690918
7.9,14.25344,0.0,14.227141380310059
7.91,14.27326,0.0,14.222968101501465
7.92,14.2929,0.0,14.245985984802246
7.93,14.30847,0.0,14.267884254455566
7.94,14.33142,0.0,14.285073280334473
7.95,14.35019,0.0,14.3098783493042
7.96,14.36855,0.0,14.30500316619873
7.97,14.38644,0.0,14.319735527038574
7.98,14.4038,0.0,14.338935852050781
7.99,14.42059,0.0,14.354469299316406
8.0,14.43675,0.0,14.369020462036133
8.01,14.45222,0.0,14.376309394836426
8.02,14.46696,0.0,14.403127670288086
8.03,14.48092,0.0,14.418007850646973
8.04,14.49153,0.0,14.418330192565918
8.05,14.504,0.0,14.4304838180542
8.06,14.51559,0.0,14.452719688415527
8.07,14.52828,0.0,14.458191871643066
8.08,14.53785,0.0,14.460667610168457
8.09,14.54646,0.0,14.4762544631958
8.1,14.5541,0.0,14.483586311340332
8.11,14.56077,0.0,14.500941276550293
8.12,14.56541,0.0,14.49509334564209
8.13,14.57032,0.0,14.505526542663574
8.14,14.57426,0.0024,14.51508617401123
8.15,14.57772,0.00389,14.514791488647461
8.16,14.57958,0.00494,14.512744903564453
8.17,14.58053,0.00582,14.509588241577148
8.18,14.58059,0.00652,14.522632598876953
8.19,14.57979,0.00705,14.523754119873047
8.2,14.57818,0.00739,14.526352882385254
8.21,14.57578,0.00756,14.538992881774902
8.22,14.57265,0.00756,14.53658676147461
8.23,14.56882,0.00739,14.548553466796875
8.24,14.56434,0.00707,14.529743194580078
8.25,14.55927,0.00659,14.517465591430664
8.26,14.55365,0.00598,14.521943092346191
8.27,14.54753,0.00524,14.517130851745605
8.28,14.54097,0.00438,14.523619651794434
8.29,14.53542,0.00361,14.523152351379395
8.3,14.5267,0.00235,14.522904396057129
8.31,14.51911,0.0012,14.531906127929688
8.32,14.51127,0.0,14.510099411010742
8.33,14.50322,0.0,14.500982284545898
8.34,14.49501,0.0,14.498251914978027
8.35,14.48669,0.0,14.493852615356445
8.36,14.47828,0.0,14.485054016113281
8.37,14.47152,0.0,14.484174728393555
8.38,14.46136,0.0,14.475282669067383
8.39,14.45289,0.0,14.482343673706055
8.4,14.44446,0.0,14.465019226074219
8.41,14.43607,0.0,14.445252418518066
8.42,14.42774,0.0,14.447136878967285
8.43,14.41949,0.0,14.438691139221191
8.44,14.41131,0.0,14.4292573928833
8.45,14.40322,0.0,14.43363094329834
8.46,14.3952,0.0,14.42029094696045
8.47,14.38727,0.0,14.427022933959961
8.48,14.3794,0.0,14.415860176086426
8.49,14.3716,0.0,14.397878646850586
8.5,14.36384,0.0,14.402804374694824
8.51,14.35613,0.0,14.3872709274292
8.52,14.34845,0.0,14.38141918182373
8.53,14.34077,0.0,14.379383087158203
8.54,14.33463,0.0,14.368212699890137
8.55,14.32541,0.0,14.36958122253418
8.56,14.31769,0.0,14.357641220092773
8.57,14.30993,0.0,14.349848747253418
8.58,14.30213,0.0,14.349104881286621
8.59,14.29426,0.0,14.331591606140137
8.6,14.28632,0.0,14.316420555114746
8.61,14.27833,0.0,14.32194995880127
8.62,14.27187,0.0,14.314616203308105
8.63,14.26212,0.0,14.303841590881348
8.64,14.25391,0.0,14.296658515930176
8.65,14.24564,0.0,14.289506912231445
8.66,14.23733,0.0,14.290205955505371
8.67,14.22898,0.0,14.272944450378418
8.68,14.2206,0.0,14.265891075134277
8.69,14.21222,0.0,14.271601676940918
8.7,14.20551,0.0,14.26254940032959
8.71,14.19551,0.0,14.249777793884277
8.72,14.18723,0.0,14.246770858764648
8.73,14.17902,0.0,14.238612174987793
8.74,14.1709,0.0,14.235661506652832
8.75,14.16291,0.0,14.216499328613281
8.76,14.15506,0.0,14.211936950683594
8.77,14.14737,0.0,14.211081504821777
8.78,14.13986,0.0,14.20702838897705
8.79,14.13398,0.0,14.196656227111816
8.8,14.12545,0.0,14.190556526184082
8.81,14.11857,0.0,14.184041976928711
8.82,14.11193,0.0,14.179383277893066
8.83,14.10552,0.0,14.160308837890625
8.84,14.09936,0.0,14.15570068359375
8.85,14.09343,0.0,14.157153129577637
8.86,14.08773,0.0,14.149725914001465
8.87,14.08332,0.0,14.13661003112793
8.88,14.07697,0.0,14.131199836730957
8.89,14.07189,0.0,14.120821952819824
8.9,14.06697,0.0,14.115490913391113
8.91,14.06218,0.0,14.101737976074219
8.92,14.0575,0.0,14.097535133361816
8.93,14.05289,0.0,14.093582153320312
8.94,14.04833,0.0,14.087175369262695
8.95,14.04467,0.0,14.077988624572754
8.96,14.03916,0.0,14.071032524108887
8.97,14.03448,0.0,14.056118965148926
8.98,14.02969,0.0,14.057798385620117
8.99,14.02473,0.0,14.039522171020508
9.0,14.01958,0.0,14.033984184265137
9.01,14.0142,0.0,14.029911994934082
9.02,14.00855,0.0,14.022160530090332
9.03,14.0026,0.0,14.016953468322754
9.04,13.9976,0.0,14.002131462097168
9.05,13.98969,0.0,14.00285816192627
9.06,13.98268,0.0,13.987441062927246
9.07,13.97529,0.0,13.982359886169434
9.08,13.9675,0.0,13.972126960754395
9.09,13.95932,0.0,13.957172393798828
9.1,13.95074,0.0,13.951849937438965
9.11,13.94178,0.0,13.9473237991333
9.12,13.93434,0.0,13.93519115447998
9.13,13.92278,0.0,13.936690330505371
9.14,13.91279,0.0,13.923212051391602
9.15,13.90252,0.0,13.916791915893555
9.16,13.89201,0.0,13.911733627319336
9.17,13.88132,0.0,13.89184856414795
9.18,13.87048,0.0,13.893170356750488
9.19,13.85955,0.0,13.891209602355957
9.2,13.85078,0.0,13.874778747558594
9.21,13.83768,0.0,13.873387336730957
9.22,13.82686,0.0,13.862004280090332
9.23,13.8162,0.0,13.862237930297852
9.24,13.80576,0.0,13.847031593322754
9.25,13.79561,0.0,13.828402519226074
9.26,13.7858,0.0,13.829550743103027
9.27,13.77639,0.0,13.830854415893555
9.28,13.76742,0.0,13.808614730834961
9.29,13.7606,0.0,13.814345359802246
9.3,13.75101,0.0,13.80350112915039
9.31,13.74363,0.0,13.80573558807373
9.32,13.73682,0.0,13.787610054016113
9.33,13.73061,0.0,13.77713394165039
9.34,13.72498,0.0,13.778290748596191
9.35,13.71992,0.0,13.78180980682373
9.36,13.71542,0.0,13.751374244689941
9.37,13.71218,0.0,13.752264976501465
9.38,13.70789,0.0,13.74406909942627
9.39,13.70476,0.0,13.746650695800781
9.4,13.70195,0.0,13.729516983032227
9.41,13.69937,0.0,13.721086502075195
9.42,13.69691,0.0,13.725682258605957
9.43,13.69447,0.0,13.714509010314941
9.44,13.69191,0.0,13.698945045471191
9.45,13.68968,0.0,13.696769714355469
9.46,13.68588,0.0,13.680549621582031
9.47,13.6821,0.0,13.680461883544922
9.48,13.67759,0.0,13.651601791381836
9.49,13.67218,0.0,13.654461860656738
9.5,13.66568,0.0,13.652037620544434
9.51,13.65794,0.0,13.636618614196777
9.52,13.64874,0.0,13.60919189453125
9.53,13.63791,0.0,13.607213973999023
9.54,13.62795,0.0,13.593392372131348
9.55,13.61065,0.0,13.577685356140137
9.56,13.59385,0.0,13.542868614196777
9.57,13.57471,0.0,13.52851676940918
9.58,13.55308,0.0,13.520931243896484
9.59,13.5288,0.0,13.477952003479004
9.6,13.50173,0.0,13.443591117858887
9.61,13.47175,0.0,13.446730613708496
9.62,13.44557,0.0,13.424560546875
9.63,13.40263,0.0,13.382390022277832
9.64,13.36331,0.0,13.32702922821045
9.65,13.32074,0.0,13.2883939743042
9.66,13.27485,0.0,13.25777530670166
9.67,13.22564,0.0,13.199533462524414
9.68,13.17309,0.0,13.152584075927734
9.69,13.11723,0.0,13.109078407287598
9.7,13.07007,0.0,13.069975852966309
9.71,12.99569,0.0,12.988432884216309
9.72,12.93015,0.0,12.915170669555664
9.73,12.86155,0.0,12.79436206817627
9.74,12.78998,0.0,12.644448280334473
9.75,12.71559,0.0,12.459677696228027
9.76,12.63849,0.0,12.3209228515625
9.77,12.55886,0.0,12.252643585205078
9.78,12.47687,0.0,12.175265312194824
9.79,12.4096,0.0,12.03774642944336
9.8,12.30645,0.0,12.023639678955078
9.81,12.2185,0.0,11.964932441711426
9.82,12.12891,0.0,11.923757553100586
9.83,12.03794,0.0,11.834709167480469
9.84,11.94578,0.0,11.737076759338379
9.85,11.85267,0.0,11.716249465942383
9.86,11.75881,0.0,11.673314094543457
9.87,11.68321,0.0,11.521506309509277
9.88,11.5696,0.0,11.391643524169922
9.89,11.4748,0.0,11.35586929321289
9.9,11.37998,0.0,11.281062126159668
9.91,11.28541,0.0,11.167237281799316
9.92,11.19126,0.0,11.001653671264648
9.93,11.09769,0.0,10.848219871520996
9.94,11.00483,0.0,10.73658275604248
9.95,10.93105,0.0,10.572049140930176
9.96,10.82182,0.0,10.389824867248535
9.97,10.73187,0.0,10.338427543640137
9.98,10.64309,0.0,10.24906063079834
9.99,10.55556,0.0,10.106802940368652
10.0,10.46926,0.0,9.99230670928955
10.01,10.38438,0.0,9.943467140197754
10.02,10.30081,0.0,9.833019256591797
10.03,10.21858,0.0,9.59544849395752
10.04,10.15369,0.0,9.39511775970459
10.05,10.0581,0.0,9.150073051452637
10.06,9.97977,0.0,8.980917930603027
10.07,9.90264,0.0,8.937177658081055
10.08,9.82664,0.0,9.082856178283691
10.09,9.75168,0.0,9.323399543762207
10.1,9.67763,0.0,9.229748725891113
10.11,9.60451,0.0,9.048013687133789
10.12,9.54645,0.0,8.934701919555664
10.13,9.46025,0.0,8.71433162689209
10.14,9.38889,0.0,8.512839317321777
10.15,9.31789,0.0,8.388777732849121
10.16,9.2471,0.0,8.655651092529297
10.17,9.17641,0.0,8.816499710083008
10.18,9.10566,0.0,8.70395565032959
10.19,9.03473,0.0,8.600579261779785
10.2,8.97767,0.0,8.530879020690918
10.21,8.89183,0.0,8.319835662841797
10.22,8.81964,0.0,8.298774719238281
10.23,8.74679,0.0,8.2452392578125
10.24,8.67319,0.0,8.331186294555664
10.25,8.59874,0.0,8.441263198852539
10.26,8.52338,0.0,8.349248886108398
10.27,8.44704,0.0,8.309884071350098
10.28,8.36965,0.0,8.257670402526855
10.29,8.30687,0.0,8.072914123535156
10.3,8.21157,0.0,8.009037971496582
10.31,8.13082,0.0,7.958830833435059
10.32,8.04894,0.0,8.008892059326172
10.33,7.96591,0.0,8.105289459228516
10.34,7.88175,0.0,8.007413864135742
10.35,7.79648,0.0,7.8921051025390625
10.36,7.71014,0.0,7.823084354400635
10.37,7.64025,0.0,7.683197498321533
10.38,7.53446,0.0,7.601913928985596
10.39,7.44525,0.0,7.490930080413818
10.4,7.35515,0.0,7.467260360717773
10.41,7.26438,0.0,7.438781261444092
10.42,7.1729,0.0,7.359580993652344
10.43,7.08084,0.0,7.308272838592529
10.44,6.98826,0.0,7.206663608551025
10.45,6.91382,0.0,7.090128421783447
10.46,6.80198,0.0,6.990697383880615
10.47,6.70845,0.0,6.946201801300049
10.48,6.61477,0.0,6.8487467765808105
10.49,6.52103,0.0,6.743330478668213
10.5,6.42733,0.0,6.617426872253418
10.51,6.33374,0.0,6.555716514587402
10.52,6.24032,0.0,6.4523844718933105
10.53,6.14715,0.0,6.329502582550049
10.54,6.07278,0.0,6.202471733093262
10.55,5.96183,0.0,6.015641689300537
10.56,5.86978,0.0,5.868602752685547
10.57,5.77821,0.0,5.790523052215576
10.58,5.68714,0.0,5.694366931915283
10.59,5.59663,0.0,5.529719829559326
10.6,5.50664,0.0,5.428339004516602
10.61,5.4173,0.0,5.384742259979248
10.62,5.34617,0.0,5.3049468994140625
10.63,5.24034,0.0,5.306103229522705
10.64,5.15275,0.0,5.2027268409729
10.65,5.06574,0.0,5.110090255737305
10.66,4.9793,0.0,5.042017936706543
10.67,4.89339,0.0,4.885559558868408
10.68,4.80799,0.0,4.793303966522217
10.69,4.72307,0.0,4.752171516418457
10.7,4.65535,0.0,4.683985710144043
10.71,4.55444,0.0,4.596617221832275
10.72,4.47064,0.0,4.481312274932861
10.73,4.38709,0.0,4.409285068511963
10.74,4.30375,0.0,4.368018627166748
10.75,4.22053,0.0,4.253497123718262
10.76,4.13736,0.0,4.125194072723389
10.77,4.05416,0.0,4.063689231872559
10.78,3.97085,0.0,3.9632365703582764
10.79,3.90401,0.0,3.904043436050415
10.8,3.80354,0.0,3.8140552043914795
10.81,3.71939,0.0,3.741471529006958
10.82,3.63475,0.0,3.651106595993042
10.83,3.54956,0.0,3.489276170730591
10.84,3.46372,0.0,3.3633620738983154
10.85,3.37714,0.0,3.317340850830078
10.86,3.28973,0.0,3.2771379947662354
10.87,3.2191,0.0,3.238527774810791
10.88,3.11207,0.0,3.142057180404663
10.89,3.02178,0.0,3.0487542152404785
10.9,2.93032,0.0,2.9699721336364746
10.91,2.83768,0.0,2.8362748622894287
10.92,2.74384,0.0,2.714601755142212
10.93,2.64873,0.0,2.6173975467681885
10.94,2.5524,0.0,2.527780771255493
10.95,2.47435,0.0,2.4233102798461914
10.96,2.35597,0.0,2.3053529262542725
10.97,2.25594,0.0,2.226585865020752
10.98,2.15475,0.0,2.147022008895874
10.99,2.0525,0.0,2.023664951324463
11.0,1.94926,0.0,1.8791615962982178
11.01,1.84519,0.0,1.7743442058563232
11.02,1.74038,0.0,1.6894829273223877
11.03,1.63502,0.0,1.598949909210205
11.04,1.5504,0.0,1.497920274734497
11.05,1.42343,0.0,1.4022464752197266
11.06,1.31761,0.0,1.3125418424606323
11.07,1.21214,0.0,1.200481653213501
11.08,1.10724,0.0,1.0595895051956177
11.09,1.00321,0.0,0.9562996029853821
11.1,0.90034,0.00328,0.8451381325721741
11.11,0.79904,0.00581,0.7439031004905701
11.12,0.71921,0.00774,0.636401355266571
11.13,0.60216,0.01046,0.5110981464385986
11.14,0.50729,0.01254,0.4106215238571167
11.15,0.41526,0.01444,0.3023327589035034
11.16,0.32641,0.01615,0.20929230749607086
11.17,0.24107,0.01764,0.17749880254268646
11.18,0.15955,0.01892,0.13769258558750153
11.19,0.08219,0.01998,0.12933965027332306
11.2,0.02378,0.02066,0.1126285046339035
11.21,0.0,0.0214,0.12870533764362335
11.22,0.0,0.02176,0.10770009458065033
11.23,0.0,0.0219,0.10590426623821259
11.24,0.0,0.0218,0.06785263121128082
11.25,0.0,0.02149,0.033815011382102966
11.26,0.0,0.02097,0.06011210381984711
11.27,0.0,0.02025,0.03876592218875885
11.28,0.0,0.01935,0.038401827216148376
11.29,0.0,0.0185,0.028721019625663757
11.3,0.0,0.01703,0.0431966632604599
11.31,0.0,0.01566,0.013997212052345276
11.32,0.0,0.01416,0.006208255887031555
11.33,0.0,0.01256,-0.027455881237983704
11.34,0.0,0.01087,-0.047327861189842224
11.35,0.0,0.00912,-0.057788774371147156
11.36,0.0,0.00733,-0.07751591503620148
11.37,0.0,0.00588,-0.06481604278087616
11.38,0.0,0.00369,-0.09695063531398773
11.39,0.0,0.00189,-0.1359655112028122
11.4,0.0,0.0,-0.12793035805225372
11.41,0.0,0.0,-0.11283774673938751
11.42,0.0,0.0,-0.09572717547416687
11.43,0.0,0.0,-0.06730912625789642
11.44,0.0,0.0,-0.05981561541557312
11.45,0.0,0.0,-0.03345486521720886
11.46,0.0,0.0,-0.0375358909368515
11.47,0.0,0.0,-0.02614600956439972
11.48,0.0,0.0,-0.013116016983985901
11.49,0.0,0.0,-0.002430647611618042
11.5,0.02852,0.0,0.030441895127296448
11.51,0.0626,0.0,0.051939740777015686
11.52,0.0947,0.0,0.08377552032470703
11.53,0.12448,0.0,0.10554935038089752
11.54,0.14647,0.0,0.15668126940727234
11.55,0.17602,0.0,0.18689939379692078
11.56,0.19731,0.0,0.20573294162750244
11.57,0.21537,0.0,0.21738064289093018
11.58,0.23009,0.0,0.24473384022712708
11.59,0.24138,0.0,0.25737589597702026
11.6,0.2492,0.0,0.2554051876068115
11.61,0.25355,0.0,0.2503039538860321
11.62,0.25455,0.0,0.24293480813503265
11.63,0.25207,0.0,0.22832395136356354
11.64,0.24645,0.0,0.216182678937912
11.65,0.23777,0.0,0.2005925327539444
11.66,0.22624,0.0,0.18707701563835144
11.67,0.21206,0.0,0.16914796829223633
11.68,0.1955,0.0,0.15035298466682434
11.69,0.17682,0.0,0.12711642682552338
11.7,0.16052,0.0,0.11168015003204346
11.71,0.13429,0.0,0.09027425944805145
11.72,0.11107,0.0,0.07391650974750519
11.73,0.08698,0.0,0.05294711887836456
11.74,0.06234,0.0,0.04728466272354126
11.75,0.03748,0.0,0.03658333420753479
11.76,0.01299,0.0,0.02897508442401886
11.77,0.0,0.0,0.019629493355751038
11.78,0.0,0.0,0.0155087411403656
11.79,0.0,0.0,0.009059920907020569
11.8,0.0,0.0,0.004372790455818176
11.81,0.0,0.0,3.790855407714844e-05
11.82,0.0,0.0,-0.0025561749935150146
11.83,0.0,0.0,-0.004909932613372803
11.84,0.0,0.0,-0.007401123642921448
11.85,0.0,0.0,-0.00891655683517456
11.86,0.0,0.0,-0.009371921420097351
11.87,0.0,0.0,-0.0103016197681427
11.88,0.0,0.0,-0.011062726378440857
11.89,0.0,0.0,-0.009943008422851562
11.9,0.0,0.0,-0.00933772325515747
11.91,0.0,0.0,-0.00940220057964325
11.92,0.0,0.0,-0.008791059255599976
11.93,0.0,0.0,-0.00770232081413269
11.94,0.0,0.0,-0.006095185875892639
11.95,0.0,0.0,-0.005158558487892151
11.96,0.0,0.0,-0.0020103752613067627
11.97,0.0,0.0,0.00035108625888824463
11.98,0.0,0.0,0.0027433782815933228
11.99,0.0,0.0,0.005517318844795227
12.0,0.0,0.0,0.007716670632362366
12.01,0.0,0.0,0.011332035064697266
12.02,0.0,0.0,0.015198886394500732
12.03,0.0,0.0,0.01695406436920166
12.04,0.0,0.00103,0.02039460837841034
12.05,0.0,0.00163,0.024332910776138306
12.06,0.02451,0.00215,0.026971399784088135
12.07,0.04058,0.00268,0.02857699990272522
12.08,0.05574,0.00322,0.03311838209629059
12.09,0.06983,0.00375,0.03645157814025879
12.1,0.0827,0.00426,0.0389704704284668
12.11,0.09421,0.00475,0.03938688337802887
12.12,0.10237,0.00513,0.043904513120651245
12.13,0.11275,0.00564,0.04506376385688782
12.14,0.11962,0.00603,0.04757647216320038
12.15,0.12483,0.00636,0.04762601852416992
12.16,0.12834,0.00663,0.05081956088542938
12.17,0.13017,0.00684,0.049770087003707886
12.18,0.13033,0.00698,0.04978249967098236
12.19,0.12887,0.00705,0.04709124565124512
12.2,0.12656,0.00706,0.047593846917152405
12.21,0.12131,0.00698,0.043469175696372986
12.22,0.1154,0.00684,0.040652766823768616
12.23,0.10821,0.00662,0.0368618369102478
12.24,0.09986,0.00633,0.03471754491329193
12.25,0.09048,0.00598,0.029534876346588135
12.26,0.08023,0.00557,0.025888532400131226
12.27,0.06926,0.0051,0.022387877106666565
12.28,0.06006,0.00469,0.020085409283638
12.29,0.04818,0.00413,0.01495639979839325
12.3,0.03358,0.00342,0.01171940565109253
12.31,0.0213,0.00279,0.009121447801589966
12.32,0.00125,0.00215,0.007120892405509949
12.33,0.0,0.00149,0.004020020365715027
12.34,0.0,0.0,0.0014979243278503418
12.35,0.0,0.0,0.00020931661128997803
12.36,0.0,0.0,-0.0005669593811035156
12.37,0.0,0.0,-0.001837402582168579
12.38,0.0,0.0,-0.002851158380508423
12.39,0.0,0.0,-0.0042991191148757935
12.4,0.0,0.0,-0.005435168743133545
12.41,0.0,0.0,-0.006787598133087158
12.42,0.0,0.0,-0.0077580660581588745
12.43,0.0,0.0,-0.007705971598625183
12.44,0.0,0.0,-0.007913172245025635
12.45,0.0,0.0,-0.007966339588165283
12.46,0.0,0.0,-0.007040753960609436
12.47,0.0,0.0,-0.006569340825080872
12.48,0.0,0.0,-0.0062274932861328125
12.49,0.0,0.0,-0.0061706602573394775
12.5,0.0,0.0,-0.005818113684654236
12.51,0.0,0.0,-0.005642920732498169
12.52,0.0,0.0,-0.004926905035972595
12.53,0.0,0.0,-0.004500776529312134
12.54,0.0,0.0,-0.0027642399072647095
12.55,0.0,0.0,-0.0015891790390014648
12.56,0.0,0.0,-0.000272408127784729
12.57,0.0,0.0,0.0006084591150283813
12.58,0.0,0.0,0.0032947659492492676
12.59,0.0,0.0,0.004772365093231201
12.6,0.0,0.0,0.006254285573959351
12.61,0.0,0.0,0.007846444845199585
12.62,0.00832,0.0011,0.01016882061958313
12.63,0.01873,0.00169,0.011727958917617798
12.64,0.02583,0.00214,0.013040870428085327
12.65,0.03242,0.00257,0.013661190867424011
12.66,0.03843,0.00295,0.015641167759895325
12.67,0.0438,0.00329,0.01720072329044342
12.68,0.04849,0.00358,0.018493488430976868
12.69,0.05246,0.00382,0.018421411514282227
12.7,0.05509,0.00397,0.01988932490348816
12.71,0.05812,0.00413,0.020485609769821167
12.72,0.05978,0.00419,0.020315751433372498
12.73,0.06067,0.0042,0.019732043147087097
12.74,0.0608,0.00415,0.019561782479286194
12.75,0.06019,0.00405,0.018846362829208374
12.76,0.05886,0.00389,0.018340378999710083
12.77,0.05686,0.00368,0.0169038325548172
12.78,0.0548,0.00348,0.01628570258617401
12.79,0.05171,0.00319,0.0146770179271698
12.8,0.0473,0.00279,0.013402804732322693
12.81,0.04312,0.00243,0.011490032076835632
12.82,0.03855,0.00203,0.01037648320198059
12.83,0.03365,0.00162,0.007967188954353333
12.84,0.0285,0.00119,0.006388574838638306
12.85,0.02316,0.0,0.004686713218688965
12.86,0.01772,0.0,0.0034922510385513306
12.87,0.01332,0.0,0.0011739879846572876
12.88,0.0,0.0,0.0005848556756973267
12.89,0.0,0.0,-0.000531315803527832
12.9,0.0,0.0,-0.0008133351802825928
12.91,0.0,0.0,-0.002707242965698242
12.92,0.0,0.0,-0.0026568174362182617
12.93,0.0,0.0,-0.003315076231956482
12.94,0.0,0.0,-0.0036635249853134155
12.95,0.0,0.0,-0.004637226462364197
12.96,0.0,0.0,-0.005013465881347656
