time,veh_u,veh_v,model_TCN_lon_129.pt
6.28,1.57388,0.0,1.5389177799224854
6.29,1.57444,0.0,1.5383844375610352
6.3,1.57499,0.0,1.5379724502563477
6.31,1.57542,0.0,1.5385968685150146
6.32,1.57607,0.0,1.5411648750305176
6.33,1.57661,0.0,1.5409762859344482
6.34,1.57715,0.0,1.5429340600967407
6.35,1.57758,0.0,1.5438618659973145
6.36,1.57824,0.0,1.5455424785614014
6.37,1.57879,0.0,1.5437276363372803
6.38,1.57935,0.0,1.5438957214355469
6.39,1.5798,0.0,1.5443353652954102
6.4,1.58049,0.0,1.54669988155365
6.41,1.58107,0.0,1.547694444656372
6.42,1.58165,0.0,1.5492024421691895
6.43,1.58224,0.0,1.5488526821136475
6.44,1.58284,0.0,1.550917148590088
6.45,1.58344,0.0,1.5495238304138184
6.46,1.58404,0.0,1.550621509552002
6.47,1.58464,0.0,1.5496746301651
6.48,1.58524,0.0,1.5514552593231201
6.49,1.58583,0.0,1.5523457527160645
6.5,1.58642,0.0,1.5535621643066406
6.51,1.587,0.0,1.5525199174880981
6.52,1.58746,0.0,1.5543723106384277
6.53,1.58813,0.0,1.5527503490447998
6.54,1.58867,0.0,1.5538767576217651
6.55,1.5892,0.0,1.5523250102996826
6.56,1.58962,0.00106,1.5545110702514648
6.57,1.59021,0.00153,1.5540457963943481
6.58,1.5907,0.00186,1.5565321445465088
6.59,1.59116,0.00211,1.5559762716293335
6.6,1.59152,0.00227,1.557674527168274
6.61,1.59204,0.0024,1.5556567907333374
6.62,1.59245,0.00243,1.5566723346710205
6.63,1.59285,0.00238,1.5561513900756836
6.64,1.59317,0.00228,1.5574090480804443
6.65,1.59363,0.00202,1.5568231344223022
6.66,1.59401,0.00172,1.559025526046753
6.67,1.59438,0.00134,1.5580320358276367
6.68,1.59475,0.0,1.5595505237579346
6.69,1.59513,0.0,1.557578444480896
6.7,1.59552,0.0,1.5585556030273438
6.71,1.59591,0.0,1.559033989906311
6.72,1.59632,0.0,1.560603141784668
6.73,1.59675,0.0,1.5601203441619873
6.74,1.5972,0.0,1.5612270832061768
6.75,1.59767,0.0,1.5609081983566284
6.76,1.59817,0.0,1.5625483989715576
6.77,1.59859,0.0,1.5608651638031006
6.78,1.59926,0.0,1.5607483386993408
6.79,1.59984,0.0,1.560981035232544
6.8,1.60046,0.0,1.5616745948791504
6.81,1.60098,0.0,1.5624043941497803
6.82,1.60179,0.0,1.5638511180877686
6.83,1.6025,0.0,1.563690185546875
6.84,1.60322,0.0,1.5653339624404907
6.85,1.60382,0.0,1.5650476217269897
6.86,1.60474,0.0,1.5648328065872192
6.87,1.60551,0.0,1.5642945766448975
6.88,1.60629,0.0,1.5650887489318848
6.89,1.60692,0.0,1.565617561340332
6.9,1.60784,0.0,1.56625235080719
6.91,1.6086,0.0,1.5653880834579468
6.92,1.60933,0.0,1.5665209293365479
6.93,1.61003,0.0,1.567076325416565
6.94,1.61068,0.0,1.5672850608825684
6.95,1.6113,0.0,1.5663113594055176
6.96,1.61186,0.0,1.567317247390747
6.97,1.61235,0.0,1.5683053731918335
6.98,1.61279,0.0,1.5693234205245972
6.99,1.61315,0.0,1.56977379322052
7.0,1.61343,0.0,1.5703710317611694
7.01,1.61364,0.0,1.5711839199066162
7.02,1.61374,0.0,1.5704851150512695
7.03,1.6138,0.0,1.5693475008010864
7.04,1.61377,0.0,1.569728970527649
7.05,1.61366,0.0,1.5704598426818848
7.06,1.61351,0.0,1.5709426403045654
7.07,1.61322,0.0,1.5719215869903564
7.08,1.61291,0.0,1.5725922584533691
7.09,1.61255,0.0,1.5731620788574219
7.1,1.61224,0.0,1.5728092193603516
7.11,1.61175,0.0,1.572310209274292
7.12,1.61132,0.0,1.5730717182159424
7.13,1.6109,0.0,1.5742015838623047
7.14,1.61058,0.0,1.5752267837524414
7.15,1.61016,0.0,1.5762786865234375
7.16,1.60987,0.0,1.5777218341827393
7.17,1.60966,0.0,1.578455924987793
7.18,1.60955,0.0,1.577038049697876
7.19,1.60955,0.0,1.5761497020721436
7.2,1.60969,0.0,1.5767173767089844
7.21,1.60999,0.0,1.5772172212600708
7.22,1.61045,0.0,1.5785043239593506
7.23,1.61109,0.0,1.5794942378997803
7.24,1.61193,0.00162,1.5807747840881348
7.25,1.61297,0.0027,1.5813195705413818
7.26,1.61422,0.00371,1.580828309059143
7.27,1.61537,0.00447,1.5798368453979492
7.28,1.61735,0.00548,1.5798606872558594
7.29,1.61923,0.00623,1.5798505544662476
7.3,1.6213,0.00686,1.58135986328125
7.31,1.6231,0.0073,1.5831291675567627
7.32,1.626,0.00781,1.5833306312561035
7.33,1.62857,0.00811,1.5842809677124023
7.34,1.63127,0.00829,1.584539532661438
7.35,1.6335,0.00834,1.583927869796753
7.36,1.63691,0.00828,1.5840113162994385
7.37,1.63978,0.00809,1.584315299987793
7.38,1.64262,0.00778,1.5863057374954224
7.39,1.64485,0.00744,1.5883076190948486
7.4,1.64806,0.00681,1.5892341136932373
7.41,1.65057,0.00616,1.5898700952529907
7.42,1.65286,0.0054,1.5890662670135498
7.43,1.65488,0.00456,1.58761727809906
7.44,1.6566,0.00363,1.5872167348861694
7.45,1.65795,0.00262,1.5874536037445068
7.46,1.6589,0.00154,1.5877991914749146
7.47,1.65939,0.0,1.5896546840667725
7.48,1.6594,0.0,1.5906703472137451
7.49,1.65888,0.0,1.591381311416626
7.5,1.65781,0.0,1.5907249450683594
7.51,1.65616,0.0,1.588778018951416
7.52,1.65442,0.0,1.588395595550537
7.53,1.6511,0.0,1.5891344547271729
7.54,1.64769,0.0,1.5901545286178589
7.55,1.64372,0.0,1.5920729637145996
7.56,1.64015,0.0,1.5924623012542725
7.57,1.6342,0.0,1.593658685684204
7.58,1.62874,0.0,1.5918375253677368
7.59,1.62291,0.0,1.5908520221710205
7.6,1.61801,0.0,1.5900075435638428
7.61,1.61042,0.0,1.5907657146453857
7.62,1.60397,0.0,1.592860221862793
7.63,1.59752,0.0,1.5940994024276733
7.64,1.59245,0.0,1.5950617790222168
7.65,1.58519,0.0,1.5957279205322266
7.66,1.57958,0.0,1.594810962677002
7.67,1.57456,0.0,1.593934416770935
7.68,1.5703,0.0,1.5930306911468506
7.69,1.56696,0.0,1.5929758548736572
7.7,1.56472,0.0,1.5940862894058228
7.71,1.56377,0.0,1.5958728790283203
7.72,1.56429,0.0,1.597235918045044
7.73,1.56646,0.0,1.5971455574035645
7.74,1.57048,0.0,1.5962873697280884
7.75,1.5765,0.0,1.5952677726745605
7.76,1.58472,0.0,1.5952073335647583
7.77,1.59299,0.0,1.59584641456604
7.78,1.60836,0.0,1.5976324081420898
7.79,1.62408,0.0,1.5988624095916748
7.8,1.64259,0.0,1.6023120880126953
7.81,1.65951,0.0,1.6093864440917969
7.82,1.6884,0.0,1.6301515102386475
7.83,1.71589,0.0,1.6628023386001587
7.84,1.74653,0.0,1.7098004817962646
7.85,1.77339,0.0,1.794235110282898
7.86,1.81741,0.0,1.9137659072875977
7.87,1.85768,0.0,2.0464391708374023
7.88,1.90116,0.0,2.1844234466552734
7.89,1.93834,0.0,2.1722609996795654
7.9,1.99759,0.0,2.038713216781616
7.91,2.0504,0.0,2.039226531982422
7.92,2.10617,0.0,2.064929246902466
7.93,2.15292,0.0,2.079962968826294
7.94,2.22609,0.0,2.144012928009033
7.95,2.28998,0.0,2.2710790634155273
7.96,2.35629,0.0,2.4380290508270264
7.97,2.42484,0.0,2.52203106880188
7.98,2.49548,0.0,2.592600107192993
7.99,2.568,0.0,2.7164664268493652
8.0,2.64223,0.0,2.835960865020752
8.01,2.71796,0.0,2.8300509452819824
8.02,2.79502,0.0,2.800218343734741
8.03,2.8732,0.0,2.873424768447876
8.04,2.93654,0.0,3.000445604324341
8.05,3.01626,0.0,3.044752836227417
8.06,3.0966,0.0,3.0689516067504883
8.07,3.19343,0.0,3.179715394973755
8.08,3.2745,0.0,3.27492356300354
8.09,3.35567,0.0,3.3716132640838623
8.1,3.43673,0.0,3.4691598415374756
8.11,3.51764,0.0,3.5824930667877197
8.12,3.58229,0.0,3.7842090129852295
8.13,3.6626,0.0,3.849977731704712
8.14,3.74245,0.0,3.848304510116577
8.15,3.83743,0.0,3.952244997024536
8.16,3.91603,0.0,4.03473424911499
8.17,3.99398,0.0,4.068313121795654
8.18,4.07127,0.0,4.1068549156188965
8.19,4.14789,0.0,4.152476787567139
8.2,4.22377,0.0,4.245235919952393
8.21,4.29899,0.0,4.340404987335205
8.22,4.37357,0.0,4.420762062072754
8.23,4.44751,0.0,4.5244526863098145
8.24,4.52087,0.0,4.609255313873291
8.25,4.59368,0.0,4.67932653427124
8.26,4.666,0.0,4.724308490753174
8.27,4.73787,0.0,4.783080101013184
8.28,4.80938,0.0,4.872389316558838
8.29,4.86644,0.0,4.931949138641357
8.3,4.95147,0.0,4.979095935821533
8.31,5.02219,0.0,5.07765007019043
8.32,5.09278,0.0,5.159261703491211
8.33,5.16327,0.0,5.247482776641846
8.34,5.23374,0.0,5.322855472564697
8.35,5.30424,0.0,5.394838809967041
8.36,5.37481,0.0,5.495006561279297
8.37,5.43145,0.0,5.573559761047363
8.38,5.51629,0.0,5.626922130584717
8.39,5.5873,0.0,5.704277038574219
8.4,5.65848,0.0,5.775579452514648
8.41,5.72988,0.0,5.836294651031494
8.42,5.80152,0.0,5.900212287902832
8.43,5.87339,0.0,5.963590621948242
8.44,5.94549,0.0,6.035806655883789
8.45,6.01783,0.0,6.1277594566345215
8.46,6.0904,0.0,6.202556133270264
8.47,6.16316,0.0,6.274597644805908
8.48,6.23615,0.0,6.344533443450928
8.49,6.30934,0.0,6.4161553382873535
8.5,6.38259,0.0,6.4758830070495605
8.51,6.45603,0.0,6.536562442779541
8.52,6.52957,0.0,6.60977029800415
8.53,6.60319,0.0,6.687287330627441
8.54,6.66225,0.0,6.762823581695557
8.55,6.75059,0.0,6.836036682128906
8.56,6.82431,0.0,6.909739017486572
8.57,6.89801,0.0,6.9880757331848145
8.58,6.97168,0.0,7.051647663116455
8.59,7.04531,0.0,7.119699478149414
8.6,7.11885,0.0,7.195992469787598
8.61,7.19231,0.0,7.268081188201904
8.62,7.25112,0.0,7.351382732391357
8.63,7.33894,0.0,7.408892631530762
8.64,7.4121,0.0,7.492425441741943
8.65,7.48514,0.0,7.560074329376221
8.66,7.55808,0.0,7.626189708709717
8.67,7.63091,0.0,7.700983047485352
8.68,7.70364,0.0,7.776431083679199
8.69,7.77629,0.0,7.847609996795654
8.7,7.83444,0.0,7.9346442222595215
8.71,7.92132,0.0,7.993766784667969
8.72,7.99375,0.0,8.069934844970703
8.73,8.06614,0.0,8.136958122253418
8.74,8.13849,0.0,8.202361106872559
8.75,8.21082,0.0,8.27981185913086
8.76,8.28316,0.0,8.353135108947754
8.77,8.35551,0.0,8.426777839660645
8.78,8.42789,0.0,8.512286186218262
8.79,8.48598,0.0,8.571736335754395
8.8,8.57278,0.0,8.648904800415039
8.81,8.64531,0.0,8.722761154174805
8.82,8.71791,0.0,8.783010482788086
8.83,8.79059,0.0,8.862771034240723
8.84,8.86334,0.0,8.935562133789062
8.85,8.93617,0.0,9.005919456481934
8.86,9.00908,0.0,9.08647346496582
8.87,9.06759,0.0,9.15383243560791
8.88,9.15514,0.0,9.237462997436523
8.89,9.2284,0.0,9.295177459716797
8.9,9.30147,0.0,9.370165824890137
8.91,9.37469,0.0,9.446735382080078
8.92,9.44797,0.0,9.51708698272705
8.93,9.52127,0.0,9.5952787399292
8.94,9.59457,0.0,9.668041229248047
8.95,9.65333,0.0,9.732916831970215
8.96,9.74116,0.0,9.805728912353516
8.97,9.8144,0.0,9.875696182250977
8.98,9.88759,0.0,9.936064720153809
8.99,9.96072,0.0,10.018457412719727
9.0,10.03377,0.0,10.085433006286621
9.01,10.10671,0.0,10.162481307983398
9.02,10.17954,0.0,10.22272777557373
9.03,10.25226,0.0,10.297501564025879
9.04,10.31047,0.0,10.362387657165527
9.05,10.39729,0.0,10.434966087341309
9.06,10.4696,0.0,10.495100975036621
9.07,10.54174,0.0,10.575143814086914
9.08,10.61373,0.0,10.641148567199707
9.09,10.68559,0.0,10.716089248657227
9.1,10.75725,0.0,10.785033226013184
9.11,10.82877,0.0,10.853927612304688
9.12,10.88602,0.0,10.918549537658691
9.13,10.97141,0.0,10.996088027954102
9.14,11.04253,0.0,11.054091453552246
9.15,11.11353,0.0,11.137749671936035
9.16,11.18443,0.0,11.200100898742676
9.17,11.25524,0.0,11.276261329650879
9.18,11.32597,0.0,11.338122367858887
9.19,11.39665,0.0,11.414011001586914
9.2,11.45329,0.0,11.475765228271484
9.21,11.5379,0.0,11.562989234924316
9.22,11.6085,0.0,11.609676361083984
9.23,11.67911,0.0,11.692939758300781
9.24,11.74976,0.0,11.760294914245605
9.25,11.82045,0.0,11.836064338684082
9.26,11.89122,0.0,11.892678260803223
9.27,11.96205,0.0,11.971907615661621
9.28,12.03303,0.0,12.036669731140137
9.29,12.08995,0.0,12.119866371154785
9.3,12.17515,0.0,12.174324989318848
9.31,12.24642,0.0,12.259275436401367
9.32,12.31782,0.0,12.33076000213623
9.33,12.38937,0.0,12.405211448669434
9.34,12.46106,0.0,12.470904350280762
9.35,12.5329,0.0,12.544544219970703
9.36,12.60489,0.0,12.607529640197754
9.37,12.66271,0.0,12.68547534942627
9.38,12.74928,0.0,12.747352600097656
9.39,12.82168,0.0,12.82848072052002
9.4,12.89425,0.0,12.893930435180664
9.41,12.96686,0.0,12.977794647216797
9.42,13.03962,0.0,13.038249015808105
9.43,13.11247,0.0,13.115471839904785
9.44,13.18541,0.0,13.182037353515625
9.45,13.24393,0.0,13.253740310668945
9.46,13.33147,0.0,13.318178176879883
9.47,13.40457,0.0,13.400035858154297
9.48,13.47769,0.0,13.475308418273926
9.49,13.55083,0.0,13.561141014099121
9.5,13.62395,0.0,13.625435829162598
9.51,13.69704,0.0,13.69662094116211
9.52,13.7701,0.0,13.766196250915527
9.53,13.8431,0.0,13.82928466796875
9.54,13.90159,0.0,13.9009428024292
9.55,13.98889,0.0,13.976876258850098
9.56,14.06166,0.0,14.050353050231934
9.57,14.13432,0.0,14.134748458862305
9.58,14.20686,0.0,14.20419979095459
9.59,14.27929,0.0,14.272568702697754
9.6,14.35159,0.0,14.341408729553223
9.61,14.42375,0.0,14.400797843933105
9.62,14.4815,0.0,14.473467826843262
9.63,14.56766,0.0,14.553877830505371
9.64,14.6394,0.0,14.627859115600586
9.65,14.711,0.0,14.712728500366211
9.66,14.78246,0.0,14.788182258605957
9.67,14.85379,0.0,14.862784385681152
9.68,14.92498,0.0,14.919797897338867
9.69,14.99608,0.0,14.985284805297852
9.7,15.05292,0.0,15.050230979919434
9.71,15.13781,0.0,15.128899574279785
9.72,15.20854,0.0,15.210326194763184
9.73,15.27916,0.0,15.296273231506348
9.74,15.34969,0.0,15.356429100036621
9.75,15.42015,0.0,15.436240196228027
9.76,15.49054,0.0,15.499773979187012
9.77,15.56088,0.0,15.551356315612793
9.78,15.63118,0.0,15.627542495727539
9.79,15.68751,0.0,15.7129487991333
9.8,15.77168,0.0,15.786075592041016
9.81,15.8419,0.0,15.873876571655273
9.82,15.91212,0.0,15.9541597366333
9.83,15.98236,0.0,16.015838623046875
9.84,16.05262,0.0,16.067724227905273
9.85,16.12292,0.0,16.123607635498047
9.86,16.19325,0.0,16.20278549194336
9.87,16.24968,0.0,16.28816795349121
9.88,16.33409,0.0,16.365285873413086
9.89,16.40474,0.0,16.451614379882812
9.9,16.47522,0.0,16.52470588684082
9.91,16.54589,0.0,16.583959579467773
9.92,16.61666,0.0,16.647573471069336
9.93,16.68752,0.0,16.71579933166504
9.94,16.75849,0.0,16.7967472076416
9.95,16.81545,0.0,16.874309539794922
9.96,16.90072,0.0,16.94672393798828
9.97,16.97201,0.0,17.028518676757812
9.98,17.0434,0.0,17.097326278686523
9.99,17.11492,0.0,17.157068252563477
10.0,17.18652,0.0,17.232025146484375
10.01,17.25825,0.0,17.281980514526367
10.02,17.33009,0.0,17.37586784362793
10.03,17.40202,0.0,17.457622528076172
10.04,17.45978,0.0,17.534652709960938
10.05,17.5462,0.0,17.606842041015625
10.06,17.61844,0.0,17.690093994140625
10.07,17.69076,0.0,17.739484786987305
10.08,17.76315,0.0,17.808717727661133
10.09,17.83564,0.0,17.873741149902344
10.1,17.90815,0.0,17.969554901123047
10.11,17.98074,0.0,18.029312133789062
10.12,18.03895,0.0,18.11078643798828
10.13,18.12601,0.0,18.1896915435791
10.14,18.1987,0.0,18.2601261138916
10.15,18.27139,0.0,18.315532684326172
10.16,18.34407,0.0,18.403772354125977
10.17,18.41673,0.0,18.470226287841797
10.18,18.48941,0.0,18.55710220336914
10.19,18.56195,0.0,18.62420654296875
10.2,18.62011,0.0,18.701309204101562
10.21,18.7069,0.0,18.773101806640625
10.22,18.77924,0.0,18.857433319091797
10.23,18.85147,0.0,18.911102294921875
10.24,18.92357,0.0,18.99197006225586
10.25,18.99551,0.0,19.052425384521484
10.26,19.06729,0.0,19.135990142822266
10.27,19.13888,0.0,19.215675354003906
10.28,19.21028,0.0,19.29410171508789
10.29,19.26739,0.0,19.361560821533203
10.3,19.35238,0.0,19.452802658081055
10.31,19.42306,0.0,19.513633728027344
10.32,19.49348,0.0,19.59621238708496
10.33,19.56361,0.0,19.655071258544922
10.34,19.63346,0.0,19.731380462646484
10.35,19.703,0.0,19.79898452758789
10.36,19.77223,0.0,19.874481201171875
10.37,19.82749,0.0,19.937402725219727
10.38,19.90968,0.0,20.02326202392578
10.39,19.97791,0.0,20.085756301879883
10.4,20.04584,0.0,20.16573715209961
10.41,20.11333,0.0,20.23488998413086
10.42,20.18051,0.0,20.300634384155273
10.43,20.24734,0.0,20.377880096435547
10.44,20.31383,0.0,20.440561294555664
10.45,20.3669,0.0,20.491230010986328
10.46,20.44578,0.0,20.559919357299805
10.47,20.51126,0.0,20.629350662231445
10.48,20.57641,0.0,20.705108642578125
10.49,20.64125,0.0,20.775856018066406
10.5,20.70579,0.0,20.839508056640625
10.51,20.77006,0.0,20.917938232421875
10.52,20.83403,0.0,21.002948760986328
10.53,20.89775,0.0,21.019275665283203
10.54,20.94865,0.0,21.081300735473633
10.55,21.02445,0.0,21.161911010742188
10.56,21.08748,0.0,21.230831146240234
10.57,21.1503,0.0,21.306232452392578
10.58,21.21292,0.0,21.360441207885742
10.59,21.27539,0.0,21.45094108581543
10.6,21.33769,0.0,21.503450393676758
10.61,21.39985,0.0,21.476573944091797
10.62,21.44961,0.0,21.553451538085938
10.63,21.52378,0.0,21.615192413330078
10.64,21.58558,0.0,21.717269897460938
10.65,21.64728,0.0,21.78497314453125
10.66,21.70889,0.0,21.867931365966797
10.67,21.77041,0.0,21.92841148376465
10.68,21.83185,0.0,21.998546600341797
10.69,21.89321,0.0,21.949413299560547
10.7,21.94238,0.0,22.017549514770508
10.71,22.01572,0.0,22.068050384521484
10.72,22.07687,0.0,22.173076629638672
10.73,22.13794,0.0,22.230104446411133
10.74,22.19894,0.0,22.31888771057129
10.75,22.25984,0.0,22.388355255126953
10.76,22.32068,0.0,22.45540428161621
10.77,22.38142,0.0,22.407379150390625
10.78,22.44207,0.0,22.48527717590332
10.79,22.49064,0.0,22.532249450683594
10.8,22.56305,0.0,22.63304901123047
10.81,22.62337,0.0,22.675798416137695
10.82,22.68357,0.0,22.771575927734375
10.83,22.74364,0.0,22.837459564208984
10.84,22.80357,0.0,22.89150047302246
10.85,22.86335,0.0,22.857662200927734
10.86,22.92298,0.0,22.936504364013672
10.87,22.97071,0.0,22.97429084777832
10.88,23.04177,0.0,23.080059051513672
10.89,23.10091,0.0,23.117290496826172
10.9,23.15988,0.0,23.222820281982422
10.91,23.21868,0.0,23.26441764831543
10.92,23.27729,0.0,23.335445404052734
10.93,23.33571,0.0,23.329181671142578
10.94,23.39396,0.0,23.406312942504883
10.95,23.44054,0.0,23.444868087768555
10.96,23.50989,0.0,23.52393341064453
10.97,23.56758,0.0,23.561840057373047
10.98,23.62508,0.0,23.645631790161133
10.99,23.6824,0.0,23.704559326171875
11.0,23.73954,0.0,23.764816284179688
11.01,23.7965,0.0,23.792327880859375
11.02,23.85329,0.0,23.862747192382812
11.03,23.9099,0.0,23.923994064331055
11.04,23.95519,0.0,23.982833862304688
11.05,24.02263,0.0,24.020105361938477
11.06,24.07875,0.0,24.093185424804688
11.07,24.1347,0.0,24.142902374267578
11.08,24.1905,0.0,24.199337005615234
11.09,24.24616,0.0,24.242717742919922
11.1,24.30166,0.0,24.30792236328125
11.11,24.357,0.0,24.36955451965332
11.12,24.40129,0.0,24.432273864746094
11.13,24.46726,0.0,24.485721588134766
11.14,24.52219,0.0,24.543418884277344
11.15,24.57695,0.0,24.590185165405273
11.16,24.63159,0.0,24.63417625427246
11.17,24.68607,0.0,24.69776153564453
11.18,24.74043,0.0,24.75897216796875
11.19,24.79463,0.0,24.820697784423828
11.2,24.83801,0.0,24.867115020751953
11.21,24.90262,0.0,24.932464599609375
11.22,24.9564,0.0,24.980117797851562
11.23,25.01003,0.0,25.03502082824707
11.24,25.06352,0.0,25.075551986694336
11.25,25.11686,0.0,25.139015197753906
11.26,25.17005,0.0,25.19085693359375
11.27,25.2231,0.0,25.268274307250977
11.28,25.27599,0.0,25.313648223876953
11.29,25.31833,0.0,25.37240982055664
11.3,25.38133,0.0,25.414936065673828
11.31,25.43377,0.0,25.475027084350586
11.32,25.48607,0.0,25.507307052612305
11.33,25.53823,0.0,25.581253051757812
11.34,25.59023,0.0,25.617755889892578
11.35,25.64209,0.0,25.699752807617188
11.36,25.69382,0.0,25.737863540649414
11.37,25.7352,0.0,25.81422996520996
11.38,25.79685,0.0,25.838041305541992
11.39,25.84817,0.0,25.902299880981445
11.4,25.8994,0.0,25.939212799072266
11.41,25.95043,0.0,26.005382537841797
11.42,26.00138,0.0,26.04367446899414
11.43,26.05224,0.0,26.117206573486328
11.44,26.10295,0.0,26.16022491455078
11.45,26.14356,0.0,26.23164939880371
11.46,26.20409,0.0,26.260765075683594
11.47,26.25452,0.0,26.316707611083984
11.48,26.30486,0.0,26.353776931762695
11.49,26.35511,0.0,26.41678810119629
11.5,26.40528,0.0,26.46173858642578
11.51,26.45538,0.0,26.521953582763672
11.52,26.50538,0.0,26.578779220581055
11.53,26.55533,0.0,26.650676727294922
11.54,26.59534,0.0,26.68964385986328
11.55,26.655,0.0,26.735177993774414
11.56,26.70475,0.0,26.77619743347168
11.57,26.75442,0.0,26.828163146972656
11.58,26.80404,0.0,26.876110076904297
11.59,26.85359,0.0,26.934467315673828
11.6,26.90309,0.0,26.985130310058594
11.61,26.95253,0.0,27.060955047607422
11.62,26.99214,0.0,27.104137420654297
11.63,27.05124,0.0,27.141416549682617
11.64,27.10051,0.0,27.184768676757812
11.65,27.14973,0.0,27.22834587097168
11.66,27.1989,0.0,27.29275894165039
11.67,27.24801,0.0,27.347789764404297
11.68,27.29708,0.0,27.394495010375977
11.69,27.34611,0.0,27.453413009643555
11.7,27.38537,0.0,27.51973533630371
11.71,27.44397,0.0,27.546016693115234
11.72,27.49284,0.0,27.588924407958984
11.73,27.54166,0.0,27.64425277709961
11.74,27.59043,0.0,27.69211769104004
11.75,27.63915,0.0,27.740936279296875
11.76,27.68784,0.0,27.781551361083984
11.77,27.73645,0.0,27.847156524658203
11.78,27.78503,0.0,27.927337646484375
11.79,27.82397,0.0,27.97005844116211
11.8,27.882,0.0,27.99663734436035
11.81,27.9304,0.0,28.032352447509766
11.82,27.97873,0.0,28.069561004638672
11.83,28.02698,0.0,28.152111053466797
11.84,28.07515,0.0,28.17904281616211
11.85,28.12324,0.0,28.24224853515625
11.86,28.17121,0.0,28.31001091003418
11.87,28.20962,0.0,28.36136817932129
11.88,28.26683,0.0,28.392684936523438
11.89,28.31449,0.0,28.428455352783203
11.9,28.36194,0.0,28.457914352416992
11.91,28.40926,0.0,28.537281036376953
11.92,28.45642,0.0,28.561553955078125
11.93,28.5034,0.0,28.624706268310547
11.94,28.55018,0.0,28.694561004638672
11.95,28.58757,0.0,28.751956939697266
11.96,28.64312,0.0,28.77022933959961
11.97,28.68925,0.0,28.8062744140625
11.98,28.73525,0.0,28.8232364654541
11.99,28.78078,0.0,28.912437438964844
12.0,28.82617,0.0,28.943359375
12.01,28.8713,0.0,29.006465911865234
12.02,28.91617,0.0,29.068456649780273
12.03,28.95198,0.0,29.137908935546875
12.04,28.99637,0.0,29.1412353515625
12.05,29.0492,0.0,29.168590545654297
12.06,29.09304,0.0,29.19474220275879
12.07,29.13664,0.0,29.27610206604004
12.08,29.18001,0.0,29.313579559326172
12.09,29.22318,0.0,29.37942123413086
12.1,29.26616,0.0,29.440200805664062
12.11,29.30898,0.0,29.48932647705078
12.12,29.34323,0.0,29.497760772705078
12.13,29.39422,0.0,29.525989532470703
12.14,29.43671,0.0,29.557992935180664
12.15,29.47916,0.0,29.623477935791016
12.16,29.52159,0.0,29.68301010131836
12.17,29.56404,0.0,29.73581314086914
12.18,29.60656,0.0,29.79569435119629
12.19,29.64918,0.0,29.836681365966797
12.2,29.68347,0.0,29.84360122680664
12.21,29.73486,0.0,29.86458969116211
12.22,29.77799,0.0,29.918672561645508
12.23,29.82136,0.0,29.97122573852539
12.24,29.865,0.0,30.035152435302734
12.25,29.90892,0.0,30.091814041137695
12.26,29.95315,0.0,30.155826568603516
12.27,29.99771,0.0,30.17451286315918
12.28,30.03369,0.0,30.183664321899414
12.29,30.07885,0.0,30.2141056060791
12.3,30.13336,0.0,30.276836395263672
12.31,30.17922,0.0,30.31609344482422
12.32,30.22537,0.0,30.380826950073242
12.33,30.27177,0.0,30.437936782836914
12.34,30.3184,0.0,30.506973266601562
12.35,30.36518,0.0,30.490013122558594
12.36,30.41208,0.0,30.530628204345703
12.37,30.44973,0.0,30.554656982421875
12.38,30.50591,0.0,30.619022369384766
12.39,30.55266,0.0,30.664222717285156
12.4,30.5992,0.0,30.73013687133789
12.41,30.64542,0.0,30.78530502319336
12.42,30.69119,0.0,30.83055305480957
12.43,30.73641,0.0,30.828033447265625
12.44,30.78095,0.0,30.863012313842773
12.45,30.8161,0.0,30.901348114013672
12.46,30.86747,0.0,30.969497680664062
12.47,30.90921,0.0,31.006240844726562
12.48,30.94974,0.0,31.077472686767578
12.49,30.98895,0.0,31.124164581298828
12.5,31.02668,0.0,31.14375114440918
12.51,31.06284,0.0,31.156909942626953
12.52,31.09729,0.0,31.197256088256836
12.53,31.12362,0.0,31.24065589904785
12.54,31.15473,0.0,31.29290199279785
12.55,31.18933,0.0,31.303316116333008
12.56,31.21593,0.0,31.317062377929688
12.57,31.24034,0.0,31.30475616455078
12.58,31.26253,0.0,31.27971649169922
12.59,31.28243,0.0,31.236284255981445
12.6,31.30001,0.0,31.246267318725586
12.61,31.31527,0.0,31.293991088867188
12.62,31.32583,0.0,31.341400146484375
12.63,31.33881,0.0,31.3306884765625
12.64,31.34713,0.0,31.34954833984375
12.65,31.35321,0.0,31.35236358642578
12.66,31.35711,0.0,31.336856842041016
12.67,31.3589,0.0,31.317203521728516
12.68,31.35867,0.0,31.316991806030273
12.69,31.35651,0.0,31.381664276123047
12.7,31.35348,0.0,31.421964645385742
12.71,31.34691,0.0,31.36852264404297
12.72,31.33971,0.0,31.372344970703125
12.73,31.33109,0.0,31.35909652709961
12.74,31.3212,0.0,31.325468063354492
12.75,31.31019,0.0,31.29647445678711
12.76,31.2982,0.0,31.30617904663086
12.77,31.2854,0.0,31.33363914489746
12.78,31.27463,0.0,31.35333824157715
12.79,31.26072,0.0,31.29008674621582
12.8,31.24357,0.0,31.264087677001953
12.81,31.22898,0.0,31.247177124023438
12.82,31.21429,0.0,31.216604232788086
12.83,31.19963,0.0,31.167402267456055
12.84,31.18512,0.0,31.166433334350586
