time,veh_u,veh_v,model_T_lon_1560.pt
6.33,13.80529,0.0,14.121426582336426
6.34,13.79585,0.0,14.118008613586426
6.35,13.78835,0.0,14.115436553955078
6.36,13.77725,0.0,14.112532615661621
6.37,13.7681,0.0,14.108896255493164
6.38,13.75908,0.0,14.104792594909668
6.39,13.75194,0.0,14.099510192871094
6.4,13.74141,0.0,14.093781471252441
6.41,13.73275,0.0,14.087246894836426
6.42,13.72424,0.0,14.08189868927002
6.43,13.71584,0.0,14.074237823486328
6.44,13.70756,0.0,14.067777633666992
6.45,13.6994,0.0,14.062308311462402
6.46,13.69136,0.0,14.052247047424316
6.47,13.68342,0.0,14.046099662780762
6.48,13.67558,0.0,14.033764839172363
6.49,13.66783,0.0,14.0247163772583
6.5,13.66017,0.0,14.013632774353027
6.51,13.6526,0.0,14.003125190734863
6.52,13.64658,0.0,13.994182586669922
6.53,13.63767,0.0,13.986030578613281
6.54,13.6303,0.0,13.976223945617676
6.55,13.62299,0.0,13.966389656066895
6.56,13.61717,0.0,13.955327033996582
6.57,13.60852,0.0,13.944561004638672
6.58,13.60135,0.0,13.933645248413086
6.59,13.59422,0.0,13.924270629882812
6.6,13.58854,0.0,13.912585258483887
6.61,13.58006,0.0,13.903450965881348
6.62,13.57302,0.0,13.89577579498291
6.63,13.566,0.0,13.883537292480469
6.64,13.5604,0.0,13.874486923217773
6.65,13.55204,0.0,13.862454414367676
6.66,13.54508,0.0,13.852086067199707
6.67,13.53814,0.0,13.838225364685059
6.68,13.53122,0.0,13.829237937927246
6.69,13.52431,0.0,13.819231033325195
6.7,13.51742,0.0,13.808975219726562
6.71,13.51053,0.0,13.79778003692627
6.72,13.50367,0.0,13.78458023071289
6.73,13.49681,0.0,13.773390769958496
6.74,13.48997,0.0,13.757475852966309
6.75,13.48314,0.0,13.742740631103516
6.76,13.47632,0.0,13.730920791625977
6.77,13.47087,0.0,13.719036102294922
6.78,13.46274,0.0,13.706550598144531
6.79,13.45596,0.0,13.696287155151367
6.8,13.4492,0.0,13.683199882507324
6.81,13.44379,0.0,13.673336029052734
6.82,13.43572,0.0,13.661384582519531
6.83,13.42901,0.0,13.648337364196777
6.84,13.4223,0.0,13.638192176818848
6.85,13.41693,0.0,13.626776695251465
6.86,13.40891,0.0,13.614877700805664
6.87,13.40224,0.0,13.605298042297363
6.88,13.39556,0.0,13.595061302185059
6.89,13.39022,0.0,13.579865455627441
6.9,13.38223,0.0,13.569738388061523
6.91,13.37556,0.0,13.554841995239258
6.92,13.36889,0.0,13.542094230651855
6.93,13.36221,0.0,13.527959823608398
6.94,13.35552,0.0,13.513352394104004
6.95,13.34882,0.0,13.499627113342285
6.96,13.3421,0.0,13.486534118652344
6.97,13.33536,0.0,13.4704008102417
6.98,13.32859,0.0,13.458415985107422
6.99,13.3218,0.0,13.441827774047852
7.0,13.31497,0.0,13.427563667297363
7.01,13.30811,0.0,13.41431999206543
7.02,13.30259,0.0,13.4024076461792
7.03,13.29427,0.0,13.390772819519043
7.04,13.28728,0.0,13.380189895629883
7.05,13.28025,0.0,13.370951652526855
7.06,13.27458,0.0,13.35986042022705
7.07,13.26604,0.0,13.35168743133545
7.08,13.25886,0.0,13.343026161193848
7.09,13.25162,0.0,13.334019660949707
7.1,13.2458,0.0,13.324658393859863
7.11,13.23701,0.0,13.317564964294434
7.12,13.22963,0.0,13.308304786682129
7.13,13.22221,0.0,13.300400733947754
7.14,13.21624,0.0,13.291296005249023
7.15,13.20725,0.0,13.282170295715332
7.16,13.19971,0.0,13.274867057800293
7.17,13.19215,0.0,13.2666015625
7.18,13.18456,0.0,13.259180068969727
7.19,13.17696,0.0,13.251852035522461
7.2,13.16935,0.0,13.243973731994629
7.21,13.16174,0.0,13.236538887023926
7.22,13.15413,0.0,13.22984504699707
7.23,13.14654,0.0,13.22128677368164
7.24,13.13896,0.0,13.21286678314209
7.25,13.13142,0.0,13.207354545593262
7.26,13.12392,0.0,13.200102806091309
7.27,13.11793,0.0,13.192740440368652
7.28,13.10905,0.0,13.185400009155273
7.29,13.1017,0.0,13.179445266723633
7.3,13.09442,0.0,13.172633171081543
7.31,13.08864,0.0,13.165932655334473
7.32,13.08009,0.0,13.1592435836792
7.33,13.07305,0.0,13.154138565063477
7.34,13.06609,0.0,13.145732879638672
7.35,13.06059,0.0,13.14130687713623
7.36,13.05246,0.0,13.134117126464844
7.37,13.04579,0.0,13.126023292541504
7.38,13.03921,0.0,13.120620727539062
7.39,13.034,0.0,13.113030433654785
7.4,13.02632,0.0,13.107636451721191
7.41,13.02001,0.0,13.098307609558105
7.42,13.01378,0.0,13.091713905334473
7.43,13.00763,0.0,13.085857391357422
7.44,13.00154,0.0,13.077796936035156
7.45,12.99552,0.0,13.070033073425293
7.46,12.98954,0.0,13.064326286315918
7.47,12.98361,0.0,13.057409286499023
7.48,12.9777,0.0,13.0497465133667
7.49,12.97181,0.0,13.042609214782715
7.5,12.96593,0.0,13.036866188049316
7.51,12.96004,0.0,13.028924942016602
7.52,12.95532,0.0,13.023029327392578
7.53,12.9482,0.0,13.01478099822998
7.54,12.94222,0.0,13.009995460510254
7.55,12.93618,0.0,13.001712799072266
7.56,12.93129,0.0,12.994624137878418
7.57,12.92388,0.0,12.988545417785645
7.58,12.9176,0.0,12.980194091796875
7.59,12.91122,0.0,12.972382545471191
7.6,12.90604,0.0,12.96567440032959
7.61,12.89813,0.0,12.958016395568848
7.62,12.8914,0.0,12.951273918151855
7.63,12.88455,0.0,12.942635536193848
7.64,12.87897,0.0,12.936570167541504
7.65,12.87045,0.0,12.929228782653809
7.66,12.86321,0.0,12.922205924987793
7.67,12.85583,0.0,12.915645599365234
7.68,12.84833,0.0,12.908682823181152
7.69,12.8407,0.0,12.901444435119629
7.7,12.83297,0.0,12.89398193359375
7.71,12.82512,0.0,12.887946128845215
7.72,12.81718,0.0,12.881147384643555
7.73,12.80915,0.0,12.873244285583496
7.74,12.80104,0.0,12.86694049835205
7.75,12.79288,0.0,12.859956741333008
7.76,12.78466,0.0,12.851292610168457
7.77,12.77806,0.0,12.84499454498291
7.78,12.76816,0.0,12.838410377502441
7.79,12.7599,0.0,12.829974174499512
7.8,12.75165,0.0,12.823246955871582
7.81,12.74507,0.0,12.815061569213867
7.82,12.73528,0.0,12.80902099609375
7.83,12.72718,0.0,12.79995346069336
7.84,12.71916,0.0,12.794456481933594
7.85,12.7128,0.0,12.78738021850586
7.86,12.70341,0.0,12.78075122833252
7.87,12.69571,0.0,12.774626731872559
7.88,12.68815,0.0,12.766915321350098
7.89,12.68219,0.0,12.761711120605469
7.9,12.67345,0.0,12.754010200500488
7.91,12.66632,0.0,12.747063636779785
7.92,12.65937,0.0,12.739805221557617
7.93,12.65391,0.0,12.732931137084961
7.94,12.64595,0.0,12.724982261657715
7.95,12.63949,0.0,12.717843055725098
7.96,12.63319,0.0,12.71190071105957
7.97,12.62705,0.0,12.703707695007324
7.98,12.62106,0.0,12.696578979492188
7.99,12.61522,0.0,12.68813705444336
8.0,12.60952,0.0,12.68209457397461
8.01,12.60394,0.0,12.67590618133545
8.02,12.59847,0.0,12.667435646057129
8.03,12.5931,0.0,12.663214683532715
8.04,12.58887,0.0,12.655001640319824
8.05,12.58364,0.0,12.646431922912598
8.06,12.57847,0.0,12.64004898071289
8.07,12.57231,0.0,12.633456230163574
8.08,12.5672,0.00228,12.625373840332031
8.09,12.56209,0.00414,12.6185884475708
8.1,12.55695,0.00607,12.611650466918945
8.11,12.55178,0.00808,12.604655265808105
8.12,12.5476,0.00973,12.596073150634766
8.13,12.54232,0.01185,12.588068962097168
8.14,12.53695,0.01401,12.58234977722168
8.15,12.53038,0.01666,12.573919296264648
8.16,12.52476,0.01889,12.565325736999512
8.17,12.51901,0.02115,12.558466911315918
8.18,12.51311,0.0234,12.551589012145996
8.19,12.50705,0.02566,12.543375968933105
8.2,12.50083,0.0279,12.536361694335938
8.21,12.49441,0.03012,12.53015422821045
8.22,12.48782,0.0323,12.523085594177246
8.23,12.48103,0.03443,12.515296936035156
8.24,12.47404,0.03652,12.507777214050293
8.25,12.46685,0.03854,12.501376152038574
8.26,12.45946,0.04049,12.493636131286621
8.27,12.45187,0.04237,12.485488891601562
8.28,12.44407,0.04417,12.479119300842285
8.29,12.43767,0.04555,12.47142505645752
8.3,12.42788,0.04751,12.463248252868652
8.31,12.41947,0.04905,12.45591926574707
8.32,12.41093,0.0505,12.448872566223145
8.33,12.40219,0.05185,12.439927101135254
8.34,12.39329,0.05312,12.432214736938477
8.35,12.38423,0.05431,12.425127029418945
8.36,12.37504,0.05542,12.416918754577637
8.37,12.36757,0.05625,12.410393714904785
8.38,12.35627,0.05742,12.404025077819824
8.39,12.34672,0.05833,12.39561939239502
8.4,12.3371,0.0592,12.389505386352539
8.41,12.3274,0.06002,12.3812837600708
8.42,12.31764,0.06081,12.37409782409668
8.43,12.30786,0.06159,12.368122100830078
8.44,12.29805,0.06236,12.359322547912598
8.45,12.28823,0.06313,12.352632522583008
8.46,12.27844,0.06393,12.345666885375977
8.47,12.26867,0.06474,12.33880615234375
8.48,12.25895,0.0656,12.33105182647705
8.49,12.24929,0.0665,12.323050498962402
8.5,12.23971,0.06746,12.315709114074707
8.51,12.23023,0.06849,12.309154510498047
8.52,12.22085,0.06959,12.301105499267578
8.53,12.21159,0.07076,12.293802261352539
8.54,12.20427,0.07177,12.28660774230957
8.55,12.19348,0.07338,12.280101776123047
8.56,12.18465,0.07483,12.273255348205566
8.57,12.17597,0.07637,12.267232894897461
8.58,12.16746,0.078,12.260222434997559
8.59,12.15912,0.07972,12.251713752746582
8.6,12.15095,0.08153,12.24452018737793
8.61,12.14294,0.08343,12.23782730102539
8.62,12.13666,0.085,12.229031562805176
8.63,12.12746,0.08744,12.223816871643066
8.64,12.11996,0.08955,12.215961456298828
8.65,12.11262,0.09171,12.208084106445312
8.66,12.10543,0.09392,12.2017822265625
8.67,12.09837,0.09615,12.193018913269043
8.68,12.09145,0.09841,12.185561180114746
8.69,12.08464,0.10068,12.177755355834961
8.7,12.07926,0.10249,12.169443130493164
8.71,12.0713,0.10519,12.161316871643066
8.72,12.06475,0.10741,12.153879165649414
8.73,12.05826,0.10959,12.145574569702148
8.74,12.0518,0.11171,12.137954711914062
8.75,12.04537,0.11377,12.130941390991211
8.76,12.03894,0.11576,12.123442649841309
8.77,12.0325,0.11765,12.114130973815918
8.78,12.02603,0.11945,12.106375694274902
8.79,12.02082,0.12082,12.09827709197998
8.8,12.01296,0.12273,12.091012001037598
8.81,12.00633,0.1242,12.082551956176758
8.82,11.99963,0.12554,12.074853897094727
8.83,11.99283,0.12676,12.067758560180664
8.84,11.98595,0.12785,12.058103561401367
8.85,11.97896,0.12881,12.050155639648438
8.86,11.97187,0.12965,12.04247760772705
8.87,11.96611,0.13022,12.034425735473633
8.88,11.95737,0.13094,12.025753021240234
8.89,11.94997,0.13142,12.017160415649414
8.9,11.94247,0.13178,12.009573936462402
8.91,11.93489,0.13205,12.002293586730957
8.92,11.92722,0.13222,11.99412727355957
8.93,11.91948,0.13231,11.986285209655762
8.94,11.91168,0.13234,11.9790678024292
8.95,11.9054,0.13231,11.972065925598145
8.96,11.89597,0.13222,11.963525772094727
8.97,11.88808,0.13211,11.95585823059082
8.98,11.88019,0.13197,11.949738502502441
8.99,11.87233,0.13184,11.942253112792969
9.0,11.8645,0.1317,11.935198783874512
9.01,11.85672,0.13159,11.928167343139648
9.02,11.84902,0.13151,11.92212963104248
9.03,11.8414,0.13148,11.914320945739746
9.04,11.83538,0.13149,11.907205581665039
9.05,11.82649,0.13158,11.899770736694336
9.06,11.81923,0.13174,11.894094467163086
9.07,11.8121,0.13198,11.885854721069336
9.08,11.80513,0.1323,11.879029273986816
9.09,11.79832,0.13271,11.873887062072754
9.1,11.79169,0.13322,11.867009162902832
9.11,11.78522,0.13382,11.85982608795166
9.12,11.78017,0.13437,11.852261543273926
9.13,11.77282,0.13531,11.846627235412598
9.14,11.76689,0.13618,11.840723991394043
9.15,11.76113,0.13714,11.834132194519043
9.16,11.75554,0.13817,11.827731132507324
9.17,11.75011,0.13928,11.821465492248535
9.18,11.74483,0.14044,11.81495475769043
9.19,11.7397,0.14164,11.807540893554688
9.2,11.73569,0.14264,11.801817893981934
9.21,11.72983,0.14416,11.795329093933105
9.22,11.72505,0.14544,11.788418769836426
9.23,11.72038,0.14671,11.781340599060059
9.24,11.71578,0.14797,11.775187492370605
9.25,11.71123,0.1492,11.768134117126465
9.26,11.70674,0.15039,11.76319408416748
9.27,11.70227,0.15152,11.754302024841309
9.28,11.69781,0.15259,11.748547554016113
9.29,11.69424,0.15339,11.741839408874512
9.3,11.68888,0.15447,11.734280586242676
9.31,11.68437,0.15527,11.72766399383545
9.32,11.67981,0.15597,11.721674919128418
9.33,11.6752,0.15654,11.716598510742188
9.34,11.67051,0.157,11.708542823791504
9.35,11.66575,0.15734,11.702892303466797
9.36,11.66089,0.15755,11.697296142578125
9.37,11.65692,0.15763,11.690713882446289
9.38,11.65086,0.15759,11.684042930603027
9.39,11.64568,0.15742,11.676380157470703
9.4,11.64038,0.15713,11.671326637268066
9.41,11.63496,0.15673,11.663299560546875
9.42,11.62941,0.15621,11.65528678894043
9.43,11.62375,0.15559,11.648102760314941
9.44,11.61795,0.15488,11.640467643737793
9.45,11.61322,0.15424,11.633700370788574
9.46,11.606,0.1532,11.626104354858398
9.47,11.59984,0.15226,11.617592811584473
9.48,11.59357,0.15127,11.611905097961426
9.49,11.58719,0.15024,11.602221488952637
9.5,11.5807,0.14917,11.59563159942627
9.51,11.5741,0.1481,11.58886432647705
9.52,11.56742,0.14701,11.581467628479004
9.53,11.56064,0.14594,11.573832511901855
9.54,11.55514,0.1451,11.563671112060547
9.55,11.54682,0.14388,11.556344032287598
9.56,11.5398,0.14292,11.547438621520996
9.57,11.53271,0.14202,11.539843559265137
9.58,11.52556,0.14119,11.533259391784668
9.59,11.51834,0.14044,11.525832176208496
9.6,11.51107,0.13978,11.51685905456543
9.61,11.50375,0.13922,11.510364532470703
9.62,11.49785,0.13886,11.501701354980469
9.63,11.48896,0.13845,11.49357795715332
9.64,11.4815,0.13825,11.486172676086426
9.65,11.474,0.13818,11.479846000671387
9.66,11.46646,0.13824,11.472698211669922
9.67,11.45888,0.13843,11.465128898620605
9.68,11.45126,0.13877,11.456944465637207
9.69,11.44361,0.13924,11.449210166931152
9.7,11.43745,0.13972,11.442625045776367
9.71,11.42818,0.1406,11.436089515686035
9.72,11.42042,0.14147,11.428455352783203
9.73,11.41261,0.14247,11.42138957977295
9.74,11.40476,0.14359,11.413590431213379
9.75,11.39687,0.14481,11.408066749572754
9.76,11.38893,0.14614,11.402804374694824
9.77,11.38095,0.14755,11.393736839294434
9.78,11.37293,0.14904,11.385650634765625
9.79,11.36646,0.15028,11.379045486450195
9.8,11.35674,0.15219,11.36978816986084
9.81,11.34858,0.15382,11.360777854919434
9.82,11.34037,0.15546,11.352615356445312
9.83,11.33212,0.1571,11.346766471862793
9.84,11.32383,0.15873,11.339324951171875
9.85,11.3155,0.16032,11.331260681152344
9.86,11.30713,0.16185,11.324028968811035
9.87,11.3004,0.16303,11.314597129821777
9.88,11.2903,0.16469,11.308598518371582
9.89,11.28184,0.16596,11.30044937133789
9.9,11.27337,0.16711,11.290018081665039
9.91,11.26488,0.16813,11.28400707244873
9.92,11.25639,0.16901,11.275168418884277
9.93,11.2479,0.16973,11.265993118286133
9.94,11.23942,0.17028,11.260374069213867
9.95,11.23263,0.17059,11.251976013183594
9.96,11.22252,0.17084,11.24300765991211
9.97,11.21411,0.17085,11.235550880432129
9.98,11.20576,0.17067,11.223971366882324
9.99,11.19745,0.1703,11.217266082763672
10.0,11.18921,0.16975,11.210208892822266
10.01,11.18103,0.16901,11.202008247375488
10.02,11.17294,0.16809,11.191807746887207
10.03,11.16494,0.167,11.183772087097168
10.04,11.1586,0.16601,11.174834251403809
10.05,11.14923,0.16434,11.166150093078613
10.06,11.14154,0.16278,11.160041809082031
10.07,11.13397,0.1611,11.152191162109375
10.08,11.12652,0.15929,11.142999649047852
10.09,11.11919,0.15737,11.135557174682617
10.1,11.112,0.15536,11.124406814575195
10.11,11.10495,0.15326,11.11731243133545
10.12,11.0994,0.15153,11.10732364654541
10.13,11.09126,0.14887,11.099020957946777
10.14,11.08463,0.1466,11.091307640075684
10.15,11.07814,0.14429,11.081842422485352
10.16,11.07179,0.14195,11.072288513183594
10.17,11.06558,0.13959,11.063334465026855
10.18,11.05951,0.13721,11.054817199707031
10.19,11.05358,0.13483,11.046323776245117
10.2,11.04893,0.13293,11.037120819091797
10.21,11.04212,0.13007,11.02917194366455
10.22,11.03658,0.12769,11.017864227294922
10.23,11.03117,0.12531,11.00875186920166
10.24,11.02588,0.12294,11.002492904663086
10.25,11.0207,0.12057,10.994989395141602
10.26,11.01564,0.1182,10.986512184143066
10.27,11.01068,0.11584,10.977936744689941
10.28,11.00583,0.11347,10.970606803894043
10.29,11.00201,0.11156,10.965859413146973
10.3,10.99641,0.1087,10.95772933959961
10.31,10.99184,0.1063,10.950587272644043
10.32,10.98736,0.10389,10.945313453674316
10.33,10.98295,0.10146,10.937796592712402
10.34,10.97862,0.09901,10.929495811462402
10.35,10.97436,0.09654,10.925435066223145
10.36,10.97017,0.09405,10.91981315612793
10.37,10.96686,0.09204,10.910677909851074
10.38,10.96198,0.089,10.90731143951416
10.39,10.95796,0.08645,10.89604663848877
10.4,10.95399,0.08388,10.891351699829102
10.41,10.95006,0.0813,10.887395858764648
10.42,10.94617,0.07871,10.87698745727539
10.43,10.94231,0.07612,10.874415397644043
10.44,10.93847,0.07353,10.867429733276367
10.45,10.9354,0.07146,10.860013008117676
10.46,10.93083,0.06839,10.855823516845703
10.47,10.92702,0.06585,10.847012519836426
10.48,10.9232,0.06333,10.842469215393066
10.49,10.91936,0.06086,10.837200164794922
10.5,10.91549,0.05843,10.83029556274414
10.51,10.91159,0.05604,10.826868057250977
10.52,10.90764,0.05372,10.821203231811523
10.53,10.90364,0.05145,10.815595626831055
10.54,10.90039,0.04969,10.809508323669434
10.55,10.89543,0.04713,10.806713104248047
10.56,10.8912,0.04507,10.799690246582031
10.57,10.88687,0.04308,10.79522705078125
10.58,10.88244,0.04117,10.786059379577637
10.59,10.8779,0.03934,10.784811019897461
10.6,10.87324,0.03757,10.778915405273438
10.61,10.86844,0.03586,10.771882057189941
10.62,10.86451,0.03454,10.767916679382324
10.63,10.85845,0.03263,10.758535385131836
10.64,10.85325,0.03109,10.750383377075195
10.65,10.8479,0.02959,10.751688003540039
10.66,10.8424,0.02811,10.74138355255127
10.67,10.83675,0.02665,10.733012199401855
10.68,10.83097,0.02519,10.731642723083496
10.69,10.82504,0.02373,10.723538398742676
10.7,10.82019,0.02255,10.719925880432129
10.71,10.81277,0.02074,10.712265968322754
10.72,10.80646,0.01919,10.70543098449707
10.73,10.80002,0.01758,10.702123641967773
10.74,10.79348,0.01591,10.694648742675781
10.75,10.78684,0.01417,10.687654495239258
10.76,10.78012,0.01234,10.681530952453613
10.77,10.77333,0.01042,10.676102638244629
10.78,10.76647,0.00841,10.669120788574219
10.79,10.76094,0.00674,10.66382884979248
10.8,10.75263,0.00411,10.657455444335938
10.81,10.74566,0.00181,10.652549743652344
10.82,10.73868,0.0,10.645490646362305
10.83,10.73169,0.0,10.640528678894043
10.84,10.72471,0.0,10.635894775390625
10.85,10.71775,0.0,10.627195358276367
10.86,10.7108,0.0,10.625755310058594
10.87,10.70526,0.0,10.61573314666748
10.88,10.697,0.0,10.60733699798584
10.89,10.69016,0.0,10.60512924194336
10.9,10.68334,0.0,10.597085952758789
10.91,10.67657,0.0,10.591931343078613
10.92,10.66983,0.0,10.587128639221191
10.93,10.66311,0.0,10.581465721130371
10.94,10.65642,0.0,10.572016716003418
10.95,10.65107,0.0,10.56800651550293
10.96,10.64307,0.0,10.559552192687988
10.97,10.63639,0.0,10.549500465393066
10.98,10.6297,0.0,10.541275024414062
10.99,10.62297,0.0,10.535197257995605
11.0,10.6162,0.0,10.532801628112793
11.01,10.60936,0.0,10.525104522705078
11.02,10.60245,0.0,10.513545989990234
11.03,10.59545,0.0,10.50949478149414
11.04,10.58976,0.0,10.500456809997559
11.05,10.5811,0.0,10.487208366394043
11.06,10.57373,0.0,10.483381271362305
11.07,10.5662,0.0,10.475210189819336
11.08,10.5585,0.0,10.470948219299316
11.09,10.55063,0.0,10.460596084594727
11.1,10.54257,0.0,10.453099250793457
11.11,10.53431,0.0,10.442877769470215
11.12,10.52756,0.0,10.43642520904541
11.13,10.5172,0.0,10.424717903137207
11.14,10.50833,0.0,10.418200492858887
11.15,10.49926,0.0,10.406957626342773
11.16,10.48998,0.0,10.403308868408203
11.17,10.48052,0.0,10.389259338378906
11.18,10.47087,0.0,10.380091667175293
11.19,10.46106,0.0,10.376031875610352
11.2,10.45308,0.0,10.365732192993164
11.21,10.44097,0.0,10.353450775146484
11.22,10.43075,0.0,10.341629028320312
11.23,10.42043,0.0,10.337347984313965
11.24,10.41004,0.0,10.324207305908203
11.25,10.39961,0.0,10.321537971496582
11.26,10.38916,0.002,10.310527801513672
11.27,10.37873,0.00288,10.299983024597168
11.28,10.36835,0.00341,10.295393943786621
11.29,10.36008,0.00356,10.286404609680176
11.3,10.34783,0.00335,10.27089786529541
11.31,10.33775,0.00275,10.26722526550293
11.32,10.32784,0.00178,10.256683349609375
11.33,10.31812,0.0,10.243687629699707
11.34,10.30862,0.0,10.238553047180176
11.35,10.29935,0.0,10.229351997375488
11.36,10.29034,0.0,10.219332695007324
11.37,10.28332,0.0,10.212861061096191
11.38,10.27317,0.0,10.204930305480957
11.39,10.26503,0.0,10.193864822387695
11.4,10.25721,0.0,10.185592651367188
11.41,10.24969,0.0,10.175312995910645
11.42,10.2425,0.0,10.169109344482422
11.43,10.23562,0.0,10.16085147857666
11.44,10.22904,0.0,10.15173625946045
11.45,10.22397,0.0,10.141419410705566
11.46,10.21673,0.0,10.129796981811523
11.47,10.21098,0.0,10.122238159179688
11.48,10.20546,0.0,10.1107177734375
11.49,10.20015,0.0,10.111762046813965
11.5,10.19502,0.0,10.100892066955566
11.51,10.19004,0.0,10.090665817260742
11.52,10.18518,0.0,10.080775260925293
11.53,10.18041,0.0,10.072479248046875
11.54,10.17663,0.0,10.063849449157715
11.55,10.171,0.0,10.055122375488281
11.56,10.16629,0.0,10.046845436096191
11.57,10.16153,0.0,10.034781455993652
11.58,10.15669,0.0,10.02771282196045
11.59,10.15174,0.0,10.02159309387207
11.6,10.14666,0.0,10.012453079223633
11.61,10.14142,0.0,10.006274223327637
11.62,10.13709,0.0,9.993539810180664
11.63,10.13037,0.0,9.986771583557129
11.64,10.12454,0.0,9.97943115234375
11.65,10.11848,0.0,9.970473289489746
11.66,10.1122,0.0,9.963272094726562
11.67,10.1057,0.0,9.95280647277832
11.68,10.09897,0.0,9.949287414550781
11.69,10.09203,0.0,9.938045501708984
11.7,10.08633,0.0,9.931289672851562
11.71,10.07757,0.0,9.928638458251953
11.72,10.07009,0.0,9.918234825134277
11.73,10.06248,0.0,9.910507202148438
11.74,10.05476,0.0,9.907923698425293
11.75,10.04697,0.00253,9.89647388458252
11.76,10.03914,0.00528,9.895159721374512
11.77,10.03131,0.00773,9.890636444091797
11.78,10.02351,0.00985,9.885578155517578
11.79,10.01731,0.01129,9.878889083862305
11.8,10.00817,0.01301,9.877169609069824
11.81,10.0007,0.01401,9.859914779663086
11.82,9.99343,0.01462,9.862530708312988
11.83,9.98637,0.01483,9.859896659851074
11.84,9.97957,0.01464,9.860039710998535
11.85,9.97306,0.01406,9.851161003112793
11.86,9.96686,0.01309,9.850956916809082
11.87,9.96214,0.01206,9.848822593688965
11.88,9.9555,0.01009,9.842629432678223
11.89,9.95037,0.00809,9.841925621032715
11.9,9.94563,0.0058,9.844338417053223
11.91,9.94128,0.00326,9.837420463562012
11.92,9.93733,0.0,9.837387084960938
11.93,9.93378,0.0,9.838526725769043
11.94,9.93061,0.0,9.834922790527344
11.95,9.92835,0.0,9.833407402038574
11.96,9.92539,0.0,9.830811500549316
11.97,9.92331,0.0,9.82870101928711
11.98,9.92154,0.0,9.82067584991455
11.99,9.92006,0.0,9.822331428527832
12.0,9.91885,0.0,9.817421913146973
12.01,9.91786,0.0,9.821002960205078
12.02,9.91707,0.0,9.816351890563965
12.03,9.91655,0.0,9.813146591186523
12.04,9.91602,0.0,9.807689666748047
12.05,9.9155,0.0,9.800333023071289
12.06,9.91512,0.0,9.803869247436523
12.07,9.91475,0.0,9.794297218322754
12.08,9.91434,0.0,9.788712501525879
12.09,9.91387,0.0,9.77968978881836
12.1,9.91331,0.0,9.776525497436523
12.11,9.91261,0.0,9.770621299743652
12.12,9.91194,0.0,9.76441478729248
12.13,9.91072,0.0,9.758367538452148
12.14,9.90947,0.0,9.753519058227539
12.15,9.90799,0.0,9.75029182434082
12.16,9.90627,0.0,9.742648124694824
12.17,9.90429,0.0,9.73670768737793
12.18,9.90205,0.0,9.729774475097656
12.19,9.89953,0.0,9.72360897064209
12.2,9.89732,0.0,9.716075897216797
12.21,9.89369,0.0,9.711897850036621
12.22,9.89036,0.0,9.70755386352539
12.23,9.88679,0.0,9.701031684875488
12.24,9.88296,0.0,9.698380470275879
12.25,9.87891,0.0,9.690896034240723
12.26,9.87464,0.0,9.68301773071289
12.27,9.87018,0.0,9.680877685546875
12.28,9.86648,0.0,9.674612998962402
12.29,9.86172,0.00163,9.669096946716309
12.3,9.85584,0.00665,9.664427757263184
12.31,9.85082,0.01086,9.657415390014648
12.32,9.84573,0.01506,9.652694702148438
12.33,9.84059,0.01922,9.651415824890137
12.34,9.83541,0.02334,9.647180557250977
12.35,9.83024,0.02739,9.641741752624512
12.36,9.82508,0.03136,9.637419700622559
12.37,9.82098,0.03447,9.632028579711914
12.38,9.81493,0.03899,9.62302017211914
12.39,9.80997,0.04262,9.622588157653809
12.4,9.80511,0.04613,9.617151260375977
12.41,9.80038,0.0495,9.61370849609375
12.42,9.79579,0.05272,9.608945846557617
12.43,9.79135,0.05579,9.600484848022461
12.44,9.78707,0.05871,9.59819221496582
12.45,9.78377,0.06095,9.59296989440918
12.46,9.77905,0.06411,9.585906982421875
12.47,9.77531,0.06659,9.585567474365234
12.48,9.77176,0.06892,9.581299781799316
12.49,9.76841,0.07112,9.575016021728516
12.5,9.76524,0.0732,9.574548721313477
12.51,9.76227,0.07515,9.56981372833252
12.52,9.75948,0.077,9.564570426940918
12.53,9.75738,0.07841,9.560035705566406
12.54,9.75492,0.08008,9.558375358581543
12.55,9.75218,0.08199,9.55394458770752
12.56,9.75008,0.08351,9.54655933380127
12.57,9.74812,0.08498,9.544543266296387
12.58,9.74631,0.08642,9.541295051574707
12.59,9.74461,0.08783,9.5358247756958
12.6,9.74303,0.08923,9.535841941833496
12.61,9.74154,0.09063,9.528121948242188
12.62,9.74042,0.09177,9.525568008422852
12.63,9.73882,0.09349,9.520790100097656
12.64,9.73755,0.09497,9.514896392822266
12.65,9.73632,0.09649,9.512521743774414
12.66,9.73511,0.09807,9.509445190429688
12.67,9.73393,0.0997,9.506171226501465
12.68,9.73274,0.10141,9.500345230102539
12.69,9.73154,0.10319,9.499719619750977
12.7,9.73056,0.10468,9.4974946975708
12.71,9.72905,0.10699,9.494668006896973
12.72,9.72773,0.10902,9.494196891784668
12.73,9.72637,0.11112,9.4923734664917
12.74,9.72493,0.1133,9.486472129821777
12.75,9.72342,0.11556,9.485793113708496
12.76,9.72183,0.11789,9.48499584197998
12.77,9.72016,0.12029,9.4806547164917
12.78,9.71876,0.12225,9.47791576385498
12.79,9.71693,0.12475,9.479178428649902
12.8,9.71463,0.1278,9.476275444030762
12.81,9.71261,0.13037,9.475503921508789
