time,veh_u,veh_v,model_T_lon_1560.pt
6.47,12.75745,0.0,12.761521339416504
6.48,12.7554,0.0,12.755992889404297
6.49,12.75324,0.0,12.750533103942871
6.5,12.75098,0.0,12.74405288696289
6.51,12.7486,0.0,12.739232063293457
6.52,12.7466,0.0,12.73424243927002
6.53,12.74345,0.0,12.728477478027344
6.54,12.74067,0.0,12.72380256652832
6.55,12.73774,0.0,12.719558715820312
6.56,12.73529,0.0,12.71436882019043
6.57,12.73145,0.0,12.709540367126465
6.58,12.72809,0.0,12.705697059631348
6.59,12.72459,0.0,12.700915336608887
6.6,12.72168,0.0,12.697291374206543
6.61,12.71717,0.0,12.692641258239746
6.62,12.71328,0.0,12.688596725463867
6.63,12.70926,0.0,12.684222221374512
6.64,12.70597,0.0,12.679536819458008
6.65,12.70092,0.0,12.675915718078613
6.66,12.69662,0.0,12.671808242797852
6.67,12.69223,0.0,12.667418479919434
6.68,12.68779,0.0,12.662313461303711
6.69,12.68329,0.0,12.65837574005127
6.7,12.67874,0.0,12.653836250305176
6.71,12.67417,0.0,12.648909568786621
6.72,12.66958,0.0,12.645661354064941
6.73,12.66498,0.0,12.641143798828125
6.74,12.66037,0.0,12.636475563049316
6.75,12.65578,0.0,12.631548881530762
6.76,12.65121,0.0,12.626758575439453
6.77,12.64757,0.0,12.623360633850098
6.78,12.64215,0.0,12.619000434875488
6.79,12.63767,0.0,12.614533424377441
6.8,12.63324,0.0,12.611599922180176
6.81,12.62972,0.0,12.607490539550781
6.82,12.6245,0.0,12.603398323059082
6.83,12.62021,0.0,12.599263191223145
6.84,12.61596,0.0,12.594799041748047
6.85,12.61258,0.0,12.591507911682129
6.86,12.60759,0.0,12.585744857788086
6.87,12.60346,0.0,12.582294464111328
6.88,12.59937,0.0,12.57878589630127
6.89,12.59612,0.0,12.57480525970459
6.9,12.59128,0.0,12.571158409118652
6.91,12.58726,0.0,12.566338539123535
6.92,12.58325,0.0,12.564247131347656
6.93,12.57925,0.0,12.558393478393555
6.94,12.57525,0.0,12.555144309997559
6.95,12.57124,0.0,12.552240371704102
6.96,12.56721,0.0,12.546860694885254
6.97,12.56316,0.0,12.543883323669434
6.98,12.55908,0.0,12.538796424865723
6.99,12.55497,0.0,12.535859107971191
7.0,12.55082,0.0,12.530895233154297
7.01,12.54663,0.0,12.526962280273438
7.02,12.54324,0.0,12.524160385131836
7.03,12.53811,0.0,12.518555641174316
7.04,12.53377,0.0,12.515256881713867
7.05,12.52939,0.0,12.509757995605469
7.06,12.52583,0.0,12.506011962890625
7.07,12.52046,0.0,12.502567291259766
7.08,12.51593,0.0,12.497374534606934
7.09,12.51134,0.0,12.492796897888184
7.1,12.50764,0.0,12.489582061767578
7.11,12.50207,0.0,12.484090805053711
7.12,12.49738,0.0,12.480252265930176
7.13,12.49266,0.0,12.475224494934082
7.14,12.48888,0.0,12.471071243286133
7.15,12.4832,0.0,12.466818809509277
7.16,12.47846,0.0,12.461671829223633
7.17,12.47373,0.0,12.460524559020996
7.18,12.46902,0.0,12.455965995788574
7.19,12.46434,0.0,12.451001167297363
7.2,12.4597,0.0,12.447334289550781
7.21,12.45511,0.0,12.441414833068848
7.22,12.45059,0.0,12.438243865966797
7.23,12.44614,0.0,12.433398246765137
7.24,12.44178,0.0,12.429984092712402
7.25,12.43751,0.0,12.42557144165039
7.26,12.43336,0.0,12.420336723327637
7.27,12.43012,0.0,12.41752815246582
7.28,12.42544,0.0,12.412649154663086
7.29,12.4217,0.0,12.409459114074707
7.3,12.41812,0.0,12.405031204223633
7.31,12.41537,0.0,12.401485443115234
7.32,12.41149,0.0,12.398816108703613
7.33,12.40846,0.0,12.3949556350708
7.34,12.40565,0.0,12.392413139343262
7.35,12.40355,0.0,12.388171195983887
7.36,12.4007,0.0,12.386076927185059
7.37,12.39858,0.0,12.382879257202148
7.38,12.39673,0.0,12.380966186523438
7.39,12.39543,0.0,12.376626014709473
7.4,12.39383,0.0,12.374468803405762
7.41,12.39281,0.0,12.37084674835205
7.42,12.39209,0.0,12.368474006652832
7.43,12.39169,0.0,12.367745399475098
7.44,12.39161,0.0,12.363730430603027
7.45,12.39185,0.0,12.363924980163574
7.46,12.39244,0.0,12.364500999450684
7.47,12.39338,0.0,12.363615989685059
7.48,12.39467,0.0,12.367303848266602
7.49,12.39633,0.0,12.362286567687988
7.5,12.39835,0.0,12.366597175598145
7.51,12.40075,0.0,12.364313125610352
7.52,12.40295,0.0,12.3631591796875
7.53,12.40669,0.0,12.365395545959473
7.54,12.41024,0.0,12.367901802062988
7.55,12.41416,0.0,12.372535705566406
7.56,12.41758,0.0,12.37526798248291
7.57,12.42314,0.0,12.384594917297363
7.58,12.42819,0.0,12.391871452331543
7.59,12.43359,0.0,12.401281356811523
7.6,12.43817,0.0,12.408828735351562
7.61,12.44542,0.0,12.418257713317871
7.62,12.45182,0.0,12.42778205871582
7.63,12.45852,0.0,12.437027931213379
7.64,12.46409,0.0,12.445457458496094
7.65,12.47272,0.0,12.450510025024414
7.66,12.48017,0.0,12.458767890930176
7.67,12.48782,0.0,12.464858055114746
7.68,12.49563,0.0,12.472932815551758
7.69,12.50356,0.0,12.479408264160156
7.7,12.51159,0.0,12.485788345336914
7.71,12.51967,0.0,12.495111465454102
7.72,12.52776,0.0,12.501723289489746
7.73,12.53582,0.0,12.5103120803833
7.74,12.54381,0.0,12.520733833312988
7.75,12.55168,0.0,12.52512264251709
7.76,12.5594,0.0,12.535459518432617
7.77,12.56544,0.0,12.5424165725708
7.78,12.57419,0.0,12.547664642333984
7.79,12.58117,0.0,12.554572105407715
7.8,12.58783,0.0,12.560208320617676
7.81,12.5929,0.0,12.568299293518066
7.82,12.60001,0.0,12.57291030883789
7.83,12.60545,0.0,12.579370498657227
7.84,12.61044,0.0,12.58176040649414
7.85,12.61407,0.0,12.586103439331055
7.86,12.61889,0.0,12.58652400970459
7.87,12.62231,0.0,12.586065292358398
7.88,12.62518,0.0,12.585512161254883
7.89,12.62706,0.0,12.585980415344238
7.9,12.62919,0.0,12.581368446350098
7.91,12.63033,0.0,12.580241203308105
7.92,12.63089,0.0,12.578887939453125
7.93,12.63092,0.0,12.578268051147461
7.94,12.63029,0.0,12.577427864074707
7.95,12.62915,0.0,12.578295707702637
7.96,12.62749,0.0,12.575088500976562
7.97,12.62531,0.0,12.572870254516602
7.98,12.62265,0.0,12.569781303405762
7.99,12.61953,0.0,12.566267013549805
8.0,12.61599,0.0,12.565638542175293
8.01,12.61205,0.0,12.562565803527832
8.02,12.60776,0.0,12.562334060668945
8.03,12.60315,0.0,12.56009578704834
8.04,12.59926,0.0,12.55803394317627
8.05,12.59418,0.0,12.555941581726074
8.06,12.58889,0.0,12.554052352905273
8.07,12.58234,0.0,12.55257797241211
8.08,12.57675,0.0,12.549405097961426
8.09,12.57104,0.0,12.54695987701416
8.1,12.56535,0.0,12.545130729675293
8.11,12.55963,0.0,12.541833877563477
8.12,12.55506,0.0,12.539992332458496
8.13,12.54941,0.0,12.536937713623047
8.14,12.54383,0.0,12.535511016845703
8.15,12.53729,0.0,12.532670021057129
8.16,12.53198,0.0,12.529656410217285
8.17,12.52682,0.0,12.527027130126953
8.18,12.52182,0.0,12.525396347045898
8.19,12.517,0.0,12.52232551574707
8.2,12.51236,0.0,12.518839836120605
8.21,12.50791,0.0,12.516884803771973
8.22,12.50363,0.0,12.514168739318848
8.23,12.49954,0.0,12.512019157409668
8.24,12.49563,0.0,12.509173393249512
8.25,12.49187,0.0,12.507094383239746
8.26,12.48827,0.0,12.503959655761719
8.27,12.48479,0.0,12.501591682434082
8.28,12.48144,0.0,12.50052547454834
8.29,12.47881,0.0,12.495473861694336
8.3,12.47498,0.0,12.493447303771973
8.31,12.47184,0.0,12.491086959838867
8.32,12.46872,0.0,12.487653732299805
8.33,12.4656,0.0,12.482958793640137
8.34,12.46247,0.0,12.47961711883545
8.35,12.45928,0.0,12.476363182067871
8.36,12.45603,0.0,12.47275447845459
8.37,12.45335,0.0,12.468423843383789
8.38,12.44923,0.0,12.465282440185547
8.39,12.44564,0.0,12.4620361328125
8.4,12.44192,0.0,12.458483695983887
8.41,12.43804,0.0,12.454695701599121
8.42,12.43399,0.0,12.45064640045166
8.43,12.42976,0.0,12.446697235107422
8.44,12.42536,0.0,12.441560745239258
8.45,12.42078,0.0,12.437299728393555
8.46,12.41602,0.0,12.433207511901855
8.47,12.41108,0.0,12.429146766662598
8.48,12.40598,0.0,12.424392700195312
8.49,12.40073,0.0,12.421717643737793
8.5,12.39533,0.0,12.417622566223145
8.51,12.3898,0.0,12.41395092010498
8.52,12.38416,0.0,12.40957260131836
8.53,12.37843,0.0,12.406709671020508
8.54,12.37379,0.0,12.401629447937012
8.55,12.36679,0.0,12.398394584655762
8.56,12.36091,0.0,12.394451141357422
8.57,12.35504,0.0,12.390594482421875
8.58,12.34919,0.0,12.386096954345703
8.59,12.34339,0.0,12.381731986999512
8.6,12.33765,0.0,12.3778715133667
8.61,12.33201,0.0,12.374468803405762
8.62,12.32757,0.0,12.369869232177734
8.63,12.32108,0.0,12.365338325500488
8.64,12.31583,0.0,12.36146068572998
8.65,12.31074,0.0,12.357993125915527
8.66,12.30583,0.0,12.351547241210938
8.67,12.30111,0.0,12.347222328186035
8.68,12.29658,0.0,12.339831352233887
8.69,12.29225,0.0,12.334033966064453
8.7,12.28893,0.0,12.328021049499512
8.71,12.28421,0.0,12.32150650024414
8.72,12.28048,0.0,12.316767692565918
8.73,12.27695,0.0,12.310456275939941
8.74,12.2736,0.0,12.305336952209473
8.75,12.27042,0.0,12.300491333007812
8.76,12.2674,0.0,12.294648170471191
8.77,12.26452,0.0,12.290782928466797
8.78,12.26176,0.0,12.284369468688965
8.79,12.25963,0.0,12.278862953186035
8.8,12.25653,0.0,12.273944854736328
8.81,12.25402,0.0,12.267618179321289
8.82,12.25153,0.0,12.263323783874512
8.83,12.24906,0.0,12.256988525390625
8.84,12.24656,0.0,12.25161075592041
8.85,12.24402,0.0,12.245718002319336
8.86,12.24142,0.0,12.23914623260498
8.87,12.23926,0.0,12.23261547088623
8.88,12.2359,0.0,12.227158546447754
8.89,12.23294,0.0,12.221857070922852
8.9,12.22981,0.0,12.215411186218262
8.91,12.2265,0.0,12.209617614746094
8.92,12.22298,0.0,12.204001426696777
8.93,12.21924,0.0,12.198610305786133
8.94,12.21526,0.0,12.193767547607422
8.95,12.21189,0.0,12.188102722167969
8.96,12.20653,0.0,12.183196067810059
8.97,12.20175,0.0,12.179295539855957
8.98,12.19669,0.0,12.174764633178711
8.99,12.19135,0.0,12.1692533493042
9.0,12.18571,0.0,12.164999961853027
9.01,12.17978,0.0,12.161917686462402
9.02,12.17357,0.0,12.155102729797363
9.03,12.16707,0.0,12.150763511657715
9.04,12.16166,0.0,12.146660804748535
9.05,12.15324,0.0,12.137990951538086
9.06,12.14593,0.0,12.132058143615723
9.07,12.13838,0.0,12.127032279968262
9.08,12.13059,0.0,12.12155532836914
9.09,12.12259,0.0,12.11622142791748
9.1,12.11438,0.0,12.109825134277344
9.11,12.106,0.0,12.103852272033691
9.12,12.09917,0.0,12.098292350769043
9.13,12.08877,0.0,12.09261417388916
9.14,12.07996,0.0,12.087676048278809
9.15,12.07105,0.0,12.082381248474121
9.16,12.06206,0.0,12.07844066619873
9.17,12.05301,0.0,12.072125434875488
9.18,12.04392,0.0,12.067660331726074
9.19,12.03481,0.0,12.061956405639648
9.2,12.02752,0.0,12.05349349975586
9.21,12.01662,0.0,12.047657012939453
9.22,12.00756,0.0,12.041136741638184
9.23,11.99856,0.0,12.035565376281738
9.24,11.98963,0.0,12.029610633850098
9.25,11.98077,0.0,12.022095680236816
9.26,11.972,0.0,12.01526927947998
9.27,11.96333,0.0,12.009475708007812
9.28,11.95476,0.0,11.999608993530273
9.29,11.94797,0.0,11.992925643920898
9.3,11.93794,0.0,11.985645294189453
9.31,11.92969,0.0,11.978575706481934
9.32,11.92155,0.0,11.970956802368164
9.33,11.9135,0.0,11.963075637817383
9.34,11.90555,0.0,11.954972267150879
9.35,11.89769,0.0,11.947690963745117
9.36,11.88989,0.0,11.93954086303711
9.37,11.88369,0.0,11.929266929626465
9.38,11.87445,0.0,11.920762062072754
9.39,11.86677,0.0,11.914161682128906
9.4,11.85909,0.0,11.90408706665039
9.41,11.8514,0.0,11.89639949798584
9.42,11.84367,0.0,11.886101722717285
9.43,11.83587,0.0,11.876581192016602
9.44,11.82799,0.0,11.865485191345215
9.45,11.82159,0.0,11.856183052062988
9.46,11.81186,0.0,11.846695899963379
9.47,11.80356,0.0,11.836899757385254
9.48,11.79508,0.0,11.8245849609375
9.49,11.78638,0.0,11.814604759216309
9.5,11.77745,0.0,11.806260108947754
9.51,11.76827,0.0,11.795695304870605
9.52,11.75881,0.0,11.785090446472168
9.53,11.74904,0.0,11.773310661315918
9.54,11.741,0.0,11.761427879333496
9.55,11.72855,0.0,11.750377655029297
9.56,11.71779,0.0,11.737700462341309
9.57,11.70667,0.0,11.725738525390625
9.58,11.69518,0.0,11.715713500976562
9.59,11.68331,0.0,11.704395294189453
9.6,11.67106,0.0,11.69031810760498
9.61,11.65842,0.0,11.6790132522583
9.62,11.64802,0.0,11.66358757019043
9.63,11.63199,0.0,11.650742530822754
9.64,11.61821,0.0,11.637740135192871
9.65,11.60406,0.0,11.623217582702637
9.66,11.58954,0.0,11.611994743347168
9.67,11.57468,0.0,11.598244667053223
9.68,11.55948,0.0,11.58181095123291
9.69,11.54397,0.0,11.567702293395996
9.7,11.53132,0.0,11.553423881530762
9.71,11.51206,0.0,11.536478996276855
9.72,11.49571,0.0,11.523970603942871
9.73,11.47912,0.0,11.509422302246094
9.74,11.46231,0.0,11.493903160095215
9.75,11.44532,0.0,11.479818344116211
9.76,11.42817,0.0,11.46484375
9.77,11.41087,0.0,11.449767112731934
9.78,11.39346,0.0,11.432859420776367
9.79,11.37946,0.0,11.418044090270996
9.8,11.3584,0.0,11.401398658752441
9.81,11.34079,0.0,11.386113166809082
9.82,11.32316,0.0,11.369895935058594
9.83,11.30552,0.0,11.357108116149902
9.84,11.28791,0.0,11.343542098999023
9.85,11.27033,0.0,11.326449394226074
9.86,11.2528,0.0,11.311249732971191
9.87,11.2388,0.0,11.295215606689453
9.88,11.21794,0.0,11.28341293334961
9.89,11.20063,0.0,11.268699645996094
9.9,11.1834,0.0,11.254096031188965
9.91,11.16627,0.0,11.239968299865723
9.92,11.14922,0.0,11.226524353027344
9.93,11.13227,0.0,11.213479042053223
9.94,11.11539,0.0,11.195632934570312
9.95,11.10193,0.0,11.184053421020508
9.96,11.08186,0.0,11.168679237365723
9.97,11.06517,0.0,11.156304359436035
9.98,11.04852,0.0,11.14094352722168
9.99,11.03189,0.0,11.126179695129395
10.0,11.01526,0.0,11.112603187561035
10.01,10.9986,0.0,11.09852409362793
10.02,10.9819,0.0,11.08505630493164
10.03,10.96513,0.0,11.06905460357666
10.04,10.95163,0.0,11.052927017211914
10.05,10.93128,0.0,11.039487838745117
10.06,10.91414,0.0,11.024292945861816
10.07,10.89683,0.0,11.01003360748291
10.08,10.87933,0.0,10.994682312011719
10.09,10.8616,0.0,10.975898742675781
10.1,10.84361,0.0,10.959521293640137
10.11,10.82537,0.0,10.943537712097168
10.12,10.81054,0.0,10.924286842346191
10.13,10.78797,0.0,10.910439491271973
10.14,10.76879,0.0,10.893890380859375
10.15,10.74926,0.0,10.873747825622559
10.16,10.72937,0.0,10.859725952148438
10.17,10.70912,0.0,10.840239524841309
10.18,10.68849,0.0,10.822940826416016
10.19,10.66748,0.0,10.807051658630371
10.2,10.65037,0.0,10.787528991699219
10.21,10.62433,0.0,10.767983436584473
10.22,10.60218,0.0,10.747366905212402
10.23,10.57967,0.0,10.729591369628906
10.24,10.5568,0.0,10.711153030395508
10.25,10.53359,0.0,10.694474220275879
10.26,10.51005,0.0,10.67349910736084
10.27,10.48619,0.0,10.652997016906738
10.28,10.46204,0.0,10.63260555267334
10.29,10.4425,0.0,10.614255905151367
10.3,10.41294,0.0,10.590200424194336
10.31,10.38804,0.0,10.56865119934082
10.32,10.36292,0.0,10.547887802124023
10.33,10.33763,0.0,10.529533386230469
10.34,10.31218,0.0,10.508469581604004
10.35,10.28659,0.0,10.484207153320312
10.36,10.26089,0.0,10.460600852966309
10.37,10.24025,0.0,10.43744945526123
10.38,10.20924,0.0,10.417848587036133
10.39,10.18334,0.0,10.391680717468262
10.4,10.15739,0.0,10.371220588684082
10.41,10.13142,0.0,10.351539611816406
10.42,10.10547,0.0,10.324353218078613
10.43,10.07951,0.0,10.300325393676758
10.44,10.05357,0.0,10.279964447021484
10.45,10.0328,0.0,10.252978324890137
10.46,10.00174,0.0,10.227302551269531
10.47,9.97585,0.0,10.20533275604248
10.48,9.95,0.0,10.18476390838623
10.49,9.92416,0.0,10.158820152282715
10.5,9.89832,0.0,10.142790794372559
10.51,9.87251,0.0,10.1084566116333
10.52,9.84668,0.0,10.08958911895752
10.53,9.82083,0.0,10.063359260559082
10.54,9.80011,0.0,10.039917945861816
10.55,9.76903,0.0,10.009049415588379
10.56,9.74306,0.0,9.9898099899292
10.57,9.71701,0.0,9.961899757385254
10.58,9.69087,0.0,9.939967155456543
10.59,9.66463,0.0,9.91799545288086
10.6,9.63827,0.0,9.887587547302246
10.61,9.61179,0.0,9.861084938049316
10.62,9.59048,0.0,9.834267616271973
10.63,9.55839,0.0,9.811351776123047
10.64,9.53145,0.0,9.787508964538574
10.65,9.50434,0.0,9.765262603759766
10.66,9.47706,0.0,9.736767768859863
10.67,9.44959,0.0,9.712767601013184
10.68,9.42195,0.0,9.68025016784668
10.69,9.39413,0.0,9.652456283569336
10.7,9.37172,0.0,9.622769355773926
10.71,9.33796,0.0,9.595118522644043
10.72,9.30963,0.0,9.569953918457031
10.73,9.28115,0.0,9.542610168457031
10.74,9.25252,0.0,9.519658088684082
10.75,9.22377,0.0,9.49246883392334
10.76,9.19491,0.0,9.464835166931152
10.77,9.16595,0.0,9.439094543457031
10.78,9.13692,0.0,9.407367706298828
10.79,9.11363,0.0,9.378381729125977
10.8,9.07871,0.0,9.349589347839355
10.81,9.04958,0.0,9.320624351501465
10.82,9.02045,0.0,9.294306755065918
10.83,8.99137,0.0,9.266393661499023
10.84,8.96233,0.0,9.23953628540039
10.85,8.93338,0.0,9.21422004699707
10.86,8.90453,0.0,9.185015678405762
10.87,8.8815,0.0,9.157638549804688
10.88,8.84721,0.0,9.130499839782715
10.89,8.81879,0.0,9.105216979980469
10.9,8.79054,0.0,9.078213691711426
10.91,8.7625,0.0,9.057031631469727
10.92,8.73466,0.0,9.028029441833496
10.93,8.70706,0.0,9.003386497497559
10.94,8.67968,0.0,8.978861808776855
10.95,8.65794,0.0,8.95406436920166
10.96,8.62568,0.0,8.928979873657227
10.97,8.59906,0.0,8.904928207397461
10.98,8.5727,0.0,8.877449989318848
10.99,8.5466,0.0,8.856103897094727
11.0,8.52074,0.0,8.835700035095215
11.01,8.49516,0.0,8.810568809509277
11.02,8.4698,0.0,8.7832670211792
11.03,8.44469,0.0,8.761269569396973
11.04,8.42474,0.0,8.735053062438965
11.05,8.39513,0.0,8.706708908081055
11.06,8.37065,0.0,8.685477256774902
11.07,8.34635,0.0,8.659652709960938
11.08,8.32223,0.0,8.636411666870117
11.09,8.29823,0.0,8.614845275878906
11.1,8.27438,0.0,8.58878231048584
11.11,8.25065,0.0,8.567218780517578
11.12,8.23171,0.0,8.541936874389648
11.13,8.20343,0.0,8.519312858581543
11.14,8.17991,0.0,8.494915008544922
11.15,8.15642,0.0,8.472299575805664
11.16,8.13295,0.0,8.446515083312988
11.17,8.10948,0.0,8.423978805541992
11.18,8.086,0.0,8.401759147644043
11.19,8.06247,0.0,8.375007629394531
11.2,8.04362,0.0,8.352532386779785
11.21,8.01532,0.0,8.330586433410645
11.22,7.99166,0.0,8.309038162231445
11.23,7.96793,0.0,8.288093566894531
11.24,7.94414,0.0,8.26531982421875
11.25,7.92028,0.0,8.242169380187988
11.26,7.89635,0.0,8.219592094421387
11.27,7.87237,0.0,8.194755554199219
11.28,7.84833,0.0,8.176530838012695
11.29,7.82905,0.0,8.152667999267578
11.3,7.80014,0.0,8.129929542541504
11.31,7.77601,0.0,8.108386039733887
11.32,7.75189,0.0,8.088979721069336
11.33,7.72779,0.0,8.07032585144043
11.34,7.70373,0.0,8.049248695373535
11.35,7.67973,0.0,8.028589248657227
11.36,7.65583,0.0,8.01095199584961
11.37,7.63678,0.0,7.98790979385376
11.38,7.60841,0.0,7.968644618988037
11.39,7.58494,0.0,7.946007251739502
11.4,7.56166,0.0,7.924559593200684
11.41,7.53864,0.0,7.904168605804443
11.42,7.51585,0.0,7.882869243621826
11.43,7.49335,0.0,7.861200332641602
11.44,7.47117,0.0,7.8473801612854
11.45,7.45364,0.0,7.828684329986572
11.46,7.42782,0.0,7.806816101074219
11.47,7.40671,0.0,7.792142868041992
11.48,7.38601,0.0,7.7703423500061035
11.49,7.36572,0.0,7.748111724853516
11.5,7.34587,0.0,7.7317070960998535
11.51,7.32647,0.0,7.711794853210449
11.52,7.30753,0.0,7.694530487060547
11.53,7.28905,0.0,7.678646087646484
11.54,7.2746,0.0,7.659610271453857
11.55,7.25353,0.0,7.639896392822266
11.56,7.23648,0.0,7.62300968170166
11.57,7.21991,0.0,7.600827693939209
11.58,7.2038,0.0,7.582642078399658
11.59,7.18815,0.0,7.5654988288879395
11.6,7.17294,0.0,7.5461578369140625
11.61,7.15817,0.0,7.529434680938721
11.62,7.14664,0.0,7.5125837326049805
11.63,7.12985,0.0,7.4940032958984375
11.64,7.11628,0.0,7.476414680480957
11.65,7.10307,0.0,7.459869384765625
11.66,7.0902,0.0,7.4439473152160645
11.67,7.07765,0.0,7.424550533294678
11.68,7.06541,0.0,7.404138088226318
11.69,7.05344,0.0,7.392624855041504
11.7,7.04404,0.0,7.376273155212402
11.71,7.03024,0.0,7.359172821044922
11.72,7.01899,0.0,7.349287509918213
11.73,7.00793,0.0,7.330733776092529
11.74,6.99706,0.0,7.316371440887451
11.75,6.98635,0.0,7.302492141723633
11.76,6.97579,0.00698,7.283963203430176
11.77,6.96537,0.02849,7.265875816345215
11.78,6.95509,0.04979,7.254754543304443
11.79,6.94694,0.06666,7.242390155792236
11.8,6.93488,0.09163,7.227906227111816
11.81,6.92495,0.11212,7.2154083251953125
11.82,6.91513,0.1323,7.204300880432129
11.83,6.90543,0.15213,7.192958354949951
11.84,6.89583,0.17161,7.180110454559326
11.85,6.88636,0.19071,7.166001319885254
11.86,6.87702,0.20942,7.152114391326904
11.87,6.86963,0.2241,7.140042781829834
11.88,6.85873,0.24559,7.1296210289001465
11.89,6.8498,0.26301,7.117807865142822
11.9,6.84103,0.27999,7.105722904205322
11.91,6.83245,0.29648,7.094405651092529
11.92,6.82404,0.31249,7.084131240844727
11.93,6.81583,0.32799,7.071741104125977
11.94,6.80783,0.34298,7.061306953430176
11.95,6.80159,0.3546,7.049352169036865
11.96,6.79251,0.37134,7.037176132202148
11.97,6.7852,0.38467,7.029034614562988
11.98,6.77816,0.39741,7.018738269805908
11.99,6.77138,0.40954,7.007967472076416
12.0,6.76488,0.42104,6.998227596282959
12.01,6.75867,0.43189,6.986270904541016
12.02,6.75274,0.44207,6.975354194641113
12.03,6.74821,0.44973,6.965837478637695
12.04,6.74283,0.45865,6.956879615783691
12.05,6.73678,0.46838,6.9464263916015625
12.06,6.73208,0.47566,6.935920715332031
12.07,6.7277,0.48217,6.924763202667236
12.08,6.72362,0.48789,6.915903091430664
12.09,6.71986,0.4928,6.906640529632568
12.1,6.7164,0.49689,6.89559268951416
12.11,6.71326,0.50015,6.886177062988281
12.12,6.71096,0.50215,6.877015590667725
12.13,6.70786,0.50413,6.867466926574707
12.14,6.7056,0.50485,6.859529495239258
12.15,6.70363,0.50471,6.850722312927246
12.16,6.70192,0.50373,6.843191146850586
12.17,6.70048,0.50191,6.835109233856201
12.18,6.69929,0.49927,6.828919887542725
12.19,6.69835,0.49581,6.821993350982666
12.2,6.69776,0.49247,6.813349723815918
12.21,6.69713,0.48655,6.803506851196289
12.22,6.69684,0.4808,6.795322895050049
12.23,6.69674,0.47433,6.789561748504639
12.24,6.69682,0.4672,6.7838640213012695
12.25,6.69706,0.45942,6.777416706085205
12.26,6.69745,0.45105,6.77105712890625
12.27,6.69798,0.44212,6.76561164855957
12.28,6.69849,0.43461,6.75943660736084
12.29,6.69922,0.4248,6.754075527191162
12.3,6.70023,0.41248,6.748771667480469
12.31,6.70115,0.4018,6.74518346786499
12.32,6.70213,0.39082,6.739314079284668
12.33,6.70316,0.37956,6.7352070808410645
12.34,6.70422,0.3681,6.732184410095215
12.35,6.7053,0.35647,6.728559494018555
12.36,6.70639,0.34474,6.72601318359375
12.37,6.70726,0.33529,6.723306179046631
12.38,6.70854,0.3211,6.7179789543151855
12.39,6.70958,0.30929,6.715462684631348
12.4,6.71058,0.29755,6.712887763977051
12.41,6.71153,0.28591,6.710989952087402
12.42,6.71242,0.2744,6.708159923553467
12.43,6.71325,0.26307,6.705441474914551
12.44,6.71401,0.25193,6.703551769256592
12.45,6.71456,0.24318,6.701385498046875
12.46,6.71529,0.23036,6.698022842407227
12.47,6.71581,0.21997,6.696757793426514
12.48,6.71625,0.20986,6.6951117515563965
12.49,6.71661,0.20005,6.693863868713379
12.5,6.71689,0.19055,6.692474365234375
12.51,6.71708,0.18136,6.691837787628174
12.52,6.71721,0.17249,6.6890974044799805
12.53,6.71726,0.16561,6.688514232635498
12.54,6.71726,0.15731,6.687186241149902
12.55,6.71719,0.14777,6.685122489929199
12.56,6.71707,0.14015,6.686237335205078
12.57,6.71692,0.13284,6.684669017791748
12.58,6.71673,0.12581,6.6837239265441895
12.59,6.71653,0.11906,6.684109687805176
12.6,6.71632,0.11258,6.6826276779174805
12.61,6.7161,0.10636,6.682038307189941
12.62,6.71594,0.10154,6.681350231170654
12.63,6.71572,0.09461,6.680314064025879
12.64,6.71558,0.08907,6.6795220375061035
12.65,6.71547,0.08373,6.679329872131348
12.66,6.71542,0.07857,6.678663730621338
12.67,6.71542,0.07359,6.678511619567871
12.68,6.7155,0.06876,6.67767333984375
12.69,6.71565,0.06409,6.677862167358398
12.7,6.71583,0.06045,6.676994800567627
12.71,6.7162,0.05515,6.67738151550293
12.72,6.7166,0.05087,6.674988746643066
12.73,6.7171,0.0467,6.675100326538086
12.74,6.7177,0.04265,6.674165725708008
12.75,6.71839,0.03869,6.673928737640381
12.76,6.71916,0.03484,6.673812389373779
12.77,6.72003,0.03109,6.673264503479004
12.78,6.72079,0.02815,6.673197269439697
12.79,6.72181,0.02458,6.672567367553711
12.8,6.72313,0.02043,6.671530723571777
12.81,6.7243,0.01708,6.670825958251953
12.82,6.72553,0.01385,6.669839859008789
12.83,6.72681,0.01073,6.668653964996338
12.84,6.72812,0.00772,6.667933464050293
12.85,6.72946,0.00485,6.6668596267700195
12.86,6.73081,0.00211,6.664804458618164
12.87,6.73189,0.0,6.663485527038574
12.88,6.73349,0.0,6.662503242492676
12.89,6.7348,0.0,6.660504341125488
12.9,6.73606,0.0,6.659355640411377
12.91,6.73727,0.0,6.656944274902344
12.92,6.73842,0.0,6.6537652015686035
12.93,6.73947,0.0,6.650327682495117
12.94,6.74043,0.0,6.646458625793457
12.95,6.74113,0.0,6.643691062927246
12.96,6.74202,0.0,6.642768383026123
12.97,6.74261,0.0,6.639771461486816
12.98,6.74307,0.0,6.636191368103027
12.99,6.74337,0.0,6.632269382476807
13.0,6.74352,0.0,6.63018798828125
13.01,6.74349,0.0,6.628302574157715
13.02,6.74329,0.0,6.624172687530518
13.03,6.74301,0.0,6.6210713386535645
13.04,6.74249,0.0,6.617109298706055
13.05,6.74163,0.0,6.614238739013672
