time,veh_u,veh_v,model_T_lon_1560.pt
6.35,17.05324,0.06747,17.111831665039062
6.36,17.08473,0.0675,17.136486053466797
6.37,17.11048,0.06745,17.15852165222168
6.38,17.13578,0.06735,17.181310653686523
6.39,17.15571,0.06723,17.20283317565918
6.4,17.18501,0.06699,17.224857330322266
6.41,17.20896,0.06675,17.245410919189453
6.42,17.23245,0.06648,17.266483306884766
6.43,17.2555,0.06617,17.2872371673584
6.44,17.27811,0.06584,17.308879852294922
6.45,17.3003,0.06549,17.328920364379883
6.46,17.32206,0.06514,17.348827362060547
6.47,17.3434,0.06478,17.36614990234375
6.48,17.36434,0.06443,17.38518524169922
6.49,17.38489,0.06409,17.400588989257812
6.5,17.40502,0.06377,17.41860580444336
6.51,17.42478,0.06348,17.43644142150879
6.52,17.44033,0.06328,17.45560073852539
6.53,17.46318,0.06304,17.475486755371094
6.54,17.48183,0.0629,17.49444580078125
6.55,17.50012,0.06284,17.515304565429688
6.56,17.51452,0.06284,17.534330368041992
6.57,17.53568,0.06296,17.553184509277344
6.58,17.55297,0.06317,17.570701599121094
6.59,17.56994,0.06349,17.587615966796875
6.6,17.58328,0.06384,17.60553741455078
6.61,17.60292,0.06451,17.62277603149414
6.62,17.61898,0.06523,17.64138412475586
6.63,17.63477,0.0661,17.65749168395996
6.64,17.64722,0.06691,17.67432403564453
6.65,17.66559,0.06833,17.690799713134766
6.66,17.68066,0.0697,17.70844841003418
6.67,17.69555,0.07124,17.725664138793945
6.68,17.71026,0.07297,17.741798400878906
6.69,17.72484,0.07489,17.759296417236328
6.7,17.7393,0.07699,17.77292251586914
6.71,17.75369,0.07928,17.789670944213867
6.72,17.76805,0.08176,17.806259155273438
6.73,17.78241,0.08442,17.82420539855957
6.74,17.79682,0.08725,17.840543746948242
6.75,17.81131,0.09026,17.857744216918945
6.76,17.82593,0.09344,17.87518310546875
6.77,17.83775,0.09609,17.892324447631836
6.78,17.85573,0.10024,17.908546447753906
6.79,17.87108,0.10386,17.926361083984375
6.8,17.88659,0.10756,17.944061279296875
6.81,17.89929,0.11061,17.961124420166016
6.82,17.91881,0.11528,17.976573944091797
6.83,17.93553,0.11924,17.992197036743164
6.84,17.9527,0.12325,18.009780883789062
6.85,17.96678,0.12648,18.028215408325195
6.86,17.98848,0.13132,18.044570922851562
6.87,18.00711,0.13534,18.059404373168945
6.88,18.02626,0.13931,18.076236724853516
6.89,18.04195,0.14245,18.091808319091797
6.9,18.06609,0.14706,18.10268783569336
6.91,18.08672,0.15078,18.12077522277832
6.92,18.10783,0.15437,18.134296417236328
6.93,18.12935,0.15782,18.147523880004883
6.94,18.15125,0.1611,18.164880752563477
6.95,18.17348,0.16419,18.179710388183594
6.96,18.19598,0.16709,18.197751998901367
6.97,18.21868,0.16978,18.21385955810547
6.98,18.2415,0.17224,18.23080062866211
6.99,18.26437,0.17446,18.252094268798828
7.0,18.28719,0.17645,18.266252517700195
7.01,18.30986,0.17819,18.284244537353516
7.02,18.32785,0.17941,18.297727584838867
7.03,18.3544,0.18093,18.316112518310547
7.04,18.37606,0.18194,18.334430694580078
7.05,18.39718,0.18271,18.35000228881836
7.06,18.41363,0.18316,18.366655349731445
7.07,18.43738,0.18357,18.3863525390625
7.08,18.45626,0.18369,18.403295516967773
7.09,18.4742,0.18362,18.425085067749023
7.1,18.48783,0.18344,18.4426326751709
7.11,18.50693,0.18299,18.460439682006836
7.12,18.52156,0.18247,18.479093551635742
7.13,18.53495,0.18184,18.492185592651367
7.14,18.54474,0.18128,18.507259368896484
7.15,18.55779,0.18035,18.522132873535156
7.16,18.56718,0.17954,18.535688400268555
7.17,18.57517,0.17871,18.546667098999023
7.18,18.58176,0.17789,18.556554794311523
7.19,18.58696,0.1771,18.56692886352539
7.2,18.59078,0.17636,18.570213317871094
7.21,18.59326,0.17569,18.575912475585938
7.22,18.59443,0.17512,18.573240280151367
7.23,18.59435,0.17465,18.56975746154785
7.24,18.59308,0.1743,18.56340980529785
7.25,18.59069,0.17409,18.558509826660156
7.26,18.58726,0.17402,18.555570602416992
7.27,18.58384,0.17408,18.551340103149414
7.28,18.57768,0.17435,18.545024871826172
7.29,18.57171,0.17475,18.54161834716797
7.3,18.56509,0.1753,18.539085388183594
7.31,18.5594,0.17586,18.538320541381836
7.32,18.55034,0.17688,18.53830909729004
7.33,18.54241,0.17789,18.538818359375
7.34,18.53425,0.17903,18.541080474853516
7.35,18.52762,0.18004,18.542266845703125
7.36,18.51761,0.18167,18.541898727416992
7.37,18.50931,0.18314,18.53958511352539
7.38,18.5011,0.18468,18.535306930541992
7.39,18.49464,0.18596,18.529773712158203
7.4,18.48526,0.18792,18.52264404296875
7.41,18.4777,0.18959,18.5152587890625
7.42,18.47042,0.19125,18.507381439208984
7.43,18.46343,0.1929,18.49911880493164
7.44,18.45673,0.19451,18.4910831451416
7.45,18.45028,0.19605,18.481266021728516
7.46,18.44407,0.19753,18.471349716186523
7.47,18.43803,0.1989,18.461700439453125
7.48,18.4321,0.20017,18.451875686645508
7.49,18.4262,0.2013,18.443883895874023
7.5,18.42024,0.2023,18.43614959716797
7.51,18.41411,0.20313,18.42926788330078
7.52,18.409,0.20368,18.42343521118164
7.53,18.40086,0.20429,18.418563842773438
7.54,18.39346,0.20459,18.414228439331055
7.55,18.38537,0.2047,18.411083221435547
7.56,18.37827,0.20465,18.409574508666992
7.57,18.36645,0.20433,18.4085750579834
7.58,18.35531,0.20384,18.409114837646484
7.59,18.34284,0.20315,18.406566619873047
7.6,18.33178,0.20245,18.40306854248047
7.61,18.31325,0.20118,18.39748191833496
7.62,18.29581,0.19992,18.38663673400879
7.63,18.27642,0.19847,18.376689910888672
7.64,18.25938,0.19719,18.365633010864258
7.65,18.2312,0.19509,18.35227394104004
7.66,18.20511,0.19317,18.338768005371094
7.67,18.17655,0.19112,18.318328857421875
7.68,18.14544,0.18895,18.296144485473633
7.69,18.11168,0.18668,18.263927459716797
7.7,18.0752,0.18432,18.22719383239746
7.71,18.03595,0.18189,18.183351516723633
7.72,17.99388,0.17941,18.132999420166016
7.73,17.94899,0.17689,18.07623291015625
7.74,17.90127,0.17434,18.01539421081543
7.75,17.85072,0.17179,17.945114135742188
7.76,17.79738,0.16926,17.865022659301758
7.77,17.75273,0.16725,17.78175163269043
7.78,17.68252,0.16427,17.681045532226562
7.79,17.62113,0.16185,17.587770462036133
7.8,17.55722,0.1595,17.495973587036133
7.81,17.50433,0.15767,17.415910720825195
7.82,17.42223,0.15502,17.362079620361328
7.83,17.3514,0.15292,17.314319610595703
7.84,17.27851,0.15091,17.268978118896484
7.85,17.21881,0.14937,17.230972290039062
7.86,17.12713,0.14719,17.15618324279785
7.87,17.04895,0.14548,17.10548973083496
7.88,16.9693,0.14387,17.059276580810547
7.89,16.90463,0.14265,17.009868621826172
7.9,16.80625,0.14092,16.939634323120117
7.91,16.72317,0.13958,16.858142852783203
7.92,16.63924,0.13829,16.802879333496094
7.93,16.57162,0.13731,16.756013870239258
7.94,16.4695,0.1359,16.688796997070312
7.95,16.38397,0.13475,16.614635467529297
7.96,16.29814,0.13362,16.531240463256836
7.97,16.21221,0.13249,16.452716827392578
7.98,16.12626,0.13135,16.360504150390625
7.99,16.04034,0.13017,16.267187118530273
8.0,15.95467,0.12894,16.185243606567383
8.01,15.86923,0.12764,16.087684631347656
8.02,15.78414,0.12626,15.989720344543457
8.03,15.69945,0.12478,15.89470386505127
8.04,15.63196,0.12352,15.796382904052734
8.05,15.5482,0.12183,15.701239585876465
8.06,15.46483,0.12,15.604429244995117
8.07,15.36565,0.11761,15.488987922668457
8.08,15.28357,0.11544,15.376309394836426
8.09,15.20201,0.11311,15.294379234313965
8.1,15.12107,0.11061,15.235221862792969
8.11,15.04063,0.10794,15.18724536895752
8.12,14.97657,0.10567,15.11829948425293
8.13,14.89705,0.10269,15.035593032836914
8.14,14.81785,0.09954,14.947265625
8.15,14.72344,0.09555,14.832690238952637
8.16,14.64508,0.09205,14.726515769958496
8.17,14.56697,0.08842,14.628984451293945
8.18,14.48905,0.08466,14.554814338684082
8.19,14.41127,0.08078,14.481541633605957
8.2,14.33354,0.07681,14.401968955993652
8.21,14.25581,0.07276,14.348043441772461
8.22,14.17799,0.06865,14.263444900512695
8.23,14.10002,0.0645,14.170578956604004
8.24,14.02184,0.06034,14.082016944885254
8.25,13.94336,0.05618,13.987140655517578
8.26,13.86453,0.05205,13.914772987365723
8.27,13.78528,0.04797,13.82313060760498
8.28,13.70554,0.04396,13.728898048400879
8.29,13.64133,0.04081,13.6351318359375
8.3,13.54442,0.03625,13.535097122192383
8.31,13.46293,0.03259,13.472296714782715
8.32,13.38076,0.02909,13.36953067779541
8.33,13.29788,0.02576,13.27341365814209
8.34,13.21424,0.02263,13.184388160705566
8.35,13.12983,0.0197,13.095967292785645
8.36,13.04463,0.017,13.007404327392578
8.37,12.97587,0.01501,12.927230834960938
8.38,12.87176,0.01231,12.832383155822754
8.39,12.78404,0.01034,12.741655349731445
8.4,12.69559,0.00862,12.649842262268066
8.41,12.60628,0.00717,12.56312084197998
8.42,12.51616,0.00598,12.437101364135742
8.43,12.42525,0.00504,12.336691856384277
8.44,12.33358,0.00436,12.248339653015137
8.45,12.24117,0.00394,12.174022674560547
8.46,12.14806,0.00375,12.090096473693848
8.47,12.05429,0.00381,11.983930587768555
8.48,11.95988,0.00408,11.881962776184082
8.49,11.86491,0.00456,11.781373023986816
8.5,11.7694,0.00524,11.678997993469238
8.51,11.67343,0.0061,11.573101997375488
8.52,11.57703,0.00713,11.46839427947998
8.53,11.48028,0.0083,11.367773056030273
8.54,11.4026,0.00932,11.268514633178711
8.55,11.28597,0.01099,11.165498733520508
8.56,11.18852,0.01248,11.0614652633667
8.57,11.091,0.01404,10.968189239501953
8.58,10.99344,0.01564,10.871159553527832
8.59,10.8959,0.01727,10.772339820861816
8.6,10.7985,0.0189,10.667311668395996
8.61,10.70127,0.02053,10.562182426452637
8.62,10.62358,0.0218,10.46191692352295
8.63,10.5076,0.02365,10.355910301208496
8.64,10.41129,0.02512,10.245500564575195
8.65,10.31542,0.0265,10.128174781799316
8.66,10.22003,0.02777,10.003851890563965
8.67,10.1252,0.02892,9.883461952209473
8.68,10.03095,0.02994,9.777775764465332
8.69,9.93736,0.03081,9.643744468688965
8.7,9.86288,0.03139,9.53940200805664
8.71,9.75223,0.03204,9.437926292419434
8.72,9.66076,0.03239,9.329761505126953
8.73,9.57007,0.03254,9.216819763183594
8.74,9.48014,0.03248,9.10552978515625
8.75,9.391,0.03222,9.01298713684082
8.76,9.30267,0.03174,8.921238899230957
8.77,9.21511,0.03104,8.81277847290039
8.78,9.12831,0.03013,8.697813034057617
8.79,9.05942,0.02923,8.59264850616455
8.8,8.95695,0.02763,8.486618995666504
8.81,8.87231,0.02605,8.392255783081055
8.82,8.78832,0.02425,8.306068420410156
8.83,8.70491,0.02225,8.226319313049316
8.84,8.62205,0.02005,8.14508056640625
8.85,8.53966,0.01765,8.064148902893066
8.86,8.45769,0.01508,7.988126277923584
8.87,8.39236,0.0129,7.913684368133545
8.88,8.29467,0.00944,7.836298942565918
8.89,8.21344,0.0064,7.763427734375
8.9,8.13239,0.00325,7.689485549926758
8.91,8.05133,0.0,7.610957145690918
8.92,7.97022,0.0,7.5310258865356445
8.93,7.88896,0.0,7.450675964355469
8.94,7.80748,0.0,7.369988441467285
8.95,7.74208,0.0,7.288856506347656
8.96,7.64358,0.0,7.2049455642700195
8.97,7.561,0.0,7.122878551483154
8.98,7.47793,0.0,7.040560245513916
8.99,7.39426,0.0,6.958026885986328
9.0,7.31005,0.0,6.877521991729736
9.01,7.22516,0.0,6.799782752990723
9.02,7.13958,0.0,6.7153191566467285
9.03,7.0533,0.0,6.6326093673706055
9.04,6.98368,0.0,6.550589084625244
9.05,6.87857,0.0,6.46652889251709
9.06,6.79013,0.0,6.382715225219727
9.07,6.70097,0.0,6.29341983795166
9.08,6.61115,0.0,6.202834606170654
9.09,6.52062,0.0,6.112481117248535
9.1,6.42962,0.0,6.026402473449707
9.11,6.33802,0.0,5.939277172088623
9.12,6.26432,0.0,5.853722095489502
9.13,6.15346,0.0,5.750957012176514
9.14,6.06067,0.0,5.65123987197876
9.15,5.96763,0.0,5.556081771850586
9.16,5.87444,0.0,5.478237152099609
9.17,5.78119,0.0,5.402196407318115
9.18,5.68798,0.0,5.319803714752197
9.19,5.5949,0.0,5.235948085784912
9.2,5.52052,0.0,5.144047737121582
9.21,5.40953,0.0,5.044619083404541
9.22,5.31742,0.0,4.94655179977417
9.23,5.22582,0.0,4.843883037567139
9.24,5.13478,0.0,4.733007431030273
9.25,5.04442,0.0,4.631322860717773
9.26,4.95476,0.0,4.542093276977539
9.27,4.86588,0.0,4.470975399017334
9.28,4.77783,0.0,4.385761737823486
9.29,4.70795,0.0,4.297677516937256
9.3,4.6043,0.0,4.203605651855469
9.31,4.51884,0.0,4.09792947769165
9.32,4.43425,0.0,4.01331090927124
9.33,4.35051,0.0,3.9180564880371094
9.34,4.26757,0.0,3.8225913047790527
9.35,4.18539,0.0,3.7272915840148926
9.36,4.1039,0.0,3.6338257789611816
9.37,4.03916,0.0,3.5503501892089844
9.38,3.94265,0.0,3.472712993621826
9.39,3.86263,0.0,3.389155387878418
9.4,3.78303,0.0,3.299065113067627
9.41,3.70354,0.0,3.213512420654297
9.42,3.62407,0.0,3.134638786315918
9.43,3.54447,0.0,3.065917491912842
9.44,3.4646,0.0,2.9927115440368652
9.45,3.40042,0.0,2.912566661834717
9.46,3.30346,0.0,2.8305740356445312
9.47,3.22184,0.0,2.753366470336914
9.48,3.13936,0.0,2.6747069358825684
9.49,3.05584,0.0,2.596564769744873
9.5,2.9711,0.0,2.5192127227783203
9.51,2.88514,0.0,2.436610221862793
9.52,2.79772,0.0,2.3557381629943848
9.53,2.70877,0.0,2.2783265113830566
9.54,2.63638,0.0,2.207317352294922
9.55,2.52599,0.0,2.120046615600586
9.56,2.43205,0.0,2.037780284881592
9.57,2.33636,0.0,1.9531269073486328
9.58,2.23896,0.0,1.8630728721618652
9.59,2.13985,0.0,1.7732388973236084
9.6,2.03911,0.0,1.6884251832962036
9.61,1.93684,0.0,1.6040167808532715
9.62,1.85391,0.0,1.5314157009124756
9.63,1.72818,0.0,1.4510682821273804
9.64,1.62213,0.0,1.371970772743225
9.65,1.5152,0.0,1.3096545934677124
9.66,1.40765,0.0,1.2318286895751953
9.67,1.29973,0.0,1.158889889717102
9.68,1.19175,0.0,1.0783567428588867
9.69,1.08399,0.0,1.0035984516143799
9.7,0.99818,0.0,0.930307924747467
9.71,0.87074,0.0,0.8704718947410583
9.72,0.76594,0.0,0.8029577732086182
9.73,0.66286,0.0,0.736337423324585
9.74,0.56191,0.0,0.6632018685340881
9.75,0.46352,0.00178,0.5970041155815125
9.76,0.36807,0.0028,0.5357586145401001
9.77,0.27599,0.00377,0.4633826017379761
9.78,0.18765,0.00466,0.4042368531227112
9.79,0.11989,0.00533,0.3412731885910034
9.8,0.02406,0.00624,0.27602413296699524
9.81,0.0,0.00692,0.20990675687789917
9.82,0.0,0.00751,0.15110036730766296
9.83,0.0,0.00802,0.08814302086830139
9.84,0.0,0.00845,0.03302030265331268
9.85,0.0,0.00879,-0.017194658517837524
9.86,0.0,0.00905,-0.06373214721679688
9.87,0.0,0.00919,-0.10435885190963745
9.88,0.0,0.00931,-0.13095563650131226
9.89,0.0,0.00931,-0.13144370913505554
9.9,0.0,0.00924,-0.13071691989898682
9.91,0.0,0.00908,-0.13087961077690125
9.92,0.0,0.00886,-0.13114207983016968
9.93,0.0,0.00856,-0.1321728527545929
9.94,0.0,0.0082,-0.13204801082611084
9.95,0.0,0.00786,-0.1261044144630432
9.96,0.0,0.00729,-0.11732706427574158
9.97,0.0,0.00676,-0.11280560493469238
9.98,0.0,0.00618,-0.11174947023391724
9.99,0.0,0.00556,-0.11064672470092773
10.0,0.0,0.0049,-0.10628712177276611
10.01,0.0,0.00422,-0.09736001491546631
10.02,0.0,0.00351,-0.09639370441436768
10.03,0.0,0.00279,-0.09617194533348083
10.04,0.0,0.00219,-0.10045158863067627
10.05,0.0,0.0013,-0.10021257400512695
10.06,0.0,0.0,-0.09550774097442627
10.07,0.0,0.0,-0.09380829334259033
10.08,0.0,0.0,-0.09655630588531494
10.09,0.0,0.0,-0.09706276655197144
10.1,0.04186,0.0,-0.09907937049865723
10.11,0.08012,0.0,-0.09870126843452454
10.12,0.10914,0.0,-0.1004025936126709
10.13,0.14948,0.0,-0.10098731517791748
10.14,0.17987,0.0,-0.10229098796844482
10.15,0.20701,0.0,-0.10297134518623352
10.16,0.23065,0.0,-0.10467571020126343
10.17,0.25059,0.0,-0.10707730054855347
10.18,0.26669,0.0,-0.10926288366317749
10.19,0.27886,0.0,-0.11128079891204834
10.2,0.28573,0.0,-0.11389175057411194
10.21,0.29124,0.0,-0.11669203639030457
10.22,0.29152,0.0,-0.1180543303489685
10.23,0.28797,0.0,-0.1183728575706482
10.24,0.28075,0.0,-0.1186048686504364
10.25,0.27005,0.0,-0.11875671148300171
10.26,0.25608,0.0,-0.1186615526676178
10.27,0.23911,0.0,-0.11868816614151001
10.28,0.21944,0.0,-0.11863863468170166
10.29,0.20196,0.0,-0.11871498823165894
10.3,0.1733,0.0,-0.11888301372528076
10.31,0.14753,0.0,-0.11891084909439087
10.32,0.12047,0.0,-0.11875942349433899
10.33,0.09248,0.0,-0.11897483468055725
10.34,0.06396,0.0,-0.11879914999008179
10.35,0.03529,0.0,-0.11844837665557861
10.36,0.0,0.0,-0.11846312880516052
10.37,0.0,0.0,-0.11847540736198425
10.38,0.0,0.0,-0.11812695860862732
10.39,0.0,0.0,-0.118213951587677
10.4,0.0,0.0,-0.11782243847846985
10.41,0.0,0.0,-0.11755791306495667
10.42,0.0,0.0,-0.11719051003456116
10.43,0.0,0.0,-0.11694568395614624
10.44,0.0,0.0,-0.11666345596313477
10.45,0.0,0.0,-0.11640134453773499
10.46,0.0,0.0,-0.11610016226768494
10.47,0.0,0.0,-0.11583778262138367
10.48,0.0,0.0,-0.11450311541557312
10.49,0.0,0.0,-0.11351266503334045
10.5,0.0,0.0,-0.11174917221069336
10.51,0.0,0.0,-0.11079764366149902
10.52,0.0,0.0,-0.10949897766113281
10.53,0.0,0.0,-0.10831928253173828
10.54,0.0,0.0,-0.1068679690361023
10.55,0.0,0.0,-0.10559862852096558
10.56,0.0,0.0,-0.10432487726211548
10.57,0.0,0.0,-0.10334739089012146
10.58,0.0,0.0,-0.10243940353393555
10.59,0.0,0.0,-0.10169532895088196
10.6,0.0,0.00126,-0.10073614120483398
10.61,0.0,0.00149,-0.10047167539596558
10.62,0.0,0.00166,-0.10075044631958008
10.63,0.0,0.00189,-0.10077458620071411
10.64,0.0,0.00206,-0.10110604763031006
10.65,0.02587,0.0022,-0.10146665573120117
10.66,0.04515,0.00231,-0.10204392671585083
10.67,0.06344,0.0024,-0.1026257574558258
10.68,0.08056,0.00247,-0.10346019268035889
10.69,0.09631,0.00251,-0.10432907938957214
10.7,0.1078,0.00253,-0.10524913668632507
10.71,0.12303,0.00253,-0.10619544982910156
10.72,0.13377,0.00251,-0.10703480243682861
10.73,0.14262,0.00247,-0.10795527696609497
10.74,0.14953,0.00241,-0.10847270488739014
10.75,0.15445,0.00232,-0.10900610685348511
10.76,0.15737,0.00222,-0.11003565788269043
10.77,0.15832,0.00211,-0.11075413227081299
10.78,0.15733,0.00198,-0.11093148589134216
10.79,0.15516,0.00186,-0.11049920320510864
10.8,0.14979,0.00167,-0.11024504899978638
10.81,0.14343,0.0015,-0.1099700927734375
10.82,0.13551,0.00133,-0.10989248752593994
10.83,0.12616,0.00115,-0.10975399613380432
10.84,0.11554,0.0,-0.10969680547714233
10.85,0.10381,0.0,-0.10952872037887573
10.86,0.09116,0.0,-0.10940945148468018
10.87,0.08048,0.0,-0.10938116908073425
10.88,0.06376,0.0,-0.10920092463493347
10.89,0.04938,0.0,-0.10911735892295837
10.9,0.03482,0.0,-0.1090707778930664
10.91,0.02024,0.0,-0.10906067490577698
10.92,0.0,0.0,-0.10904532670974731
10.93,0.0,0.0,-0.10911914706230164
10.94,0.0,0.0,-0.10926425457000732
10.95,0.0,0.0,-0.1094515323638916
10.96,0.0,0.0,-0.10953834652900696
10.97,0.0,0.0,-0.1096416711807251
10.98,0.0,0.0,-0.10967552661895752
10.99,0.0,0.0,-0.10966157913208008
11.0,0.0,0.0,-0.10956025123596191
11.01,0.0,0.0,-0.10938844084739685
11.02,0.0,0.0,-0.10907706618309021
11.03,0.0,0.0,-0.10856753587722778
11.04,0.0,0.0,-0.10813897848129272
11.05,0.0,0.0,-0.10613155364990234
11.06,0.0,0.0,-0.10476371645927429
11.07,0.0,0.0,-0.10303059220314026
11.08,0.0,0.0,-0.10075753927230835
11.09,0.0,0.0,-0.09900620579719543
11.1,0.0,0.0,-0.09708252549171448
11.11,0.0,0.0,-0.09516727924346924
11.12,0.0,0.0,-0.09502607583999634
11.13,0.0,0.0,-0.09269493818283081
11.14,0.0,0.00109,-0.09123855829238892
11.15,0.0,0.00126,-0.09030494093894958
11.16,0.0,0.00143,-0.08921957015991211
11.17,0.0,0.00159,-0.08866378664970398
11.18,0.0,0.00174,-0.08831724524497986
11.19,0.0,0.00188,-0.0881626307964325
11.2,0.0,0.00199,-0.08867180347442627
11.21,0.0,0.00214,-0.08726963400840759
11.22,0.0,0.00225,-0.08682560920715332
11.23,0.0,0.00234,-0.08612969517707825
11.24,0.0,0.00243,-0.0858030915260315
11.25,0.0,0.0025,-0.08532649278640747
11.26,0.01458,0.00256,-0.08472633361816406
11.27,0.02063,0.00261,-0.08433964848518372
11.28,0.02618,0.00264,-0.08425366878509521
11.29,0.03023,0.00266,-0.0839790403842926
11.3,0.03565,0.00268,-0.08325693011283875
11.31,0.03956,0.00268,-0.08264797925949097
11.32,0.04293,0.00267,-0.08188381791114807
11.33,0.04576,0.00264,-0.08135348558425903
11.34,0.04807,0.00261,-0.08076870441436768
11.35,0.04989,0.00257,-0.08005812764167786
11.36,0.05126,0.00252,-0.07968193292617798
11.37,0.05204,0.00247,-0.0791199803352356
11.38,0.05277,0.00238,-0.07881879806518555
11.39,0.053,0.0023,-0.07824009656906128
11.4,0.05295,0.00221,-0.07765516638755798
11.41,0.05266,0.0021,-0.07705152034759521
11.42,0.05219,0.00199,-0.07649153470993042
11.43,0.05158,0.00186,-0.07643404603004456
11.44,0.05089,0.00172,-0.0761675238609314
11.45,0.0503,0.0016,-0.07591870427131653
11.46,0.04944,0.00141,-0.07558414340019226
11.47,0.04877,0.00123,-0.07537087798118591
11.48,0.0482,0.00104,-0.07542121410369873
11.49,0.04777,0.0,-0.07533740997314453
11.5,0.0475,0.0,-0.07509434223175049
11.51,0.04744,0.0,-0.07496324181556702
11.52,0.04759,0.0,-0.07498857378959656
11.53,0.048,0.0,-0.07508546113967896
11.54,0.04851,0.0,-0.0750422477722168
11.55,0.04961,0.0,-0.07506197690963745
11.56,0.05085,0.0,-0.07483544945716858
11.57,0.05238,0.0,-0.0747838020324707
11.58,0.0542,0.0,-0.07481014728546143
11.59,0.05633,0.0,-0.07491189241409302
11.6,0.05874,0.0,-0.07459074258804321
11.61,0.06144,0.0,-0.0745549201965332
11.62,0.0638,0.0,-0.07452857494354248
11.63,0.06766,0.0,-0.07431045174598694
11.64,0.07115,0.0,-0.07444578409194946
11.65,0.07489,0.0,-0.07414111495018005
11.66,0.07886,0.0,-0.07406765222549438
11.67,0.08304,0.0,-0.07415470480918884
11.68,0.08742,0.0,-0.07419693470001221
11.69,0.09199,0.0,-0.07422947883605957
11.7,0.09578,0.0,-0.07414329051971436
11.71,0.10165,0.0,-0.07406914234161377
11.72,0.10672,0.0,-0.0739305317401886
11.73,0.11194,0.0,-0.07392802834510803
11.74,0.11729,0.0,-0.07405322790145874
11.75,0.12279,0.0,-0.07384991645812988
11.76,0.12841,0.0,-0.07384291291236877
11.77,0.13416,0.0,-0.07376599311828613
11.78,0.14005,0.0,-0.07368394732475281
11.79,0.14485,0.0,-0.0733303427696228
11.8,0.15222,0.0,-0.07296258211135864
11.81,0.15851,0.0,-0.07235687971115112
11.82,0.16494,0.0,-0.0722576379776001
11.83,0.17153,0.0,-0.07168135046958923
11.84,0.17827,0.0,-0.07118082046508789
11.85,0.18517,0.0,-0.0705890953540802
11.86,0.19224,0.0,-0.06988757848739624
11.87,0.19802,0.0,-0.068876713514328
11.88,0.20691,0.0,-0.06832015514373779
11.89,0.21451,0.0,-0.0676414966583252
11.9,0.2223,0.0,-0.06692361831665039
11.91,0.23028,0.0,-0.06635239720344543
11.92,0.23845,0.0,-0.06610527634620667
11.93,0.24679,0.0,-0.060631752014160156
11.94,0.25531,0.0,-0.05365973711013794
11.95,0.26225,0.0,-0.04431885480880737
11.96,0.27285,0.0,-0.030286967754364014
11.97,0.28184,0.0,-0.01801586151123047
11.98,0.29096,0.0,-0.007026553153991699
11.99,0.3002,0.0,0.006904184818267822
12.0,0.30952,0.00115,0.018695920705795288
12.01,0.31891,0.00149,0.030246704816818237
12.02,0.32834,0.00182,0.04137986898422241
12.03,0.33589,0.00206,0.0508720725774765
12.04,0.34533,0.00234,0.06135645508766174
12.05,0.35659,0.00264,0.07110381126403809
12.06,0.3659,0.00286,0.08056172728538513
12.07,0.37509,0.00306,0.08985909819602966
12.08,0.38415,0.00322,0.09918315708637238
12.09,0.39303,0.00336,0.10881674289703369
12.1,0.40171,0.00348,0.11858819425106049
12.11,0.41014,0.00357,0.12801742553710938
12.12,0.41671,0.00362,0.13825762271881104
12.13,0.4262,0.00368,0.15005449950695038
12.14,0.43377,0.00371,0.16205693781375885
12.15,0.44099,0.00372,0.1743370145559311
12.16,0.44786,0.00372,0.18585199117660522
12.17,0.45435,0.0037,0.19855757057666779
12.18,0.46045,0.00367,0.20987527072429657
12.19,0.46615,0.00363,0.2215155065059662
12.2,0.47043,0.0036,0.2316177487373352
12.21,0.47634,0.00354,0.24163369834423065
12.22,0.48082,0.00348,0.25099724531173706
12.23,0.48491,0.00343,0.26119330525398254
12.24,0.4886,0.00337,0.27066272497177124
12.25,0.49191,0.00332,0.28058117628097534
12.26,0.49486,0.00327,0.28926557302474976
12.27,0.49746,0.00322,0.2983471751213074
12.28,0.49931,0.00318,0.307284414768219
12.29,0.50133,0.00314,0.31556904315948486
12.3,0.50338,0.00309,0.3263131082057953
12.31,0.50481,0.00306,0.33601391315460205
12.32,0.506,0.00303,0.3464130163192749
12.33,0.50698,0.003,0.35797837376594543
12.34,0.50778,0.00298,0.3694210350513458
12.35,0.50842,0.00297,0.38378435373306274
12.36,0.50892,0.00295,0.39727866649627686
12.37,0.50924,0.00294,0.4113117754459381
12.38,0.5096,0.00293,0.4249924421310425
12.39,0.50982,0.00293,0.4396325945854187
12.4,0.50997,0.00292,0.4528135657310486
12.41,0.51008,0.00292,0.4679388403892517
12.42,0.51015,0.00292,0.48052871227264404
12.43,0.5102,0.00291,0.4940160810947418
12.44,0.51022,0.00291,0.5064474940299988
12.45,0.51024,0.00291,0.5203253030776978
12.46,0.51025,0.00291,0.5350221395492554
12.47,0.51025,0.00291,0.5494470596313477
12.48,0.51025,0.00291,0.5643171072006226
12.49,0.51025,0.00291,0.5790693163871765
12.5,0.51025,0.00291,0.59342360496521
