time,veh_u,veh_v,model_LSTM_lon_2139.pt
6.33,8.08637,0.0,8.058218002319336
6.34,8.11443,0.0,8.085555076599121
6.35,8.13683,0.0,8.113880157470703
6.36,8.17043,0.0,8.142655372619629
6.37,8.19836,0.0,8.171494483947754
6.38,8.22619,0.0,8.201349258422852
6.39,8.24842,0.0,8.230944633483887
6.4,8.28178,0.0,8.26091480255127
6.41,8.30956,0.0,8.290657997131348
6.42,8.33724,0.0,8.3201322555542
6.43,8.36498,0.0,8.34998607635498
6.44,8.39263,0.0,8.379586219787598
6.45,8.42034,0.0,8.409855842590332
6.46,8.44799,0.0,8.44035816192627
6.47,8.47571,0.0,8.470693588256836
6.48,8.50338,0.0,8.500323295593262
6.49,8.53115,0.0,8.530120849609375
6.5,8.55884,0.0,8.560158729553223
6.51,8.58665,0.0,8.589543342590332
6.52,8.60882,0.0,8.619536399841309
6.53,8.64228,0.0,8.649534225463867
6.54,8.67011,0.0,8.67953109741211
6.55,8.69806,0.0,8.709556579589844
6.56,8.72035,0.0,8.73901081085205
6.57,8.75399,0.0,8.767912864685059
6.58,8.78199,0.0,8.796350479125977
6.59,8.81009,0.0,8.824507713317871
6.6,8.8325,0.0,8.852482795715332
6.61,8.86632,0.0,8.879773139953613
6.62,8.89445,0.0,8.906890869140625
6.63,8.92268,0.0,8.934427261352539
6.64,8.94518,0.0,8.961597442626953
6.65,8.97911,0.0,8.98848819732666
6.66,9.00731,0.0,9.015355110168457
6.67,9.03557,0.0,9.041913032531738
6.68,9.06375,0.0,9.068281173706055
6.69,9.092,0.0,9.093836784362793
6.7,9.12013,0.0,9.119440078735352
6.71,9.1483,0.0,9.144874572753906
6.72,9.17636,0.0,9.169798851013184
6.73,9.20443,0.0,9.194133758544922
6.74,9.23236,0.0,9.218317985534668
6.75,9.26028,0.0,9.243117332458496
6.76,9.28805,0.0,9.26772689819336
6.77,9.31019,0.0,9.292487144470215
6.78,9.34333,0.0,9.317323684692383
6.79,9.37085,0.0,9.342802047729492
6.8,9.39812,0.0,9.3682222366333
6.81,9.41986,0.0,9.393977165222168
6.82,9.45234,0.0,9.420103073120117
6.83,9.47924,0.0,9.4458589553833
6.84,9.5059,0.0,9.471627235412598
6.85,9.5271,0.0,9.497694969177246
6.86,9.55873,0.0,9.523369789123535
6.87,9.58489,0.0,9.549142837524414
6.88,9.61078,0.0,9.575386047363281
6.89,9.63134,0.0,9.601200103759766
6.9,9.66199,0.0,9.62794017791748
6.91,9.6873,0.0,9.654156684875488
6.92,9.71234,0.0,9.680866241455078
6.93,9.73723,0.0,9.707155227661133
6.94,9.76183,0.0,9.733787536621094
6.95,9.78628,0.0,9.760494232177734
6.96,9.81047,0.0,9.787819862365723
6.97,9.83451,0.0,9.81497859954834
6.98,9.85829,0.0,9.840926170349121
6.99,9.88196,0.0,9.86776351928711
7.0,9.90538,0.0,9.894584655761719
7.01,9.9287,0.0,9.920445442199707
7.02,9.94717,0.0,9.946539878845215
7.03,9.97485,0.0,9.972174644470215
7.04,9.99771,0.0,9.997426986694336
7.05,10.02053,0.0,10.0217924118042
7.06,10.03865,0.0,10.046095848083496
7.07,10.06589,0.0,10.069836616516113
7.08,10.08847,0.0,10.093729972839355
7.09,10.11109,0.0,10.117286682128906
7.1,10.12911,0.0,10.141275405883789
7.11,10.1563,0.0,10.164741516113281
7.12,10.17894,0.0,10.187615394592285
7.13,10.20169,0.0,10.211000442504883
7.14,10.21989,0.0,10.234281539916992
7.15,10.24743,0.0,10.25706672668457
7.16,10.27046,0.0,10.280263900756836
7.17,10.29367,0.0,10.304396629333496
7.18,10.31698,0.0,10.328374862670898
7.19,10.34054,0.0,10.352188110351562
7.2,10.36418,0.0,10.377897262573242
7.21,10.38808,0.0,10.40259075164795
7.22,10.41211,0.0,10.427877426147461
7.23,10.43638,0.0,10.453779220581055
7.24,10.46079,0.0,10.47990608215332
7.25,10.48543,0.0,10.506726264953613
7.26,10.51019,0.0,10.532318115234375
7.27,10.5301,0.0,10.55903434753418
7.28,10.56021,0.0,10.585359573364258
7.29,10.58545,0.0,10.610424995422363
7.3,10.61071,0.0,10.635947227478027
7.31,10.63098,0.0,10.661182403564453
7.32,10.66149,0.0,10.68635082244873
7.33,10.68693,0.0,10.711202621459961
7.34,10.71227,0.0,10.735883712768555
7.35,10.73249,0.0,10.76014232635498
7.36,10.76274,0.0,10.783184051513672
7.37,10.78777,0.0,10.804254531860352
7.38,10.81253,0.0,10.825834274291992
7.39,10.83216,0.0,10.845233917236328
7.4,10.86126,0.0,10.864666938781738
7.41,10.88513,0.0,10.883523941040039
7.42,10.90851,0.0,10.901846885681152
7.43,10.93147,0.0,10.919347763061523
7.44,10.95385,0.0,10.937824249267578
7.45,10.9757,0.0,10.956844329833984
7.46,10.99685,0.0,10.975813865661621
7.47,11.01738,0.0,10.995231628417969
7.48,11.03713,0.0,11.015633583068848
7.49,11.05615,0.0,11.036641120910645
7.5,11.0743,0.0,11.056586265563965
7.51,11.09165,0.0,11.075728416442871
7.52,11.10483,0.0,11.093856811523438
7.53,11.12359,0.0,11.109639167785645
7.54,11.13813,0.0,11.123037338256836
7.55,11.15174,0.0,11.133166313171387
7.56,11.16187,0.0,11.141242980957031
7.57,11.17595,0.0,11.145572662353516
7.58,11.18653,0.0,11.146524429321289
7.59,11.19614,0.0,11.145963668823242
7.6,11.20306,0.0,11.142932891845703
7.61,11.21231,0.0,11.137909889221191
7.62,11.21891,0.0,11.131823539733887
7.63,11.22456,0.0,11.124656677246094
7.64,11.22839,0.0,11.117624282836914
7.65,11.23306,0.0,11.10944652557373
7.66,11.23597,0.0,11.101492881774902
7.67,11.23804,0.0,11.095008850097656
7.68,11.23931,0.0,11.090023040771484
7.69,11.23982,0.0,11.086294174194336
7.7,11.23961,0.0,11.08521842956543
7.71,11.23874,0.0,11.08586311340332
7.72,11.23726,0.0,11.089765548706055
7.73,11.23521,0.0,11.094613075256348
7.74,11.23266,0.0,11.09979248046875
7.75,11.22965,0.0,11.105901718139648
7.76,11.22625,0.0,11.112494468688965
7.77,11.22328,0.0,11.118486404418945
7.78,11.21845,0.0,11.124390602111816
7.79,11.21416,0.0,11.129415512084961
7.8,11.2097,0.0,11.133319854736328
7.81,11.20603,0.0,11.13679313659668
7.82,11.20039,0.0,11.138544082641602
7.83,11.19564,0.0,11.140311241149902
7.84,11.1909,0.0,11.14172649383545
7.85,11.18713,0.0,11.142203330993652
7.86,11.18156,0.0,11.142107009887695
7.87,11.17703,0.0,11.142351150512695
7.88,11.17265,0.0,11.142281532287598
7.89,11.16926,0.0,11.141767501831055
7.9,11.1644,0.0,11.141594886779785
7.91,11.16058,0.0,11.14063549041748
7.92,11.157,0.0,11.141114234924316
7.93,11.1543,0.0,11.141899108886719
7.94,11.15056,0.0,11.14206600189209
7.95,11.14772,0.0,11.1432523727417
7.96,11.14515,0.0,11.144635200500488
7.97,11.14284,0.0,11.145418167114258
7.98,11.1408,0.0,11.146505355834961
7.99,11.13901,0.0,11.147256851196289
8.0,11.13748,0.0,11.148605346679688
8.01,11.13619,0.0,11.14958381652832
8.02,11.13512,0.0,11.149683952331543
8.03,11.13427,0.0,11.149788856506348
8.04,11.13373,0.0,11.1495943069458
8.05,11.13323,0.0,11.149415969848633
8.06,11.13289,0.0,11.148886680603027
8.07,11.13268,0.0,11.147892951965332
8.08,11.13265,0.0,11.146722793579102
8.09,11.13272,0.0,11.145211219787598
8.1,11.13287,0.0,11.144881248474121
8.11,11.13308,0.0,11.14445686340332
8.12,11.13329,0.0,11.144245147705078
8.13,11.13357,0.0,11.144207000732422
8.14,11.13386,0.0,11.144750595092773
8.15,11.13419,0.0,11.145771026611328
8.16,11.13443,0.0,11.145999908447266
8.17,11.13463,0.0,11.146773338317871
8.18,11.13476,0.0,11.146894454956055
8.19,11.13482,0.0,11.146661758422852
8.2,11.1348,0.0,11.14608383178711
8.21,11.13468,0.0,11.145599365234375
8.22,11.13446,0.0,11.144196510314941
8.23,11.13414,0.0,11.141910552978516
8.24,11.13371,0.0,11.139229774475098
8.25,11.13316,0.0,11.136759757995605
8.26,11.13251,0.0,11.134424209594727
8.27,11.13174,0.0,11.131956100463867
8.28,11.13087,0.0,11.130205154418945
8.29,11.13011,0.0,11.128093719482422
8.3,11.12885,0.0,11.126816749572754
8.31,11.1277,0.0,11.125755310058594
8.32,11.12649,0.0,11.123289108276367
8.33,11.12521,0.0,11.122246742248535
8.34,11.12389,0.0,11.121551513671875
8.35,11.12252,0.0,11.121810913085938
8.36,11.12113,0.0,11.121545791625977
8.37,11.12001,0.0,11.120924949645996
8.38,11.11833,0.0,11.120887756347656
8.39,11.11694,0.0,11.120591163635254
8.4,11.11559,0.0,11.120505332946777
8.41,11.11427,0.0,11.12028980255127
8.42,11.113,0.0,11.120095252990723
8.43,11.1118,0.0,11.120063781738281
8.44,11.11067,0.0,11.119339942932129
8.45,11.10962,0.0,11.118993759155273
8.46,11.10865,0.0,11.11850357055664
8.47,11.10778,0.0,11.117850303649902
8.48,11.10701,0.0,11.11777400970459
8.49,11.10633,0.0,11.117533683776855
8.5,11.10576,0.0,11.117645263671875
8.51,11.10528,0.0,11.118249893188477
8.52,11.10491,0.0,11.118565559387207
8.53,11.10462,0.0,11.119884490966797
8.54,11.10445,0.0,11.121419906616211
8.55,11.1043,0.0,11.122798919677734
8.56,11.10425,0.0,11.12403678894043
8.57,11.10427,0.0,11.125524520874023
8.58,11.10433,0.0,11.127127647399902
8.59,11.10443,0.0,11.128849029541016
8.6,11.10456,0.0,11.130035400390625
8.61,11.1047,0.0,11.131426811218262
8.62,11.10482,0.0,11.132067680358887
8.63,11.10498,0.0,11.132396697998047
8.64,11.10508,0.0,11.131745338439941
8.65,11.10514,0.00245,11.131073951721191
8.66,11.10515,0.00643,11.129498481750488
8.67,11.10509,0.01056,11.12752914428711
8.68,11.10496,0.01479,11.126459121704102
8.69,11.10474,0.01912,11.125012397766113
8.7,11.1045,0.02262,11.123231887817383
8.71,11.10401,0.02797,11.121602058410645
8.72,11.10348,0.03245,11.119953155517578
8.73,11.10284,0.03695,11.117762565612793
8.74,11.10209,0.04144,11.115598678588867
8.75,11.10122,0.0459,11.113750457763672
8.76,11.10024,0.0503,11.112149238586426
8.77,11.09915,0.05463,11.110207557678223
8.78,11.09795,0.05887,11.108701705932617
8.79,11.09692,0.06218,11.106595039367676
8.8,11.09527,0.06698,11.105076789855957
8.81,11.09381,0.07083,11.10318374633789
8.82,11.09228,0.07451,11.10140323638916
8.83,11.0907,0.07801,11.099821090698242
8.84,11.08908,0.08132,11.097098350524902
8.85,11.08744,0.08442,11.09367561340332
8.86,11.08581,0.08731,11.09091854095459
8.87,11.08451,0.08946,11.087957382202148
8.88,11.08259,0.09242,11.085344314575195
8.89,11.08105,0.09464,11.082956314086914
8.9,11.07959,0.09661,11.08128547668457
8.91,11.07822,0.09836,11.08017635345459
8.92,11.07696,0.09987,11.079317092895508
8.93,11.07584,0.10116,11.078177452087402
8.94,11.07486,0.10222,11.077154159545898
8.95,11.07419,0.10292,11.076231002807617
8.96,11.07341,0.10372,11.075565338134766
8.97,11.07298,0.10417,11.075729370117188
8.98,11.07275,0.10445,11.075764656066895
8.99,11.07275,0.10455,11.076135635375977
9.0,11.07298,0.1045,11.077095985412598
9.01,11.07344,0.10431,11.079193115234375
9.02,11.07416,0.10401,11.081428527832031
9.03,11.07513,0.10359,11.084010124206543
9.04,11.07608,0.1032,11.08629035949707
9.05,11.07782,0.10252,11.088927268981934
9.06,11.07955,0.10189,11.091727256774902
9.07,11.08153,0.10122,11.095190048217773
9.08,11.08375,0.10052,11.09841537475586
9.09,11.08621,0.09982,11.101402282714844
9.1,11.0889,0.09911,11.104809761047363
9.11,11.09181,0.09841,11.10779857635498
9.12,11.09428,0.09787,11.110886573791504
9.13,11.09822,0.09708,11.113619804382324
9.14,11.1017,0.09645,11.116467475891113
9.15,11.10534,0.09585,11.119332313537598
9.16,11.10912,0.09527,11.12208080291748
9.17,11.11302,0.09471,11.125309944152832
9.18,11.11702,0.09417,11.12874698638916
9.19,11.12111,0.09362,11.131973266601562
9.2,11.12441,0.09318,11.134398460388184
9.21,11.12944,0.09248,11.137070655822754
9.22,11.13363,0.09185,11.139317512512207
9.23,11.13783,0.09115,11.141098022460938
9.24,11.14199,0.09035,11.142938613891602
9.25,11.1461,0.08944,11.144217491149902
9.26,11.15014,0.08838,11.145586967468262
9.27,11.15409,0.08715,11.146854400634766
9.28,11.15792,0.08571,11.148283004760742
9.29,11.16088,0.08439,11.149083137512207
9.3,11.16515,0.0821,11.149133682250977
9.31,11.16852,0.07988,11.149526596069336
9.32,11.1717,0.07733,11.150578498840332
9.33,11.17467,0.07444,11.150144577026367
9.34,11.17742,0.07118,11.151103973388672
9.35,11.17993,0.06752,11.151436805725098
9.36,11.18219,0.06345,11.153066635131836
9.37,11.18382,0.0599,11.154840469360352
9.38,11.18595,0.05402,11.1559419631958
9.39,11.18742,0.04863,11.156609535217285
9.4,11.1886,0.04279,11.157390594482422
9.41,11.18951,0.03649,11.15846061706543
9.42,11.19014,0.02976,11.15897274017334
9.43,11.19048,0.02257,11.159378051757812
9.44,11.19055,0.01497,11.1592435836792
9.45,11.1904,0.0086,11.158981323242188
9.46,11.18986,0.0,11.157828330993652
9.47,11.18911,0.0,11.15584945678711
9.48,11.18813,0.0,11.153546333312988
9.49,11.1869,0.0,11.1507568359375
9.5,11.18545,0.0,11.147705078125
9.51,11.18379,0.0,11.143461227416992
9.52,11.18194,0.0,11.13976001739502
9.53,11.17991,0.0,11.136388778686523
9.54,11.17819,0.0,11.1329345703125
9.55,11.17543,0.0,11.12966251373291
9.56,11.17301,0.0,11.12724494934082
9.57,11.1705,0.0,11.125083923339844
9.58,11.16794,0.0,11.123394966125488
9.59,11.16532,0.0,11.121373176574707
9.6,11.1627,0.0,11.119208335876465
9.61,11.16007,0.0,11.117557525634766
9.62,11.158,0.0,11.115962028503418
9.63,11.15494,0.0,11.11423110961914
9.64,11.15247,0.0,11.112654685974121
9.65,11.1501,0.0,11.111614227294922
9.66,11.14784,0.0,11.10987377166748
9.67,11.14571,0.0,11.108119010925293
9.68,11.14374,0.0,11.106292724609375
9.69,11.14192,0.0,11.104653358459473
9.7,11.14061,0.0,11.102706909179688
9.71,11.13885,0.0,11.100698471069336
9.72,11.13761,0.0,11.099273681640625
9.73,11.13658,0.0,11.097871780395508
9.74,11.13576,0.0,11.09607219696045
9.75,11.13516,0.0,11.094344139099121
9.76,11.13478,0.0,11.092292785644531
9.77,11.13461,0.0,11.09201431274414
9.78,11.13466,0.0,11.092578887939453
9.79,11.13485,0.0,11.092157363891602
9.8,11.13538,0.0,11.092538833618164
9.81,11.13604,0.0,11.092870712280273
9.82,11.13689,0.0,11.094436645507812
9.83,11.13791,0.0,11.094844818115234
9.84,11.13909,0.0,11.095318794250488
9.85,11.14042,0.0,11.096840858459473
9.86,11.14189,0.0,11.097421646118164
9.87,11.14315,0.0,11.096787452697754
9.88,11.14517,0.0,11.097596168518066
9.89,11.14695,0.0,11.098662376403809
9.9,11.14881,0.0,11.099154472351074
9.91,11.15073,0.0,11.099721908569336
9.92,11.15269,0.0,11.102189064025879
9.93,11.15468,0.0,11.104790687561035
9.94,11.15669,0.0,11.107366561889648
9.95,11.1583,0.0,11.109675407409668
9.96,11.16072,0.0,11.112650871276855
9.97,11.16272,0.0,11.116670608520508
9.98,11.1647,0.0,11.119192123413086
9.99,11.16665,0.0,11.122148513793945
10.0,11.16856,0.0,11.125887870788574
10.01,11.17043,0.0,11.128536224365234
10.02,11.17226,0.0,11.132439613342285
10.03,11.17405,0.0,11.135785102844238
10.04,11.17545,0.0,11.14098072052002
10.05,11.17751,0.0,11.144671440124512
10.06,11.17919,0.0,11.146738052368164
10.07,11.18083,0.0,11.149768829345703
10.08,11.18245,0.0,11.152567863464355
10.09,11.18405,0.0,11.155399322509766
10.1,11.18565,0.0,11.158644676208496
10.11,11.18724,0.0,11.163561820983887
10.12,11.18851,0.0,11.167987823486328
10.13,11.19046,0.0,11.172503471374512
10.14,11.1921,0.0,11.177752494812012
10.15,11.19379,0.0,11.183279991149902
10.16,11.19552,0.0,11.189677238464355
10.17,11.19731,0.0,11.19627857208252
10.18,11.19917,0.0,11.2039213180542
10.19,11.20111,0.0,11.211827278137207
10.2,11.20271,0.0,11.220142364501953
10.21,11.20524,0.0,11.228351593017578
10.22,11.20745,0.0,11.237040519714355
10.23,11.20976,0.0,11.245702743530273
10.24,11.21218,0.0,11.253479957580566
10.25,11.21472,0.0,11.259895324707031
10.26,11.21737,0.0,11.265548706054688
10.27,11.22014,0.0,11.270212173461914
10.28,11.22302,0.0,11.273580551147461
10.29,11.22541,0.0,11.275388717651367
10.3,11.22913,0.0,11.276293754577637
10.31,11.23237,0.0,11.277952194213867
10.32,11.2357,0.0,11.276955604553223
10.33,11.23915,0.0,11.277783393859863
10.34,11.2427,0.0,11.276908874511719
10.35,11.24635,0.0,11.277502059936523
10.36,11.25009,0.00838,11.278253555297852
10.37,11.25315,0.01537,11.278389930725098
10.38,11.25784,0.02578,11.279993057250977
10.39,11.26185,0.03432,11.28145980834961
10.4,11.26592,0.04268,11.282793045043945
10.41,11.27007,0.05086,11.285970687866211
10.42,11.27429,0.05878,11.289344787597656
10.43,11.27858,0.06643,11.292752265930176
10.44,11.28293,0.07375,11.297066688537598
10.45,11.28646,0.07935,11.30015754699707
10.46,11.29184,0.08732,11.302780151367188
10.47,11.2964,0.09352,11.30634593963623
10.48,11.30102,0.09927,11.309926986694336
10.49,11.30573,0.10458,11.315095901489258
10.5,11.3105,0.1094,11.320633888244629
10.51,11.31536,0.11375,11.32658863067627
10.52,11.3203,0.1176,11.330222129821777
10.53,11.32535,0.12096,11.3352632522583
10.54,11.32945,0.12328,11.339826583862305
10.55,11.33575,0.12617,11.345329284667969
10.56,11.3411,0.12803,11.352134704589844
10.57,11.3466,0.12942,11.358978271484375
10.58,11.35221,0.13035,11.366291046142578
10.59,11.35798,0.13082,11.3735933303833
10.6,11.36387,0.13088,11.37967586517334
10.61,11.36992,0.13053,11.385376930236816
10.62,11.37486,0.12998,11.38974380493164
10.63,11.38248,0.12874,11.395599365234375
10.64,11.38899,0.12736,11.400786399841309
10.65,11.39567,0.1257,11.405466079711914
10.66,11.40249,0.1238,11.413213729858398
10.67,11.40948,0.12168,11.42138385772705
10.68,11.4166,0.11939,11.43287181854248
10.69,11.42387,0.11695,11.44331169128418
10.7,11.42977,0.11492,11.452098846435547
10.71,11.43879,0.11177,11.462529182434082
10.72,11.44641,0.1091,11.470047950744629
10.73,11.45413,0.1064,11.476428031921387
10.74,11.46191,0.10371,11.483162879943848
10.75,11.46976,0.10104,11.490461349487305
10.76,11.47763,0.09842,11.497986793518066
10.77,11.48552,0.09586,11.505547523498535
10.78,11.49337,0.09337,11.513328552246094
10.79,11.49963,0.09144,11.521743774414062
10.8,11.50896,0.08863,11.528884887695312
10.81,11.51663,0.08638,11.534675598144531
10.82,11.52416,0.08421,11.540864944458008
10.83,11.53156,0.0821,11.546916007995605
10.84,11.53877,0.08004,11.551467895507812
10.85,11.54579,0.07802,11.555423736572266
10.86,11.55257,0.07601,11.558768272399902
10.87,11.55781,0.07439,11.561483383178711
10.88,11.56535,0.07192,11.561271667480469
10.89,11.57131,0.06979,11.560843467712402
10.9,11.57692,0.06756,11.560686111450195
10.91,11.58221,0.06519,11.559267044067383
10.92,11.58713,0.06266,11.557245254516602
10.93,11.59168,0.05992,11.554876327514648
10.94,11.59583,0.05696,11.55307388305664
10.95,11.59886,0.0544,11.550963401794434
10.96,11.60293,0.0502,11.54920482635498
10.97,11.60586,0.04635,11.547741889953613
10.98,11.60837,0.04215,11.54748821258545
10.99,11.61046,0.03758,11.548360824584961
11.0,11.61212,0.03263,11.549033164978027
11.01,11.61336,0.02726,11.550727844238281
11.02,11.61419,0.0215,11.552339553833008
11.03,11.6146,0.01531,11.554228782653809
11.04,11.61465,0.01007,11.554276466369629
11.05,11.61423,0.00171,11.554017066955566
11.06,11.61346,0.0,11.553131103515625
11.07,11.61231,0.0,11.55192756652832
11.08,11.61081,0.0,11.5491943359375
11.09,11.60894,0.0,11.546090126037598
11.1,11.60674,0.0,11.542240142822266
11.11,11.60421,0.0,11.537649154663086
11.12,11.60197,0.0,11.533854484558105
11.13,11.59823,0.0,11.52978229522705
11.14,11.59481,0.0,11.526529312133789
11.15,11.5911,0.0,11.523062705993652
11.16,11.58715,0.0,11.520030975341797
11.17,11.58293,0.0,11.51648235321045
11.18,11.57849,0.0,11.51345443725586
11.19,11.57381,0.0,11.510777473449707
11.2,11.56993,0.0,11.507682800292969
11.21,11.56384,0.0,11.505084991455078
11.22,11.55856,0.0,11.502300262451172
11.23,11.5531,0.0,11.499432563781738
11.24,11.54748,0.0,11.496292114257812
11.25,11.54169,0.0,11.492453575134277
11.26,11.53577,0.0,11.488513946533203
11.27,11.5297,0.0,11.483416557312012
11.28,11.52352,0.0,11.477914810180664
11.29,11.5185,0.0,11.472403526306152
11.3,11.51083,0.0,11.4671049118042
11.31,11.50436,0.0,11.46187973022461
11.32,11.49782,0.0,11.456290245056152
11.33,11.49123,0.0,11.452116012573242
11.34,11.48461,0.0,11.448253631591797
11.35,11.47796,0.0,11.44312858581543
11.36,11.47133,0.0,11.438200950622559
11.37,11.46605,0.0,11.434114456176758
11.38,11.45815,0.0,11.430248260498047
11.39,11.45163,0.0,11.4255952835083
11.4,11.44522,0.0,11.421121597290039
11.41,11.4389,0.0,11.417113304138184
11.42,11.43273,0.0,11.413207054138184
11.43,11.42671,0.0,11.409746170043945
11.44,11.42087,0.0,11.406270027160645
11.45,11.41635,0.0,11.402544975280762
11.46,11.40983,0.0,11.398775100708008
11.47,11.40466,0.0,11.395097732543945
11.48,11.39977,0.0,11.391453742980957
11.49,11.39517,0.0,11.387911796569824
11.5,11.39088,0.0,11.385353088378906
11.51,11.38691,0.0,11.383176803588867
11.52,11.38328,0.0,11.381999015808105
11.53,11.38,0.0,11.380844116210938
11.54,11.37764,0.0,11.380170822143555
11.55,11.37454,0.0,11.380035400390625
11.56,11.37237,0.0,11.380549430847168
11.57,11.37057,0.0,11.381213188171387
11.58,11.36915,0.0,11.381314277648926
11.59,11.3681,0.0,11.382278442382812
11.6,11.36742,0.0,11.383615493774414
11.61,11.36708,0.0,11.385027885437012
11.62,11.36706,0.0,11.38699722290039
11.63,11.36743,0.0,11.38835334777832
11.64,11.36807,0.0,11.39064884185791
11.65,11.369,0.0,11.392823219299316
11.66,11.37019,0.0,11.394410133361816
11.67,11.37163,0.0,11.395838737487793
11.68,11.37329,0.0,11.396783828735352
11.69,11.37513,0.0,11.397872924804688
11.7,11.37672,0.0,11.399168014526367
11.71,11.37928,0.0,11.400283813476562
11.72,11.38152,0.0,11.401546478271484
11.73,11.38384,0.0,11.402953147888184
11.74,11.38621,0.0,11.404462814331055
11.75,11.3886,0.0,11.406047821044922
11.76,11.39098,0.0,11.407304763793945
11.77,11.39333,0.0,11.408270835876465
11.78,11.39563,0.0,11.409053802490234
11.79,11.39741,0.0,11.410893440246582
11.8,11.39996,0.0,11.412832260131836
11.81,11.40197,0.0,11.414527893066406
11.82,11.40383,0.0,11.416626930236816
11.83,11.40555,0.0,11.418888092041016
11.84,11.4071,0.0,11.420110702514648
11.85,11.40848,0.0,11.419893264770508
11.86,11.40968,0.0,11.41958999633789
11.87,11.4105,0.0,11.418538093566895
11.88,11.4115,0.0,11.4169921875
11.89,11.41212,0.0,11.415091514587402
11.9,11.41253,0.0,11.413573265075684
11.91,11.41275,0.0,11.411535263061523
11.92,11.41277,0.0,11.409045219421387
11.93,11.4126,0.0,11.40601634979248
11.94,11.41223,0.0,11.403379440307617
11.95,11.4118,0.0,11.400723457336426
11.96,11.41095,0.0,11.398369789123535
11.97,11.41004,0.0,11.396428108215332
11.98,11.40896,0.0,11.394577980041504
11.99,11.40773,0.0,11.393943786621094
12.0,11.40634,0.0,11.393082618713379
12.01,11.40481,0.0,11.392546653747559
12.02,11.40314,0.00469,11.39224624633789
12.03,11.40172,0.01388,11.392195701599121
12.04,11.39984,0.02526,11.393043518066406
12.05,11.39743,0.03867,11.393754005432129
12.06,11.39532,0.04951,11.393813133239746
12.07,11.39312,0.06003,11.393784523010254
12.08,11.39084,0.07013,11.394002914428711
12.09,11.3885,0.0798,11.392760276794434
12.1,11.38612,0.08892,11.392004013061523
12.11,11.38369,0.09752,11.389808654785156
12.12,11.38173,0.10394,11.387138366699219
12.13,11.37877,0.11284,11.38403034210205
12.14,11.37631,0.11952,11.380048751831055
12.15,11.37387,0.12552,11.376566886901855
12.16,11.37148,0.13082,11.372961044311523
12.17,11.36913,0.13541,11.371025085449219
12.18,11.36687,0.13928,11.368989944458008
12.19,11.36469,0.14246,11.36733341217041
12.2,11.36305,0.14449,11.366453170776367
12.21,11.36073,0.14673,11.367438316345215
12.22,11.35898,0.14788,11.367525100708008
12.23,11.35742,0.1484,11.368432998657227
12.24,11.35606,0.14834,11.368704795837402
12.25,11.35494,0.14773,11.369508743286133
12.26,11.35407,0.14662,11.370131492614746
12.27,11.35349,0.14505,11.370821952819824
12.28,11.35324,0.1435,11.372634887695312
12.29,11.35321,0.14124,11.373455047607422
12.3,11.35363,0.13812,11.37535285949707
12.31,11.35438,0.13525,11.377470970153809
12.32,11.3555,0.13221,11.380213737487793
12.33,11.35703,0.12902,11.382698059082031
12.34,11.35896,0.12577,11.38471794128418
12.35,11.36131,0.12249,11.388041496276855
12.36,11.36407,0.11925,11.391868591308594
12.37,11.36659,0.1167,11.396373748779297
12.38,11.37089,0.11302,11.400915145874023
12.39,11.37493,0.11012,11.406005859375
12.4,11.37937,0.10743,11.411685943603516
12.41,11.38422,0.10495,11.417171478271484
12.42,11.38944,0.10272,11.422386169433594
12.43,11.39503,0.10076,11.427334785461426
12.44,11.40094,0.09907,11.43166446685791
12.45,11.40589,0.09793,11.435871124267578
12.46,11.41365,0.09656,11.440900802612305
12.47,11.42037,0.09573,11.44509506225586
12.48,11.42727,0.09516,11.448673248291016
12.49,11.43433,0.09485,11.451826095581055
12.5,11.44146,0.09476,11.453963279724121
12.51,11.44866,0.09488,11.455796241760254
12.52,11.45584,0.09515,11.45776081085205
12.53,11.46154,0.09547,11.459207534790039
12.54,11.46858,0.09595,11.460871696472168
12.55,11.47682,0.09659,11.463249206542969
12.56,11.48343,0.09712,11.464701652526855
12.57,11.48977,0.0976,11.465847969055176
12.58,11.49576,0.09797,11.466118812561035
12.59,11.50138,0.09819,11.466362953186035
12.6,11.50655,0.0982,11.465730667114258
12.61,11.51125,0.09795,11.46461009979248
12.62,11.51462,0.09753,11.461352348327637
12.63,11.51902,0.09648,11.458850860595703
12.64,11.52202,0.09517,11.455761909484863
12.65,11.5244,0.09343,11.452167510986328
12.66,11.52611,0.09122,11.448080062866211
12.67,11.52715,0.0885,11.44250202178955
12.68,11.5275,0.08525,11.436649322509766
12.69,11.52715,0.08143,11.430929183959961
12.7,11.52636,0.07802,11.42512321472168
12.71,11.52433,0.07215,11.419832229614258
12.72,11.52188,0.06665,11.414651870727539
12.73,11.51874,0.06056,11.409919738769531
12.74,11.51494,0.05392,11.406282424926758
12.75,11.51049,0.04673,11.402710914611816
12.76,11.50544,0.03903,11.399574279785156
12.77,11.4998,0.03081,11.396940231323242
12.78,11.49491,0.02394,11.393548965454102
12.79,11.4883,0.01492,11.390609741210938
12.8,11.47978,0.00364,11.388810157775879
12.81,11.4722,0.0,11.387181282043457
12.82,11.46427,0.0,11.386238098144531
12.83,11.456,0.0,11.38467788696289
12.84,11.44747,0.0,11.382383346557617
12.85,11.43869,0.0,11.380094528198242
12.86,11.42977,0.0,11.377946853637695
