time,veh_u,veh_v,model_LSTM_lon_2139.pt
6.48,13.67558,0.0,13.679096221923828
6.49,13.66783,0.0,13.674298286437988
6.5,13.66017,0.0,13.669816970825195
6.51,13.6526,0.0,13.665312767028809
6.52,13.64658,0.0,13.660215377807617
6.53,13.63767,0.0,13.654606819152832
6.54,13.6303,0.0,13.64879322052002
6.55,13.62299,0.0,13.641735076904297
6.56,13.61717,0.0,13.633743286132812
6.57,13.60852,0.0,13.626025199890137
6.58,13.60135,0.0,13.617731094360352
6.59,13.59422,0.0,13.610513687133789
6.6,13.58854,0.0,13.60295581817627
6.61,13.58006,0.0,13.595792770385742
6.62,13.57302,0.0,13.589767456054688
6.63,13.566,0.0,13.582959175109863
6.64,13.5604,0.0,13.577347755432129
6.65,13.55204,0.0,13.571538925170898
6.66,13.54508,0.0,13.566498756408691
6.67,13.53814,0.0,13.560543060302734
6.68,13.53122,0.0,13.554292678833008
6.69,13.52431,0.0,13.548415184020996
6.7,13.51742,0.0,13.543134689331055
6.71,13.51053,0.0,13.536697387695312
6.72,13.50367,0.0,13.529570579528809
6.73,13.49681,0.0,13.521852493286133
6.74,13.48997,0.0,13.512377738952637
6.75,13.48314,0.0,13.502655029296875
6.76,13.47632,0.0,13.492879867553711
6.77,13.47087,0.0,13.484471321105957
6.78,13.46274,0.0,13.476511001586914
6.79,13.45596,0.0,13.470026016235352
6.8,13.4492,0.0,13.4631986618042
6.81,13.44379,0.0,13.457807540893555
6.82,13.43572,0.0,13.45227336883545
6.83,13.42901,0.0,13.446222305297852
6.84,13.4223,0.0,13.441039085388184
6.85,13.41693,0.0,13.435616493225098
6.86,13.40891,0.0,13.429165840148926
6.87,13.40224,0.0,13.422958374023438
6.88,13.39556,0.0,13.417263984680176
6.89,13.39022,0.0,13.409594535827637
6.9,13.38223,0.0,13.403097152709961
6.91,13.37556,0.0,13.395143508911133
6.92,13.36889,0.0,13.387208938598633
6.93,13.36221,0.0,13.379024505615234
6.94,13.35552,0.0,13.370257377624512
6.95,13.34882,0.0,13.36173152923584
6.96,13.3421,0.0,13.354409217834473
6.97,13.33536,0.0,13.346713066101074
6.98,13.32859,0.0,13.341703414916992
6.99,13.3218,0.0,13.33596134185791
7.0,13.31497,0.0,13.330348014831543
7.01,13.30811,0.0,13.324433326721191
7.02,13.30259,0.0,13.318351745605469
7.03,13.29427,0.0,13.312274932861328
7.04,13.28728,0.0,13.306010246276855
7.05,13.28025,0.0,13.300070762634277
7.06,13.27458,0.0,13.292909622192383
7.07,13.26604,0.0,13.28518295288086
7.08,13.25886,0.0,13.277399063110352
7.09,13.25162,0.0,13.269521713256836
7.1,13.2458,0.0,13.260933876037598
7.11,13.23701,0.0,13.253240585327148
7.12,13.22963,0.0,13.24594783782959
7.13,13.22221,0.0,13.239165306091309
7.14,13.21624,0.0,13.23265552520752
7.15,13.20725,0.0,13.22618579864502
7.16,13.19971,0.0,13.220146179199219
7.17,13.19215,0.0,13.214357376098633
7.18,13.18456,0.0,13.209147453308105
7.19,13.17696,0.0,13.203872680664062
7.2,13.16935,0.0,13.197630882263184
7.21,13.16174,0.0,13.191439628601074
7.22,13.15413,0.0,13.18535327911377
7.23,13.14654,0.0,13.178077697753906
7.24,13.13896,0.0,13.169652938842773
7.25,13.13142,0.0,13.161611557006836
7.26,13.12392,0.0,13.153481483459473
7.27,13.11793,0.0,13.145750045776367
7.28,13.10905,0.0,13.137590408325195
7.29,13.1017,0.0,13.129963874816895
7.3,13.09442,0.0,13.123353004455566
7.31,13.08864,0.0,13.116652488708496
7.32,13.08009,0.0,13.110344886779785
7.33,13.07305,0.0,13.105237007141113
7.34,13.06609,0.0,13.099078178405762
7.35,13.06059,0.0,13.094196319580078
7.36,13.05246,0.0,13.089548110961914
7.37,13.04579,0.0,13.082969665527344
7.38,13.03921,0.0,13.076684951782227
7.39,13.034,0.0,13.070314407348633
7.4,13.02632,0.0,13.064009666442871
7.41,13.02001,0.0,13.055930137634277
7.42,13.01378,0.0,13.04746150970459
7.43,13.00763,0.0,13.039445877075195
7.44,13.00154,0.0,13.031294822692871
7.45,12.99552,0.0,13.022515296936035
7.46,12.98954,0.0,13.01431655883789
7.47,12.98361,0.0,13.007444381713867
7.48,12.9777,0.0,13.000323295593262
7.49,12.97181,0.0,12.993498802185059
7.5,12.96593,0.0,12.987968444824219
7.51,12.96004,0.0,12.982028007507324
7.52,12.95532,0.0,12.976682662963867
7.53,12.9482,0.0,12.97047233581543
7.54,12.94222,0.0,12.964838027954102
7.55,12.93618,0.0,12.958914756774902
7.56,12.93129,0.0,12.951946258544922
7.57,12.92388,0.0,12.945442199707031
7.58,12.9176,0.0,12.93813705444336
7.59,12.91122,0.0,12.929852485656738
7.6,12.90604,0.0,12.921221733093262
7.61,12.89813,0.0,12.912671089172363
7.62,12.8914,0.0,12.903928756713867
7.63,12.88455,0.0,12.894824981689453
7.64,12.87897,0.0,12.88706111907959
7.65,12.87045,0.0,12.879573822021484
7.66,12.86321,0.0,12.872764587402344
7.67,12.85583,0.0,12.866556167602539
7.68,12.84833,0.0,12.860723495483398
7.69,12.8407,0.0,12.855245590209961
7.7,12.83297,0.0,12.849416732788086
7.71,12.82512,0.0,12.843673706054688
7.72,12.81718,0.0,12.838098526000977
7.73,12.80915,0.0,12.831768989562988
7.74,12.80104,0.0,12.82521915435791
7.75,12.79288,0.0,12.818938255310059
7.76,12.78466,0.0,12.811774253845215
7.77,12.77806,0.0,12.803544998168945
7.78,12.76816,0.0,12.7959623336792
7.79,12.7599,0.0,12.787611961364746
7.8,12.75165,0.0,12.779791831970215
7.81,12.74507,0.0,12.771842002868652
7.82,12.73528,0.0,12.764874458312988
7.83,12.72718,0.0,12.757755279541016
7.84,12.71916,0.0,12.750649452209473
7.85,12.7128,0.0,12.744075775146484
7.86,12.70341,0.0,12.738001823425293
7.87,12.69571,0.0,12.732613563537598
7.88,12.68815,0.0,12.727487564086914
7.89,12.68219,0.0,12.723105430603027
7.9,12.67345,0.0,12.717561721801758
7.91,12.66632,0.0,12.711652755737305
7.92,12.65937,0.0,12.704973220825195
7.93,12.65391,0.0,12.698273658752441
7.94,12.64595,0.0,12.691073417663574
7.95,12.63949,0.0,12.682601928710938
7.96,12.63319,0.0,12.674460411071777
7.97,12.62705,0.0,12.66588306427002
7.98,12.62106,0.0,12.657219886779785
7.99,12.61522,0.0,12.648506164550781
8.0,12.60952,0.0,12.640968322753906
8.01,12.60394,0.0,12.63422966003418
8.02,12.59847,0.0,12.627541542053223
8.03,12.5931,0.0,12.622215270996094
8.04,12.58887,0.0,12.616782188415527
8.05,12.58364,0.0,12.610519409179688
8.06,12.57847,0.0,12.60373592376709
8.07,12.57231,0.0,12.597622871398926
8.08,12.5672,0.00228,12.590585708618164
8.09,12.56209,0.00414,12.582822799682617
8.1,12.55695,0.00607,12.575580596923828
8.11,12.55178,0.00808,12.568114280700684
8.12,12.5476,0.00973,12.55958366394043
8.13,12.54232,0.01185,12.550289154052734
8.14,12.53695,0.01401,12.54155158996582
8.15,12.53038,0.01666,12.532944679260254
8.16,12.52476,0.01889,12.523581504821777
8.17,12.51901,0.02115,12.51516056060791
8.18,12.51311,0.0234,12.508084297180176
8.19,12.50705,0.02566,12.501025199890137
8.2,12.50083,0.0279,12.493941307067871
8.21,12.49441,0.03012,12.487635612487793
8.22,12.48782,0.0323,12.481863975524902
8.23,12.48103,0.03443,12.475672721862793
8.24,12.47404,0.03652,12.469346046447754
8.25,12.46685,0.03854,12.463129043579102
8.26,12.45946,0.04049,12.45634651184082
8.27,12.45187,0.04237,12.449098587036133
8.28,12.44407,0.04417,12.441959381103516
8.29,12.43767,0.04555,12.434468269348145
8.3,12.42788,0.04751,12.426694869995117
8.31,12.41947,0.04905,12.418050765991211
8.32,12.41093,0.0505,12.409512519836426
8.33,12.40219,0.05185,12.400544166564941
8.34,12.39329,0.05312,12.39106559753418
8.35,12.38423,0.05431,12.382922172546387
8.36,12.37504,0.05542,12.375292778015137
8.37,12.36757,0.05625,12.36811351776123
8.38,12.35627,0.05742,12.362196922302246
8.39,12.34672,0.05833,12.355670928955078
8.4,12.3371,0.0592,12.35009765625
8.41,12.3274,0.06002,12.34434986114502
8.42,12.31764,0.06081,12.338163375854492
8.43,12.30786,0.06159,12.333174705505371
8.44,12.29805,0.06236,12.326629638671875
8.45,12.28823,0.06313,12.319551467895508
8.46,12.27844,0.06393,12.312382698059082
8.47,12.26867,0.06474,12.305091857910156
8.48,12.25895,0.0656,12.297255516052246
8.49,12.24929,0.0665,12.288647651672363
8.5,12.23971,0.06746,12.279901504516602
8.51,12.23023,0.06849,12.271437644958496
8.52,12.22085,0.06959,12.263030052185059
8.53,12.21159,0.07076,12.25516414642334
8.54,12.20427,0.07177,12.247723579406738
8.55,12.19348,0.07338,12.241256713867188
8.56,12.18465,0.07483,12.234864234924316
8.57,12.17597,0.07637,12.228971481323242
8.58,12.16746,0.078,12.22325325012207
8.59,12.15912,0.07972,12.216933250427246
8.6,12.15095,0.08153,12.210002899169922
8.61,12.14294,0.08343,12.203369140625
8.62,12.13666,0.085,12.19538402557373
8.63,12.12746,0.08744,12.187440872192383
8.64,12.11996,0.08955,12.179706573486328
8.65,12.11262,0.09171,12.171247482299805
8.66,12.10543,0.09392,12.162698745727539
8.67,12.09837,0.09615,12.153594017028809
8.68,12.09145,0.09841,12.143815994262695
8.69,12.08464,0.10068,12.133278846740723
8.7,12.07926,0.10249,12.12267017364502
8.71,12.0713,0.10519,12.111764907836914
8.72,12.06475,0.10741,12.101373672485352
8.73,12.05826,0.10959,12.091386795043945
8.74,12.0518,0.11171,12.08130168914795
8.75,12.04537,0.11377,12.071775436401367
8.76,12.03894,0.11576,12.063371658325195
8.77,12.0325,0.11765,12.054579734802246
8.78,12.02603,0.11945,12.045876502990723
8.79,12.02082,0.12082,12.037332534790039
8.8,12.01296,0.12273,12.02890682220459
8.81,12.00633,0.1242,12.019775390625
8.82,11.99963,0.12554,12.010601997375488
8.83,11.99283,0.12676,12.001785278320312
8.84,11.98595,0.12785,11.992323875427246
8.85,11.97896,0.12881,11.982547760009766
8.86,11.97187,0.12965,11.9729642868042
8.87,11.96611,0.13022,11.964144706726074
8.88,11.95737,0.13094,11.954981803894043
8.89,11.94997,0.13142,11.945523262023926
8.9,11.94247,0.13178,11.936829566955566
8.91,11.93489,0.13205,11.928966522216797
8.92,11.92722,0.13222,11.921504020690918
8.93,11.91948,0.13231,11.91433334350586
8.94,11.91168,0.13234,11.907622337341309
8.95,11.9054,0.13231,11.902299880981445
8.96,11.89597,0.13222,11.897012710571289
8.97,11.88808,0.13211,11.891475677490234
8.98,11.88019,0.13197,11.886588096618652
8.99,11.87233,0.13184,11.881610870361328
9.0,11.8645,0.1317,11.876188278198242
9.01,11.85672,0.13159,11.87027359008789
9.02,11.84902,0.13151,11.865143775939941
9.03,11.8414,0.13148,11.859286308288574
9.04,11.83538,0.13149,11.85319995880127
9.05,11.82649,0.13158,11.846546173095703
9.06,11.81923,0.13174,11.840852737426758
9.07,11.8121,0.13198,11.834404945373535
9.08,11.80513,0.1323,11.827655792236328
9.09,11.79832,0.13271,11.82179069519043
9.1,11.79169,0.13322,11.816452026367188
9.11,11.78522,0.13382,11.811363220214844
9.12,11.78017,0.13437,11.805472373962402
9.13,11.77282,0.13531,11.800374984741211
9.14,11.76689,0.13618,11.795968055725098
9.15,11.76113,0.13714,11.79071044921875
9.16,11.75554,0.13817,11.784904479980469
9.17,11.75011,0.13928,11.778959274291992
9.18,11.74483,0.14044,11.772869110107422
9.19,11.7397,0.14164,11.765962600708008
9.2,11.73569,0.14264,11.759010314941406
9.21,11.72983,0.14416,11.752080917358398
9.22,11.72505,0.14544,11.74480152130127
9.23,11.72038,0.14671,11.7369966506958
9.24,11.71578,0.14797,11.729281425476074
9.25,11.71123,0.1492,11.720612525939941
9.26,11.70674,0.15039,11.713055610656738
9.27,11.70227,0.15152,11.704207420349121
9.28,11.69781,0.15259,11.69570255279541
9.29,11.69424,0.15339,11.688163757324219
9.3,11.68888,0.15447,11.680383682250977
9.31,11.68437,0.15527,11.672606468200684
9.32,11.67981,0.15597,11.665797233581543
9.33,11.6752,0.15654,11.660599708557129
9.34,11.67051,0.157,11.654582023620605
9.35,11.66575,0.15734,11.649234771728516
9.36,11.66089,0.15755,11.644566535949707
9.37,11.65692,0.15763,11.639763832092285
9.38,11.65086,0.15759,11.63554573059082
9.39,11.64568,0.15742,11.629369735717773
9.4,11.64038,0.15713,11.62370777130127
9.41,11.63496,0.15673,11.618000984191895
9.42,11.62941,0.15621,11.611069679260254
9.43,11.62375,0.15559,11.60457706451416
9.44,11.61795,0.15488,11.599281311035156
9.45,11.61322,0.15424,11.593960762023926
9.46,11.606,0.1532,11.589019775390625
9.47,11.59984,0.15226,11.58398723602295
9.48,11.59357,0.15127,11.580011367797852
9.49,11.58719,0.15024,11.575611114501953
9.5,11.5807,0.14917,11.571642875671387
9.51,11.5741,0.1481,11.567334175109863
9.52,11.56742,0.14701,11.563775062561035
9.53,11.56064,0.14594,11.560827255249023
9.54,11.55514,0.1451,11.555452346801758
9.55,11.54682,0.14388,11.549432754516602
9.56,11.5398,0.14292,11.542667388916016
9.57,11.53271,0.14202,11.535463333129883
9.58,11.52556,0.14119,11.530167579650879
9.59,11.51834,0.14044,11.524070739746094
9.6,11.51107,0.13978,11.515925407409668
9.61,11.50375,0.13922,11.509597778320312
9.62,11.49785,0.13886,11.50194263458252
9.63,11.48896,0.13845,11.495201110839844
9.64,11.4815,0.13825,11.488984107971191
9.65,11.474,0.13818,11.482654571533203
9.66,11.46646,0.13824,11.477499008178711
9.67,11.45888,0.13843,11.471851348876953
9.68,11.45126,0.13877,11.465529441833496
9.69,11.44361,0.13924,11.460577964782715
9.7,11.43745,0.13972,11.45583438873291
9.71,11.42818,0.1406,11.451248168945312
9.72,11.42042,0.14147,11.447068214416504
9.73,11.41261,0.14247,11.441671371459961
9.74,11.40476,0.14359,11.435944557189941
9.75,11.39687,0.14481,11.431798934936523
9.76,11.38893,0.14614,11.428415298461914
9.77,11.38095,0.14755,11.423568725585938
9.78,11.37293,0.14904,11.416563034057617
9.79,11.36646,0.15028,11.409632682800293
9.8,11.35674,0.15219,11.402019500732422
9.81,11.34858,0.15382,11.392311096191406
9.82,11.34037,0.15546,11.381911277770996
9.83,11.33212,0.1571,11.373270988464355
9.84,11.32383,0.15873,11.364852905273438
9.85,11.3155,0.16032,11.356683731079102
9.86,11.30713,0.16185,11.350529670715332
9.87,11.3004,0.16303,11.344311714172363
9.88,11.2903,0.16469,11.339534759521484
9.89,11.28184,0.16596,11.334670066833496
9.9,11.27337,0.16711,11.32739543914795
9.91,11.26488,0.16813,11.320446014404297
9.92,11.25639,0.16901,11.3125638961792
9.93,11.2479,0.16973,11.3041353225708
9.94,11.23942,0.17028,11.297245979309082
9.95,11.23263,0.17059,11.289036750793457
9.96,11.22252,0.17084,11.280207633972168
9.97,11.21411,0.17085,11.272602081298828
9.98,11.20576,0.17067,11.262198448181152
9.99,11.19745,0.1703,11.253350257873535
10.0,11.18921,0.16975,11.246133804321289
10.01,11.18103,0.16901,11.237281799316406
10.02,11.17294,0.16809,11.226778030395508
10.03,11.16494,0.167,11.21898365020752
10.04,11.1586,0.16601,11.211159706115723
10.05,11.14923,0.16434,11.204261779785156
10.06,11.14154,0.16278,11.19919490814209
10.07,11.13397,0.1611,11.192333221435547
10.08,11.12652,0.15929,11.185571670532227
10.09,11.11919,0.15737,11.180150032043457
10.1,11.112,0.15536,11.171809196472168
10.11,11.10495,0.15326,11.165631294250488
10.12,11.0994,0.15153,11.157066345214844
10.13,11.09126,0.14887,11.1474027633667
10.14,11.08463,0.1466,11.140374183654785
10.15,11.07814,0.14429,11.132245063781738
10.16,11.07179,0.14195,11.123957633972168
10.17,11.06558,0.13959,11.115577697753906
10.18,11.05951,0.13721,11.104799270629883
10.19,11.05358,0.13483,11.094362258911133
10.2,11.04893,0.13293,11.083762168884277
10.21,11.04212,0.13007,11.074180603027344
10.22,11.03658,0.12769,11.064545631408691
10.23,11.03117,0.12531,11.054250717163086
10.24,11.02588,0.12294,11.04567813873291
10.25,11.0207,0.12057,11.038016319274902
10.26,11.01564,0.1182,11.029380798339844
10.27,11.01068,0.11584,11.022263526916504
10.28,11.00583,0.11347,11.018335342407227
10.29,11.00201,0.11156,11.016624450683594
10.3,10.99641,0.1087,11.012571334838867
10.31,10.99184,0.1063,11.007429122924805
10.32,10.98736,0.10389,11.001382827758789
10.33,10.98295,0.10146,10.993287086486816
10.34,10.97862,0.09901,10.987807273864746
10.35,10.97436,0.09654,10.983006477355957
10.36,10.97017,0.09405,10.975687026977539
10.37,10.96686,0.09204,10.969101905822754
10.38,10.96198,0.089,10.963544845581055
10.39,10.95796,0.08645,10.95577335357666
10.4,10.95399,0.08388,10.950372695922852
10.41,10.95006,0.0813,10.945245742797852
10.42,10.94617,0.07871,10.937628746032715
10.43,10.94231,0.07612,10.931653022766113
10.44,10.93847,0.07353,10.926315307617188
10.45,10.9354,0.07146,10.920933723449707
10.46,10.93083,0.06839,10.917457580566406
10.47,10.92702,0.06585,10.91329574584961
10.48,10.9232,0.06333,10.909380912780762
10.49,10.91936,0.06086,10.906074523925781
10.5,10.91549,0.05843,10.901864051818848
10.51,10.91159,0.05604,10.899931907653809
10.52,10.90764,0.05372,10.896334648132324
10.53,10.90364,0.05145,10.892168998718262
10.54,10.90039,0.04969,10.890260696411133
10.55,10.89543,0.04713,10.885863304138184
10.56,10.8912,0.04507,10.877467155456543
10.57,10.88687,0.04308,10.874783515930176
10.58,10.88244,0.04117,10.8681640625
10.59,10.8779,0.03934,10.860737800598145
10.6,10.87324,0.03757,10.859261512756348
10.61,10.86844,0.03586,10.854039192199707
10.62,10.86451,0.03454,10.845682144165039
10.63,10.85845,0.03263,10.841288566589355
10.64,10.85325,0.03109,10.833991050720215
10.65,10.8479,0.02959,10.828908920288086
10.66,10.8424,0.02811,10.825752258300781
10.67,10.83675,0.02665,10.818825721740723
10.68,10.83097,0.02519,10.81096076965332
10.69,10.82504,0.02373,10.805708885192871
10.7,10.82019,0.02255,10.802278518676758
10.71,10.81277,0.02074,10.795567512512207
10.72,10.80646,0.01919,10.791559219360352
10.73,10.80002,0.01758,10.788000106811523
10.74,10.79348,0.01591,10.780892372131348
10.75,10.78684,0.01417,10.7760648727417
10.76,10.78012,0.01234,10.76979923248291
10.77,10.77333,0.01042,10.763890266418457
10.78,10.76647,0.00841,10.759385108947754
10.79,10.76094,0.00674,10.753173828125
10.8,10.75263,0.00411,10.747072219848633
10.81,10.74566,0.00181,10.743509292602539
10.82,10.73868,0.0,10.740309715270996
10.83,10.73169,0.0,10.73508071899414
10.84,10.72471,0.0,10.730500221252441
10.85,10.71775,0.0,10.726031303405762
10.86,10.7108,0.0,10.719046592712402
10.87,10.70526,0.0,10.712431907653809
10.88,10.697,0.0,10.706963539123535
10.89,10.69016,0.0,10.700363159179688
10.9,10.68334,0.0,10.694845199584961
10.91,10.67657,0.0,10.689061164855957
10.92,10.66983,0.0,10.682942390441895
10.93,10.66311,0.0,10.677002906799316
10.94,10.65642,0.0,10.67132568359375
10.95,10.65107,0.0,10.666640281677246
10.96,10.64307,0.0,10.658894538879395
10.97,10.63639,0.0,10.649276733398438
10.98,10.6297,0.0,10.639991760253906
10.99,10.62297,0.0,10.633047103881836
11.0,10.6162,0.0,10.625378608703613
11.01,10.60936,0.0,10.616894721984863
11.02,10.60245,0.0,10.608061790466309
11.03,10.59545,0.0,10.600420951843262
11.04,10.58976,0.0,10.590349197387695
11.05,10.5811,0.0,10.580114364624023
11.06,10.57373,0.0,10.570301055908203
11.07,10.5662,0.0,10.559788703918457
11.08,10.5585,0.0,10.5532808303833
11.09,10.55063,0.0,10.54525375366211
11.1,10.54257,0.0,10.535116195678711
11.11,10.53431,0.0,10.525003433227539
11.12,10.52756,0.0,10.516145706176758
11.13,10.5172,0.0,10.504411697387695
11.14,10.50833,0.0,10.493964195251465
11.15,10.49926,0.0,10.4832124710083
11.16,10.48998,0.0,10.471609115600586
11.17,10.48052,0.0,10.458863258361816
11.18,10.47087,0.0,10.448616027832031
11.19,10.46106,0.0,10.439672470092773
11.2,10.45308,0.0,10.432008743286133
11.21,10.44097,0.0,10.425331115722656
11.22,10.43075,0.0,10.41275691986084
11.23,10.42043,0.0,10.401620864868164
11.24,10.41004,0.0,10.392906188964844
11.25,10.39961,0.0,10.384371757507324
11.26,10.38916,0.002,10.376442909240723
11.27,10.37873,0.00288,10.37196159362793
11.28,10.36835,0.00341,10.366578102111816
11.29,10.36008,0.00356,10.361374855041504
11.3,10.34783,0.00335,10.356199264526367
11.31,10.33775,0.00275,10.347916603088379
11.32,10.32784,0.00178,10.338845252990723
11.33,10.31812,0.0,10.329790115356445
11.34,10.30862,0.0,10.319192886352539
11.35,10.29935,0.0,10.308521270751953
11.36,10.29034,0.0,10.300202369689941
11.37,10.28332,0.0,10.291415214538574
11.38,10.27317,0.0,10.281822204589844
11.39,10.26503,0.0,10.275062561035156
11.4,10.25721,0.0,10.266483306884766
11.41,10.24969,0.0,10.257465362548828
11.42,10.2425,0.0,10.251836776733398
11.43,10.23562,0.0,10.245630264282227
11.44,10.22904,0.0,10.237770080566406
11.45,10.22397,0.0,10.230175971984863
11.46,10.21673,0.0,10.21995735168457
11.47,10.21098,0.0,10.209075927734375
11.48,10.20546,0.0,10.19920539855957
11.49,10.20015,0.0,10.191648483276367
11.5,10.19502,0.0,10.184083938598633
11.51,10.19004,0.0,10.176933288574219
11.52,10.18518,0.0,10.168747901916504
11.53,10.18041,0.0,10.158942222595215
11.54,10.17663,0.0,10.150550842285156
11.55,10.171,0.0,10.14207935333252
11.56,10.16629,0.0,10.132596969604492
11.57,10.16153,0.0,10.12242317199707
11.58,10.15669,0.0,10.111763000488281
11.59,10.15174,0.0,10.101058006286621
11.6,10.14666,0.0,10.09078598022461
11.61,10.14142,0.0,10.081711769104004
11.62,10.13709,0.0,10.073102951049805
11.63,10.13037,0.0,10.063265800476074
11.64,10.12454,0.0,10.053796768188477
11.65,10.11848,0.0,10.045490264892578
11.66,10.1122,0.0,10.03773307800293
11.67,10.1057,0.0,10.031604766845703
11.68,10.09897,0.0,10.025146484375
11.69,10.09203,0.0,10.018720626831055
11.7,10.08633,0.0,10.013370513916016
11.71,10.07757,0.0,10.006280899047852
11.72,10.07009,0.0,10.002031326293945
11.73,10.06248,0.0,9.998011589050293
11.74,10.05476,0.0,9.992667198181152
11.75,10.04697,0.00253,9.990185737609863
11.76,10.03914,0.00528,9.98775577545166
11.77,10.03131,0.00773,9.9832763671875
11.78,10.02351,0.00985,9.982989311218262
11.79,10.01731,0.01129,9.98365306854248
11.8,10.00817,0.01301,9.984085083007812
11.81,10.0007,0.01401,9.979957580566406
11.82,9.99343,0.01462,9.977663040161133
11.83,9.98637,0.01483,9.974861145019531
11.84,9.97957,0.01464,9.974483489990234
11.85,9.97306,0.01406,9.9749116897583
11.86,9.96686,0.01309,9.97530460357666
11.87,9.96214,0.01206,9.977036476135254
11.88,9.9555,0.01009,9.980712890625
11.89,9.95037,0.00809,9.983489036560059
11.9,9.94563,0.0058,9.987752914428711
11.91,9.94128,0.00326,9.993847846984863
11.92,9.93733,0.0,9.996800422668457
11.93,9.93378,0.0,10.000730514526367
11.94,9.93061,0.0,10.004858016967773
11.95,9.92835,0.0,10.006903648376465
11.96,9.92539,0.0,10.007761001586914
11.97,9.92331,0.0,10.008028030395508
11.98,9.92154,0.0,10.005142211914062
11.99,9.92006,0.0,10.002473831176758
12.0,9.91885,0.0,10.0
12.01,9.91786,0.0,9.997276306152344
12.02,9.91707,0.0,9.994889259338379
12.03,9.91655,0.0,9.993006706237793
12.04,9.91602,0.0,9.98907470703125
12.05,9.9155,0.0,9.983022689819336
12.06,9.91512,0.0,9.978377342224121
12.07,9.91475,0.0,9.970914840698242
12.08,9.91434,0.0,9.96364688873291
12.09,9.91387,0.0,9.952829360961914
12.1,9.91331,0.0,9.941971778869629
12.11,9.91261,0.0,9.932755470275879
12.12,9.91194,0.0,9.921825408935547
12.13,9.91072,0.0,9.912026405334473
12.14,9.90947,0.0,9.903401374816895
12.15,9.90799,0.0,9.894920349121094
12.16,9.90627,0.0,9.887419700622559
12.17,9.90429,0.0,9.879210472106934
12.18,9.90205,0.0,9.868586540222168
12.19,9.89953,0.0,9.86040210723877
12.2,9.89732,0.0,9.851814270019531
12.21,9.89369,0.0,9.841577529907227
12.22,9.89036,0.0,9.834630966186523
12.23,9.88679,0.0,9.828420639038086
12.24,9.88296,0.0,9.820969581604004
12.25,9.87891,0.0,9.815135955810547
12.26,9.87464,0.0,9.810534477233887
12.27,9.87018,0.0,9.804607391357422
12.28,9.86648,0.0,9.799827575683594
12.29,9.86172,0.00163,9.797013282775879
12.3,9.85584,0.00665,9.792044639587402
12.31,9.85082,0.01086,9.787304878234863
12.32,9.84573,0.01506,9.78307819366455
12.33,9.84059,0.01922,9.779903411865234
12.34,9.83541,0.02334,9.777674674987793
12.35,9.83024,0.02739,9.776132583618164
12.36,9.82508,0.03136,9.773409843444824
12.37,9.82098,0.03447,9.771929740905762
12.38,9.81493,0.03899,9.768404960632324
12.39,9.80997,0.04262,9.764690399169922
12.4,9.80511,0.04613,9.762365341186523
12.41,9.80038,0.0495,9.75956916809082
12.42,9.79579,0.05272,9.756061553955078
12.43,9.79135,0.05579,9.752838134765625
12.44,9.78707,0.05871,9.7484769821167
12.45,9.78377,0.06095,9.742697715759277
12.46,9.77905,0.06411,9.738197326660156
12.47,9.77531,0.06659,9.73338508605957
12.48,9.77176,0.06892,9.728107452392578
12.49,9.76841,0.07112,9.7236967086792
12.5,9.76524,0.0732,9.721226692199707
12.51,9.76227,0.07515,9.719383239746094
12.52,9.75948,0.077,9.71835708618164
12.53,9.75738,0.07841,9.717626571655273
12.54,9.75492,0.08008,9.717448234558105
12.55,9.75218,0.08199,9.717299461364746
12.56,9.75008,0.08351,9.714632987976074
12.57,9.74812,0.08498,9.709993362426758
12.58,9.74631,0.08642,9.70541763305664
12.59,9.74461,0.08783,9.700667381286621
12.6,9.74303,0.08923,9.695860862731934
12.61,9.74154,0.09063,9.68985652923584
12.62,9.74042,0.09177,9.685389518737793
12.63,9.73882,0.09349,9.68021011352539
12.64,9.73755,0.09497,9.67280101776123
12.65,9.73632,0.09649,9.668146133422852
12.66,9.73511,0.09807,9.662487983703613
12.67,9.73393,0.0997,9.65656852722168
12.68,9.73274,0.10141,9.6524658203125
12.69,9.73154,0.10319,9.647684097290039
12.7,9.73056,0.10468,9.644682884216309
12.71,9.72905,0.10699,9.64448070526123
12.72,9.72773,0.10902,9.642383575439453
12.73,9.72637,0.11112,9.64175033569336
12.74,9.72493,0.1133,9.64268684387207
12.75,9.72342,0.11556,9.640512466430664
12.76,9.72183,0.11789,9.64096450805664
12.77,9.72016,0.12029,9.642388343811035
12.78,9.71876,0.12225,9.640215873718262
12.79,9.71693,0.12475,9.639263153076172
12.8,9.71463,0.1278,9.639129638671875
12.81,9.71261,0.13037,9.6369047164917
12.82,9.71052,0.13295,9.635534286499023
12.83,9.70835,0.13554,9.634452819824219
12.84,9.70611,0.13812,9.632570266723633
12.85,9.70381,0.14067,9.634018898010254
12.86,9.70147,0.14317,9.63325309753418
12.87,9.69957,0.14514,9.632302284240723
12.88,9.6967,0.148,9.633248329162598
12.89,9.6943,0.15029,9.633292198181152
12.9,9.69192,0.15247,9.633779525756836
12.91,9.68956,0.15453,9.6355619430542
12.92,9.68725,0.15646,9.637027740478516
12.93,9.68502,0.15824,9.638070106506348
12.94,9.68287,0.15985,9.640663146972656
12.95,9.68123,0.16103,9.642868995666504
12.96,9.67893,0.16256,9.645215034484863
