time,veh_u,model_RNN_lon_2020.pt,model_LSTM_lon_2139.pt,model_GRU_lon_2080.pt,model_TCN_lon_129.pt,model_T_lon_1560.pt,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
0.3,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-0.00170084,-0.489151171708745,-0.00170084000038316,0,-0.013195899755838
0.31,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456102,1.01899565174701e-12,0,-0.0141740583537461
0.32,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-0.00170084,-0.489151171707612,-0.0017008400006411,0,-0.0140880430470684
0.33,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456521,1.0190615712391e-12,0,-0.0148695495752779
0.34,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707498,-8.11193126559751e-13,0,-0.0151587596316016
0.35,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-9.48829903535398e-18,-0.493141469456563,7.61134211213488e-13,0,-0.0152296908065772
0.36,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-0.00170926,-0.489151171707486,-0.00170926000064026,0,-0.0147522843600049
0.37,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-0.00170926,-0.493141469456567,-0.00170925999880872,0,-0.0147481409614959
0.38,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707485,-5.51982938523654e-13,0,-0.0152531593846573
0.39,0.0,0.026798561215400696,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456567,7.61086506317898e-13,0,-0.0147969341797986
0.4,0.0,0.027536541223526,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707485,-8.11174044601515e-13,0,-0.0142829537417342
0.41,0.0,0.028261810541152954,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456567,7.61125537596108e-13,0,-0.0140157782293609
0.42,0.0,0.02899274230003357,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707485,-8.11180983495419e-13,0,-0.0137041804716544
0.43,0.0,0.029744848608970642,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456567,7.61135078575226e-13,0,-0.0130494861655603
0.44,0.0,0.030420899391174316,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707485,-8.11180983495419e-13,0,-0.012628520857265
0.45,0.0,0.031025052070617676,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456567,7.6113768066044e-13,0,-0.0122188306483896
0.46,0.0,0.0314340740442276,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,-0.00171768,-0.489151171707485,-0.00171768000063941,0,-0.0111450482843054
0.47,0.0,0.03163614869117737,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141469456567,1.02162722726007e-12,0,-0.0109194848785933
0.48,0.0,0.031668975949287415,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.489151171707485,-8.11194861283226e-13,0,-0.0104308624736731
0.49,0.0,0.03156919777393341,0.017568951472640038,-0.0007781349122524261,-0.010057255625724792,-0.0890423059463501,0,-0.493141422101725,7.59979752740225e-13,0,-0.0100569358294906
0.5,0.0,0.0313347727060318,0.018469521775841713,-0.0007781349122524261,-0.009482204914093018,-0.0890423059463501,0,-0.489153579912697,-8.04176170099424e-13,0,-0.00948206780307401
0.51,0.0,0.03107224404811859,0.019242843613028526,-0.0007781349122524261,-0.009113386273384094,-0.0890423059463501,0,-0.493124438031039,7.38945363232268e-13,0,-0.00911309240149628
0.52,0.0,0.03073933720588684,0.019853584468364716,-0.0007781349122524261,-0.008733585476875305,-0.0890423059463501,0,-0.489202219924994,-7.77307905541758e-13,0,-0.00873337807154216
0.53,0.0,0.03027917444705963,0.020319027826189995,-0.0007781349122524261,-0.007865369319915771,-0.0890423059463501,-0.001684,-0.493057617061101,-0.00168399999910785,0,-0.00786508589455179
0.54,0.0,0.029563963413238525,0.02061334252357483,-0.0007781349122524261,-0.00785878300666809,-0.0890423059463501,0,-0.489243265788035,-5.18421243433931e-13,0,-0.00785872213226934
0.55,0.0,0.028714090585708618,0.020777756348252296,-0.0007781349122524261,-0.006822317838668823,-0.0890423059463501,-0.001684,-0.493045229639327,-0.00168399999910674,0,-0.00682202818343946
0.56,0.0,0.027722269296646118,0.020791225135326385,-0.0007781349122524261,-0.006455942988395691,-0.0890423059463501,-0.001684,-0.489241844332492,-0.00168400000035118,0,-0.00645579286843469
0.57,0.0,0.026583299040794373,0.020596465095877647,-0.0007781349122524261,-0.006845548748970032,-0.0890423059463501,-1.86026749560142e-17,-0.493048089110172,9.81376438446979e-13,0,-0.00684532471819876
0.58,0.0,0.025495171546936035,0.02023931033909321,-0.0007781349122524261,-0.005688771605491638,-0.0890423059463501,-0.00167558,-0.489238938871991,-0.00167558000060858,0,-0.00568868852427239
0.59,0.0,0.024430006742477417,0.019762592390179634,-0.0007781349122524261,-0.005228966474533081,-0.0890423059463501,-0.00167558,-0.493051055634107,-0.00167557999885226,0,-0.00522875534055839
0.6,0.0,0.023303791880607605,0.01917545683681965,-0.0007781349122524261,-0.005043521523475647,-0.0890423059463501,-0.00167558,-0.489238648544145,-0.00167558000035449,0,-0.00504351411180091
0.61,0.0,0.022185400128364563,0.01847812905907631,-0.0007781349122524261,-0.005259856581687927,-0.0890423059463501,-0.00167558,-0.493051131453108,-0.00167557999885113,0,-0.00525966970165654
0.62,0.0,0.021161168813705444,0.017671972513198853,-0.0007781349122524261,-0.005611225962638855,-0.0890423059463501,0,-0.489236019009066,-5.23205610780675e-13,0,-0.0056111529184294
0.63,0.0,0.02040068805217743,0.01680719293653965,-0.0007781349122524261,-0.0049827247858047485,-0.0890423059463501,-0.00167558,-0.49305406764654,-0.00167557999910525,0,-0.00498248736499945
0.64,0.0,0.019819676876068115,0.01587703265249729,-0.0007781349122524261,-0.005710765719413757,-0.0890423059463501,0,-0.489235731629555,-5.23192600354605e-13,0,-0.00571071078474089
0.65,0.0,0.0194503515958786,0.014868298545479774,-0.0007781349122524261,-0.005796805024147034,-0.0890423059463501,0,-0.493054097822561,7.2718220334167e-13,0,-0.00579660265457146
0.66,0.0,0.01937425136566162,0.013876687735319138,-0.0007781349122524261,-0.005130738019943237,-0.0890423059463501,-0.00167558,-0.489235770836372,-0.0016755800006109,0,-0.00513064685466999
0.67,0.0,0.019399389624595642,0.012858742848038673,-0.0007781349122524261,-0.005844250321388245,-0.0890423059463501,0,-0.493056785044199,9.82509212876792e-13,0,-0.00584402635736135
0.68,0.0,0.019514352083206177,0.011872734874486923,-0.0007781349122524261,-0.005815371870994568,-0.0890423059463501,-0.00167558,-0.489232843383429,-0.00167558000061093,0,-0.00581531784271654
0.69,0.0,0.019737303256988525,0.010876597836613655,-0.0007781349122524261,-0.006919607520103455,-0.0890423059463501,0,-0.493057106716524,9.8253176428198e-13,0,-0.00691936242113099
0.7,0.0,0.020018547773361206,0.00991842895746231,-0.0007781349122524261,-0.007158786058425903,-0.0890423059463501,0,-0.489232812484372,-7.78487517505422e-13,0,-0.00715867248763619
0.71,0.0,0.020391687750816345,0.009043119847774506,-0.0007781349122524261,-0.007534489035606384,-0.0890423059463501,0,-0.493057109724562,7.28432938967849e-13,0,-0.00753421742011178
0.72,0.0,0.020853862166404724,0.008232483640313148,-0.0007781349122524261,-0.007938072085380554,-0.0890423059463501,0,-0.489232812293925,-7.78476241802828e-13,0,-0.00793794139830739
0.73,0.0,0.02131253480911255,0.007488804403692484,-0.0007781349122524261,-0.008611783385276794,-0.0890423059463501,0,-0.493057109702239,7.28426000073945e-13,0,-0.00861150408319191
0.74,0.0,0.02176085114479065,0.006811570841819048,-0.0007781349122524261,-0.008709341287612915,-0.0890423059463501,0,-0.489232812307071,-7.7847537444109e-13,0,-0.00870920145263566
0.75,0.0,0.022144004702568054,0.006229006219655275,-0.0007781349122524261,-0.008485198020935059,-0.0890423059463501,-0.00170084,-0.493057109696395,-0.00170083999910149,0,-0.00848492319368782
0.76,0.0,0.022382095456123352,0.005701229441910982,-0.0007781349122524261,-0.008854791522026062,-0.0890423059463501,-0.00170926,-0.489232812308751,-0.00170926000034961,0,-0.00885469685513332
0.77,0.0,0.022439882159233093,0.00525078596547246,-0.0007781349122524261,-0.010241150856018066,-0.0890423059463501,0,-0.493057109695768,9.87578074873596e-13,0,-0.0102408562636138
0.78,0.0,0.022405728697776794,0.004931843373924494,-0.0007781349122524261,-0.01001344621181488,-0.0890423059463501,-0.001684,-0.489232812308924,-0.00168400000061008,0,-0.010013223924656
0.79,0.0,0.0223236083984375,0.0047502960078418255,-0.0007781349122524261,-0.010428696870803833,-0.0890423059463501,-0.00170084,-0.493057109695704,-0.00170083999884612,0,-0.0104283977413613
0.8,0.0,0.022150114178657532,0.00465683126822114,-0.0007781349122524261,-0.010730460286140442,-0.0890423059463501,-0.00170926,-0.489232854125418,-0.00170926000035079,0,-0.0107303026068401
0.81,0.0,0.022044867277145386,0.004652096424251795,-0.0007781349122524261,-0.01201699674129486,-0.0890423059463501,0,-0.493059751357147,9.875850137675e-13,0,-0.012016596351621
0.82,0.0,0.02209015190601349,0.004774043802171946,-0.0007781349122524261,-0.01200065016746521,-0.0890423059463501,0,-0.489232553505424,-7.78478843888042e-13,0,-0.012000366179585
0.83,0.0,0.02235586941242218,0.004980283323675394,-0.0007781349122524261,-0.012039914727210999,-0.0890423059463501,0,-0.493057182479053,7.29587397441112e-13,0,-0.0120395245390718
0.84,0.0,0.02279619872570038,0.00526996748521924,-0.0007781349122524261,-0.012269631028175354,-0.0890423059463501,0,-0.489230141270639,-7.78474507079352e-13,0,-0.0122694036069718
0.85,0.0,0.023407727479934692,0.005652737338095903,-0.0007781349122524261,-0.01263117790222168,-0.0890423059463501,0,-0.493057404214467,7.28422530626993e-13,0,-0.0126307629383891
0.86,0.0,0.024151191115379333,0.006091934163123369,-0.0007781349122524261,-0.012542620301246643,-0.0890423059463501,0,-0.489232783760014,-7.78474507079352e-13,0,-0.0125423811843931
0.87,0.0,0.024940624833106995,0.006610036361962557,-0.0007781349122524261,-0.012600496411323547,-0.0890423059463501,0,-0.493057112582088,7.28423397988731e-13,0,-0.0126000925178194
0.88,0.0,0.0257854163646698,0.007163506466895342,-0.0007781349122524261,-0.01272997260093689,-0.0890423059463501,0,-0.489232812095438,-7.78474507079352e-13,0,-0.0127297618776204
0.89,0.0,0.02662123739719391,0.007787405047565699,-0.0007781349122524261,-0.012218669056892395,-0.0890423059463501,-0.00170926,-0.493057109690033,-0.00170925999910065,0,-0.0122182512392618
0.9,0.0,0.027223587036132812,0.00844556838274002,0.0001271478831768036,-0.012547597289085388,-0.0890423059463501,0,-0.489232812316895,-5.1926258431978e-13,0,-0.0125473345759985
0.91,0.0,0.02770279347896576,0.009109091013669968,0.0010779304429888725,-0.012418627738952637,-0.0890423059463501,0,-0.49305710969185,7.28365284752286e-13,0,-0.0124182255879454
0.92,0.0,0.028105884790420532,0.009787652641534805,0.0020656436681747437,-0.012652426958084106,-0.0890423059463501,0,-0.48923281231007,-7.78465833461972e-13,0,-0.0126522048673097
0.93,0.0,0.028390422463417053,0.010465007275342941,0.003067159093916416,-0.012400686740875244,-0.0890423059463501,0,-0.493057109695274,7.28408652839185e-13,0,-0.0124002980804126
0.94,0.0,0.028507933020591736,0.011131582781672478,0.00404154509305954,-0.011882320046424866,-0.0890423059463501,0,-0.48923281230906,-7.78472772355876e-13,0,-0.0118820910273153
0.95,0.0,0.028505772352218628,0.011778080835938454,0.004965054802596569,-0.011547625064849854,-0.0890423059463501,0,-0.493057109695654,7.28419928541779e-13,0,-0.0115472864152493
0.96,0.0,0.028382688760757446,0.01240171305835247,0.0058262888342142105,-0.011467739939689636,-0.0890423059463501,0,-0.489232812308955,-7.78474507079352e-13,0,-0.0114675280013416
0.97,0.0,0.028194785118103027,0.013003537431359291,0.006630668416619301,-0.011275768280029297,-0.0890423059463501,0,-0.493057109695693,7.28422530626993e-13,0,-0.011275438633096
0.98,0.0,0.02802424132823944,0.01358756609261036,0.00734277069568634,-0.010121628642082214,-0.0890423059463501,-0.00167558,-0.489232812308944,-0.00167558000061092,0,-0.0101214491879897
0.99,0.0,0.02771313488483429,0.014090988785028458,0.008011090569198132,-0.010758444666862488,-0.0890423059463501,0,-0.493057109695697,9.82528294835028e-13,0,-0.0107580959014185
1.0,0.0,0.0273798406124115,0.014547232538461685,0.008607294410467148,-0.009940236806869507,-0.0890423059463501,-0.00167558,-0.489232812308943,-0.00167558000061093,0,-0.0099400521102116
1.01,0.0,0.027012363076210022,0.014924747869372368,0.00913911685347557,-0.009579852223396301,-0.0890423059463501,-0.00167558,-0.493057109695697,-0.0016755799988499,0,-0.00957951799288299
1.02,0.0,0.026473134756088257,0.015217060223221779,0.009575240314006805,-0.009014829993247986,-0.0890423059463501,-0.00167558,-0.489232812308943,-0.00167558000035683,0,-0.00901471712619833
1.03,0.0,0.025855079293251038,0.015423281118273735,0.0099104642868042,-0.008957594633102417,-0.0890423059463501,-0.00167558,-0.493057109695697,-0.00167557999884996,0,-0.00895729555403067
1.04,0.0,0.025125935673713684,0.01554977148771286,0.010135993361473083,-0.008699506521224976,-0.0890423059463501,-0.00167558,-0.489232812308943,-0.00167558000035682,0,-0.00869939134210358
1.05,0.0,0.024424880743026733,0.015588562935590744,0.010257452726364136,-0.008434802293777466,-0.0890423059463501,-0.00167558,-0.493057109695697,-0.00167557999884997,0,-0.00843448341948029
1.06,0.0,0.023709267377853394,0.015543675050139427,0.010273810476064682,-0.00808696448802948,-0.0890423059463501,-0.00167558,-0.489232812308943,-0.00167558000035681,0,-0.0080868484615666
1.07,0.0,0.023014575242996216,0.01542331837117672,0.010191526263952255,-0.008182346820831299,-0.0890423059463501,-0.001684,-0.493057109695697,-0.00168399999884914,0,-0.00818203975764793
1.08,0.0,0.022375687956809998,0.015239281579852104,0.01001608744263649,-0.00804603099822998,-0.0890423059463501,-0.00170926,-0.489232812308943,-0.00170926000035217,0,-0.00804591920923612
1.09,0.0,0.021861255168914795,0.015014924108982086,0.009743325412273407,-0.007889553904533386,-0.0890423059463501,-0.00170926,-0.493057109695697,-0.0017092599988415,0,-0.00788928019072108
1.1,0.0,0.021488472819328308,0.014722565189003944,0.009389553219079971,-0.008245646953582764,-0.08918321132659912,0,-0.489232812308943,-5.19264319043256e-13,0,-0.00824547800418275
1.11,0.0,0.02139875292778015,0.014379508793354034,0.00895533338189125,-0.008295968174934387,-0.08922344446182251,0,-0.493057109695697,7.28356611134906e-13,0,-0.00829562776552635
1.12,0.0,0.021624073386192322,0.013990750536322594,0.008444491773843765,-0.008131980895996094,-0.08926922082901001,0,-0.489232812308943,-7.78464966100234e-13,0,-0.00813182182244406
1.13,0.0,0.022038057446479797,0.013572810217738152,0.007865380495786667,-0.008128434419631958,-0.08928307890892029,0,-0.493057109695697,7.28406050753971e-13,0,-0.00812814211304809
1.14,0.0,0.02257975935935974,0.013117009773850441,0.007234870456159115,-0.008031606674194336,-0.08934804797172546,0,-0.489232812308943,-7.78471904994138e-13,0,-0.00803148094600882
1.15,0.0,0.02317848801612854,0.012649310752749443,0.006577356718480587,-0.008397281169891357,-0.08934509754180908,0,-0.493057109695697,7.28419061180041e-13,0,-0.00839700259729883
1.16,0.0,0.023815125226974487,0.01218445785343647,0.005910086445510387,-0.008399471640586853,-0.08933183550834656,0,-0.489232812308943,-7.78473639717614e-13,0,-0.00839929345363476
1.17,0.0,0.024333268404006958,0.011745138093829155,0.005244098603725433,-0.008690446615219116,-0.08930462598800659,0,-0.493057109695697,7.28422530626993e-13,0,-0.00869018933624879
1.18,0.0,0.02476237714290619,0.01130116730928421,0.0045885955914855,-0.00868898630142212,-0.08937191963195801,0,-0.489232812308943,-7.78474507079352e-13,0,-0.00868883057548075
1.19,0.0,0.025065749883651733,0.010888788849115372,0.00396367534995079,-0.009086579084396362,-0.08931794762611389,0,-0.493057109695697,7.28423397988731e-13,0,-0.00908625385049194
1.2,0.0,0.025287121534347534,0.01048562116920948,0.0033846860751509666,-0.009122118353843689,-0.0893629789352417,0,-0.489232812308943,-7.78474507079352e-13,0,-0.00912198209261253
1.21,0.0,0.025349363684654236,0.010147292166948318,0.0028344551101326942,-0.009288951754570007,-0.08923304080963135,0,-0.493057109695697,7.28423397988731e-13,0,-0.00928864773191353
1.22,0.0,0.025282829999923706,0.009838750585913658,0.0023224307224154472,-0.009452193975448608,-0.08930349349975586,0,-0.489232728827139,-7.76138701918949e-13,0,-0.00945203620975348
1.23,0.0,0.02519063651561737,0.009608324617147446,0.0018488112837076187,-0.00973731279373169,-0.08917635679244995,0,-0.493051419407199,7.17910973724312e-13,0,-0.00973698543322278
1.24,0.0,0.02506481111049652,0.009398888796567917,0.00144294835627079,-0.009935081005096436,-0.08928301930427551,0,-0.489256039230553,-7.4109642034248e-13,0,-0.00993489320609889
1.25,0.0,0.024934977293014526,0.009243287146091461,0.0011291811242699623,-0.010190531611442566,-0.08920091390609741,0,-0.492966910492903,6.48984338491587e-13,0,-0.0101902290896004
1.26,0.0,0.024855956435203552,0.009155374020338058,0.0009142681956291199,-0.010626345872879028,-0.0891466736793518,0,-0.489418821739284,-6.5816276040298e-13,0,-0.0106261210925246
1.27,0.0,0.024771198630332947,0.009143020957708359,0.0007736710831522942,-0.010185495018959045,-0.08904451131820679,-0.00170084,-0.492758722659347,-0.0017008399992522,0,-0.0101851444861642
1.28,0.0,0.024612978100776672,0.009185831993818283,0.0007109232246875763,-0.010444864630699158,-0.08902466297149658,-0.00170926,-0.48960059477712,-0.00170926000018841,0,-0.0104446525547201
1.29,0.0,0.024357691407203674,0.009242495521903038,0.0007456354796886444,-0.01098664104938507,-0.08911043405532837,0,-0.492646204687305,8.34539035099446e-13,0,-0.0109863152918481
1.3,0.0,0.024074822664260864,0.009379161521792412,0.000833551399409771,-0.01085759699344635,-0.08891785144805908,-0.00170084,-0.489617758062062,-0.00170084000047289,0,-0.0108574159138801
1.31,0.0,0.023803219199180603,0.009541667997837067,0.000987921841442585,-0.011385515332221985,-0.0890091061592102,0,-0.492703899827229,8.71856406514659e-13,0,-0.011385190376188
1.32,0.0,0.02356673777103424,0.009774602949619293,0.0011689886450767517,-0.010892823338508606,-0.08883953094482422,-0.00170926,-0.489525192935065,-0.0017092600005071,0,-0.0108926244613973
1.33,0.0,0.02335245907306671,0.010037515312433243,0.0013928553089499474,-0.010739356279373169,-0.0888715386390686,-0.00170926,-0.492794018053813,-0.0017092599989384,0,-0.0107390206001887
1.34,0.0,0.0231064110994339,0.010295284911990166,0.0017162328585982323,-0.011685922741889954,-0.08895719051361084,0,-0.489476352126583,-4.18816023528557e-13,0,-0.0116857704357842
1.35,0.0,0.023031100630760193,0.01058277115225792,0.0021150102838873863,-0.010979786515235901,-0.08882808685302734,-0.00170926,-0.492799120409028,-0.0017092599992035,0,-0.0109794369866353
1.36,0.0,0.023048922419548035,0.010928478091955185,0.0025998149067163467,-0.011844053864479065,-0.08875617384910583,0,-0.489489109980121,-4.16459401686442e-13,0,-0.0118438066922878
1.37,0.0,0.023187190294265747,0.01130005531013012,0.003168211318552494,-0.011965349316596985,-0.08878922462463379,0,-0.492792419122287,6.25547356969403e-13,0,-0.0119650024370583
1.38,0.0,0.02355724573135376,0.011698303744196892,0.00381608959287405,-0.0121917724609375,-0.08874431252479553,0,-0.489489772929936,-6.75669589722538e-13,0,-0.0121915366679511
1.39,0.0,0.024031564593315125,0.01214846782386303,0.004542811773717403,-0.01252909004688263,-0.08863675594329834,0,-0.492792349200419,6.25593327141516e-13,0,-0.01252873225975
1.4,0.0,0.02462048828601837,0.012677520513534546,0.005348340608179569,-0.012985765933990479,-0.08849287033081055,0,-0.489489779067933,-6.75678263339918e-13,0,-0.0129854838501806
1.41,0.0,0.02529609203338623,0.013293560594320297,0.006254231557250023,-0.01354353129863739,-0.08837240934371948,0,-0.492792348859567,6.25605470205848e-13,0,-0.0135431364286504
1.42,0.0,0.02602235972881317,0.013978736475110054,0.007281645201146603,-0.013995110988616943,-0.08827173709869385,0,-0.489489779014583,-6.75679998063394e-13,0,-0.0139948332306355
1.43,0.0,0.02676256000995636,0.014773866161704063,0.008420456200838089,-0.014417558908462524,-0.08802002668380737,0,-0.492792348899434,6.256089396528e-13,0,-0.0144171399951691
1.44,0.0,0.027521148324012756,0.015701590105891228,0.00965915247797966,-0.014822006225585938,-0.08777239918708801,0,-0.489489779001782,-6.75680865425132e-13,0,-0.0148217218459649
1.45,0.0,0.028296709060668945,0.016713030636310577,0.010981306433677673,-0.015077799558639526,-0.08765560388565063,0,-0.492792348904268,6.25609807014538e-13,0,-0.0150773168034853
1.46,0.0,0.029075324535369873,0.017765771597623825,0.012365477159619331,-0.015162244439125061,-0.08753660321235657,0,-0.489489779000411,-6.75680865425132e-13,0,-0.0151619317448171
1.47,0.0,0.029849931597709656,0.018867548555135727,0.013756310567259789,-0.014887586236000061,-0.08730900287628174,0,-0.492792348904763,6.25609807014538e-13,0,-0.0148871747310929
1.48,0.0,0.03058929741382599,0.020034920424222946,0.015073953196406364,-0.01451195776462555,-0.08705544471740723,0,-0.489489779000272,-6.75680865425132e-13,0,-0.0145116097532005
