time,veh_u,model_RNN_lon_2020.pt,model_LSTM_lon_2139.pt,model_GRU_lon_2080.pt,model_TCN_lon_129.pt,model_T_lon_1560.pt,best_wheel,model_based,ekf_m_bw,veh_ref,ekf_ai
0.39,0.0,0.014630958437919617,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.492660179270918,5.74206480974393e-13,0,-0.0116885760628047
0.4,0.0,0.01527494192123413,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.489618479391434,-6.24285345640629e-13,0,-0.0116411872320061
0.41,0.0,0.015819519758224487,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,-9.44155864601726e-18,-0.49266017927685,5.74196072633537e-13,0,-0.0120606888992336
0.42,0.0,0.016203254461288452,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,-0.00170084,-0.489618479389677,-0.0017008400004542,0,-0.0115054991069886
0.43,0.0,0.0162801593542099,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.492660179277486,8.32141647255646e-13,0,-0.0125838220526665
0.44,0.0,0.016218408942222595,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.489618479389496,-6.24295753981485e-13,0,-0.0124250126244257
0.45,0.0,0.016052141785621643,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.492660179277551,5.74214287230035e-13,0,-0.0129191934752215
0.46,0.0,0.01582704484462738,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.489618479389478,-6.24286213002367e-13,0,-0.0130836613637062
0.47,0.0,0.015674740076065063,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.492660179277558,5.74207348336131e-13,0,-0.0132563923964183
0.48,0.0,0.015531226992607117,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.489618479389476,-6.24285345640629e-13,0,-0.0135335356282011
0.49,0.0,0.015437468886375427,-0.05780811607837677,-0.036532629281282425,-0.01370963454246521,-0.10050001740455627,0,-0.492660179277558,5.74205613612655e-13,0,-0.0137056684976767
0.5,0.0,0.015486881136894226,-0.057527415454387665,-0.036532629281282425,-0.01374123990535736,-0.10050001740455627,0,-0.489618479389476,-6.24284478278891e-13,0,-0.0137383976006474
0.51,0.0,0.015572220087051392,-0.057142216712236404,-0.036532629281282425,-0.013153165578842163,-0.10050001740455627,-0.00170926,-0.492660179277558,-0.00170925999925487,0,-0.0131492092176513
0.52,0.0,0.015606671571731567,-0.056748341768980026,-0.036532629281282425,-0.01408568024635315,-0.10050001740455627,0,-0.489618479389476,-3.65069953434105e-13,0,-0.0140828878687647
0.53,0.0,0.015686601400375366,-0.056335434317588806,-0.036532629281282425,-0.013860270380973816,-0.10050001740455627,0,-0.492660179277558,5.7415617399359e-13,0,-0.0138561761936006
0.54,0.0,0.015909478068351746,-0.055906519293785095,-0.036532629281282425,-0.013711288571357727,-0.10050001740455627,0,-0.489618479389476,-6.24274937299774e-13,0,-0.0137084264472668
0.55,0.0,0.01620522141456604,-0.05546054244041443,-0.036532629281282425,-0.01362830400466919,-0.10050001740455627,0,-0.492660179277558,5.74191735824847e-13,0,-0.0136243195896686
0.56,0.0,0.01646941900253296,-0.05504253879189491,-0.036532629281282425,-0.012848421931266785,-0.10050001740455627,-0.00170926,-0.489618446458823,-0.00170926000045219,0,-0.012845694941884
0.57,0.0,0.016561448574066162,-0.05461694672703743,-0.036532629281282425,-0.013090744614601135,-0.10050001740455627,0,-0.492657534551858,8.33414934287013e-13,0,-0.0130869298301854
0.58,0.0,0.01653313636779785,-0.054204631596803665,-0.036532629281282425,-0.013022303581237793,-0.10050001740455627,0,-0.489618708859154,-6.23127417720415e-13,0,-0.0130196555735138
0.59,0.0,0.01653452217578888,-0.053820379078388214,-0.036532629281282425,-0.012844637036323547,-0.10050001740455627,0,-0.492657470678571,5.73045083607227e-13,0,-0.0128408216383948
0.6,0.0,0.016547933220863342,-0.05344377085566521,-0.036532629281282425,-0.012797117233276367,-0.10050001740455627,0,-0.489621377419787,-6.23117876741297e-13,0,-0.0127945439504342
0.61,0.0,0.016637474298477173,-0.05308050289750099,-0.036532629281282425,-0.012166962027549744,-0.10050001740455627,0,-0.492657179873147,5.73038144713323e-13,0,-0.012163278290822
0.62,0.0,0.016716673970222473,-0.05275683477520943,-0.036532629281282425,-0.012431949377059937,-0.10050001740455627,0,-0.489621405884432,-6.23117009379559e-13,0,-0.0124294557186055
0.63,0.0,0.016795188188552856,-0.052450843155384064,-0.036532629281282425,-0.012041166424751282,-0.10050001740455627,0,-0.492657177044566,5.73037277351585e-13,0,-0.0120375058921617
0.64,0.0,0.016905248165130615,-0.052153535187244415,-0.036532629281282425,-0.01182626187801361,-0.10050001740455627,0,-0.489621406088525,-6.23117009379559e-13,0,-0.0118239074362514
0.65,0.0,0.01696076989173889,-0.0518958754837513,-0.036532629281282425,-0.011783242225646973,-0.10050001740455627,0,-0.492657177052857,5.73036409989847e-13,0,-0.0117796843732989
0.66,0.0,0.01698872447013855,-0.05169013515114784,-0.036532629281282425,-0.010950922966003418,-0.10050001740455627,-0.00167558,-0.489621406079584,-0.00167558000045556,0,-0.0109486504141519
0.67,0.0,0.01692982017993927,-0.05148851498961449,-0.036532629281282425,-0.010421797633171082,-0.10050001740455627,-0.001684,-0.492657177056937,-0.00168399999900446,0,-0.0104185085662329
0.68,0.0,0.016661301255226135,-0.05133236572146416,-0.036532629281282425,-0.010461881756782532,-0.10050001740455627,-0.00170084,-0.489621406078357,-0.00170084000019766,0,-0.0104599240453984
0.69,0.0,0.016258612275123596,-0.05125313252210617,-0.036532629281282425,-0.010341152548789978,-0.10050001740455627,-0.00170083999999998,-0.492657177057384,-0.00170083999899896,0,-0.0103379307013851
0.7,0.0,0.015903189778327942,-0.05123479291796684,-0.036532629281282425,-0.010757416486740112,-0.10050001740455627,0,-0.489621406078231,-3.65182276779175e-13,0,-0.0107553371536002
0.71,0.0,0.015596404671669006,-0.05127871409058571,-0.036532629281282425,-0.010373488068580627,-0.10050001740455627,0,-0.492657177057429,5.72987837732519e-13,0,-0.0103702330940882
0.72,0.0,0.015388131141662598,-0.0514012835919857,-0.036532629281282425,-0.010457232594490051,-0.10050001740455627,0,-0.489621406078218,-6.23106601038703e-13,0,-0.0104552528746775
0.73,0.0,0.015359029173851013,-0.05153848975896835,-0.036532629281282425,-0.01013423502445221,-0.10050001740455627,0,-0.492657177057434,5.73023399563777e-13,0,-0.0101310494578661
0.74,0.0,0.015473932027816772,-0.05168912932276726,-0.036532629281282425,-0.010179534554481506,-0.10050001740455627,0,-0.489621406078217,-6.23114407294345e-13,0,-0.010177603955268
0.75,0.0,0.015566617250442505,-0.051878780126571655,-0.036532629281282425,-0.00995589792728424,-0.10050001740455627,0,-0.492657177057434,5.73032940542895e-13,0,-0.00995275737535103
0.76,0.0,0.01583389937877655,-0.05209296941757202,-0.036532629281282425,-0.009905785322189331,-0.10050001740455627,0,-0.489621406078216,-6.23116142017821e-13,0,-0.00990389421817825
0.77,0.0,0.016146764159202576,-0.052335865795612335,-0.036532629281282425,-0.009797915816307068,-0.10050001740455627,0,-0.492657177057434,5.73035542628109e-13,0,-0.00979490704592104
0.78,0.0,0.016409635543823242,-0.052610673010349274,-0.036532629281282425,-0.009880632162094116,-0.10050001740455627,0,-0.489621406078216,-6.23116142017821e-13,0,-0.00987875260268965
0.79,0.0,0.016632497310638428,-0.05292090028524399,-0.036532629281282425,-0.00980125367641449,-0.10050001740455627,0,-0.492657177057434,5.73036409989847e-13,0,-0.00979820368061824
0.8,0.0,0.01683385670185089,-0.05321304500102997,-0.036532629281282425,-0.009917810559272766,-0.10050001740455627,0,-0.489621406078216,-6.23116142017821e-13,0,-0.00991598638283863
0.81,0.0,0.016923025250434875,-0.05351448431611061,-0.036532629281282425,-0.00992344319820404,-0.10050001740455627,0,-0.492657177057434,5.73036409989847e-13,0,-0.00992043494050374
0.82,0.0,0.0169246643781662,-0.053834546357393265,-0.036532629281282425,-0.010057851672172546,-0.10050001740455627,-1.8976598070708e-17,-0.489621406078216,-6.23135223976057e-13,0,-0.0100560098657049
0.83,0.0,0.01679009199142456,-0.05413205549120903,-0.036532629281282425,-0.00939185917377472,-0.10050001740455627,-0.00170926,-0.492657140706586,-0.00170925999925721,0,-0.00938886909962657
0.84,0.0,0.01635044813156128,-0.054414052516222,-0.036532629281282425,-0.009628072381019592,-0.10050001740455627,-0.00170084,-0.489624039352501,-0.00170084000019265,0,-0.00962633805812024
0.85,0.0,0.015594482421875,-0.05474837124347687,-0.036532629281282425,-0.010346785187721252,-0.10050001740455627,0,-0.492654205316075,8.29758137199654e-13,0,-0.0103437200779122
0.86,0.0,0.014873400330543518,-0.055057279765605927,-0.036532629281282425,-0.009795516729354858,-0.10050001740455627,-0.00170084,-0.489624330284335,-0.00170084000045187,0,-0.00979356131075914
0.87,0.0,0.014138758182525635,-0.05532282963395119,-0.036532629281282425,-0.009973615407943726,-0.10050001740455627,-0.00170084,-0.492654174999581,-0.00170083999900011,0,-0.00997056227664563
0.88,0.0,0.013330847024917603,-0.0556100457906723,-0.036532629281282425,-0.010746017098426819,-0.10050001740455627,0,-0.489624332883188,-3.64021313092877e-13,0,-0.0107440530282901
0.89,0.0,0.012745857238769531,-0.05587827041745186,-0.036532629281282425,-0.0111188143491745,-0.10050001740455627,0,-0.492654174886111,5.71829042450567e-13,0,-0.0111155324327501
0.9,0.0,0.012531355023384094,-0.05609597638249397,-0.03687473386526108,-0.011084303259849548,-0.10050001740455627,0,-0.48962433284909,-6.21940866862847e-13,0,-0.0110821168988796
0.91,0.0,0.012545272707939148,-0.05627208575606346,-0.03716055303812027,-0.01135052740573883,-0.10050001740455627,0,-0.49265417490724,5.7185766538792e-13,0,-0.0113471115011654
0.92,0.0,0.012751191854476929,-0.05639270320534706,-0.0374254547059536,-0.011623978614807129,-0.10050001740455627,0,-0.489624332842383,-6.21946071033275e-13,0,-0.0116217925910817
0.93,0.0,0.013158991932868958,-0.056458182632923126,-0.0376373827457428,-0.011862620711326599,-0.10050001740455627,0,-0.492654174909728,5.71865471643562e-13,0,-0.0118590569095286
0.94,0.0,0.01368364691734314,-0.056494854390621185,-0.03780437260866165,-0.011827424168586731,-0.10050001740455627,0,-0.489624332841672,-6.21947805756751e-13,0,-0.0118250358981286
0.95,0.0,0.014259189367294312,-0.05653127655386925,-0.03789322078227997,-0.011982843279838562,-0.10050001740455627,0,-0.492654174909982,5.71867206367038e-13,0,-0.0119792515615808
0.96,0.0,0.015024468302726746,-0.05650322139263153,-0.03787482529878616,-0.012280449271202087,-0.10050001740455627,0,-0.4896243328416,-6.21948673118489e-13,0,-0.0122780421887662
0.97,0.0,0.01573522388935089,-0.05643187090754509,-0.03776102513074875,-0.012518972158432007,-0.10050001740455627,0,-0.492654174910007,5.71868073728776e-13,0,-0.0125152581739277
0.98,0.0,0.016341611742973328,-0.056345872581005096,-0.037623897194862366,-0.012634500861167908,-0.10050001740455627,0,-0.489624332841593,-6.21948673118489e-13,0,-0.0126319622271148
0.99,0.0,0.016909703612327576,-0.05618772283196449,-0.037458278238773346,-0.012559548020362854,-0.10050001740455627,0,-0.49265417491001,5.71868073728776e-13,0,-0.0125557912381325
1.0,0.0,0.017347469925880432,-0.055990297347307205,-0.037263885140419006,-0.011980712413787842,-0.10050001740455627,-0.00170926,-0.489624332841592,-0.00170926000045102,0,-0.0119782031922133
1.01,0.0,0.017482683062553406,-0.05581803247332573,-0.037021659314632416,-0.012927398085594177,-0.10050001740455627,0,-0.492654174910011,8.31081731211825e-13,0,-0.0129237036452715
1.02,0.0,0.017487525939941406,-0.055608827620744705,-0.03674938902258873,-0.012033730745315552,-0.10050001740455627,-0.001684,-0.489624332841592,-0.00168400000045356,0,-0.0120311455424943
1.03,0.0,0.017305269837379456,-0.05538075044751167,-0.03643372654914856,-0.012633174657821655,-0.10050001740455627,0,-0.49265417491001,8.27261870117724e-13,0,-0.0126294867191376
1.04,0.0,0.016972646117210388,-0.055166855454444885,-0.03610082343220711,-0.011944591999053955,-0.10050001740455627,-0.001684,-0.489624332841592,-0.00168400000045356,0,-0.0119420901080322
1.05,0.0,0.016610965132713318,-0.05496051907539368,-0.035746559500694275,-0.012715429067611694,-0.10050001740455627,0,-0.492654174910011,8.272636048412e-13,0,-0.0127117762019112
1.06,0.0,0.016372233629226685,-0.054718267172575,-0.0353839248418808,-0.012423902750015259,-0.10050001740455627,0,-0.489624332841592,-6.21961683544558e-13,0,-0.0124213553684564
1.07,0.0,0.01613260805606842,-0.054499443620443344,-0.035081371665000916,-0.012612655758857727,-0.10050001740455627,0,-0.49265417491001,5.71880216793108e-13,0,-0.0126089852096786
1.08,0.0,0.01599898934364319,-0.05428839102387428,-0.03482126444578171,-0.01236046850681305,-0.10050001740455627,0,-0.489624332841592,-6.21951275203703e-13,0,-0.0123579132534781
1.09,0.0,0.01602444052696228,-0.054047584533691406,-0.034571174532175064,-0.012383237481117249,-0.10050001740455627,0,-0.492654174910011,5.71871543175728e-13,0,-0.0123795994790273
1.1,0.0,0.016039803624153137,-0.05383497476577759,-0.03432580083608627,-0.012270107865333557,-0.10058677196502686,0,-0.489624332841592,-6.21948673118489e-13,0,-0.0122676709196624
1.11,0.0,0.016093477606773376,-0.053633492439985275,-0.03409554064273834,-0.011502176523208618,-0.10050702095031738,-0.00167558,-0.49265417491001,-0.00167557999926057,0,-0.0114985508736981
1.12,0.0,0.01611010730266571,-0.05341286212205887,-0.0338674820959568,-0.011295795440673828,-0.10041475296020508,-0.00167558,-0.489624332841592,-0.00167558000020028,0,-0.0112935447656562
1.13,0.0,0.015922576189041138,-0.053256794810295105,-0.03360538184642792,-0.012243643403053284,-0.10061460733413696,0,-0.49265417491001,8.25927867764698e-13,0,-0.0122401061852052
1.14,0.0,0.01573537290096283,-0.05312032997608185,-0.033345725387334824,-0.011985227465629578,-0.10052958130836487,0,-0.489624332841592,-6.21949540480227e-13,0,-0.0119827954469894
1.15,0.0,0.01570446789264679,-0.052981168031692505,-0.033082183450460434,-0.011769488453865051,-0.10051611065864563,0,-0.492654174910011,5.71865471643562e-13,0,-0.0117658941628532
1.16,0.0,0.01570028066635132,-0.05289055034518242,-0.03283878415822983,-0.011627987027168274,-0.10061529278755188,0,-0.489624332841592,-6.21947805756751e-13,0,-0.0116256924126453
1.17,0.0,0.015660405158996582,-0.05282348766922951,-0.0326840803027153,-0.011000484228134155,-0.10051232576370239,-0.001684,-0.49265417491001,-0.00168399999925973,0,-0.0109970656368037
1.18,0.0,0.015519917011260986,-0.052736710757017136,-0.032588060945272446,-0.010597988963127136,-0.10043752193450928,-0.00167558,-0.489624332841592,-0.00167558000019901,0,-0.0105958542726898
1.19,0.0,0.015272855758666992,-0.0526743046939373,-0.032516397535800934,-0.010813027620315552,-0.10051864385604858,-0.00167558,-0.492654174910011,-0.00167557999900651,0,-0.0108097689726276
1.2,0.0,0.014982521533966064,-0.05269165709614754,-0.03240938484668732,-0.010541945695877075,-0.10066777467727661,-0.0016419,-0.489624332841592,-0.00164190000020365,0,-0.0105399194988326
1.21,0.0,0.014600053429603577,-0.052741773426532745,-0.03236956149339676,-0.011598542332649231,-0.1005551815032959,0,-0.49265417491001,8.2081737240447e-13,0,-0.0115951987341404
1.22,0.0,0.01442679762840271,-0.052764564752578735,-0.032371923327445984,-0.011001050472259521,-0.10053351521492004,0,-0.489624332841592,-6.21949540480227e-13,0,-0.0109987997083104
1.23,0.0,0.014474079012870789,-0.05285619571805,-0.032387927174568176,-0.010862931609153748,-0.10075408220291138,0,-0.492654174910011,5.71863736920086e-13,0,-0.0108596218000395
1.24,0.0,0.014606207609176636,-0.05293106287717819,-0.03248784318566322,-0.010334506630897522,-0.10052314400672913,-0.00167558,-0.489624332841592,-0.00167558000045439,0,-0.0103324191141692
1.25,0.0,0.014837875962257385,-0.05300175026059151,-0.032595980912446976,-0.010202571749687195,-0.10059422254562378,-0.00167558,-0.49265417491001,-0.00167557999900647,0,-0.0101993991628761
1.26,0.0,0.01502940058708191,-0.05313573032617569,-0.03269331157207489,-0.009766340255737305,-0.10072427988052368,-0.00167558,-0.489624332841592,-0.00167558000020029,0,-0.00976445432697551
1.27,0.0,0.015155568718910217,-0.05327225849032402,-0.032798364758491516,-0.009992614388465881,-0.10061788558959961,-0.00167558,-0.49265417491001,-0.0016755799990065,0,-0.0099895339765652
1.28,0.0,0.015281721949577332,-0.053395360708236694,-0.03293178230524063,-0.010002747178077698,-0.10059672594070435,-0.00167558,-0.489624332841592,-0.00167558000020029,0,-0.0100008694327754
1.29,0.0,0.01537652313709259,-0.05356684699654579,-0.033100541681051254,-0.009926944971084595,-0.10073858499526978,-0.00167558,-0.492654174910011,-0.00167557999900651,0,-0.00992385017450182
1.3,0.0,0.015383794903755188,-0.05377277359366417,-0.033296480774879456,-0.010348275303840637,-0.10077568888664246,0,-0.489624332841592,-3.67842908910454e-13,0,-0.0103463878777505
1.31,0.0,0.0154266357421875,-0.05394434556365013,-0.03358602896332741,-0.010106697678565979,-0.10061275959014893,-0.00167558,-0.49265417491001,-0.00167557999926062,0,-0.0101035027262938
1.32,0.0,0.015437155961990356,-0.0541263073682785,-0.033915676176548004,-0.009960025548934937,-0.10073351860046387,-0.001684,-0.489624332841592,-0.00168400000019943,0,-0.00995810500345702
1.33,0.0,0.015062078833580017,-0.05435189977288246,-0.03438659757375717,-0.010457471013069153,-0.10071045160293579,-0.00165032,-0.49265417491001,-0.00165031999900778,0,-0.0104543296609358
1.34,0.0,0.01530495285987854,-0.05449672043323517,-0.03448619693517685,-0.008987754583358765,-0.10087639093399048,0,-0.489624332841592,-3.71671009941066e-13,0,-0.00898592274259105
1.35,0.0,0.01552949845790863,-0.054639097303152084,-0.03461107611656189,-0.011356368660926819,-0.10066726803779602,0,-0.492654174910011,5.71815164662759e-13,0,-0.0113533593453619
1.36,0.0,0.015689969062805176,-0.05478629097342491,-0.03491857647895813,-0.010424301028251648,-0.10069036483764648,-0.00165032,-0.489624332841592,-0.00165032000045691,0,-0.0104221892756583
1.37,0.0,0.0160064697265625,-0.054881151765584946,-0.03512825816869736,-0.010137319564819336,-0.10075446963310242,-0.00167558,-0.49265417491001,-0.00167557999901031,0,-0.0101341250076095
1.38,0.0,0.016068831086158752,-0.05495881289243698,-0.0353829488158226,-0.010510578751564026,-0.1006104052066803,-0.00170926,-0.489624332841592,-0.00170926000019692,0,-0.0105086134169093
1.39,0.0,0.015985190868377686,-0.05504627898335457,-0.03562642261385918,-0.010540470480918884,-0.10073238611221313,-0.00168399999999996,-0.49265417491001,-0.00168399999900052,0,-0.0105372224861907
1.4,0.0,0.016072958707809448,-0.05510073900222778,-0.035719387233257294,-0.011061817407608032,-0.10074833035469055,-3.72053499120284e-17,-0.489624332841592,-3.66604750029476e-13,0,-0.0110597060645504
1.41,0.0,0.016177579760551453,-0.05515989661216736,-0.03581557050347328,-0.010955184698104858,-0.10068660974502563,-0.00167558,-0.492654174910011,-0.00167557999926062,0,-0.0109518414999309
1.42,0.0,0.01629123091697693,-0.055216025561094284,-0.03587242215871811,-0.010395005345344543,-0.10073214769363403,-0.001684,-0.489624332841592,-0.00168400000019943,0,-0.0103928680077488
1.43,0.0,0.01624627411365509,-0.05525796860456467,-0.035887062549591064,-0.011605903506278992,-0.10072016716003418,0,-0.492654138627415,8.26023277555876e-13,0,-0.011602597528787
1.44,0.0,0.016316473484039307,-0.055272385478019714,-0.03590082749724388,-0.01163528859615326,-0.10068923234939575,0,-0.489626998945253,-6.21947805756751e-13,0,-0.0116329733073806
1.45,0.0,0.01644185185432434,-0.05529027804732323,-0.03589392080903053,-0.011705294251441956,-0.10077616572380066,0,-0.492653847983745,5.7069366593554e-13,0,-0.0117018052583518
1.46,0.0,0.016497835516929626,-0.055272847414016724,-0.035921063274145126,-0.011634424328804016,-0.10064002871513367,0,-0.489627027435025,-6.21946938395013e-13,0,-0.0116321387884816
1.47,0.0,0.016645103693008423,-0.055205125361680984,-0.03595888614654541,-0.011989444494247437,-0.10061442852020264,0,-0.492653881419567,5.718663390053e-13,0,-0.0119859707558672
