time,veh_u,veh_v,model_RNN_lon_2020.pt
6.57,12.73145,0.0,12.720303535461426
6.58,12.72809,0.0,12.718626976013184
6.59,12.72459,0.0,12.716835021972656
6.6,12.72168,0.0,12.716144561767578
6.61,12.71717,0.0,12.714654922485352
6.62,12.71328,0.0,12.712838172912598
6.63,12.70926,0.0,12.710570335388184
6.64,12.70597,0.0,12.706379890441895
6.65,12.70092,0.0,12.703078269958496
6.66,12.69662,0.0,12.700240135192871
6.67,12.69223,0.0,12.697077751159668
6.68,12.68779,0.0,12.692448616027832
6.69,12.68329,0.0,12.68923282623291
6.7,12.67874,0.0,12.6853609085083
6.71,12.67417,0.0,12.680206298828125
6.72,12.66958,0.0,12.677578926086426
6.73,12.66498,0.0,12.675127983093262
6.74,12.66037,0.0,12.672687530517578
6.75,12.65578,0.0,12.66861629486084
6.76,12.65121,0.0,12.664525032043457
6.77,12.64757,0.0,12.663179397583008
6.78,12.64215,0.0,12.661543846130371
6.79,12.63767,0.0,12.658953666687012
6.8,12.63324,0.0,12.658310890197754
6.81,12.62972,0.0,12.656839370727539
6.82,12.6245,0.0,12.65397834777832
6.83,12.62021,0.0,12.649853706359863
6.84,12.61596,0.0,12.64440631866455
6.85,12.61258,0.0,12.640628814697266
6.86,12.60759,0.0,12.633988380432129
6.87,12.60346,0.0,12.629144668579102
6.88,12.59937,0.0,12.626082420349121
6.89,12.59612,0.0,12.622415542602539
6.9,12.59128,0.0,12.618162155151367
6.91,12.58726,0.0,12.610896110534668
6.92,12.58325,0.0,12.60777759552002
6.93,12.57925,0.0,12.600707054138184
6.94,12.57525,0.0,12.596440315246582
6.95,12.57124,0.0,12.594721794128418
6.96,12.56721,0.0,12.590080261230469
6.97,12.56316,0.0,12.587761878967285
6.98,12.55908,0.0,12.58310317993164
6.99,12.55497,0.0,12.581153869628906
7.0,12.55082,0.0,12.57695484161377
7.01,12.54663,0.0,12.572714805603027
7.02,12.54324,0.0,12.571086883544922
7.03,12.53811,0.0,12.566104888916016
7.04,12.53377,0.0,12.562329292297363
7.05,12.52939,0.0,12.55499267578125
7.06,12.52583,0.0,12.548370361328125
7.07,12.52046,0.0,12.543922424316406
7.08,12.51593,0.0,12.53799057006836
7.09,12.51134,0.0,12.531095504760742
7.1,12.50764,0.0,12.527445793151855
7.11,12.50207,0.0,12.521745681762695
7.12,12.49738,0.0,12.517215728759766
7.13,12.49266,0.0,12.511873245239258
7.14,12.48888,0.0,12.507478713989258
7.15,12.4832,0.0,12.503654479980469
7.16,12.47846,0.0,12.497627258300781
7.17,12.47373,0.0,12.498079299926758
7.18,12.46902,0.0,12.497817993164062
7.19,12.46434,0.0,12.49488353729248
7.2,12.4597,0.0,12.492378234863281
7.21,12.45511,0.0,12.485793113708496
7.22,12.45059,0.0,12.481115341186523
7.23,12.44614,0.0,12.475157737731934
7.24,12.44178,0.0,12.47197151184082
7.25,12.43751,0.0,12.468714714050293
7.26,12.43336,0.0,12.462653160095215
7.27,12.43012,0.0,12.459528923034668
7.28,12.42544,0.0,12.455167770385742
7.29,12.4217,0.0,12.453075408935547
7.3,12.41812,0.0,12.450075149536133
7.31,12.41537,0.0,12.447887420654297
7.32,12.41149,0.0,12.44838809967041
7.33,12.40846,0.0,12.448083877563477
7.34,12.40565,0.0,12.449472427368164
7.35,12.40355,0.0,12.448208808898926
7.36,12.4007,0.0,12.447386741638184
7.37,12.39858,0.0,12.445321083068848
7.38,12.39673,0.0,12.446441650390625
7.39,12.39543,0.0,12.444408416748047
7.4,12.39383,0.0,12.441740036010742
7.41,12.39281,0.0,12.438685417175293
7.42,12.39209,0.0,12.434699058532715
7.43,12.39169,0.0,12.435466766357422
7.44,12.39161,0.0,12.433130264282227
7.45,12.39185,0.0,12.433511734008789
7.46,12.39244,0.0,12.437845230102539
7.47,12.39338,0.0,12.440585136413574
7.48,12.39467,0.0,12.44800090789795
7.49,12.39633,0.0,12.446634292602539
7.5,12.39835,0.0,12.450760841369629
7.51,12.40075,0.0,12.452327728271484
7.52,12.40295,0.0,12.451541900634766
7.53,12.40669,0.0,12.454021453857422
7.54,12.41024,0.0,12.460135459899902
7.55,12.41416,0.0,12.469671249389648
7.56,12.41758,0.0,12.476485252380371
7.57,12.42314,0.0,12.489761352539062
7.58,12.42819,0.0,12.503336906433105
7.59,12.43359,0.0,12.518065452575684
7.6,12.43817,0.0,12.529792785644531
7.61,12.44542,0.0,12.53968620300293
7.62,12.45182,0.0,12.548079490661621
7.63,12.45852,0.0,12.553699493408203
7.64,12.46409,0.0,12.558358192443848
7.65,12.47272,0.0,12.558821678161621
7.66,12.48017,0.0,12.561055183410645
7.67,12.48782,0.0,12.56116771697998
7.68,12.49563,0.0,12.56472396850586
7.69,12.50356,0.0,12.56767749786377
7.7,12.51159,0.0,12.570924758911133
7.71,12.51967,0.0,12.57874584197998
7.72,12.52776,0.0,12.586690902709961
7.73,12.53582,0.0,12.59600830078125
7.74,12.54381,0.0,12.608437538146973
7.75,12.55168,0.0,12.61375904083252
7.76,12.5594,0.0,12.621813774108887
7.77,12.56544,0.0,12.626862525939941
7.78,12.57419,0.0,12.629168510437012
7.79,12.58117,0.0,12.63308334350586
7.8,12.58783,0.0,12.633645057678223
7.81,12.5929,0.0,12.637529373168945
7.82,12.60001,0.0,12.638739585876465
7.83,12.60545,0.0,12.640737533569336
7.84,12.61044,0.0,12.638279914855957
7.85,12.61407,0.0,12.637614250183105
7.86,12.61889,0.0,12.632883071899414
7.87,12.62231,0.0,12.6258544921875
7.88,12.62518,0.0,12.619253158569336
7.89,12.62706,0.0,12.616277694702148
7.9,12.62919,0.0,12.612364768981934
7.91,12.63033,0.0,12.612445831298828
7.92,12.63089,0.0,12.612629890441895
7.93,12.63092,0.0,12.614023208618164
7.94,12.63029,0.0,12.61552906036377
7.95,12.62915,0.0,12.619497299194336
7.96,12.62749,0.0,12.619452476501465
7.97,12.62531,0.0,12.61775016784668
7.98,12.62265,0.0,12.614791870117188
7.99,12.61953,0.0,12.608750343322754
8.0,12.61599,0.0,12.605908393859863
8.01,12.61205,0.0,12.601123809814453
8.02,12.60776,0.0,12.599936485290527
8.03,12.60315,0.0,12.598276138305664
8.04,12.59926,0.0,12.594977378845215
8.05,12.59418,0.0,12.591161727905273
8.06,12.58889,0.0,12.587868690490723
8.07,12.58234,0.0,12.58739948272705
8.08,12.57675,0.0,12.585095405578613
8.09,12.57104,0.0,12.582441329956055
8.1,12.56535,0.0,12.580758094787598
8.11,12.55963,0.0,12.576315879821777
8.12,12.55506,0.0,12.572267532348633
8.13,12.54941,0.0,12.56673526763916
8.14,12.54383,0.0,12.56371021270752
8.15,12.53729,0.0,12.559765815734863
8.16,12.53198,0.0,12.553762435913086
8.17,12.52682,0.0,12.54686164855957
8.18,12.52182,0.0,12.542797088623047
8.19,12.517,0.0,12.53905963897705
8.2,12.51236,0.0,12.534027099609375
8.21,12.50791,0.0,12.531644821166992
8.22,12.50363,0.0,12.529385566711426
8.23,12.49954,0.0,12.527135848999023
8.24,12.49563,0.0,12.52426815032959
8.25,12.49187,0.0,12.52161979675293
8.26,12.48827,0.0,12.51700496673584
8.27,12.48479,0.0,12.512612342834473
8.28,12.48144,0.0,12.510712623596191
8.29,12.47881,0.0,12.502195358276367
8.3,12.47498,0.0,12.495054244995117
8.31,12.47184,0.0,12.49014663696289
8.32,12.46872,0.0,12.485635757446289
8.33,12.4656,0.0,12.478253364562988
8.34,12.46247,0.0,12.471519470214844
8.35,12.45928,0.0,12.46627426147461
8.36,12.45603,0.0,12.460390090942383
8.37,12.45335,0.0,12.45229434967041
8.38,12.44923,0.0,12.446418762207031
8.39,12.44564,0.0,12.44176959991455
8.4,12.44192,0.0,12.438369750976562
8.41,12.43804,0.0,12.435182571411133
8.42,12.43399,0.0,12.431791305541992
8.43,12.42976,0.0,12.42922306060791
8.44,12.42536,0.0,12.425233840942383
8.45,12.42078,0.0,12.4210844039917
8.46,12.41602,0.0,12.417963981628418
8.47,12.41108,0.0,12.41448974609375
8.48,12.40598,0.0,12.407577514648438
8.49,12.40073,0.0,12.402689933776855
8.5,12.39533,0.0,12.397326469421387
8.51,12.3898,0.0,12.392477989196777
8.52,12.38416,0.0,12.386693954467773
8.53,12.37843,0.0,12.383590698242188
8.54,12.37379,0.0,12.377311706542969
8.55,12.36679,0.0,12.374371528625488
8.56,12.36091,0.0,12.372042655944824
8.57,12.35504,0.0,12.370068550109863
8.58,12.34919,0.0,12.367656707763672
8.59,12.34339,0.0,12.363126754760742
8.6,12.33765,0.0,12.359262466430664
8.61,12.33201,0.0,12.357707023620605
8.62,12.32757,0.0,12.354984283447266
8.63,12.32108,0.0,12.350440979003906
8.64,12.31583,0.0,12.34640121459961
8.65,12.31074,0.0,12.343884468078613
8.66,12.30583,0.0,12.335993766784668
8.67,12.30111,0.0,12.33172607421875
8.68,12.29658,0.0,12.32398796081543
8.69,12.29225,0.0,12.316648483276367
8.7,12.28893,0.0,12.309651374816895
8.71,12.28421,0.0,12.301584243774414
8.72,12.28048,0.0,12.296137809753418
8.73,12.27695,0.0,12.289861679077148
8.74,12.2736,0.0,12.284980773925781
8.75,12.27042,0.0,12.280638694763184
8.76,12.2674,0.0,12.274652481079102
8.77,12.26452,0.0,12.27258586883545
8.78,12.26176,0.0,12.267782211303711
8.79,12.25963,0.0,12.262772560119629
8.8,12.25653,0.0,12.260107040405273
8.81,12.25402,0.0,12.255797386169434
8.82,12.25153,0.0,12.25316047668457
8.83,12.24906,0.0,12.247620582580566
8.84,12.24656,0.0,12.242291450500488
8.85,12.24402,0.0,12.236530303955078
8.86,12.24142,0.0,12.230304718017578
8.87,12.23926,0.0,12.223133087158203
8.88,12.2359,0.0,12.217747688293457
8.89,12.23294,0.0,12.214055061340332
8.9,12.22981,0.0,12.206941604614258
8.91,12.2265,0.0,12.200422286987305
8.92,12.22298,0.0,12.194454193115234
8.93,12.21924,0.0,12.188895225524902
8.94,12.21526,0.0,12.18593692779541
8.95,12.21189,0.0,12.182753562927246
8.96,12.20653,0.0,12.178482055664062
8.97,12.20175,0.0,12.17667007446289
8.98,12.19669,0.0,12.173173904418945
8.99,12.19135,0.0,12.168773651123047
9.0,12.18571,0.0,12.161795616149902
9.01,12.17978,0.0,12.158567428588867
9.02,12.17357,0.0,12.150179862976074
9.03,12.16707,0.0,12.143072128295898
9.04,12.16166,0.0,12.14284610748291
9.05,12.15324,0.0,12.136462211608887
9.06,12.14593,0.0,12.130121231079102
9.07,12.13838,0.0,12.126432418823242
9.08,12.13059,0.0,12.121068954467773
9.09,12.12259,0.0,12.114614486694336
9.1,12.11438,0.0,12.109051704406738
9.11,12.106,0.0,12.102952003479004
9.12,12.09917,0.0,12.098505973815918
9.13,12.08877,0.0,12.097628593444824
9.14,12.07996,0.0,12.095206260681152
9.15,12.07105,0.0,12.091968536376953
9.16,12.06206,0.0,12.093820571899414
9.17,12.05301,0.0,12.089205741882324
9.18,12.04392,0.0,12.085684776306152
9.19,12.03481,0.0,12.084237098693848
9.2,12.02752,0.0,12.076613426208496
9.21,12.01662,0.0,12.068065643310547
9.22,12.00756,0.0,12.06140422821045
9.23,11.99856,0.0,12.054828643798828
9.24,11.98963,0.0,12.04912281036377
9.25,11.98077,0.0,12.04199504852295
9.26,11.972,0.0,12.033468246459961
9.27,11.96333,0.0,12.029866218566895
9.28,11.95476,0.0,12.019824028015137
9.29,11.94797,0.0,12.011391639709473
9.3,11.93794,0.0,12.005220413208008
9.31,11.92969,0.0,11.998668670654297
9.32,11.92155,0.0,11.992727279663086
9.33,11.9135,0.0,11.988100051879883
9.34,11.90555,0.0,11.98087215423584
9.35,11.89769,0.0,11.975866317749023
9.36,11.88989,0.0,11.973040580749512
9.37,11.88369,0.0,11.964223861694336
9.38,11.87445,0.0,11.951742172241211
9.39,11.86677,0.0,11.945755958557129
9.4,11.85909,0.0,11.932174682617188
9.41,11.8514,0.0,11.922045707702637
9.42,11.84367,0.0,11.913782119750977
9.43,11.83587,0.0,11.901006698608398
9.44,11.82799,0.0,11.886113166809082
9.45,11.82159,0.0,11.873788833618164
9.46,11.81186,0.0,11.860309600830078
9.47,11.80356,0.0,11.852446556091309
9.48,11.79508,0.0,11.840411186218262
9.49,11.78638,0.0,11.82852554321289
9.5,11.77745,0.0,11.821345329284668
9.51,11.76827,0.0,11.814586639404297
9.52,11.75881,0.0,11.80739974975586
9.53,11.74904,0.0,11.797574996948242
9.54,11.741,0.0,11.78650951385498
9.55,11.72855,0.0,11.778221130371094
9.56,11.71779,0.0,11.762849807739258
9.57,11.70667,0.0,11.747438430786133
9.58,11.69518,0.0,11.734314918518066
9.59,11.68331,0.0,11.721123695373535
9.6,11.67106,0.0,11.705466270446777
9.61,11.65842,0.0,11.69615364074707
9.62,11.64802,0.0,11.680785179138184
9.63,11.63199,0.0,11.665593147277832
9.64,11.61821,0.0,11.653312683105469
9.65,11.60406,0.0,11.630288124084473
9.66,11.58954,0.0,11.617826461791992
9.67,11.57468,0.0,11.6110200881958
9.68,11.55948,0.0,11.593875885009766
9.69,11.54397,0.0,11.579384803771973
9.7,11.53132,0.0,11.565081596374512
9.71,11.51206,0.0,11.540446281433105
9.72,11.49571,0.0,11.523931503295898
9.73,11.47912,0.0,11.511295318603516
9.74,11.46231,0.0,11.494146347045898
9.75,11.44532,0.0,11.480688095092773
9.76,11.42817,0.0,11.465877532958984
9.77,11.41087,0.0,11.448965072631836
9.78,11.39346,0.0,11.428083419799805
9.79,11.37946,0.0,11.409177780151367
9.8,11.3584,0.0,11.386547088623047
9.81,11.34079,0.0,11.367344856262207
9.82,11.32316,0.0,11.34732723236084
9.83,11.30552,0.0,11.323470115661621
9.84,11.28791,0.0,11.307947158813477
9.85,11.27033,0.0,11.291582107543945
9.86,11.2528,0.0,11.270108222961426
9.87,11.2388,0.0,11.247783660888672
9.88,11.21794,0.0,11.237907409667969
9.89,11.20063,0.0,11.215965270996094
9.9,11.1834,0.0,11.197160720825195
9.91,11.16627,0.0,11.184700012207031
9.92,11.14922,0.0,11.161086082458496
9.93,11.13227,0.0,11.150452613830566
9.94,11.11539,0.0,11.129342079162598
9.95,11.10193,0.0,11.112214088439941
9.96,11.08186,0.0,11.093611717224121
9.97,11.06517,0.0,11.080709457397461
9.98,11.04852,0.0,11.055901527404785
9.99,11.03189,0.0,11.032746315002441
10.0,11.01526,0.0,11.015000343322754
10.01,10.9986,0.0,10.986373901367188
10.02,10.9819,0.0,10.970172882080078
10.03,10.96513,0.0,10.954524993896484
10.04,10.95163,0.0,10.934829711914062
10.05,10.93128,0.0,10.915741920471191
10.06,10.91414,0.0,10.894877433776855
10.07,10.89683,0.0,10.87463665008545
10.08,10.87933,0.0,10.857185363769531
10.09,10.8616,0.0,10.835396766662598
10.1,10.84361,0.0,10.815399169921875
10.11,10.82537,0.0,10.798469543457031
10.12,10.81054,0.0,10.777098655700684
10.13,10.78797,0.0,10.758673667907715
10.14,10.76879,0.0,10.736100196838379
10.15,10.74926,0.0,10.706573486328125
10.16,10.72937,0.0,10.686837196350098
10.17,10.70912,0.0,10.656686782836914
10.18,10.68849,0.0,10.635519027709961
10.19,10.66748,0.0,10.624107360839844
10.2,10.65037,0.0,10.608399391174316
10.21,10.62433,0.0,10.583342552185059
10.22,10.60218,0.0,10.554423332214355
10.23,10.57967,0.0,10.522693634033203
10.24,10.5568,0.0,10.49564266204834
10.25,10.53359,0.0,10.478710174560547
10.26,10.51005,0.0,10.457599639892578
10.27,10.48619,0.0,10.435189247131348
10.28,10.46204,0.0,10.412152290344238
10.29,10.4425,0.0,10.39362907409668
10.3,10.41294,0.0,10.366499900817871
10.31,10.38804,0.0,10.337443351745605
10.32,10.36292,0.0,10.30412769317627
10.33,10.33763,0.0,10.279568672180176
10.34,10.31218,0.0,10.258480072021484
10.35,10.28659,0.0,10.233134269714355
10.36,10.26089,0.0,10.206427574157715
10.37,10.24025,0.0,10.17729377746582
10.38,10.20924,0.0,10.15149211883545
10.39,10.18334,0.0,10.11652946472168
10.4,10.15739,0.0,10.08629322052002
10.41,10.13142,0.0,10.063222885131836
10.42,10.10547,0.0,10.033891677856445
10.43,10.07951,0.0,10.00518798828125
10.44,10.05357,0.0,9.985213279724121
10.45,10.0328,0.0,9.960588455200195
10.46,10.00174,0.0,9.932814598083496
10.47,9.97585,0.0,9.905344009399414
10.48,9.95,0.0,9.880874633789062
10.49,9.92416,0.0,9.849544525146484
10.5,9.89832,0.0,9.831719398498535
10.51,9.87251,0.0,9.791871070861816
10.52,9.84668,0.0,9.766261100769043
10.53,9.82083,0.0,9.73881721496582
10.54,9.80011,0.0,9.71407699584961
10.55,9.76903,0.0,9.676056861877441
10.56,9.74306,0.0,9.650558471679688
10.57,9.71701,0.0,9.614829063415527
10.58,9.69087,0.0,9.583574295043945
10.59,9.66463,0.0,9.563892364501953
10.6,9.63827,0.0,9.53396987915039
10.61,9.61179,0.0,9.502756118774414
10.62,9.59048,0.0,9.470212936401367
10.63,9.55839,0.0,9.44345760345459
10.64,9.53145,0.0,9.418898582458496
10.65,9.50434,0.0,9.400495529174805
10.66,9.47706,0.0,9.370394706726074
10.67,9.44959,0.0,9.342788696289062
10.68,9.42195,0.0,9.303550720214844
10.69,9.39413,0.0,9.266732215881348
10.7,9.37172,0.0,9.232626914978027
10.71,9.33796,0.0,9.207877159118652
10.72,9.30963,0.0,9.184891700744629
10.73,9.28115,0.0,9.15218734741211
10.74,9.25252,0.0,9.121915817260742
10.75,9.22377,0.0,9.083196640014648
10.76,9.19491,0.0,9.046602249145508
10.77,9.16595,0.0,9.02047348022461
10.78,9.13692,0.0,8.987690925598145
10.79,9.11363,0.0,8.955544471740723
10.8,9.07871,0.0,8.924434661865234
10.81,9.04958,0.0,8.890196800231934
10.82,9.02045,0.0,8.860603332519531
10.83,8.99137,0.0,8.830790519714355
10.84,8.96233,0.0,8.802244186401367
10.85,8.93338,0.0,8.780421257019043
10.86,8.90453,0.0,8.75405216217041
10.87,8.8815,0.0,8.727120399475098
10.88,8.84721,0.0,8.699568748474121
10.89,8.81879,0.0,8.67680549621582
10.9,8.79054,0.0,8.650735855102539
10.91,8.7625,0.0,8.635746002197266
10.92,8.73466,0.0,8.607805252075195
10.93,8.70706,0.0,8.576939582824707
10.94,8.67968,0.0,8.54843521118164
10.95,8.65794,0.0,8.525535583496094
10.96,8.62568,0.0,8.505509376525879
10.97,8.59906,0.0,8.48826789855957
10.98,8.5727,0.0,8.459135055541992
10.99,8.5466,0.0,8.432228088378906
11.0,8.52074,0.0,8.411764144897461
11.01,8.49516,0.0,8.391267776489258
11.02,8.4698,0.0,8.361442565917969
11.03,8.44469,0.0,8.33845043182373
11.04,8.42474,0.0,8.314337730407715
11.05,8.39513,0.0,8.28101634979248
11.06,8.37065,0.0,8.255952835083008
11.07,8.34635,0.0,8.231474876403809
11.08,8.32223,0.0,8.210578918457031
11.09,8.29823,0.0,8.191898345947266
11.1,8.27438,0.0,8.16592788696289
11.11,8.25065,0.0,8.144960403442383
11.12,8.23171,0.0,8.119976997375488
11.13,8.20343,0.0,8.09770393371582
11.14,8.17991,0.0,8.073403358459473
11.15,8.15642,0.0,8.053424835205078
11.16,8.13295,0.0,8.030319213867188
11.17,8.10948,0.0,8.01023006439209
11.18,8.086,0.0,7.9960455894470215
11.19,8.06247,0.0,7.971330165863037
11.2,8.04362,0.0,7.945570945739746
11.21,8.01532,0.0,7.9203925132751465
11.22,7.99166,0.0,7.897801399230957
11.23,7.96793,0.0,7.880072116851807
11.24,7.94414,0.0,7.858044624328613
11.25,7.92028,0.0,7.836236000061035
11.26,7.89635,0.0,7.815094947814941
11.27,7.87237,0.0,7.7839460372924805
11.28,7.84833,0.0,7.767820835113525
11.29,7.82905,0.0,7.745109558105469
11.3,7.80014,0.0,7.722813606262207
11.31,7.77601,0.0,7.701807498931885
11.32,7.75189,0.0,7.684865951538086
11.33,7.72779,0.0,7.6737060546875
11.34,7.70373,0.0,7.6600189208984375
11.35,7.67973,0.0,7.642067909240723
11.36,7.65583,0.0,7.6275153160095215
11.37,7.63678,0.0,7.607107639312744
11.38,7.60841,0.0,7.590068817138672
11.39,7.58494,0.0,7.570310592651367
11.4,7.56166,0.0,7.54828405380249
11.41,7.53864,0.0,7.530679225921631
11.42,7.51585,0.0,7.512861251831055
11.43,7.49335,0.0,7.487521171569824
11.44,7.47117,0.0,7.4777021408081055
11.45,7.45364,0.0,7.470323085784912
11.46,7.42782,0.0,7.450958728790283
11.47,7.40671,0.0,7.4421844482421875
11.48,7.38601,0.0,7.4262471199035645
11.49,7.36572,0.0,7.403709888458252
11.5,7.34587,0.0,7.388701438903809
11.51,7.32647,0.0,7.370677947998047
11.52,7.30753,0.0,7.354124546051025
11.53,7.28905,0.0,7.341475009918213
11.54,7.2746,0.0,7.326380729675293
11.55,7.25353,0.0,7.3089728355407715
11.56,7.23648,0.0,7.297173500061035
11.57,7.21991,0.0,7.274935722351074
11.58,7.2038,0.0,7.255640506744385
11.59,7.18815,0.0,7.238020420074463
11.6,7.17294,0.0,7.222012042999268
11.61,7.15817,0.0,7.208805084228516
11.62,7.14664,0.0,7.1955156326293945
11.63,7.12985,0.0,7.180312156677246
11.64,7.11628,0.0,7.162176132202148
11.65,7.10307,0.0,7.144756317138672
11.66,7.0902,0.0,7.133288383483887
11.67,7.07765,0.0,7.118545055389404
11.68,7.06541,0.0,7.0962653160095215
11.69,7.05344,0.0,7.086410999298096
11.7,7.04404,0.0,7.074784278869629
11.71,7.03024,0.0,7.059417724609375
11.72,7.01899,0.0,7.055795192718506
11.73,7.00793,0.0,7.043708324432373
11.74,6.99706,0.0,7.03352689743042
11.75,6.98635,0.0,7.026542663574219
11.76,6.97579,0.00698,7.010117530822754
11.77,6.96537,0.02849,6.988443374633789
11.78,6.95509,0.04979,6.974997520446777
11.79,6.94694,0.06666,6.9668288230896
11.8,6.93488,0.09163,6.955808162689209
11.81,6.92495,0.11212,6.9425554275512695
11.82,6.91513,0.1323,6.932091236114502
11.83,6.90543,0.15213,6.925239562988281
11.84,6.89583,0.17161,6.918175220489502
11.85,6.88636,0.19071,6.908084869384766
11.86,6.87702,0.20942,6.893714904785156
11.87,6.86963,0.2241,6.879479885101318
11.88,6.85873,0.24559,6.869834899902344
11.89,6.8498,0.26301,6.862571716308594
11.9,6.84103,0.27999,6.853822708129883
11.91,6.83245,0.29648,6.844216346740723
11.92,6.82404,0.31249,6.838441848754883
11.93,6.81583,0.32799,6.830917835235596
11.94,6.80783,0.34298,6.826418399810791
11.95,6.80159,0.3546,6.819636821746826
11.96,6.79251,0.37134,6.810817241668701
11.97,6.7852,0.38467,6.806506633758545
11.98,6.77816,0.39741,6.800390243530273
11.99,6.77138,0.40954,6.7938642501831055
12.0,6.76488,0.42104,6.788671970367432
12.01,6.75867,0.43189,6.7818474769592285
12.02,6.75274,0.44207,6.774587154388428
12.03,6.74821,0.44973,6.767043590545654
12.04,6.74283,0.45865,6.763192653656006
12.05,6.73678,0.46838,6.758233547210693
12.06,6.73208,0.47566,6.7523393630981445
12.07,6.7277,0.48217,6.747619152069092
12.08,6.72362,0.48789,6.744531154632568
12.09,6.71986,0.4928,6.744036674499512
12.1,6.7164,0.49689,6.741762638092041
12.11,6.71326,0.50015,6.738096714019775
12.12,6.71096,0.50215,6.732553005218506
12.13,6.70786,0.50413,6.726253032684326
12.14,6.7056,0.50485,6.721747398376465
12.15,6.70363,0.50471,6.71891975402832
12.16,6.70192,0.50373,6.718375205993652
12.17,6.70048,0.50191,6.716617107391357
12.18,6.69929,0.49927,6.7171854972839355
12.19,6.69835,0.49581,6.719427585601807
12.2,6.69776,0.49247,6.7187910079956055
12.21,6.69713,0.48655,6.712542533874512
12.22,6.69684,0.4808,6.701681613922119
12.23,6.69674,0.47433,6.693232536315918
12.24,6.69682,0.4672,6.689093112945557
12.25,6.69706,0.45942,6.686365604400635
12.26,6.69745,0.45105,6.685485363006592
12.27,6.69798,0.44212,6.6873016357421875
12.28,6.69849,0.43461,6.688610553741455
12.29,6.69922,0.4248,6.688284873962402
12.3,6.70023,0.41248,6.686727046966553
12.31,6.70115,0.4018,6.686821460723877
12.32,6.70213,0.39082,6.686587810516357
12.33,6.70316,0.37956,6.686784267425537
12.34,6.70422,0.3681,6.68795108795166
12.35,6.7053,0.35647,6.689574718475342
12.36,6.70639,0.34474,6.691847801208496
12.37,6.70726,0.33529,6.694634437561035
12.38,6.70854,0.3211,6.694450378417969
12.39,6.70958,0.30929,6.693775653839111
12.4,6.71058,0.29755,6.692996025085449
12.41,6.71153,0.28591,6.690406322479248
12.42,6.71242,0.2744,6.687326908111572
12.43,6.71325,0.26307,6.685845851898193
12.44,6.71401,0.25193,6.685033321380615
12.45,6.71456,0.24318,6.685565948486328
12.46,6.71529,0.23036,6.6864190101623535
12.47,6.71581,0.21997,6.686470031738281
12.48,6.71625,0.20986,6.687894344329834
12.49,6.71661,0.20005,6.688948154449463
12.5,6.71689,0.19055,6.689249515533447
12.51,6.71708,0.18136,6.690895080566406
12.52,6.71721,0.17249,6.691357612609863
12.53,6.71726,0.16561,6.691421985626221
12.54,6.71726,0.15731,6.692147254943848
12.55,6.71719,0.14777,6.691535472869873
12.56,6.71707,0.14015,6.6925225257873535
12.57,6.71692,0.13284,6.693423748016357
12.58,6.71673,0.12581,6.6946258544921875
12.59,6.71653,0.11906,6.69644021987915
12.6,6.71632,0.11258,6.6977081298828125
12.61,6.7161,0.10636,6.699376106262207
12.62,6.71594,0.10154,6.701082706451416
12.63,6.71572,0.09461,6.702086448669434
12.64,6.71558,0.08907,6.702998638153076
12.65,6.71547,0.08373,6.704601287841797
12.66,6.71542,0.07857,6.70690393447876
12.67,6.71542,0.07359,6.709143161773682
12.68,6.7155,0.06876,6.711363315582275
12.69,6.71565,0.06409,6.714780330657959
12.7,6.71583,0.06045,6.717464923858643
12.71,6.7162,0.05515,6.720047473907471
12.72,6.7166,0.05087,6.720344066619873
12.73,6.7171,0.0467,6.7212605476379395
12.74,6.7177,0.04265,6.721512794494629
12.75,6.71839,0.03869,6.721497058868408
12.76,6.71916,0.03484,6.722599506378174
12.77,6.72003,0.03109,6.723630428314209
12.78,6.72079,0.02815,6.7238640785217285
12.79,6.72181,0.02458,6.72410774230957
12.8,6.72313,0.02043,6.724270820617676
12.81,6.7243,0.01708,6.724597930908203
12.82,6.72553,0.01385,6.724399566650391
12.83,6.72681,0.01073,6.724608421325684
12.84,6.72812,0.00772,6.724919319152832
12.85,6.72946,0.00485,6.724989891052246
12.86,6.73081,0.00211,6.7238569259643555
12.87,6.73189,0.0,6.722604751586914
12.88,6.73349,0.0,6.7215704917907715
12.89,6.7348,0.0,6.719480991363525
12.9,6.73606,0.0,6.71778678894043
12.91,6.73727,0.0,6.716594696044922
12.92,6.73842,0.0,6.715092182159424
12.93,6.73947,0.0,6.714192867279053
12.94,6.74043,0.0,6.712011337280273
12.95,6.74113,0.0,6.7095723152160645
12.96,6.74202,0.0,6.708917140960693
12.97,6.74261,0.0,6.708045482635498
12.98,6.74307,0.0,6.707844257354736
12.99,6.74337,0.0,6.707316875457764
13.0,6.74352,0.0,6.707820892333984
13.01,6.74349,0.0,6.709691047668457
13.02,6.74329,0.0,6.710768699645996
13.03,6.74301,0.0,6.712067604064941
13.04,6.74249,0.0,6.713047504425049
13.05,6.74163,0.0,6.713347434997559
13.06,6.74071,0.0,6.711831569671631
13.07,6.73961,0.0,6.709456920623779
13.08,6.73834,0.0,6.706740379333496
13.09,6.73689,0.0,6.704768180847168
13.1,6.73528,0.0,6.701375961303711
13.11,6.73352,0.0,6.69810676574707
13.12,6.732,0.0,6.69608736038208
13.13,6.72955,0.0,6.693498611450195
13.14,6.72738,0.0,6.691837310791016
13.15,6.72508,0.0,6.690502643585205
