time,veh_u,veh_v,model_RNN_lon_2020.pt
6.48,13.67558,0.0,13.685254096984863
6.49,13.66783,0.0,13.681907653808594
6.5,13.66017,0.0,13.678360939025879
6.51,13.6526,0.0,13.672640800476074
6.52,13.64658,0.0,13.666509628295898
6.53,13.63767,0.0,13.660903930664062
6.54,13.6303,0.0,13.653822898864746
6.55,13.62299,0.0,13.644975662231445
6.56,13.61717,0.0,13.63517951965332
6.57,13.60852,0.0,13.62672233581543
6.58,13.60135,0.0,13.617952346801758
6.59,13.59422,0.0,13.61336612701416
6.6,13.58854,0.0,13.605487823486328
6.61,13.58006,0.0,13.598644256591797
6.62,13.57302,0.0,13.595396041870117
6.63,13.566,0.0,13.587556838989258
6.64,13.5604,0.0,13.583932876586914
6.65,13.55204,0.0,13.5783052444458
6.66,13.54508,0.0,13.574606895446777
6.67,13.53814,0.0,13.56607437133789
6.68,13.53122,0.0,13.559414863586426
6.69,13.52431,0.0,13.554191589355469
6.7,13.51742,0.0,13.549734115600586
6.71,13.51053,0.0,13.541606903076172
6.72,13.50367,0.0,13.53205394744873
6.73,13.49681,0.0,13.523632049560547
6.74,13.48997,0.0,13.511092185974121
6.75,13.48314,0.0,13.498881340026855
6.76,13.47632,0.0,13.490310668945312
6.77,13.47087,0.0,13.485422134399414
6.78,13.46274,0.0,13.479681968688965
6.79,13.45596,0.0,13.477439880371094
6.8,13.4492,0.0,13.470998764038086
6.81,13.44379,0.0,13.466670989990234
6.82,13.43572,0.0,13.462053298950195
6.83,13.42901,0.0,13.454915046691895
6.84,13.4223,0.0,13.450600624084473
6.85,13.41693,0.0,13.445295333862305
6.86,13.40891,0.0,13.436800956726074
6.87,13.40224,0.0,13.42938232421875
6.88,13.39556,0.0,13.424988746643066
6.89,13.39022,0.0,13.414040565490723
6.9,13.38223,0.0,13.407374382019043
6.91,13.37556,0.0,13.39840030670166
6.92,13.36889,0.0,13.391233444213867
6.93,13.36221,0.0,13.382733345031738
6.94,13.35552,0.0,13.372880935668945
6.95,13.34882,0.0,13.364027976989746
6.96,13.3421,0.0,13.358701705932617
6.97,13.33536,0.0,13.351849555969238
6.98,13.32859,0.0,13.352109909057617
6.99,13.3218,0.0,13.346491813659668
7.0,13.31497,0.0,13.341056823730469
7.01,13.30811,0.0,13.33295726776123
7.02,13.30259,0.0,13.326496124267578
7.03,13.29427,0.0,13.319995880126953
7.04,13.28728,0.0,13.313131332397461
7.05,13.28025,0.0,13.308131217956543
7.06,13.27458,0.0,13.29844856262207
7.07,13.26604,0.0,13.289767265319824
7.08,13.25886,0.0,13.28203296661377
7.09,13.25162,0.0,13.273940086364746
7.1,13.2458,0.0,13.263481140136719
7.11,13.23701,0.0,13.257734298706055
7.12,13.22963,0.0,13.251409530639648
7.13,13.22221,0.0,13.246366500854492
7.14,13.21624,0.0,13.240839004516602
7.15,13.20725,0.0,13.233707427978516
7.16,13.19971,0.0,13.228629112243652
7.17,13.19215,0.0,13.223766326904297
7.18,13.18456,0.0,13.219173431396484
7.19,13.17696,0.0,13.214033126831055
7.2,13.16935,0.0,13.20632266998291
7.21,13.16174,0.0,13.198948860168457
7.22,13.15413,0.0,13.19288444519043
7.23,13.14654,0.0,13.183778762817383
7.24,13.13896,0.0,13.17236328125
7.25,13.13142,0.0,13.164327621459961
7.26,13.12392,0.0,13.156793594360352
7.27,13.11793,0.0,13.149319648742676
7.28,13.10905,0.0,13.141074180603027
7.29,13.1017,0.0,13.135905265808105
7.3,13.09442,0.0,13.130743980407715
7.31,13.08864,0.0,13.125367164611816
7.32,13.08009,0.0,13.120108604431152
7.33,13.07305,0.0,13.116583824157715
7.34,13.06609,0.0,13.108871459960938
7.35,13.06059,0.0,13.105762481689453
7.36,13.05246,0.0,13.100174903869629
7.37,13.04579,0.0,13.090776443481445
7.38,13.03921,0.0,13.084586143493652
7.39,13.034,0.0,13.07648754119873
7.4,13.02632,0.0,13.071497917175293
7.41,13.02001,0.0,13.06083869934082
7.42,13.01378,0.0,13.05066967010498
7.43,13.00763,0.0,13.0437593460083
7.44,13.00154,0.0,13.035333633422852
7.45,12.99552,0.0,13.025484085083008
7.46,12.98954,0.0,13.019143104553223
7.47,12.98361,0.0,13.014488220214844
7.48,12.9777,0.0,13.008415222167969
7.49,12.97181,0.0,13.002511024475098
7.5,12.96593,0.0,12.998781204223633
7.51,12.96004,0.0,12.992646217346191
7.52,12.95532,0.0,12.987981796264648
7.53,12.9482,0.0,12.97939682006836
7.54,12.94222,0.0,12.974714279174805
7.55,12.93618,0.0,12.967676162719727
7.56,12.93129,0.0,12.959355354309082
7.57,12.92388,0.0,12.953536033630371
7.58,12.9176,0.0,12.944472312927246
7.59,12.91122,0.0,12.93361759185791
7.6,12.90604,0.0,12.924142837524414
7.61,12.89813,0.0,12.914533615112305
7.62,12.8914,0.0,12.906571388244629
7.63,12.88455,0.0,12.897284507751465
7.64,12.87897,0.0,12.891221046447754
7.65,12.87045,0.0,12.885723114013672
7.66,12.86321,0.0,12.880460739135742
7.67,12.85583,0.0,12.875810623168945
7.68,12.84833,0.0,12.871198654174805
7.69,12.8407,0.0,12.865792274475098
7.7,12.83297,0.0,12.857954978942871
7.71,12.82512,0.0,12.851980209350586
7.72,12.81718,0.0,12.846576690673828
7.73,12.80915,0.0,12.838616371154785
7.74,12.80104,0.0,12.832347869873047
7.75,12.79288,0.0,12.826631546020508
7.76,12.78466,0.0,12.816438674926758
7.77,12.77806,0.0,12.806610107421875
7.78,12.76816,0.0,12.799554824829102
7.79,12.7599,0.0,12.789907455444336
7.8,12.75165,0.0,12.782852172851562
7.81,12.74507,0.0,12.774991035461426
7.82,12.73528,0.0,12.770405769348145
7.83,12.72718,0.0,12.76209545135498
7.84,12.71916,0.0,12.756122589111328
7.85,12.7128,0.0,12.75064468383789
7.86,12.70341,0.0,12.745622634887695
7.87,12.69571,0.0,12.742172241210938
7.88,12.68815,0.0,12.736170768737793
7.89,12.68219,0.0,12.732553482055664
7.9,12.67345,0.0,12.725852012634277
7.91,12.66632,0.0,12.718838691711426
7.92,12.65937,0.0,12.711078643798828
7.93,12.65391,0.0,12.70432186126709
7.94,12.64595,0.0,12.695122718811035
7.95,12.63949,0.0,12.684551239013672
7.96,12.63319,0.0,12.676515579223633
7.97,12.62705,0.0,12.666786193847656
7.98,12.62106,0.0,12.659039497375488
7.99,12.61522,0.0,12.649782180786133
8.0,12.60952,0.0,12.644131660461426
8.01,12.60394,0.0,12.64089584350586
8.02,12.59847,0.0,12.63363265991211
8.03,12.5931,0.0,12.631396293640137
8.04,12.58887,0.0,12.626130104064941
8.05,12.58364,0.0,12.61637020111084
8.06,12.57847,0.0,12.608031272888184
8.07,12.57231,0.0,12.601251602172852
8.08,12.5672,0.00228,12.592214584350586
8.09,12.56209,0.00414,12.584379196166992
8.1,12.55695,0.00607,12.577603340148926
8.11,12.55178,0.00808,12.570359230041504
8.12,12.5476,0.00973,12.560028076171875
8.13,12.54232,0.01185,12.547723770141602
8.14,12.53695,0.01401,12.53980541229248
8.15,12.53038,0.01666,12.531340599060059
8.16,12.52476,0.01889,12.521539688110352
8.17,12.51901,0.02115,12.515268325805664
8.18,12.51311,0.0234,12.511245727539062
8.19,12.50705,0.02566,12.504894256591797
8.2,12.50083,0.0279,12.49756145477295
8.21,12.49441,0.03012,12.491975784301758
8.22,12.48782,0.0323,12.486557960510254
8.23,12.48103,0.03443,12.479998588562012
8.24,12.47404,0.03652,12.472160339355469
8.25,12.46685,0.03854,12.465776443481445
8.26,12.45946,0.04049,12.458623886108398
8.27,12.45187,0.04237,12.44926643371582
8.28,12.44407,0.04417,12.442117691040039
8.29,12.43767,0.04555,12.434401512145996
8.3,12.42788,0.04751,12.424182891845703
8.31,12.41947,0.04905,12.414071083068848
8.32,12.41093,0.0505,12.406126022338867
8.33,12.40219,0.05185,12.395722389221191
8.34,12.39329,0.05312,12.386679649353027
8.35,12.38423,0.05431,12.380834579467773
8.36,12.37504,0.05542,12.37363052368164
8.37,12.36757,0.05625,12.368621826171875
8.38,12.35627,0.05742,12.365242004394531
8.39,12.34672,0.05833,12.358182907104492
8.4,12.3371,0.0592,12.353842735290527
8.41,12.3274,0.06002,12.346837997436523
8.42,12.31764,0.06081,12.34011459350586
8.43,12.30786,0.06159,12.33623218536377
8.44,12.29805,0.06236,12.327408790588379
8.45,12.28823,0.06313,12.319685935974121
8.46,12.27844,0.06393,12.311793327331543
8.47,12.26867,0.06474,12.304362297058105
8.48,12.25895,0.0656,12.295080184936523
8.49,12.24929,0.0665,12.283663749694824
8.5,12.23971,0.06746,12.273268699645996
8.51,12.23023,0.06849,12.266510963439941
8.52,12.22085,0.06959,12.259955406188965
8.53,12.21159,0.07076,12.254507064819336
8.54,12.20427,0.07177,12.249019622802734
8.55,12.19348,0.07338,12.243149757385254
8.56,12.18465,0.07483,12.236513137817383
8.57,12.17597,0.07637,12.232032775878906
8.58,12.16746,0.078,12.228090286254883
8.59,12.15912,0.07972,12.220417976379395
8.6,12.15095,0.08153,12.212611198425293
8.61,12.14294,0.08343,12.206138610839844
8.62,12.13666,0.085,12.194456100463867
8.63,12.12746,0.08744,12.187591552734375
8.64,12.11996,0.08955,12.17971420288086
8.65,12.11262,0.09171,12.169506072998047
8.66,12.10543,0.09392,12.162400245666504
8.67,12.09837,0.09615,12.15152359008789
8.68,12.09145,0.09841,12.139622688293457
8.69,12.08464,0.10068,12.129209518432617
8.7,12.07926,0.10249,12.11877727508545
8.71,12.0713,0.10519,12.10855484008789
8.72,12.06475,0.10741,12.100984573364258
8.73,12.05826,0.10959,12.091486930847168
8.74,12.0518,0.11171,12.081289291381836
8.75,12.04537,0.11377,12.07369327545166
8.76,12.03894,0.11576,12.067845344543457
8.77,12.0325,0.11765,12.059134483337402
8.78,12.02603,0.11945,12.051251411437988
8.79,12.02082,0.12082,12.042869567871094
8.8,12.01296,0.12273,12.035137176513672
8.81,12.00633,0.1242,12.024925231933594
8.82,11.99963,0.12554,12.014297485351562
8.83,11.99283,0.12676,12.006979942321777
8.84,11.98595,0.12785,11.995847702026367
8.85,11.97896,0.12881,11.985310554504395
8.86,11.97187,0.12965,11.976950645446777
8.87,11.96611,0.13022,11.968474388122559
8.88,11.95737,0.13094,11.95966911315918
8.89,11.94997,0.13142,11.950764656066895
8.9,11.94247,0.13178,11.943078994750977
8.91,11.93489,0.13205,11.937499046325684
8.92,11.92722,0.13222,11.931681632995605
8.93,11.91948,0.13231,11.924301147460938
8.94,11.91168,0.13234,11.919129371643066
8.95,11.9054,0.13231,11.916417121887207
8.96,11.89597,0.13222,11.910818099975586
8.97,11.88808,0.13211,11.904335975646973
8.98,11.88019,0.13197,11.900221824645996
8.99,11.87233,0.13184,11.895000457763672
9.0,11.8645,0.1317,11.888123512268066
9.01,11.85672,0.13159,11.881047248840332
9.02,11.84902,0.13151,11.876727104187012
9.03,11.8414,0.13148,11.870733261108398
9.04,11.83538,0.13149,11.863980293273926
9.05,11.82649,0.13158,11.855724334716797
9.06,11.81923,0.13174,11.850714683532715
9.07,11.8121,0.13198,11.842442512512207
9.08,11.80513,0.1323,11.833930015563965
9.09,11.79832,0.13271,11.830340385437012
9.1,11.79169,0.13322,11.827974319458008
9.11,11.78522,0.13382,11.82473087310791
9.12,11.78017,0.13437,11.818411827087402
9.13,11.77282,0.13531,11.813758850097656
9.14,11.76689,0.13618,11.808859825134277
9.15,11.76113,0.13714,11.80267333984375
9.16,11.75554,0.13817,11.796459197998047
9.17,11.75011,0.13928,11.790934562683105
9.18,11.74483,0.14044,11.78547477722168
9.19,11.7397,0.14164,11.776693344116211
9.2,11.73569,0.14264,11.769564628601074
9.21,11.72983,0.14416,11.762948989868164
9.22,11.72505,0.14544,11.755895614624023
9.23,11.72038,0.14671,11.746667861938477
9.24,11.71578,0.14797,11.737823486328125
9.25,11.71123,0.1492,11.728758811950684
9.26,11.70674,0.15039,11.724250793457031
9.27,11.70227,0.15152,11.713964462280273
9.28,11.69781,0.15259,11.708020210266113
9.29,11.69424,0.15339,11.702903747558594
9.3,11.68888,0.15447,11.69593620300293
9.31,11.68437,0.15527,11.689481735229492
9.32,11.67981,0.15597,11.683231353759766
9.33,11.6752,0.15654,11.681046485900879
9.34,11.67051,0.157,11.674457550048828
9.35,11.66575,0.15734,11.668889999389648
9.36,11.66089,0.15755,11.666857719421387
9.37,11.65692,0.15763,11.665295600891113
9.38,11.65086,0.15759,11.659521102905273
9.39,11.64568,0.15742,11.65009880065918
9.4,11.64038,0.15713,11.644396781921387
9.41,11.63496,0.15673,11.636139869689941
9.42,11.62941,0.15621,11.630623817443848
9.43,11.62375,0.15559,11.629378318786621
9.44,11.61795,0.15488,11.624175071716309
9.45,11.61322,0.15424,11.62181282043457
9.46,11.606,0.1532,11.618890762329102
9.47,11.59984,0.15226,11.611845016479492
9.48,11.59357,0.15127,11.613054275512695
9.49,11.58719,0.15024,11.608115196228027
9.5,11.5807,0.14917,11.60173225402832
9.51,11.5741,0.1481,11.599063873291016
9.52,11.56742,0.14701,11.597591400146484
9.53,11.56064,0.14594,11.59412670135498
9.54,11.55514,0.1451,11.584238052368164
9.55,11.54682,0.14388,11.577394485473633
9.56,11.5398,0.14292,11.568085670471191
9.57,11.53271,0.14202,11.561714172363281
9.58,11.52556,0.14119,11.554826736450195
9.59,11.51834,0.14044,11.548162460327148
9.6,11.51107,0.13978,11.540233612060547
9.61,11.50375,0.13922,11.532709121704102
9.62,11.49785,0.13886,11.527782440185547
9.63,11.48896,0.13845,11.522870063781738
9.64,11.4815,0.13825,11.515751838684082
9.65,11.474,0.13818,11.512749671936035
9.66,11.46646,0.13824,11.507683753967285
9.67,11.45888,0.13843,11.502753257751465
9.68,11.45126,0.13877,11.500022888183594
9.69,11.44361,0.13924,11.493574142456055
9.7,11.43745,0.13972,11.488443374633789
9.71,11.42818,0.1406,11.487984657287598
9.72,11.42042,0.14147,11.480976104736328
9.73,11.41261,0.14247,11.476548194885254
9.74,11.40476,0.14359,11.47065544128418
9.75,11.39687,0.14481,11.464739799499512
9.76,11.38893,0.14614,11.466622352600098
9.77,11.38095,0.14755,11.459253311157227
9.78,11.37293,0.14904,11.447827339172363
9.79,11.36646,0.15028,11.441498756408691
9.8,11.35674,0.15219,11.427628517150879
9.81,11.34858,0.15382,11.412653923034668
9.82,11.34037,0.15546,11.399879455566406
9.83,11.33212,0.1571,11.39212703704834
9.84,11.32383,0.15873,11.38815689086914
9.85,11.3155,0.16032,11.38451862335205
9.86,11.30713,0.16185,11.383203506469727
9.87,11.3004,0.16303,11.376373291015625
9.88,11.2903,0.16469,11.373244285583496
9.89,11.28184,0.16596,11.370388984680176
9.9,11.27337,0.16711,11.358153343200684
9.91,11.26488,0.16813,11.349919319152832
9.92,11.25639,0.16901,11.344354629516602
9.93,11.2479,0.16973,11.333641052246094
9.94,11.23942,0.17028,11.32474422454834
9.95,11.23263,0.17059,11.31920051574707
9.96,11.22252,0.17084,11.310843467712402
9.97,11.21411,0.17085,11.304627418518066
9.98,11.20576,0.17067,11.293646812438965
9.99,11.19745,0.1703,11.283534049987793
10.0,11.18921,0.16975,11.272171020507812
10.01,11.18103,0.16901,11.264753341674805
10.02,11.17294,0.16809,11.258049011230469
10.03,11.16494,0.167,11.250008583068848
10.04,11.1586,0.16601,11.246771812438965
10.05,11.14923,0.16434,11.242557525634766
10.06,11.14154,0.16278,11.234574317932129
10.07,11.13397,0.1611,11.230724334716797
10.08,11.12652,0.15929,11.224296569824219
10.09,11.11919,0.15737,11.217692375183105
10.1,11.112,0.15536,11.208686828613281
10.11,11.10495,0.15326,11.201238632202148
10.12,11.0994,0.15153,11.187877655029297
10.13,11.09126,0.14887,11.179698944091797
10.14,11.08463,0.1466,11.172139167785645
10.15,11.07814,0.14429,11.165367126464844
10.16,11.07179,0.14195,11.158156394958496
10.17,11.06558,0.13959,11.144891738891602
10.18,11.05951,0.13721,11.132037162780762
10.19,11.05358,0.13483,11.119247436523438
10.2,11.04893,0.13293,11.107050895690918
10.21,11.04212,0.13007,11.10329532623291
10.22,11.03658,0.12769,11.093948364257812
10.23,11.03117,0.12531,11.082916259765625
10.24,11.02588,0.12294,11.077216148376465
10.25,11.0207,0.12057,11.068697929382324
10.26,11.01564,0.1182,11.064648628234863
10.27,11.01068,0.11584,11.066041946411133
10.28,11.00583,0.11347,11.063426971435547
10.29,11.00201,0.11156,11.063070297241211
10.3,10.99641,0.1087,11.06127643585205
10.31,10.99184,0.1063,11.048771858215332
10.32,10.98736,0.10389,11.035537719726562
10.33,10.98295,0.10146,11.035383224487305
10.34,10.97862,0.09901,11.023785591125488
10.35,10.97436,0.09654,11.014522552490234
10.36,10.97017,0.09405,11.018861770629883
10.37,10.96686,0.09204,11.002603530883789
10.38,10.96198,0.089,10.998273849487305
10.39,10.95796,0.08645,10.992870330810547
10.4,10.95399,0.08388,10.9810791015625
10.41,10.95006,0.0813,10.980499267578125
10.42,10.94617,0.07871,10.967796325683594
10.43,10.94231,0.07612,10.961753845214844
10.44,10.93847,0.07353,10.956928253173828
10.45,10.9354,0.07146,10.953972816467285
10.46,10.93083,0.06839,10.954904556274414
10.47,10.92702,0.06585,10.94806957244873
10.48,10.9232,0.06333,10.946981430053711
10.49,10.91936,0.06086,10.943466186523438
10.5,10.91549,0.05843,10.939183235168457
10.51,10.91159,0.05604,10.935338973999023
10.52,10.90764,0.05372,10.929250717163086
10.53,10.90364,0.05145,10.933073997497559
10.54,10.90039,0.04969,10.924427032470703
10.55,10.89543,0.04713,10.915522575378418
10.56,10.8912,0.04507,10.915081024169922
10.57,10.88687,0.04308,10.905412673950195
10.58,10.88244,0.04117,10.890722274780273
10.59,10.8779,0.03934,10.897671699523926
10.6,10.87324,0.03757,10.8917236328125
10.61,10.86844,0.03586,10.881803512573242
10.62,10.86451,0.03454,10.884615898132324
10.63,10.85845,0.03263,10.873644828796387
10.64,10.85325,0.03109,10.855222702026367
10.65,10.8479,0.02959,10.866364479064941
10.66,10.8424,0.02811,10.86126708984375
10.67,10.83675,0.02665,10.839829444885254
10.68,10.83097,0.02519,10.841606140136719
10.69,10.82504,0.02373,10.835016250610352
10.7,10.82019,0.02255,10.833918571472168
10.71,10.81277,0.02074,10.836231231689453
10.72,10.80646,0.01919,10.826626777648926
10.73,10.80002,0.01758,10.822022438049316
10.74,10.79348,0.01591,10.81754207611084
10.75,10.78684,0.01417,10.805968284606934
10.76,10.78012,0.01234,10.799055099487305
10.77,10.77333,0.01042,10.796743392944336
10.78,10.76647,0.00841,10.790847778320312
10.79,10.76094,0.00674,10.787002563476562
10.8,10.75263,0.00411,10.782496452331543
10.81,10.74566,0.00181,10.784114837646484
10.82,10.73868,0.0,10.7777681350708
10.83,10.73169,0.0,10.771421432495117
10.84,10.72471,0.0,10.76936149597168
10.85,10.71775,0.0,10.748579978942871
10.86,10.7108,0.0,10.750608444213867
10.87,10.70526,0.0,10.74663257598877
10.88,10.697,0.0,10.733170509338379
10.89,10.69016,0.0,10.735090255737305
10.9,10.68334,0.0,10.72846794128418
10.91,10.67657,0.0,10.717129707336426
10.92,10.66983,0.0,10.712897300720215
10.93,10.66311,0.0,10.712172508239746
10.94,10.65642,0.0,10.700879096984863
10.95,10.65107,0.0,10.697807312011719
10.96,10.64307,0.0,10.692899703979492
10.97,10.63639,0.0,10.676898002624512
10.98,10.6297,0.0,10.660016059875488
10.99,10.62297,0.0,10.649334907531738
11.0,10.6162,0.0,10.648295402526855
11.01,10.60936,0.0,10.650712013244629
11.02,10.60245,0.0,10.639118194580078
11.03,10.59545,0.0,10.630902290344238
11.04,10.58976,0.0,10.62133502960205
11.05,10.5811,0.0,10.598922729492188
11.06,10.57373,0.0,10.584176063537598
11.07,10.5662,0.0,10.576763153076172
11.08,10.5585,0.0,10.581151962280273
11.09,10.55063,0.0,10.572928428649902
11.1,10.54257,0.0,10.564261436462402
11.11,10.53431,0.0,10.549832344055176
11.12,10.52756,0.0,10.537641525268555
11.13,10.5172,0.0,10.523153305053711
11.14,10.50833,0.0,10.517558097839355
11.15,10.49926,0.0,10.501914978027344
11.16,10.48998,0.0,10.499241828918457
11.17,10.48052,0.0,10.482522964477539
11.18,10.47087,0.0,10.460287094116211
11.19,10.46106,0.0,10.459535598754883
11.2,10.45308,0.0,10.460990905761719
11.21,10.44097,0.0,10.451810836791992
11.22,10.43075,0.0,10.436858177185059
11.23,10.42043,0.0,10.429190635681152
11.24,10.41004,0.0,10.410844802856445
11.25,10.39961,0.0,10.409052848815918
11.26,10.38916,0.002,10.404828071594238
11.27,10.37873,0.00288,10.39767074584961
11.28,10.36835,0.00341,10.401753425598145
11.29,10.36008,0.00356,10.40233325958252
11.3,10.34783,0.00335,10.379842758178711
11.31,10.33775,0.00275,10.369065284729004
11.32,10.32784,0.00178,10.358238220214844
11.33,10.31812,0.0,10.33799934387207
11.34,10.30862,0.0,10.330741882324219
11.35,10.29935,0.0,10.32317066192627
11.36,10.29034,0.0,10.308948516845703
11.37,10.28332,0.0,10.302523612976074
11.38,10.27317,0.0,10.298883438110352
11.39,10.26503,0.0,10.292057037353516
11.4,10.25721,0.0,10.286659240722656
11.41,10.24969,0.0,10.276287078857422
11.42,10.2425,0.0,10.267279624938965
11.43,10.23562,0.0,10.260099411010742
11.44,10.22904,0.0,10.251668930053711
11.45,10.22397,0.0,10.240462303161621
11.46,10.21673,0.0,10.225985527038574
11.47,10.21098,0.0,10.21488094329834
11.48,10.20546,0.0,10.197128295898438
11.49,10.20015,0.0,10.200273513793945
11.5,10.19502,0.0,10.19785213470459
11.51,10.19004,0.0,10.188661575317383
11.52,10.18518,0.0,10.176202774047852
11.53,10.18041,0.0,10.164987564086914
11.54,10.17663,0.0,10.154916763305664
11.55,10.171,0.0,10.147275924682617
11.56,10.16629,0.0,10.141083717346191
11.57,10.16153,0.0,10.12542724609375
11.58,10.15669,0.0,10.112054824829102
11.59,10.15174,0.0,10.103903770446777
11.6,10.14666,0.0,10.094515800476074
11.61,10.14142,0.0,10.092501640319824
11.62,10.13709,0.0,10.081727027893066
11.63,10.13037,0.0,10.072006225585938
11.64,10.12454,0.0,10.064050674438477
11.65,10.11848,0.0,10.056317329406738
11.66,10.1122,0.0,10.051395416259766
11.67,10.1057,0.0,10.040973663330078
11.68,10.09897,0.0,10.040792465209961
11.69,10.09203,0.0,10.033153533935547
11.7,10.08633,0.0,10.023048400878906
11.71,10.07757,0.0,10.025201797485352
11.72,10.07009,0.0,10.019963264465332
11.73,10.06248,0.0,10.010186195373535
11.74,10.05476,0.0,10.011069297790527
11.75,10.04697,0.00253,10.002754211425781
11.76,10.03914,0.00528,10.001139640808105
11.77,10.03131,0.00773,10.00365161895752
11.78,10.02351,0.00985,10.006499290466309
11.79,10.01731,0.01129,10.005483627319336
11.8,10.00817,0.01301,10.012314796447754
11.81,10.0007,0.01401,9.992517471313477
11.82,9.99343,0.01462,9.984885215759277
11.83,9.98637,0.01483,9.984794616699219
11.84,9.97957,0.01464,9.994397163391113
11.85,9.97306,0.01406,9.991947174072266
11.86,9.96686,0.01309,9.994308471679688
11.87,9.96214,0.01206,10.000667572021484
11.88,9.9555,0.01009,9.997835159301758
11.89,9.95037,0.00809,10.000655174255371
11.9,9.94563,0.0058,10.010662078857422
11.91,9.94128,0.00326,10.013379096984863
11.92,9.93733,0.0,10.016075134277344
11.93,9.93378,0.0,10.019145965576172
11.94,9.93061,0.0,10.017538070678711
11.95,9.92835,0.0,10.02084732055664
11.96,9.92539,0.0,10.012155532836914
11.97,9.92331,0.0,10.007591247558594
11.98,9.92154,0.0,9.993098258972168
11.99,9.92006,0.0,9.98833179473877
12.0,9.91885,0.0,9.983099937438965
12.01,9.91786,0.0,9.988121032714844
12.02,9.91707,0.0,9.985804557800293
12.03,9.91655,0.0,9.98511791229248
12.04,9.91602,0.0,9.9789400100708
12.05,9.9155,0.0,9.966538429260254
12.06,9.91512,0.0,9.962797164916992
12.07,9.91475,0.0,9.953900337219238
12.08,9.91434,0.0,9.944111824035645
12.09,9.91387,0.0,9.931761741638184
12.1,9.91331,0.0,9.922186851501465
12.11,9.91261,0.0,9.913734436035156
12.12,9.91194,0.0,9.907468795776367
12.13,9.91072,0.0,9.8969144821167
12.14,9.90947,0.0,9.886944770812988
12.15,9.90799,0.0,9.882621765136719
12.16,9.90627,0.0,9.869973182678223
12.17,9.90429,0.0,9.859078407287598
12.18,9.90205,0.0,9.849469184875488
12.19,9.89953,0.0,9.838156700134277
12.2,9.89732,0.0,9.825194358825684
12.21,9.89369,0.0,9.819916725158691
12.22,9.89036,0.0,9.815347671508789
12.23,9.88679,0.0,9.809036254882812
12.24,9.88296,0.0,9.812195777893066
12.25,9.87891,0.0,9.808053016662598
12.26,9.87464,0.0,9.797853469848633
12.27,9.87018,0.0,9.797993659973145
12.28,9.86648,0.0,9.792716979980469
12.29,9.86172,0.00163,9.787614822387695
12.3,9.85584,0.00665,9.78659725189209
12.31,9.85082,0.01086,9.779289245605469
12.32,9.84573,0.01506,9.771088600158691
12.33,9.84059,0.01922,9.774761199951172
12.34,9.83541,0.02334,9.776494979858398
12.35,9.83024,0.02739,9.774114608764648
12.36,9.82508,0.03136,9.774444580078125
12.37,9.82098,0.03447,9.772047996520996
12.38,9.81493,0.03899,9.760775566101074
12.39,9.80997,0.04262,9.760405540466309
12.4,9.80511,0.04613,9.757420539855957
12.41,9.80038,0.0495,9.757801055908203
12.42,9.79579,0.05272,9.757575988769531
12.43,9.79135,0.05579,9.745514869689941
12.44,9.78707,0.05871,9.738618850708008
12.45,9.78377,0.06095,9.735536575317383
12.46,9.77905,0.06411,9.725683212280273
12.47,9.77531,0.06659,9.723060607910156
12.48,9.77176,0.06892,9.722837448120117
12.49,9.76841,0.07112,9.717185020446777
12.5,9.76524,0.0732,9.715953826904297
12.51,9.76227,0.07515,9.717501640319824
12.52,9.75948,0.077,9.71875
12.53,9.75738,0.07841,9.71615982055664
12.54,9.75492,0.08008,9.718927383422852
12.55,9.75218,0.08199,9.721413612365723
12.56,9.75008,0.08351,9.712028503417969
12.57,9.74812,0.08498,9.698481559753418
12.58,9.74631,0.08642,9.691692352294922
12.59,9.74461,0.08783,9.683721542358398
12.6,9.74303,0.08923,9.682609558105469
12.61,9.74154,0.09063,9.676316261291504
12.62,9.74042,0.09177,9.670503616333008
12.63,9.73882,0.09349,9.664299011230469
12.64,9.73755,0.09497,9.655156135559082
12.65,9.73632,0.09649,9.646438598632812
12.66,9.73511,0.09807,9.644058227539062
12.67,9.73393,0.0997,9.645788192749023
12.68,9.73274,0.10141,9.636984825134277
12.69,9.73154,0.10319,9.636466979980469
12.7,9.73056,0.10468,9.639907836914062
12.71,9.72905,0.10699,9.638794898986816
12.72,9.72773,0.10902,9.643331527709961
12.73,9.72637,0.11112,9.646099090576172
12.74,9.72493,0.1133,9.640708923339844
12.75,9.72342,0.11556,9.641303062438965
12.76,9.72183,0.11789,9.642691612243652
12.77,9.72016,0.12029,9.64037036895752
12.78,9.71876,0.12225,9.639559745788574
12.79,9.71693,0.12475,9.640141487121582
12.8,9.71463,0.1278,9.633222579956055
12.81,9.71261,0.13037,9.632007598876953
12.82,9.71052,0.13295,9.625181198120117
12.83,9.70835,0.13554,9.62118148803711
12.84,9.70611,0.13812,9.627815246582031
12.85,9.70381,0.14067,9.633662223815918
12.86,9.70147,0.14317,9.631187438964844
12.87,9.69957,0.14514,9.63537311553955
12.88,9.6967,0.148,9.63121223449707
12.89,9.6943,0.15029,9.628937721252441
12.9,9.69192,0.15247,9.633614540100098
12.91,9.68956,0.15453,9.634302139282227
12.92,9.68725,0.15646,9.637510299682617
12.93,9.68502,0.15824,9.642165184020996
12.94,9.68287,0.15985,9.641880989074707
12.95,9.68123,0.16103,9.644807815551758
